기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20241,R,전통시장,3130034,필동 골목형상점가,91,42,49,0,13,22,28,21,7,0,4,11,13,10,4,0,9,11,15,11,3
20241,R,전통시장,3130035,방산종합시장(방산시장),2267,1235,1032,0,553,549,497,394,274,0,144,303,322,273,193,0,409,246,175,121,81
20241,R,전통시장,3130036,중부시장(신중부시장),3364,1712,1652,22,931,872,703,543,293,10,413,501,418,229,141,12,518,371,285,314,152
20241,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",14714,7341,7373,134,4207,3866,3028,2333,1146,54,2028,2248,1752,812,447,80,2179,1618,1276,1521,699
20241,R,전통시장,3130042,약수시장,2579,997,1582,5,417,964,714,354,125,0,128,339,237,203,90,5,289,625,477,151,35
20241,R,전통시장,3130046,team204(팀204),120,66,54,0,36,26,22,22,14,0,16,14,12,14,10,0,20,12,10,8,4
20241,R,전통시장,3130047,테크노상가(엘리시움),340,182,158,0,102,72,64,62,40,0,44,38,32,40,28,0,58,34,32,22,12
20241,R,전통시장,3130048,동평화시장,124,66,58,0,38,26,24,22,14,0,16,14,12,14,10,0,22,12,12,8,4
20241,R,전통시장,3130049,신당 미래유산 먹거리 골목형상점가,29,16,13,0,9,6,6,4,4,0,4,3,3,3,3,0,5,3,3,1,1
20241,R,전통시장,3130050,청평화시장,272,146,126,0,82,58,52,48,32,0,36,30,26,32,22,0,46,28,26,16,10
20241,R,전통시장,3130051,동화동 골목형상점가,535,239,296,0,88,127,136,116,68,0,26,42,67,62,42,0,62,85,69,54,26
20241,R,전통시장,3130052,서울중앙시장(신중앙시장),462,319,143,0,82,127,117,86,50,0,51,79,74,69,46,0,31,48,43,17,4
20241,R,전통시장,3130053,백학시장,181,95,86,0,14,41,52,43,31,0,4,15,27,24,25,0,10,26,25,19,6
20241,R,전통시장,3130054,황학동주방가구거리상점가,241,169,72,0,39,69,64,42,27,0,26,43,40,35,25,0,13,26,24,7,2
20241,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",166,123,43,0,20,51,47,30,18,0,15,33,32,25,18,0,5,18,15,5,0
20241,R,전통시장,3130056,용산용문시장,918,546,372,0,175,251,252,170,70,0,75,152,154,116,49,0,100,99,98,54,21
20241,R,전통시장,3130057,만리시장,83,45,38,0,12,22,20,18,11,0,4,10,11,11,9,0,8,12,9,7,2
20241,R,전통시장,3130058,이촌종합시장,2165,1386,779,6,350,585,606,444,174,5,173,359,427,299,123,1,177,226,179,145,51
20241,R,전통시장,3130059,후암시장,188,112,76,0,28,43,53,43,21,0,10,25,35,25,17,0,18,18,18,18,4
20241,R,전통시장,3130060,신흥시장,117,87,30,0,3,20,46,45,3,0,0,11,37,36,3,0,3,9,9,9,0
20241,R,전통시장,3130061,이태원시장,966,428,538,0,282,376,190,92,26,0,74,158,106,68,22,0,208,218,84,24,4
20241,R,전통시장,3130062,보광시장,38,20,18,0,4,8,11,10,5,0,0,4,6,6,4,0,4,4,5,4,1
20241,R,전통시장,3130063,신금호역 골목형상점가,56,29,27,0,6,9,12,14,15,0,0,3,6,8,12,0,6,6,6,6,3
20241,R,전통시장,3130064,금남시장,47,24,23,0,5,7,12,12,11,0,0,1,6,6,11,0,5,6,6,6,0
20241,R,전통시장,3130065,무학봉상점가,461,284,177,0,52,125,136,106,42,0,26,68,84,68,38,0,26,57,52,38,4
20241,R,전통시장,3130066,행당시장상점가,589,382,207,0,72,139,162,155,61,0,36,80,106,109,51,0,36,59,56,46,10
20241,R,전통시장,3130067,왕십리도선동상점가,1667,766,901,0,275,320,347,416,309,0,94,177,187,176,132,0,181,143,160,240,177
20241,R,전통시장,3130068,마장축산물시장,2681,1904,777,0,218,477,613,889,484,0,131,330,447,632,364,0,87,147,166,257,120
20241,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",99,70,29,0,2,18,35,33,11,0,0,11,24,24,11,0,2,7,11,9,0
20241,R,전통시장,3130070,뚝섬역상점가,978,675,303,0,155,202,207,213,201,0,93,133,133,152,164,0,62,69,74,61,37
20241,R,전통시장,3130071,성수역 골목형상점가,1668,1069,599,2,274,425,418,335,214,2,152,284,281,202,148,0,122,141,137,133,66
20241,R,전통시장,3130072,성동용답상가시장,461,290,171,1,121,135,95,70,39,0,52,90,67,47,34,1,69,45,28,23,5
20241,R,전통시장,3130073,뚝도시장,278,179,99,0,65,81,65,46,21,0,29,53,45,33,19,0,36,28,20,13,2
20241,R,전통시장,3130074,영동교골목시장,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
20241,R,전통시장,3130075,노룬산시장(노룬산골목시장),2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
20241,R,전통시장,3130076,능동로골목시장,16,14,2,0,0,1,4,5,6,0,0,1,3,4,6,0,0,0,1,1,0
20241,R,전통시장,3130077,조양시장,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
20241,R,전통시장,3130078,화양제일골목시장,23,15,8,0,3,4,6,7,3,0,1,2,4,5,3,0,2,2,2,2,0
20241,R,전통시장,3130079,한아름시장,26,18,8,0,3,4,7,8,4,0,1,2,5,6,4,0,2,2,2,2,0
20241,R,전통시장,3130080,자양종합시장(기능상실),12,8,4,0,2,3,3,3,1,0,1,2,2,2,1,0,1,1,1,1,0
20241,R,전통시장,3130081,자양골목전통시장(자양골목시장),284,223,61,0,19,40,79,118,28,0,7,25,63,102,26,0,12,15,16,16,2
20241,R,전통시장,3130082,면곡골목시장,43,30,13,0,3,11,13,10,6,0,2,8,8,7,5,0,1,3,5,3,1
20241,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",735,358,377,3,194,142,147,175,74,0,83,76,73,71,55,3,111,66,74,104,19
20241,R,전통시장,3130084,신성시장(신성골목시장),267,131,136,0,45,67,69,62,24,0,12,31,33,33,22,0,33,36,36,29,2
20241,R,전통시장,3130085,용두시장,99,52,47,0,12,22,25,24,16,0,6,13,13,11,9,0,6,9,12,13,7
20241,R,전통시장,3130086,서울약령시장,3697,2230,1467,0,444,939,932,796,586,0,168,561,602,469,430,0,276,378,330,327,156
20241,R,전통시장,3130087,경동광성상가(경동시장),382,231,151,0,48,97,97,81,59,0,19,58,63,47,44,0,29,39,34,34,15
20241,R,전통시장,3130088,경동시장,551,334,217,0,66,140,139,119,87,0,25,84,90,71,64,0,41,56,49,48,23
20241,R,전통시장,3130089,청량리수산시장,228,118,110,0,29,50,56,56,37,0,13,29,29,26,21,0,16,21,27,30,16
20241,R,전통시장,3130090,청량리종합시장,362,219,143,0,42,93,92,80,55,0,15,55,60,48,41,0,27,38,32,32,14
20241,R,전통시장,3130091,청량종합도매시장,479,289,190,0,55,123,123,104,74,0,20,74,79,60,56,0,35,49,44,44,18
20241,R,전통시장,3130092,청량리농수산물시장,404,243,161,0,50,103,99,84,68,0,20,60,64,50,49,0,30,43,35,34,19
20241,R,전통시장,3130094,청량리청과물시장,393,232,161,0,51,104,95,82,61,0,19,62,60,48,43,0,32,42,35,34,18
20241,R,전통시장,3130095,청량리전통시장,424,247,177,0,60,113,97,86,68,0,24,67,59,51,46,0,36,46,38,35,22
20241,R,전통시장,3130096,동부시장,22,11,11,0,3,4,6,6,3,0,2,3,2,2,2,0,1,1,4,4,1
20241,R,전통시장,3130097,답십리 건축자재시장,222,108,114,0,31,47,63,60,21,0,22,33,23,15,15,0,9,14,40,45,6
20241,R,전통시장,3130098,회기시장,43,19,24,0,5,11,13,9,5,0,1,3,6,4,5,0,4,8,7,5,0
20241,R,전통시장,3130099,전농로터리시장,27,21,6,0,1,3,10,10,3,0,1,2,8,8,2,0,0,1,2,2,1
20241,R,전통시장,3130100,답십리시장,256,187,69,0,38,59,61,54,44,0,30,45,44,37,31,0,8,14,17,17,13
20241,R,전통시장,3130101,답십리현대시장,192,146,46,0,32,44,45,38,33,0,25,35,34,27,25,0,7,9,11,11,8
20241,R,전통시장,3130102,이문제일시장,71,38,33,0,8,16,16,18,13,0,2,8,8,10,10,0,6,8,8,8,3
20241,R,전통시장,3130103,이경시장,30,19,11,0,3,6,8,8,5,0,1,4,5,6,3,0,2,2,3,2,2
20241,R,전통시장,3130104,전곡시장,158,85,73,0,50,31,33,29,15,0,26,18,15,14,12,0,24,13,18,15,3
20241,R,전통시장,3130105,장미제일시장(중화동제일시장),66,45,21,0,5,11,18,17,15,0,3,7,10,12,13,0,2,4,8,5,2
20241,R,전통시장,3130106,중랑동부시장,455,288,167,0,35,96,128,128,68,0,15,57,76,82,58,0,20,39,52,46,10
20241,R,전통시장,3130107,중랑동부시장(중랑교종합상가),23,16,7,0,3,6,8,5,1,0,2,4,5,4,1,0,1,2,3,1,0
20241,R,전통시장,3130109,묵1동도깨비시장,91,43,48,0,8,23,27,23,10,0,2,11,12,11,7,0,6,12,15,12,3
20241,R,전통시장,3130110,면목골목시장(면목시장),202,118,84,0,14,35,55,64,34,0,0,15,30,39,34,0,14,20,25,25,0
20241,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",194,106,88,0,15,48,54,53,24,0,0,24,29,29,24,0,15,24,25,24,0
20241,R,전통시장,3130112,사가정시장,275,176,99,0,18,45,77,79,56,0,3,23,46,58,46,0,15,22,31,21,10
20241,R,전통시장,3130113,신아타운,834,464,370,0,110,210,205,207,102,0,46,99,106,134,79,0,64,111,99,73,23
20241,R,전통시장,3130115,우림골목시장,266,141,125,0,24,51,62,86,43,0,2,22,29,47,41,0,22,29,33,39,2
20241,R,전통시장,3130116,동성타워프라자,31,15,16,0,5,7,6,8,5,0,1,3,3,4,4,0,4,4,3,4,1
20241,R,전통시장,3130117,정릉시장,321,176,145,0,39,78,84,79,41,0,10,39,44,48,35,0,29,39,40,31,6
20241,R,전통시장,3130118,정릉골 골목형상점가,174,106,68,0,10,26,42,58,38,0,1,13,27,39,26,0,9,13,15,19,12
20241,R,전통시장,3130119,정릉아리랑시장,131,54,77,0,19,34,37,29,12,0,1,13,14,14,12,0,18,21,23,15,0
20241,R,전통시장,3130120,돈암시장(돈암제일시장),252,128,124,0,26,61,77,62,26,0,9,26,37,40,16,0,17,35,40,22,10
20241,R,전통시장,3130121,길음시장,510,249,261,34,179,125,85,56,31,14,77,66,42,26,24,20,102,59,43,30,7
20241,R,전통시장,3130122,밤나무골시장,16,11,5,0,1,2,2,4,7,0,0,1,1,3,6,0,1,1,1,1,1
20241,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,63,34,29,0,12,14,16,13,8,0,6,8,8,6,6,0,6,6,8,7,2
20241,R,전통시장,3130124,번동시장,12,8,4,0,1,2,3,3,3,0,0,1,2,2,3,0,1,1,1,1,0
20241,R,전통시장,3130125,장위전통시장,110,76,34,0,1,18,31,31,29,0,0,9,19,21,27,0,1,9,12,10,2
20241,R,전통시장,3130126,새석관시장,66,46,20,0,4,9,12,14,27,0,2,6,7,9,22,0,2,3,5,5,5
20241,R,전통시장,3130127,석관시장,23,15,8,0,1,3,4,5,10,0,0,2,2,3,8,0,1,1,2,2,2
20241,R,전통시장,3130128,돌곶이시장(석관황금시장),54,45,9,0,0,5,10,11,28,0,0,5,7,8,25,0,0,0,3,3,3
20241,R,전통시장,3130129,장미원골목시장,147,91,56,0,7,19,30,43,48,0,1,9,19,28,34,0,6,10,11,15,14
20241,R,전통시장,3130131,동북프라자,15,10,5,0,1,2,4,4,4,0,0,1,2,3,4,0,1,1,2,1,0
20241,R,전통시장,3130132,삼양골목시장(삼양시장),49,35,14,0,1,6,12,14,16,0,0,2,7,11,15,0,1,4,5,3,1
20241,R,전통시장,3130133,우이골목시장(우이시장),199,110,89,0,1,7,40,64,87,0,0,4,27,43,36,0,1,3,13,21,51
20241,R,전통시장,3130134,"솔샘시장(미아6,7동골목시장)",143,78,65,0,26,39,49,20,9,0,10,22,27,10,9,0,16,17,22,10,0
20241,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),107,54,53,0,9,27,28,30,13,0,2,11,12,19,10,0,7,16,16,11,3
20241,R,전통시장,3130136,수유재래시장,45,20,25,0,3,7,13,15,7,0,0,2,5,7,6,0,3,5,8,8,1
20241,R,전통시장,3130137,"수유전통시장(수유시장, 수유골목시장)",140,61,79,0,8,23,41,47,21,0,0,7,16,20,18,0,8,16,25,27,3
20241,R,전통시장,3130138,수유프라자,55,24,31,0,4,9,15,18,9,0,0,3,6,8,7,0,4,6,9,10,2
20241,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),277,144,133,0,22,69,77,75,34,0,6,29,37,46,26,0,16,40,40,29,8
20241,R,전통시장,3130140,숭인시장,80,43,37,0,1,9,16,25,29,0,0,3,7,16,17,0,1,6,9,9,12
20241,R,전통시장,3130141,강북북부골목시장,40,26,14,0,2,8,8,14,8,0,0,5,5,11,5,0,2,3,3,3,3
20241,R,전통시장,3130142,강북북부시장,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20241,R,전통시장,3130143,방천골목시장,36,18,18,0,1,5,12,11,7,0,0,2,5,5,6,0,1,3,7,6,1
20241,R,전통시장,3130144,백운시장,47,24,23,0,4,8,13,14,8,0,0,3,5,8,8,0,4,5,8,6,0
20241,R,전통시장,3130145,쌍문역둘리상점가,152,68,84,0,34,36,38,37,7,0,6,17,19,20,6,0,28,19,19,17,1
20241,R,전통시장,3130146,쌍문시장(쌍문역골목시장),494,226,268,0,109,114,126,119,26,0,18,51,65,69,23,0,91,63,61,50,3
20241,R,전통시장,3130147,쌍문역동측상점가,419,189,230,0,56,85,114,116,48,0,19,34,50,54,32,0,37,51,64,62,16
20241,R,전통시장,3130148,방학동도깨비시장,98,44,54,0,2,22,25,22,27,0,0,11,11,11,11,0,2,11,14,11,16
20241,R,전통시장,3130149,창동신창시장,307,178,129,0,33,70,88,76,40,0,14,43,47,39,35,0,19,27,41,37,5
20241,R,전통시장,3130150,창동골목시장,108,61,47,0,3,20,43,36,6,0,0,13,25,17,6,0,3,7,18,19,0
20241,R,전통시장,3130151,신도봉시장,19,13,6,0,0,2,5,7,5,0,0,1,3,5,4,0,0,1,2,2,1
