기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20241,R,전통시장,3130264,상도약수골목형상점가,96,57,39,0,11,24,24,24,13,0,5,14,14,17,7,0,6,10,10,7,6
20241,R,전통시장,3130265,노량진중앙시장,94,53,41,0,12,23,24,22,13,0,5,13,15,12,8,0,7,10,9,10,5
20241,R,전통시장,3130266,만양로상점가,66,36,30,0,9,16,17,15,9,0,4,9,10,8,5,0,5,7,7,7,4
20241,R,전통시장,3130267,본동인정시장(기능상실),82,45,37,0,11,20,21,18,12,0,5,11,13,9,7,0,6,9,8,9,5
20241,R,전통시장,3130268,상도전통시장,311,179,132,0,51,75,76,67,42,0,22,41,46,41,29,0,29,34,30,26,13
20241,R,전통시장,3130269,강남시장(동작구 강남시장),9,5,4,0,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0
20241,R,전통시장,3130270,흑석시장,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20241,R,전통시장,3130271,남성역골목시장,329,171,158,0,33,47,75,63,111,0,14,24,32,28,73,0,19,23,43,35,38
20241,R,전통시장,3130272,사당시장,72,37,35,0,7,10,17,14,24,0,3,5,7,6,16,0,4,5,10,8,8
20241,R,전통시장,3130273,남성사계시장(남성시장),341,186,155,0,53,101,95,63,29,0,25,61,57,28,15,0,28,40,38,35,14
20241,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),354,189,165,0,58,90,96,64,46,0,17,44,48,40,40,0,41,46,48,24,6
20241,R,전통시장,3130275,강남골목시장,101,61,40,0,21,25,25,20,10,0,10,15,15,14,7,0,11,10,10,6,3
20241,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),3,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
20241,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),197,124,73,0,37,49,49,42,20,0,17,32,32,29,14,0,20,17,17,13,6
20241,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,160,96,64,0,12,29,39,43,37,0,9,17,22,22,26,0,3,12,17,21,11
20241,R,전통시장,3130279,관악신사시장,371,258,113,0,59,109,111,67,25,0,26,75,87,51,19,0,33,34,24,16,6
20241,R,전통시장,3130280,신림종합시장,52,36,16,0,9,15,15,9,4,0,4,10,12,7,3,0,5,5,3,2,1
20241,R,전통시장,3130281,우림시장,51,29,22,0,4,11,12,17,7,0,1,6,6,10,6,0,3,5,6,7,1
20241,R,전통시장,3130282,난곡 골목형상점가,57,32,25,0,4,12,14,19,8,0,1,6,7,11,7,0,3,6,7,8,1
20241,R,전통시장,3130283,신원시장,140,88,52,0,2,33,40,40,25,0,2,19,26,26,15,0,0,14,14,14,10
20241,R,전통시장,3130284,관악종합시장(신원시장),18,11,7,0,1,4,5,5,3,0,1,2,3,3,2,0,0,2,2,2,1
20241,R,전통시장,3130285,서원동상점가,808,326,482,0,148,177,149,183,151,0,31,69,75,66,85,0,117,108,74,117,66
20241,R,전통시장,3130286,신신림시장(삼성동시장),23,14,9,0,2,4,7,7,3,0,1,2,4,4,3,0,1,2,3,3,0
20241,R,전통시장,3130287,삼성동 시장(삼성동시장),27,16,11,0,1,4,9,9,4,0,0,2,5,5,4,0,1,2,4,4,0
20241,R,전통시장,3130288,신림현대종합상가,43,24,19,0,6,8,11,9,9,0,3,4,6,5,6,0,3,4,5,4,3
20241,R,전통시장,3130289,봉일시장,90,43,47,0,12,17,19,25,17,0,4,8,10,11,10,0,8,9,9,14,7
20241,R,전통시장,3130290,영림시장,562,311,251,0,91,164,135,128,44,0,35,84,75,84,33,0,56,80,60,44,11
20241,R,전통시장,3130291,봉천제일종합시장,29,16,13,0,5,8,7,6,3,0,2,4,4,4,2,0,3,4,3,2,1
20241,R,전통시장,3130292,봉천현대시장,14,8,6,0,2,2,3,4,3,0,1,1,2,2,2,0,1,1,1,2,1
20241,R,전통시장,3130293,봉천중앙시장,71,32,39,0,8,12,16,22,13,0,3,6,7,10,6,0,5,6,9,12,7
20241,R,전통시장,3130294,관악중부시장,420,235,185,0,63,102,99,96,60,0,31,57,53,50,44,0,32,45,46,46,16
20241,R,전통시장,3130295,인헌시장(원당종합시장),389,228,161,0,78,116,101,61,33,0,35,73,61,31,28,0,43,43,40,30,5
20241,R,전통시장,3130296,남부종합시장,180,100,80,0,34,46,48,32,20,0,12,24,28,21,15,0,22,22,20,11,5
20241,R,전통시장,3130301,양재시장,607,392,215,8,142,168,138,90,61,4,72,113,97,60,46,4,70,55,41,30,15
20241,R,전통시장,3130303,영동전통시장,784,456,328,0,204,237,168,108,67,0,86,141,112,69,48,0,118,96,56,39,19
20241,R,전통시장,3130304,신사상가,43,25,18,0,10,14,10,6,3,0,4,8,7,4,2,0,6,6,3,2,1
20241,R,전통시장,3130305,논현종합시장,138,88,50,0,26,40,34,22,16,0,11,24,24,17,12,0,15,16,10,5,4
20241,R,전통시장,3130306,강남언주로,758,448,310,0,153,232,197,131,45,0,73,145,129,70,31,0,80,87,68,61,14
20241,R,전통시장,3130307,도곡시장,173,102,71,0,40,48,41,31,13,0,19,31,27,16,9,0,21,17,14,15,4
20241,R,전통시장,3130309,은마종합상점가,1278,714,564,7,232,352,294,241,152,3,107,215,189,124,76,4,125,137,105,117,76
20241,R,전통시장,3130310,강남개포시장,5258,3446,1812,4,924,1498,1259,977,596,0,493,1002,867,623,461,4,431,496,392,354,135
20241,R,전통시장,3130311,새마을시장,756,481,275,0,105,147,174,169,161,0,46,88,109,116,122,0,59,59,65,53,39
20241,R,전통시장,3130312,석촌시장,501,328,173,0,61,115,117,103,105,0,36,82,78,60,72,0,25,33,39,43,33
20241,R,전통시장,3130313,방이시장,4043,2323,1720,1,653,1036,916,864,573,1,367,674,560,405,316,0,286,362,356,459,257
20241,R,전통시장,3130314,풍납시장,446,263,183,0,47,101,127,128,43,0,27,59,68,69,40,0,20,42,59,59,3
20241,R,전통시장,3130315,문정동 로데오거리 상점가(문정동 로데오거리),9226,6971,2255,0,881,1771,2603,3313,658,0,505,1256,2002,2789,419,0,376,515,601,524,239
20241,R,전통시장,3130316,마천시장,49,32,17,0,4,12,14,13,6,0,2,8,8,8,6,0,2,4,6,5,0
20241,R,전통시장,3130317,마천중앙시장,203,133,70,0,14,50,60,54,25,0,9,31,35,33,25,0,5,19,25,21,0
20241,R,전통시장,3130318,로데오거리상점가,548,295,253,0,46,94,122,118,168,0,16,43,60,59,117,0,30,51,62,59,51
20241,R,전통시장,3130319,성내전통시장,81,55,26,0,14,16,19,16,16,0,11,11,11,11,11,0,3,5,8,5,5
20241,R,전통시장,3130320,암사종합시장,571,349,222,0,78,120,120,116,137,0,39,78,77,77,78,0,39,42,43,39,59
20241,R,전통시장,3130321,장신구 특화거리 상점가,1206,819,387,0,144,254,261,309,238,0,83,158,170,224,184,0,61,96,91,85,54
20241,R,전통시장,3130322,고분다리전통시장,117,69,48,0,8,19,28,28,34,0,2,10,14,17,26,0,6,9,14,11,8
20241,R,전통시장,3130323,둔촌역전통시장,381,229,152,0,51,86,97,80,67,0,26,55,58,46,44,0,25,31,39,34,23
20241,R,전통시장,3130324,길동복조리시장,115,56,59,0,15,23,27,29,21,0,5,12,15,12,12,0,10,11,12,17,9
20241,R,전통시장,3130325,명일전통시장,206,116,90,0,30,56,53,37,30,0,14,34,35,19,14,0,16,22,18,18,16
20241,R,전통시장,3130326,고덕 골목형상점가,384,243,141,0,21,49,85,134,95,0,3,21,49,93,77,0,18,28,36,41,18
20241,R,전통시장,3130327,"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",800,432,368,0,242,170,150,142,96,0,106,90,76,94,66,0,136,80,74,48,30
20242,U,관광특구,3001491,이태원 관광특구,28395,15935,12460,8,6830,9855,6365,4305,1032,8,2203,4986,4313,3583,842,0,4627,4869,2052,722,190
20242,U,관광특구,3001492,명동 남대문 북창동 다동 무교동 관광특구,214604,123445,91159,396,43270,71925,55534,34108,9371,87,16696,38123,36717,25448,6374,309,26574,33802,18817,8660,2997
20242,U,관광특구,3001493,동대문패션타운 관광특구,33474,16833,16641,273,9661,8613,6813,5378,2736,109,4636,4972,3883,2050,1183,164,5025,3641,2930,3328,1553
20242,U,관광특구,3001494,종로?청계 관광특구,47296,26388,20908,670,9566,14142,12876,7558,2484,242,4114,7326,7672,5302,1732,428,5452,6816,5204,2256,752
20242,U,관광특구,3001495,잠실 관광특구,111557,65817,45740,195,18343,29274,28408,24388,10949,80,9089,18331,18070,13050,7197,115,9254,10943,10338,11338,3752
20242,U,관광특구,3001496,강남 마이스 관광특구,113536,76610,36926,286,22874,34048,30408,20154,5766,142,12294,22506,22424,15800,3444,144,10580,11542,7984,4354,2322
20242,A,골목상권,3110001,이북5도청사,2441,1370,1071,0,303,654,800,532,152,0,146,334,473,319,98,0,157,320,327,213,54
20242,A,골목상권,3110002,독립문역 1번,403,109,294,0,114,114,103,50,22,0,26,26,33,13,11,0,88,88,70,37,11
20242,A,골목상권,3110003,세검정초등학교,1186,667,519,0,157,325,375,251,78,0,71,172,220,151,53,0,86,153,155,100,25
20242,A,골목상권,3110004,대신고등학교,27,9,18,0,6,8,9,3,1,0,1,2,4,1,1,0,5,6,5,2,0
20242,A,골목상권,3110005,세검정,394,219,175,0,67,115,106,75,31,0,27,63,60,46,23,0,40,52,46,29,8
20242,A,골목상권,3110006,부암동주민센터,142,79,63,0,24,41,39,28,10,0,10,22,22,17,8,0,14,19,17,11,2
20242,A,골목상권,3110007,사직공원(한국사회과학도서관),302,189,113,0,40,87,91,60,24,0,16,53,62,42,16,0,24,34,29,18,8
20242,A,골목상권,3110008,배화여자대학교(박노수미술관),1045,673,372,0,171,302,301,197,74,0,72,189,218,141,53,0,99,113,83,56,21
20242,A,골목상권,3110009,자하문터널,239,135,104,0,39,72,69,45,14,0,15,40,39,30,11,0,24,32,30,15,3
20242,A,골목상권,3110010,평창동서측,3988,2238,1750,0,490,1072,1308,866,252,0,236,548,773,520,161,0,254,524,535,346,91
20242,A,골목상권,3110011,청운초등학교,166,107,59,0,31,47,46,31,11,0,14,29,34,22,8,0,17,18,12,9,3
20242,A,골목상권,3110012,성곡미술관,2803,1756,1047,0,368,796,846,559,234,0,153,488,581,389,145,0,215,308,265,170,89
20242,A,골목상권,3110013,체부동홍종문가옥,96,62,34,0,16,27,28,18,7,0,7,17,20,13,5,0,9,10,8,5,2
20242,A,골목상권,3110014,경복고등학교,1501,972,529,0,275,436,420,267,103,0,121,274,311,193,73,0,154,162,109,74,30
20242,A,골목상권,3110015,청와대사랑채,823,532,291,1,153,241,228,145,55,0,66,151,170,106,39,1,87,90,58,39,16
20242,A,골목상권,3110016,평창동동측,2949,1656,1293,0,365,792,967,644,181,0,176,404,572,388,116,0,189,388,395,256,65
20242,A,골목상권,3110017,정독도서관,408,324,84,0,46,125,129,86,22,0,28,94,108,75,19,0,18,31,21,11,3
20242,A,골목상권,3110018,중앙고등학교,1215,910,305,0,128,419,366,231,71,0,67,308,288,190,57,0,61,111,78,41,14
20242,A,골목상권,3110019,창덕궁,962,528,434,7,195,300,266,151,43,3,83,150,156,106,30,4,112,150,110,45,13
20242,A,골목상권,3110020,서울국제고등학교,887,433,454,0,139,247,219,180,102,0,45,121,117,92,58,0,94,126,102,88,44
20242,A,골목상권,3110021,성균관대학교,899,440,459,0,146,247,218,180,108,0,50,121,117,94,58,0,96,126,101,86,50
20242,A,골목상권,3110022,경신고등학교,238,117,121,0,38,65,59,48,28,0,13,32,32,25,15,0,25,33,27,23,13
20242,A,골목상권,3110023,서울대병원,62,35,27,0,10,14,17,13,8,0,3,7,10,9,6,0,7,7,7,4,2
20242,A,골목상권,3110024,혜회동주민센터,444,217,227,0,72,122,109,87,54,0,25,60,58,44,30,0,47,62,51,43,24
20242,A,골목상권,3110025,충신시장옆,470,295,175,8,110,135,116,73,28,1,46,87,85,56,20,7,64,48,31,17,8
20242,A,골목상권,3110026,종로5가역 4번,498,313,185,9,118,145,122,77,27,1,50,94,89,59,20,8,68,51,33,18,7
20242,A,골목상권,3110027,혜화역 1번,103,60,43,0,13,29,27,23,11,0,4,13,18,16,9,0,9,16,9,7,2
20242,A,골목상권,3110028,이화달팽이길,509,309,200,1,103,143,132,91,39,0,38,80,88,70,33,1,65,63,44,21,6
20242,A,골목상권,3110029,동대문역 1번,58,14,44,0,1,7,16,26,8,0,0,2,3,7,2,0,1,5,13,19,6
20242,A,골목상권,3110030,동대문역 3번,24,10,14,0,1,4,8,7,4,0,0,1,3,3,3,0,1,3,5,4,1
20242,A,골목상권,3110031,창신역 1번,82,35,47,0,8,22,21,26,5,0,1,8,8,13,5,0,7,14,13,13,0
20242,A,골목상권,3110032,수족관거리,78,32,46,0,2,12,28,24,12,0,0,2,10,10,10,0,2,10,18,14,2
20242,A,골목상권,3110033,창신역 4번,138,62,76,0,24,31,34,32,17,0,0,13,17,17,15,0,24,18,17,15,2
20242,A,골목상권,3110034,창신1동주민센터,49,21,28,0,1,8,18,13,9,0,0,2,6,6,7,0,1,6,12,7,2
20242,A,골목상권,3110035,동묘앞역 2번,246,120,126,0,36,45,60,60,45,0,6,20,33,35,26,0,30,25,27,25,19
20242,A,골목상권,3110036,동묘앞역 3번,138,71,67,0,20,23,34,34,27,0,5,11,19,21,15,0,15,12,15,13,12
20242,A,골목상권,3110037,신설동역 12번,410,293,117,0,40,111,91,93,75,0,18,84,69,71,51,0,22,27,22,22,24
20242,A,골목상권,3110038,경향신문사,4022,2135,1887,22,1164,1270,884,532,150,6,378,632,631,388,100,16,786,638,253,144,50
20242,A,골목상권,3110039,회현역 1번,629,389,240,0,118,222,173,91,25,0,55,132,113,72,17,0,63,90,60,19,8
20242,A,골목상권,3110040,중구회현체육센터(정화예술대남산캠퍼스),1162,718,444,0,219,411,320,169,43,0,101,245,208,134,30,0,118,166,112,35,13
20242,A,골목상권,3110041,남산케이블카,1045,608,437,0,171,354,284,185,51,0,68,183,184,138,35,0,103,171,100,47,16
20242,A,골목상권,3110042,남산골공원옆,2278,1072,1206,0,326,580,703,499,170,0,111,287,331,233,110,0,215,293,372,266,60
20242,A,골목상권,3110043,충무초등학교,1714,864,850,1,328,454,483,350,98,0,115,241,258,185,65,1,213,213,225,165,33
20242,A,골목상권,3110044,관성묘,625,330,295,1,143,171,163,121,26,0,51,96,96,70,17,1,92,75,67,51,9
20242,A,골목상권,3110045,동대문역사문화공원역 5번,1301,668,633,5,336,350,303,229,78,2,143,198,177,109,39,3,193,152,126,120,39
20242,A,골목상권,3110046,버티고개,109,71,38,0,19,38,28,18,6,0,8,27,20,11,5,0,11,11,8,7,1
20242,A,골목상권,3110047,다산성곽길,367,235,132,0,65,119,91,62,30,0,27,82,64,39,23,0,38,37,27,23,7
20242,A,골목상권,3110048,장충동주민센터,1193,651,542,1,266,339,304,223,60,0,97,200,187,127,40,1,169,139,117,96,20
20242,A,골목상권,3110049,장충단 고개,2333,1479,854,0,412,749,565,408,199,0,168,515,398,250,148,0,244,234,167,158,51
20242,A,골목상권,3110050,약수역 7번,2475,956,1519,5,398,926,685,339,122,0,122,326,227,194,87,5,276,600,458,145,35
20242,A,골목상권,3110051,한양공고앞 교차로,22,13,9,0,8,5,4,3,2,0,3,3,2,3,2,0,5,2,2,0,0
20242,A,골목상권,3110052,장충초등학교,796,506,290,0,142,258,196,137,63,0,59,178,137,84,48,0,83,80,59,53,15
20242,A,골목상권,3110053,청구역 1번,77,39,38,0,34,14,14,11,4,0,13,7,7,8,4,0,21,7,7,3,0
20242,A,골목상권,3110054,청구역 3번,11732,6410,5322,0,1703,3095,2770,2524,1640,0,574,1603,1734,1541,958,0,1129,1492,1036,983,682
20242,A,골목상권,3110055,황학동벼룩시장,84,62,22,0,11,25,24,15,9,0,9,16,15,13,9,0,2,9,9,2,0
20242,A,골목상권,3110056,신당역 3번,408,204,204,0,33,99,113,102,61,0,8,36,56,55,49,0,25,63,57,47,12
20242,A,골목상권,3110057,황학코아루아파트,117,86,31,0,15,35,33,22,12,0,11,23,22,18,12,0,4,12,11,4,0
20242,A,골목상권,3110058,성심여자고등학교,1485,1087,398,0,235,457,416,240,137,0,136,329,322,183,117,0,99,128,94,57,20
20242,A,골목상권,3110059,새남터성지,1693,1143,550,0,245,462,500,367,119,0,113,288,375,281,86,0,132,174,125,86,33
20242,A,골목상권,3110060,효창공원앞역 6번,1225,714,511,0,239,332,339,230,85,0,100,196,203,155,60,0,139,136,136,75,25
20242,A,골목상권,3110061,효창동주민센터,475,276,199,0,72,125,132,100,46,0,35,73,79,53,36,0,37,52,53,47,10
20242,A,골목상권,3110062,한강로동땡땡거리(은행나무길),2317,1142,1175,0,474,728,663,339,113,0,192,340,330,206,74,0,282,388,333,133,39
20242,A,골목상권,3110063,효창공원앞역 5번,1161,734,427,0,202,317,317,216,109,0,99,206,204,148,77,0,103,111,113,68,32
20242,A,골목상권,3110064,효창공원앞역 2번,743,424,319,0,101,190,202,163,87,0,49,109,119,83,64,0,52,81,83,80,23
20242,A,골목상권,3110065,남정초등학교,179,122,57,0,28,49,47,33,22,0,16,35,33,22,16,0,12,14,14,11,6
20242,A,골목상권,3110066,서울역 15번,1037,562,475,0,158,268,252,223,136,0,52,123,134,140,113,0,106,145,118,83,23
20242,A,골목상권,3110067,배문고등학교,487,263,224,0,73,127,119,105,63,0,23,58,63,66,53,0,50,69,56,39,10
20242,A,골목상권,3110068,남영역 1번,767,513,254,0,116,212,202,144,93,0,65,144,137,100,67,0,51,68,65,44,26
20242,A,골목상권,3110069,숙대입구,1130,609,521,0,169,291,272,246,152,0,54,134,148,152,121,0,115,157,124,94,31
20242,A,골목상권,3110070,용산세무서,207,101,106,0,43,65,59,30,10,0,18,30,29,18,6,0,25,35,30,12,4
20242,A,골목상권,3110071,한강미주맨션아파트,1700,1090,610,5,275,458,477,348,137,4,136,282,337,235,96,1,139,176,140,113,41
20242,A,골목상권,3110072,열정도,236,159,77,0,36,64,63,44,29,0,21,45,44,30,19,0,15,19,19,14,10
20242,A,골목상권,3110073,삼각지역 3번,1907,942,965,4,389,597,545,280,92,2,158,279,271,171,61,2,231,318,274,109,31
20242,A,골목상권,3110074,서울역 12번,4774,2012,2762,34,1818,1181,913,612,216,1,341,633,542,330,165,33,1477,548,371,282,51
20242,A,골목상권,3110075,숙대입구역 1번,1728,736,992,11,654,427,335,226,75,0,127,230,199,122,58,11,527,197,136,104,17
20242,A,골목상권,3110076,삼각지역 14번,181,90,91,0,37,57,52,26,9,0,15,27,26,16,6,0,22,30,26,10,3
20242,A,골목상권,3110077,삼광초등학교,175,104,71,0,25,40,50,42,18,0,8,24,33,25,14,0,17,16,17,17,4
20242,A,골목상권,3110078,이촌동점보아파트,608,389,219,1,99,164,170,125,49,1,49,101,120,84,34,0,50,63,50,41,15
20242,A,골목상권,3110079,후암동주민센터,1044,619,425,0,151,235,301,247,110,0,48,139,198,144,90,0,103,96,103,103,20
20242,A,골목상권,3110080,해방촌예술마을,222,145,77,0,26,44,73,62,17,0,9,26,53,43,14,0,17,18,20,19,3
20242,A,골목상권,3110081,해방촌 남동측,234,175,59,0,1,40,98,94,1,0,0,21,78,75,1,0,1,19,20,19,0
20242,A,골목상권,3110082,용산구청,5140,2262,2878,0,1512,1968,1008,496,156,0,398,822,558,358,126,0,1114,1146,450,138,30
20242,A,골목상권,3110083,서빙고역 1번,3456,2266,1190,0,616,1029,1067,548,196,0,297,601,779,436,153,0,319,428,288,112,43
20242,A,골목상권,3110084,경리단길북측,360,205,155,0,52,128,104,52,24,0,24,71,56,30,24,0,28,57,48,22,0
20242,A,골목상권,3110085,경리단길남측,361,202,159,0,57,131,102,47,24,0,25,70,55,28,24,0,32,61,47,19,0
20242,A,골목상권,3110086,이태원역 북측,307,164,143,0,77,108,70,41,11,0,25,53,44,32,10,0,52,55,26,9,1
20242,A,골목상권,3110087,이태원엔틱가구거리,820,363,457,0,243,315,160,78,24,0,64,133,88,58,20,0,179,182,72,20,4
20242,A,골목상권,3110088,오산고등학교,1315,862,453,0,232,391,408,211,73,0,110,229,297,167,59,0,122,162,111,44,14
20242,A,골목상권,3110089,서빙고동주민센터,1671,1100,571,0,296,499,515,267,94,0,143,292,377,213,75,0,153,207,138,54,19
20242,A,골목상권,3110090,한국폴리텍대학서울정수캠퍼스,997,648,349,0,172,290,311,165,59,0,80,168,223,130,47,0,92,122,88,35,12
20242,A,골목상권,3110091,리움미술관,908,669,239,0,151,268,240,209,40,0,73,180,194,188,34,0,78,88,46,21,6
20242,A,골목상권,3110092,NH농협은행 보광동지점,125,66,59,0,13,27,37,34,14,0,0,13,20,20,13,0,13,14,17,14,1
20242,A,골목상권,3110093,우사단길,5478,3978,1500,4,915,1633,1437,1249,240,4,425,1076,1157,1119,197,0,490,557,280,130,43
20242,A,골목상권,3110094,오산중학교,27,14,13,0,3,6,8,7,3,0,0,3,4,4,3,0,3,3,4,3,0
20242,A,골목상권,3110095,한강진역 3번,2799,2056,743,1,461,832,737,643,125,1,220,556,598,579,102,0,241,276,139,64,23
20242,A,골목상권,3110096,한남힐사이드아파트,985,720,265,0,163,292,259,228,43,0,77,194,210,204,35,0,86,98,49,24,8
20242,A,골목상권,3110097,한남초등학교,263,193,70,0,44,77,70,60,12,0,21,52,56,54,10,0,23,25,14,6,2
20242,A,골목상권,3110098,서울독일학교,1343,984,359,0,222,400,354,308,59,0,106,267,286,277,48,0,116,133,68,31,11
20242,A,골목상권,3110099,유엔빌리지길,1612,1180,432,1,267,479,424,371,70,1,125,319,344,333,58,0,142,160,80,38,12
20242,A,골목상권,3110100,옥수동우편취급국,450,175,275,0,116,133,102,68,31,0,30,49,48,32,16,0,86,84,54,36,15
20242,A,골목상권,3110101,옥정중학교,1830,711,1119,0,469,542,414,276,129,0,120,201,194,130,66,0,349,341,220,146,63
20242,A,골목상권,3110102,옥수역 6번,2049,796,1253,0,526,606,462,311,144,0,135,224,216,147,74,0,391,382,246,164,70
20242,A,골목상권,3110103,옥수터널,245,96,149,0,61,72,56,38,18,0,15,27,26,18,10,0,46,45,30,20,8
20242,A,골목상권,3110104,신금호역 4번,66,38,28,0,6,11,16,16,17,0,0,4,8,10,16,0,6,7,8,6,1
20242,A,골목상권,3110105,금동어린이공원,31,18,13,0,3,3,8,7,10,0,0,0,4,4,10,0,3,3,4,3,0
20242,A,골목상권,3110106,금북초등학교,177,62,115,0,21,58,73,21,4,0,5,19,28,7,3,0,16,39,45,14,1
20242,A,골목상권,3110107,금호사거리,115,70,45,0,15,26,33,27,14,0,6,13,22,17,12,0,9,13,11,10,2
20242,A,골목상권,3110108,성동구립금호도서관,181,67,114,1,21,59,74,22,4,0,6,20,29,9,3,1,15,39,45,13,1
20242,A,골목상권,3110109,금호삼성래미안아파트,972,357,615,5,114,321,395,112,25,0,34,106,155,44,18,5,80,215,240,68,7
20242,A,골목상권,3110110,상왕십리역 6번,264,162,102,0,32,69,78,61,24,0,16,37,48,39,22,0,16,32,30,22,2
20242,A,골목상권,3110111,대현산장미원,54,24,30,0,14,14,11,10,5,0,4,5,5,5,5,0,10,9,6,5,0
20242,A,골목상권,3110112,행당역 2번,93,64,29,0,10,21,25,27,10,0,5,13,17,20,9,0,5,8,8,7,1
20242,A,골목상권,3110113,응봉산,365,153,212,0,87,96,78,66,38,0,22,35,35,33,28,0,65,61,43,33,10
20242,A,골목상권,3110114,왕십리파출소,172,79,93,0,28,33,38,41,32,0,9,19,21,17,13,0,19,14,17,24,19
20242,A,골목상권,3110115,상왕십리역 3번,666,305,361,0,112,128,140,163,123,0,38,70,77,67,53,0,74,58,63,96,70
20242,A,골목상권,3110116,청계천박물관,1183,841,342,0,93,209,272,394,215,0,55,147,197,278,164,0,38,62,75,116,51
20242,A,골목상권,3110117,성동구보건소,354,250,104,0,28,61,82,120,63,0,17,42,58,85,48,0,11,19,24,35,15
20242,A,골목상권,3110118,왕십리역 9번,279,193,86,0,34,59,73,81,32,0,17,37,51,62,26,0,17,22,22,19,6
20242,A,골목상권,3110119,마장지하차도,327,232,95,0,27,57,76,108,59,0,16,39,55,77,45,0,11,18,21,31,14
20242,A,골목상권,3110120,서울숲카페거리,119,90,29,0,19,24,25,27,24,0,13,17,17,21,22,0,6,7,8,6,2
20242,A,골목상권,3110121,한양대역 4번,52,37,15,0,1,10,18,17,6,0,0,6,12,13,6,0,1,4,6,4,0
20242,A,골목상권,3110122,마장역 2번,824,585,239,0,67,147,189,272,149,0,41,102,138,193,111,0,26,45,51,79,38
20242,A,골목상권,3110123,마장역 3번,670,478,192,0,54,118,154,224,120,0,32,82,114,158,92,0,22,36,40,66,28
20242,A,골목상권,3110124,뚝섬역교차로,1099,760,339,0,174,224,231,241,229,0,104,149,150,172,185,0,70,75,81,69,44
20242,A,골목상권,3110125,사근동살곶이상점가,76,59,17,0,1,13,28,24,10,0,0,9,20,20,10,0,1,4,8,4,0
20242,A,골목상권,3110126,서울숲역 1번,93,60,33,0,14,20,20,22,17,0,7,13,13,15,12,0,7,7,7,7,5
20242,A,골목상권,3110127,성수1가1동주민센터,379,238,141,0,47,81,85,102,64,0,22,50,54,70,42,0,25,31,31,32,22
20242,A,골목상권,3110128,성원중학교,959,602,357,0,156,233,218,221,131,0,72,145,140,152,93,0,84,88,78,69,38
20242,A,골목상권,3110129,성원어린이공원,628,437,191,0,100,127,133,138,130,0,60,85,86,100,106,0,40,42,47,38,24
20242,A,골목상권,3110130,답십리역 6번,81,50,31,0,22,24,18,12,5,0,8,16,13,8,5,0,14,8,5,4,0
20242,A,골목상권,3110131,성수동카페거리,4747,3034,1713,11,998,1328,1128,830,452,6,471,866,769,565,357,5,527,462,359,265,95
20242,A,골목상권,3110132,성수2가3동주민센터,1267,810,457,0,209,325,317,254,162,0,115,217,213,153,112,0,94,108,104,101,50
20242,A,골목상권,3110133,서울교통공사,739,456,283,3,190,211,153,114,68,0,81,140,106,73,56,3,109,71,47,41,12
20242,A,골목상권,3110134,성수119안전센터,678,437,241,0,160,203,157,109,49,0,71,133,108,79,46,0,89,70,49,30,3
20242,A,골목상권,3110135,성동세무서,526,337,189,0,63,130,138,108,87,0,29,82,80,68,78,0,34,48,58,40,9
20242,A,골목상권,3110136,경수초등학교,4708,3013,1695,7,948,1290,1134,851,478,4,460,849,773,559,368,3,488,441,361,292,110
20242,A,골목상권,3110137,성수초등학교,14279,9152,5127,20,2352,3634,3571,2871,1831,20,1305,2429,2404,1731,1263,0,1047,1205,1167,1140,568
