기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20242,D,발달상권,3120228,석촌역(석촌호수),9069,5735,3334,0,1246,2040,2221,1949,1613,0,568,1265,1455,1273,1174,0,678,775,766,676,439
20242,D,발달상권,3120229,방이동먹자골목,18224,10466,7758,2,2947,4672,4115,3896,2592,2,1654,3035,2518,1826,1431,0,1293,1637,1597,2070,1161
20242,D,발달상권,3120230,송파사거리(송파역),1686,1072,614,0,243,399,421,378,245,0,121,261,290,232,168,0,122,138,131,146,77
20242,D,발달상권,3120231,가락시장,4765,3333,1432,0,324,885,1313,1366,877,0,218,677,967,897,574,0,106,208,346,469,303
20242,D,발달상권,3120232,송파나루역,2077,1266,811,0,306,487,503,448,333,0,143,296,322,275,230,0,163,191,181,173,103
20242,D,발달상권,3120233,몽촌토성역,13996,8039,5957,4,2258,3588,3158,2994,1994,4,1266,2335,1932,1403,1099,0,992,1253,1226,1591,895
20242,D,발달상권,3120234,가락시장역,8817,5342,3475,0,1205,2161,2066,1721,1664,0,576,1337,1386,1017,1026,0,629,824,680,704,638
20242,D,발달상권,3120235,문정역,32067,20350,11717,46,4534,9620,9809,5932,2126,18,2185,5470,6758,4591,1328,28,2349,4150,3051,1341,798
20242,D,발달상권,3120236,장지역(가든파이브),6073,3837,2236,10,859,1790,1834,1109,471,4,415,1017,1255,842,304,6,444,773,579,267,167
20242,D,발달상권,3120237,경찰병원역,10735,6593,4142,0,1457,2539,2410,2092,2237,0,721,1600,1610,1217,1445,0,736,939,800,875,792
20242,D,발달상권,3120238,방이역,3675,2614,1061,0,446,813,944,925,547,0,245,537,698,716,418,0,201,276,246,209,129
20242,D,발달상권,3120239,오금역,7045,4538,2507,0,947,1672,1662,1494,1270,0,499,1080,1155,979,825,0,448,592,507,515,445
20242,D,발달상권,3120240,개롱역,2138,1436,702,0,284,450,425,402,577,0,167,306,282,240,441,0,117,144,143,162,136
20242,D,발달상권,3120241,거여역,2600,1683,917,0,513,614,631,533,309,0,335,452,414,286,196,0,178,162,217,247,113
20242,D,발달상권,3120242,강동구청역,8519,5712,2807,0,1049,1833,1847,2156,1634,0,575,1132,1198,1551,1256,0,474,701,649,605,378
20242,D,발달상권,3120243,천호역,1789,1007,782,0,213,372,438,400,366,0,108,192,228,219,260,0,105,180,210,181,106
20242,D,발달상권,3120244,암사역,1268,571,697,0,145,230,290,334,269,0,59,124,138,130,120,0,86,106,152,204,149
20242,D,발달상권,3120245,둔촌역,3077,1844,1233,0,428,701,774,651,523,0,217,442,470,367,348,0,211,259,304,284,175
20242,D,발달상권,3120246,길동역,3877,2013,1864,0,544,791,896,931,715,0,217,434,487,439,436,0,327,357,409,492,279
20242,D,발달상권,3120247,굽은다리역,2346,1362,984,0,223,470,599,539,515,0,81,254,323,323,381,0,142,216,276,216,134
20242,D,발달상권,3120248,명일역,2121,1202,919,0,273,517,536,421,374,0,117,306,328,232,219,0,156,211,208,189,155
20242,D,발달상권,3120249,고덕역,1365,932,433,0,163,389,367,287,159,0,83,274,266,184,125,0,80,115,101,103,34
20242,R,전통시장,3130001,통인시장,617,397,220,0,114,180,171,109,43,0,49,112,127,80,29,0,65,68,44,29,14
20242,R,전통시장,3130002,세종마을음식문화거리(금천교시장),962,605,357,0,127,271,289,193,82,0,55,167,199,134,50,0,72,104,90,59,32
20242,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),401,221,180,5,81,123,111,62,19,2,35,62,65,44,13,3,46,61,46,18,6
20242,R,전통시장,3130005,세운상가가동,1224,672,552,16,248,374,336,192,58,6,108,188,196,136,38,10,140,186,140,56,20
20242,R,전통시장,3130007,광장시장(광장전통시장),4950,2774,2176,70,1024,1502,1342,768,244,28,442,778,810,550,166,42,582,724,532,218,78
20242,R,전통시장,3130009,마전교지하쇼핑센터(구 한일상가),394,246,148,10,92,114,96,60,22,2,38,74,70,46,16,8,54,40,26,14,6
20242,R,전통시장,3130010,종로신진시장,2952,1844,1108,62,698,854,726,452,160,12,286,550,534,348,114,50,412,304,192,104,46
20242,R,전통시장,3130011,충신시장,270,170,100,5,64,77,67,43,14,0,27,50,49,33,11,5,37,27,18,10,3
20242,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",1780,1110,670,42,420,514,438,270,96,8,174,330,320,210,68,34,246,184,118,60,28
20242,R,전통시장,3130014,동문시장,84,36,48,0,2,14,30,22,16,0,0,4,10,10,12,0,2,10,20,12,4
20242,R,전통시장,3130015,창신골목시장,29,4,25,0,0,1,9,13,6,0,0,0,1,2,1,0,0,1,8,11,5
20242,R,전통시장,3130017,동대문상가C동,6,3,3,0,0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,0
20242,R,전통시장,3130018,동대문문구완구거리(동대문문구완구시장),320,140,180,0,4,56,108,92,60,0,0,14,38,42,46,0,4,42,70,50,14
20242,R,전통시장,3130019,동대문상가D동,7,3,4,0,0,1,3,2,1,0,0,0,1,1,1,0,0,1,2,1,0
20242,R,전통시장,3130020,동묘시장(동묘벼룩시장),146,73,73,0,22,26,35,33,30,0,6,12,19,19,17,0,16,14,16,14,13
20242,R,전통시장,3130021,신설종합시장,54,27,27,0,8,9,13,13,11,0,2,4,7,8,6,0,6,5,6,5,5
20242,R,전통시장,3130022,숭례문수입상가(남대문시장),2364,1462,902,6,444,836,648,342,88,2,208,498,422,270,62,4,236,338,226,72,26
20242,R,전통시장,3130024,남대문시장(자유상가),31666,19576,12090,54,5948,11188,8680,4600,1196,8,2778,6674,5656,3626,834,46,3170,4514,3024,974,362
20242,R,전통시장,3130025,삼익패션타운(남대문시장),5416,3348,2068,10,1016,1914,1486,786,204,2,474,1142,968,620,142,8,542,772,518,166,62
20242,R,전통시장,3130031,청계천공구상가,704,393,311,0,151,192,167,125,69,0,45,104,108,87,49,0,106,88,59,38,20
20242,R,전통시장,3130032,인현시장,1437,717,720,10,415,377,296,229,110,3,202,220,171,80,41,7,213,157,125,149,69
20242,R,전통시장,3130033,대림상가(청계상가),75,42,33,0,18,18,15,14,10,0,5,10,10,10,7,0,13,8,5,4,3
20242,R,전통시장,3130034,필동 골목형상점가,91,42,49,0,13,22,28,21,7,0,4,11,13,10,4,0,9,11,15,11,3
20242,R,전통시장,3130035,방산종합시장(방산시장),2267,1235,1032,0,553,549,497,394,274,0,144,303,322,273,193,0,409,246,175,121,81
20242,R,전통시장,3130036,중부시장(신중부시장),3364,1712,1652,22,931,872,703,543,293,10,413,501,418,229,141,12,518,371,285,314,152
20242,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",14714,7341,7373,134,4207,3866,3028,2333,1146,54,2028,2248,1752,812,447,80,2179,1618,1276,1521,699
20242,R,전통시장,3130042,약수시장,2579,997,1582,5,417,964,714,354,125,0,128,339,237,203,90,5,289,625,477,151,35
20242,R,전통시장,3130046,team204(팀204),120,66,54,0,36,26,22,22,14,0,16,14,12,14,10,0,20,12,10,8,4
20242,R,전통시장,3130047,테크노상가(엘리시움),340,182,158,0,102,72,64,62,40,0,44,38,32,40,28,0,58,34,32,22,12
20242,R,전통시장,3130048,동평화시장,124,66,58,0,38,26,24,22,14,0,16,14,12,14,10,0,22,12,12,8,4
20242,R,전통시장,3130049,신당 미래유산 먹거리 골목형상점가,29,16,13,0,9,6,6,4,4,0,4,3,3,3,3,0,5,3,3,1,1
20242,R,전통시장,3130050,청평화시장,272,146,126,0,82,58,52,48,32,0,36,30,26,32,22,0,46,28,26,16,10
20242,R,전통시장,3130051,동화동 골목형상점가,535,239,296,0,88,127,136,116,68,0,26,42,67,62,42,0,62,85,69,54,26
20242,R,전통시장,3130052,서울중앙시장(신중앙시장),462,319,143,0,82,127,117,86,50,0,51,79,74,69,46,0,31,48,43,17,4
20242,R,전통시장,3130053,백학시장,181,95,86,0,14,41,52,43,31,0,4,15,27,24,25,0,10,26,25,19,6
20242,R,전통시장,3130054,황학동주방가구거리상점가,241,169,72,0,39,69,64,42,27,0,26,43,40,35,25,0,13,26,24,7,2
20242,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",166,123,43,0,20,51,47,30,18,0,15,33,32,25,18,0,5,18,15,5,0
20242,R,전통시장,3130056,용산용문시장,918,546,372,0,175,251,252,170,70,0,75,152,154,116,49,0,100,99,98,54,21
20242,R,전통시장,3130057,만리시장,83,45,38,0,12,22,20,18,11,0,4,10,11,11,9,0,8,12,9,7,2
20242,R,전통시장,3130058,이촌종합시장,2165,1386,779,6,350,585,606,444,174,5,173,359,427,299,123,1,177,226,179,145,51
20242,R,전통시장,3130059,후암시장,188,112,76,0,28,43,53,43,21,0,10,25,35,25,17,0,18,18,18,18,4
20242,R,전통시장,3130060,신흥시장,117,87,30,0,3,20,46,45,3,0,0,11,37,36,3,0,3,9,9,9,0
20242,R,전통시장,3130061,이태원시장,966,428,538,0,282,376,190,92,26,0,74,158,106,68,22,0,208,218,84,24,4
20242,R,전통시장,3130062,보광시장,38,20,18,0,4,8,11,10,5,0,0,4,6,6,4,0,4,4,5,4,1
20242,R,전통시장,3130063,신금호역 골목형상점가,56,29,27,0,6,9,12,14,15,0,0,3,6,8,12,0,6,6,6,6,3
20242,R,전통시장,3130064,금남시장,47,24,23,0,5,7,12,12,11,0,0,1,6,6,11,0,5,6,6,6,0
20242,R,전통시장,3130065,무학봉상점가,461,284,177,0,52,125,136,106,42,0,26,68,84,68,38,0,26,57,52,38,4
20242,R,전통시장,3130066,행당시장상점가,589,382,207,0,72,139,162,155,61,0,36,80,106,109,51,0,36,59,56,46,10
20242,R,전통시장,3130067,왕십리도선동상점가,1667,766,901,0,275,320,347,416,309,0,94,177,187,176,132,0,181,143,160,240,177
20242,R,전통시장,3130068,마장축산물시장,2681,1904,777,0,218,477,613,889,484,0,131,330,447,632,364,0,87,147,166,257,120
20242,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",99,70,29,0,2,18,35,33,11,0,0,11,24,24,11,0,2,7,11,9,0
20242,R,전통시장,3130070,뚝섬역상점가,978,675,303,0,155,202,207,213,201,0,93,133,133,152,164,0,62,69,74,61,37
20242,R,전통시장,3130071,성수역 골목형상점가,1668,1069,599,2,274,425,418,335,214,2,152,284,281,202,148,0,122,141,137,133,66
20242,R,전통시장,3130072,성동용답상가시장,461,290,171,1,121,135,95,70,39,0,52,90,67,47,34,1,69,45,28,23,5
20242,R,전통시장,3130073,뚝도시장,278,179,99,0,65,81,65,46,21,0,29,53,45,33,19,0,36,28,20,13,2
20242,R,전통시장,3130074,영동교골목시장,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
20242,R,전통시장,3130075,노룬산시장(노룬산골목시장),2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
20242,R,전통시장,3130076,능동로골목시장,16,14,2,0,0,1,4,5,6,0,0,1,3,4,6,0,0,0,1,1,0
20242,R,전통시장,3130077,조양시장,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
20242,R,전통시장,3130078,화양제일골목시장,23,15,8,0,3,4,6,7,3,0,1,2,4,5,3,0,2,2,2,2,0
20242,R,전통시장,3130079,한아름시장,26,18,8,0,3,4,7,8,4,0,1,2,5,6,4,0,2,2,2,2,0
20242,R,전통시장,3130080,자양종합시장(기능상실),12,8,4,0,2,3,3,3,1,0,1,2,2,2,1,0,1,1,1,1,0
20242,R,전통시장,3130081,자양골목전통시장(자양골목시장),284,223,61,0,19,40,79,118,28,0,7,25,63,102,26,0,12,15,16,16,2
20242,R,전통시장,3130082,면곡골목시장,43,30,13,0,3,11,13,10,6,0,2,8,8,7,5,0,1,3,5,3,1
20242,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",735,358,377,3,194,142,147,175,74,0,83,76,73,71,55,3,111,66,74,104,19
20242,R,전통시장,3130084,신성시장(신성골목시장),267,131,136,0,45,67,69,62,24,0,12,31,33,33,22,0,33,36,36,29,2
20242,R,전통시장,3130085,용두시장,99,52,47,0,12,22,25,24,16,0,6,13,13,11,9,0,6,9,12,13,7
20242,R,전통시장,3130086,서울약령시장,3697,2230,1467,0,444,939,932,796,586,0,168,561,602,469,430,0,276,378,330,327,156
20242,R,전통시장,3130087,경동광성상가(경동시장),382,231,151,0,48,97,97,81,59,0,19,58,63,47,44,0,29,39,34,34,15
20242,R,전통시장,3130088,경동시장,551,334,217,0,66,140,139,119,87,0,25,84,90,71,64,0,41,56,49,48,23
20242,R,전통시장,3130089,청량리수산시장,228,118,110,0,29,50,56,56,37,0,13,29,29,26,21,0,16,21,27,30,16
20242,R,전통시장,3130090,청량리종합시장,362,219,143,0,42,93,92,80,55,0,15,55,60,48,41,0,27,38,32,32,14
20242,R,전통시장,3130091,청량종합도매시장,479,289,190,0,55,123,123,104,74,0,20,74,79,60,56,0,35,49,44,44,18
20242,R,전통시장,3130092,청량리농수산물시장,404,243,161,0,50,103,99,84,68,0,20,60,64,50,49,0,30,43,35,34,19
20242,R,전통시장,3130094,청량리청과물시장,393,232,161,0,51,104,95,82,61,0,19,62,60,48,43,0,32,42,35,34,18
20242,R,전통시장,3130095,청량리전통시장,424,247,177,0,60,113,97,86,68,0,24,67,59,51,46,0,36,46,38,35,22
20242,R,전통시장,3130096,동부시장,22,11,11,0,3,4,6,6,3,0,2,3,2,2,2,0,1,1,4,4,1
20242,R,전통시장,3130097,답십리 건축자재시장,222,108,114,0,31,47,63,60,21,0,22,33,23,15,15,0,9,14,40,45,6
20242,R,전통시장,3130098,회기시장,43,19,24,0,5,11,13,9,5,0,1,3,6,4,5,0,4,8,7,5,0
20242,R,전통시장,3130099,전농로터리시장,27,21,6,0,1,3,10,10,3,0,1,2,8,8,2,0,0,1,2,2,1
20242,R,전통시장,3130100,답십리시장,256,187,69,0,38,59,61,54,44,0,30,45,44,37,31,0,8,14,17,17,13
20242,R,전통시장,3130101,답십리현대시장,192,146,46,0,32,44,45,38,33,0,25,35,34,27,25,0,7,9,11,11,8
20242,R,전통시장,3130102,이문제일시장,71,38,33,0,8,16,16,18,13,0,2,8,8,10,10,0,6,8,8,8,3
20242,R,전통시장,3130103,이경시장,30,19,11,0,3,6,8,8,5,0,1,4,5,6,3,0,2,2,3,2,2
20242,R,전통시장,3130104,전곡시장,158,85,73,0,50,31,33,29,15,0,26,18,15,14,12,0,24,13,18,15,3
20242,R,전통시장,3130105,장미제일시장(중화동제일시장),66,45,21,0,5,11,18,17,15,0,3,7,10,12,13,0,2,4,8,5,2
20242,R,전통시장,3130106,중랑동부시장,455,288,167,0,35,96,128,128,68,0,15,57,76,82,58,0,20,39,52,46,10
20242,R,전통시장,3130107,중랑동부시장(중랑교종합상가),23,16,7,0,3,6,8,5,1,0,2,4,5,4,1,0,1,2,3,1,0
20242,R,전통시장,3130109,묵1동도깨비시장,91,43,48,0,8,23,27,23,10,0,2,11,12,11,7,0,6,12,15,12,3
20242,R,전통시장,3130110,면목골목시장(면목시장),202,118,84,0,14,35,55,64,34,0,0,15,30,39,34,0,14,20,25,25,0
20242,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",194,106,88,0,15,48,54,53,24,0,0,24,29,29,24,0,15,24,25,24,0
20242,R,전통시장,3130112,사가정시장,275,176,99,0,18,45,77,79,56,0,3,23,46,58,46,0,15,22,31,21,10
20242,R,전통시장,3130113,신아타운,834,464,370,0,110,210,205,207,102,0,46,99,106,134,79,0,64,111,99,73,23
20242,R,전통시장,3130115,우림골목시장,266,141,125,0,24,51,62,86,43,0,2,22,29,47,41,0,22,29,33,39,2
20242,R,전통시장,3130116,동성타워프라자,31,15,16,0,5,7,6,8,5,0,1,3,3,4,4,0,4,4,3,4,1
20242,R,전통시장,3130117,정릉시장,321,176,145,0,39,78,84,79,41,0,10,39,44,48,35,0,29,39,40,31,6
20242,R,전통시장,3130118,정릉골 골목형상점가,174,106,68,0,10,26,42,58,38,0,1,13,27,39,26,0,9,13,15,19,12
20242,R,전통시장,3130119,정릉아리랑시장,131,54,77,0,19,34,37,29,12,0,1,13,14,14,12,0,18,21,23,15,0
20242,R,전통시장,3130120,돈암시장(돈암제일시장),252,128,124,0,26,61,77,62,26,0,9,26,37,40,16,0,17,35,40,22,10
20242,R,전통시장,3130121,길음시장,510,249,261,34,179,125,85,56,31,14,77,66,42,26,24,20,102,59,43,30,7
20242,R,전통시장,3130122,밤나무골시장,16,11,5,0,1,2,2,4,7,0,0,1,1,3,6,0,1,1,1,1,1
20242,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,63,34,29,0,12,14,16,13,8,0,6,8,8,6,6,0,6,6,8,7,2
20242,R,전통시장,3130124,번동시장,12,8,4,0,1,2,3,3,3,0,0,1,2,2,3,0,1,1,1,1,0
20242,R,전통시장,3130125,장위전통시장,110,76,34,0,1,18,31,31,29,0,0,9,19,21,27,0,1,9,12,10,2
20242,R,전통시장,3130126,새석관시장,66,46,20,0,4,9,12,14,27,0,2,6,7,9,22,0,2,3,5,5,5
20242,R,전통시장,3130127,석관시장,23,15,8,0,1,3,4,5,10,0,0,2,2,3,8,0,1,1,2,2,2
20242,R,전통시장,3130128,돌곶이시장(석관황금시장),54,45,9,0,0,5,10,11,28,0,0,5,7,8,25,0,0,0,3,3,3
20242,R,전통시장,3130129,장미원골목시장,147,91,56,0,7,19,30,43,48,0,1,9,19,28,34,0,6,10,11,15,14
20242,R,전통시장,3130131,동북프라자,15,10,5,0,1,2,4,4,4,0,0,1,2,3,4,0,1,1,2,1,0
20242,R,전통시장,3130132,삼양골목시장(삼양시장),49,35,14,0,1,6,12,14,16,0,0,2,7,11,15,0,1,4,5,3,1
20242,R,전통시장,3130133,우이골목시장(우이시장),199,110,89,0,1,7,40,64,87,0,0,4,27,43,36,0,1,3,13,21,51
20242,R,전통시장,3130134,"솔샘시장(미아6,7동골목시장)",143,78,65,0,26,39,49,20,9,0,10,22,27,10,9,0,16,17,22,10,0
20242,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),107,54,53,0,9,27,28,30,13,0,2,11,12,19,10,0,7,16,16,11,3
20242,R,전통시장,3130136,수유재래시장,45,20,25,0,3,7,13,15,7,0,0,2,5,7,6,0,3,5,8,8,1
20242,R,전통시장,3130137,"수유전통시장(수유시장, 수유골목시장)",140,61,79,0,8,23,41,47,21,0,0,7,16,20,18,0,8,16,25,27,3
20242,R,전통시장,3130138,수유프라자,55,24,31,0,4,9,15,18,9,0,0,3,6,8,7,0,4,6,9,10,2
20242,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),277,144,133,0,22,69,77,75,34,0,6,29,37,46,26,0,16,40,40,29,8
20242,R,전통시장,3130140,숭인시장,80,43,37,0,1,9,16,25,29,0,0,3,7,16,17,0,1,6,9,9,12
20242,R,전통시장,3130141,강북북부골목시장,40,26,14,0,2,8,8,14,8,0,0,5,5,11,5,0,2,3,3,3,3
20242,R,전통시장,3130142,강북북부시장,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20242,R,전통시장,3130143,방천골목시장,36,18,18,0,1,5,12,11,7,0,0,2,5,5,6,0,1,3,7,6,1
20242,R,전통시장,3130144,백운시장,47,24,23,0,4,8,13,14,8,0,0,3,5,8,8,0,4,5,8,6,0
20242,R,전통시장,3130145,쌍문역둘리상점가,152,68,84,0,34,36,38,37,7,0,6,17,19,20,6,0,28,19,19,17,1
20242,R,전통시장,3130146,쌍문시장(쌍문역골목시장),494,226,268,0,109,114,126,119,26,0,18,51,65,69,23,0,91,63,61,50,3
20242,R,전통시장,3130147,쌍문역동측상점가,419,189,230,0,56,85,114,116,48,0,19,34,50,54,32,0,37,51,64,62,16
20242,R,전통시장,3130148,방학동도깨비시장,98,44,54,0,2,22,25,22,27,0,0,11,11,11,11,0,2,11,14,11,16
20242,R,전통시장,3130149,창동신창시장,307,178,129,0,33,70,88,76,40,0,14,43,47,39,35,0,19,27,41,37,5
20242,R,전통시장,3130150,창동골목시장,108,61,47,0,3,20,43,36,6,0,0,13,25,17,6,0,3,7,18,19,0
20242,R,전통시장,3130151,신도봉시장,19,13,6,0,0,2,5,7,5,0,0,1,3,5,4,0,0,1,2,2,1
20242,R,전통시장,3130152,오!도봉거리 상점가,50,31,19,0,0,6,10,13,21,0,0,3,5,8,15,0,0,3,5,5,6
20242,R,전통시장,3130153,창동역상점가,551,345,206,0,58,106,134,153,100,0,24,56,80,103,82,0,34,50,54,50,18
20242,R,전통시장,3130154,상계주공1단지(가)상가,92,41,51,0,13,21,24,24,10,0,3,8,11,13,6,0,10,13,13,11,4
20242,R,전통시장,3130155,시영B상가(중계 그린아파트 B 상가),54,29,25,0,7,14,14,14,5,0,4,8,7,7,3,0,3,6,7,7,2
20242,R,전통시장,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),51,29,22,0,7,13,13,13,5,0,4,8,7,7,3,0,3,5,6,6,2
20242,R,전통시장,3130157,상계중앙시장,165,83,82,0,6,16,39,46,58,0,0,9,18,21,35,0,6,7,21,25,23
20242,R,전통시장,3130158,상계역전종합상가,247,124,123,0,4,17,43,68,115,0,1,11,18,30,64,0,3,6,25,38,51
20242,R,전통시장,3130159,공릉동 도깨비시장,2131,1150,981,0,227,329,463,587,525,0,103,178,230,305,334,0,124,151,233,282,191
20242,R,전통시장,3130160,수일시장,212,137,75,0,27,57,52,42,34,0,13,37,33,27,27,0,14,20,19,15,7
20242,R,전통시장,3130161,증산종합시장,56,37,19,0,7,15,15,13,6,0,3,10,10,9,5,0,4,5,5,4,1
20242,R,전통시장,3130162,증산골목시장,69,43,26,0,8,18,20,16,7,0,3,11,13,10,6,0,5,7,7,6,1
20242,R,전통시장,3130163,응암오거리상점가,234,113,121,0,18,58,71,59,28,0,4,29,32,27,21,0,14,29,39,32,7
20242,R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",141,68,73,0,10,36,43,36,16,0,2,18,20,16,12,0,8,18,23,20,4
20242,R,전통시장,3130166,응암시장(신응암시장),64,42,22,0,7,7,16,20,14,0,4,4,9,12,13,0,3,3,7,8,1
20242,R,전통시장,3130167,연신내상점가(연빛거리),1198,612,586,0,173,269,296,291,169,0,69,142,145,139,117,0,104,127,151,152,52
20242,R,전통시장,3130168,연서시장,3110,1491,1619,0,127,442,528,687,1326,0,31,227,215,283,735,0,96,215,313,404,591
20242,R,전통시장,3130169,대조시장,138,68,70,0,13,31,39,34,21,0,3,15,19,15,16,0,10,16,20,19,5
20242,R,전통시장,3130170,제일시장,254,127,127,0,29,56,68,60,41,0,9,28,33,27,30,0,20,28,35,33,11
20242,R,전통시장,3130171,불광먹자골목 골목형상점가,483,207,276,0,67,116,131,114,55,0,24,50,55,50,28,0,43,66,76,64,27
20242,R,전통시장,3130172,모래내시장(서중시장),592,357,235,0,42,77,103,148,222,0,28,52,66,79,132,0,14,25,37,69,90
20242,R,전통시장,3130173,백련시장,8,4,4,0,1,2,2,2,1,0,0,1,1,1,1,0,1,1,1,1,0
20242,R,전통시장,3130174,연희사러가,118,78,40,0,18,30,26,33,11,0,10,20,16,24,8,0,8,10,10,9,3
20242,R,전통시장,3130175,신촌 상인회(신촌상점가),53,28,25,0,8,14,14,12,5,0,3,6,7,8,4,0,5,8,7,4,1
20242,R,전통시장,3130176,유진상가,900,178,722,0,30,67,246,430,127,0,10,22,46,52,48,0,20,45,200,378,79
20242,R,전통시장,3130177,인왕시장(홍제골목형상점가),116,57,59,0,8,13,23,32,40,0,1,5,10,17,24,0,7,8,13,15,16
20242,R,전통시장,3130178,이대 앞 스타트업 상점가,24,13,11,0,4,6,6,5,3,0,1,3,3,3,3,0,3,3,3,2,0
20242,R,전통시장,3130179,"이화여대 3,5,7길 상점가",152,82,70,0,23,43,41,33,12,0,8,19,21,22,12,0,15,24,20,11,0
20242,R,전통시장,3130180,포방터시장,881,172,709,0,25,66,242,423,125,0,8,21,45,52,46,0,17,45,197,371,79
20242,R,전통시장,3130181,아현가구거리상점가,317,232,85,0,34,72,88,88,35,0,14,53,68,68,29,0,20,19,20,20,6
20242,R,전통시장,3130182,영천시장,269,143,126,0,19,43,72,96,39,0,4,19,40,56,24,0,15,24,32,40,15
20242,R,전통시장,3130183,상암동상점가,697,431,266,0,151,260,193,75,18,0,65,164,128,56,18,0,86,96,65,19,0
20242,R,전통시장,3130184,마포농수산물시장,108,48,60,0,9,21,29,34,15,0,3,10,13,13,9,0,6,11,16,21,6
20242,R,전통시장,3130185,망원월드컵시장,450,269,181,0,56,85,95,139,75,0,31,63,67,64,44,0,25,22,28,75,31
20242,R,전통시장,3130186,망원시장,224,127,97,0,61,62,48,34,19,0,35,34,24,20,14,0,26,28,24,14,5
20242,R,전통시장,3130187,영진시장,13,7,6,0,2,4,3,2,2,0,1,2,2,1,1,0,1,2,1,1,1
20242,R,전통시장,3130188,합정시장,29,16,13,0,5,8,8,5,3,0,2,4,5,3,2,0,3,4,3,2,1
20242,R,전통시장,3130189,서교시장,156,80,76,0,32,44,36,26,18,0,13,22,20,14,11,0,19,22,16,12,7
20242,R,전통시장,3130190,홍대소상공인상점가,404,205,199,0,86,114,92,68,44,0,35,57,51,35,27,0,51,57,41,33,17
20242,R,전통시장,3130191,홍대 걷고싶은 거리,672,345,327,0,140,190,156,110,76,0,58,95,86,58,48,0,82,95,70,52,28
20242,R,전통시장,3130192,동진시장,31,20,11,0,5,7,8,7,4,0,2,4,5,5,4,0,3,3,3,2,0
20242,R,전통시장,3130193,신수시장,56,30,26,0,7,15,16,14,4,0,2,7,9,9,3,0,5,8,7,5,1
20242,R,전통시장,3130194,용강동 상점가,1025,609,416,0,150,254,241,204,176,0,73,152,159,118,107,0,77,102,82,86,69
20242,R,전통시장,3130195,도화동 상점가,2419,1469,950,0,445,592,613,540,229,0,232,406,403,280,148,0,213,186,210,260,81
20242,R,전통시장,3130196,공덕시장,772,447,325,0,173,213,211,136,39,0,68,113,135,102,29,0,105,100,76,34,10
20242,R,전통시장,3130197,마포시장,239,139,100,0,53,66,65,43,12,0,21,35,42,32,9,0,32,31,23,11,3
20242,R,전통시장,3130198,아현시장,358,198,160,0,68,117,104,61,8,0,30,65,58,38,7,0,38,52,46,23,1
20242,R,전통시장,3130199,신월3동 골목시장,45,28,17,0,2,9,10,16,8,0,0,4,5,11,8,0,2,5,5,5,0
20242,R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",181,119,62,0,20,30,36,43,52,0,15,23,24,26,31,0,5,7,12,17,21
20242,R,전통시장,3130201,월정로시장,59,38,21,0,4,11,13,21,10,0,2,7,8,13,8,0,2,4,5,8,2
20242,R,전통시장,3130202,신영시장,203,130,73,0,16,37,46,70,34,0,8,22,27,47,26,0,8,15,19,23,8
20242,R,전통시장,3130203,서서울 골목형상점가,160,107,53,0,13,27,38,54,28,0,8,17,23,36,23,0,5,10,15,18,5
20242,R,전통시장,3130204,경창시장,272,167,105,0,17,38,73,80,64,0,9,22,38,48,50,0,8,16,35,32,14
20242,R,전통시장,3130205,신곡종합시장(신월6동 골목시장),220,127,93,0,22,42,51,59,46,0,8,21,27,33,38,0,14,21,24,26,8
20242,R,전통시장,3130206,신정3동 골목시장,82,59,23,0,6,16,21,17,22,0,3,10,14,12,20,0,3,6,7,5,2
20242,R,전통시장,3130207,신정1동 골목시장(신정제일시장),497,290,207,2,87,125,126,106,51,2,36,77,76,61,38,0,51,48,50,45,13
20242,R,전통시장,3130208,목동깨비시장(목3동시장),541,298,243,0,72,118,144,130,77,0,36,68,79,65,50,0,36,50,65,65,27
