기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20242,R,전통시장,3130209,목사랑시장(목4동시장),208,131,77,0,23,45,65,53,22,0,9,28,39,34,21,0,14,17,26,19,1
20242,R,전통시장,3130210,목2동시장,836,467,369,0,119,204,221,192,100,0,57,111,123,109,67,0,62,93,98,83,33
20242,R,전통시장,3130211,신정2동 골목시장(오목교중앙시장),980,568,412,0,179,319,264,173,45,0,74,176,164,116,38,0,105,143,100,57,7
20242,R,전통시장,3130212,공항시장,68,47,21,0,4,13,15,21,15,0,2,8,10,14,13,0,2,5,5,7,2
20242,R,전통시장,3130213,방신전통시장,361,284,77,0,36,77,90,105,53,0,27,63,72,87,35,0,9,14,18,18,18
20242,R,전통시장,3130214,송화벽화시장(송화골목시장),242,141,101,0,14,36,65,79,48,0,6,18,31,46,40,0,8,18,34,33,8
20242,R,전통시장,3130215,대원종합시장,13,8,5,0,2,3,3,3,2,0,1,2,2,2,1,0,1,1,1,1,1
20242,R,전통시장,3130216,화곡중앙시장,161,91,70,0,15,33,41,46,26,0,6,19,23,26,17,0,9,14,18,20,9
20242,R,전통시장,3130217,화곡본동시장,198,115,83,0,19,37,49,49,44,0,6,22,28,26,33,0,13,15,21,23,11
20242,R,전통시장,3130218,신월중앙시장,246,131,115,0,31,53,55,61,46,0,14,29,32,30,26,0,17,24,23,31,20
20242,R,전통시장,3130219,까치산시장,344,190,154,0,48,94,100,62,40,0,21,50,50,39,30,0,27,44,50,23,10
20242,R,전통시장,3130220,등마루시장,89,55,34,0,18,23,20,16,12,0,7,15,14,11,8,0,11,8,6,5,4
20242,R,전통시장,3130221,"남부골목시장(남부화곡시장, 남부시장)",520,229,291,0,124,144,105,97,50,0,25,62,52,52,38,0,99,82,53,45,12
20242,R,전통시장,3130222,오류시장,129,84,45,0,17,23,33,37,19,0,14,17,19,20,14,0,3,6,14,17,5
20242,R,전통시장,3130223,고척근린시장,990,584,406,0,85,214,242,268,181,0,46,121,127,152,138,0,39,93,115,116,43
20242,R,전통시장,3130224,개봉프라자(고척근린시장),27,17,10,0,3,6,7,7,4,0,2,4,4,4,3,0,1,2,3,3,1
20242,R,전통시장,3130225,개봉중앙시장,3370,1670,1700,0,600,820,805,803,342,0,341,524,359,270,176,0,259,296,446,533,166
20242,R,전통시장,3130226,고척프라자,160,113,47,0,14,33,42,48,23,0,7,22,29,36,19,0,7,11,13,12,4
20242,R,전통시장,3130227,고척골목시장상점가(그라운드 고척),402,287,115,0,35,83,107,120,57,0,18,56,75,91,47,0,17,27,32,29,10
20242,R,전통시장,3130228,구로시장,81,45,36,0,5,19,22,21,14,0,2,10,11,11,11,0,3,9,11,10,3
20242,R,전통시장,3130229,남구로시장,481,284,197,0,57,109,118,120,77,0,24,63,68,75,54,0,33,46,50,45,23
20242,R,전통시장,3130230,가리봉시장,37,16,21,0,0,6,9,9,13,0,0,3,3,3,7,0,0,3,6,6,6
20242,R,전통시장,3130231,독산동 우시장,670,430,240,0,52,91,112,148,267,0,31,61,72,91,175,0,21,30,40,57,92
20242,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),152,88,64,0,17,27,31,36,41,0,12,15,19,17,25,0,5,12,12,19,16
20242,R,전통시장,3130233,남문시장,246,178,68,0,17,39,45,48,97,0,9,24,24,29,92,0,8,15,21,19,5
20242,R,전통시장,3130234,푸른터시장(기능상실),6,5,1,0,0,1,2,1,2,0,0,1,1,1,2,0,0,0,1,0,0
20242,R,전통시장,3130235,대명여울빛거리시장(대명시장),525,283,242,0,78,126,126,130,65,0,37,63,63,73,47,0,41,63,63,57,18
20242,R,전통시장,3130236,비단길현대시장(현대시장),400,212,188,0,57,96,96,101,50,0,25,48,48,57,34,0,32,48,48,44,16
20242,R,전통시장,3130237,박미시장(기능상실),61,36,25,0,4,9,14,16,18,0,2,6,8,9,11,0,2,3,6,7,7
20242,R,전통시장,3130238,은행나무시장,136,83,53,0,17,33,37,28,21,0,9,23,23,14,14,0,8,10,14,14,7
20242,R,전통시장,3130240,영등포유통상가,673,406,267,0,115,192,150,124,92,0,46,107,95,87,71,0,69,85,55,37,21
20242,R,전통시장,3130241,선유도역 골목형상점가,2459,1409,1050,0,446,672,680,426,235,0,195,405,386,250,173,0,251,267,294,176,62
20242,R,전통시장,3130242,대림중앙 골목형상점가,132,69,63,0,24,32,30,20,26,0,9,17,13,12,18,0,15,15,17,8,8
20242,R,전통시장,3130243,도림시장,42,30,12,0,1,6,11,13,11,0,0,4,8,9,9,0,1,2,3,4,2
20242,R,전통시장,3130244,대림중앙시장,318,162,156,0,59,77,71,48,63,0,23,41,30,27,41,0,36,36,41,21,22
20242,R,전통시장,3130245,영일시장,4953,3597,1356,3,767,1618,1528,780,257,1,428,1230,1247,529,162,2,339,388,281,251,95
20242,R,전통시장,3130246,영등포청과시장(조광시장),441,261,180,0,78,122,101,85,55,0,30,68,64,56,43,0,48,54,37,29,12
20242,R,전통시장,3130247,우리시장,39,14,25,0,8,10,13,6,2,0,0,3,6,3,2,0,8,7,7,3,0
20242,R,전통시장,3130248,영등포역지하도상점가,1282,732,550,0,175,323,334,314,136,0,71,164,193,198,106,0,104,159,141,116,30
20242,R,전통시장,3130250,삼구시장(로타리상가),28,16,12,0,5,7,7,5,4,0,2,4,4,3,3,0,3,3,3,2,1
20242,R,전통시장,3130253,영신상가(제일상가),35,19,16,0,6,9,8,7,5,0,2,5,5,4,3,0,4,4,3,3,2
20242,R,전통시장,3130254,남서울상가,8,4,4,0,1,2,2,2,1,0,0,1,1,1,1,0,1,1,1,1,0
20242,R,전통시장,3130255,영등포전통시장,197,112,85,0,37,49,47,39,25,0,13,28,31,24,16,0,24,21,16,15,9
20242,R,전통시장,3130256,신동시장,13,13,0,0,0,1,4,4,4,0,0,1,4,4,4,0,0,0,0,0,0
20242,R,전통시장,3130257,영등포시장기계공구상가,283,159,124,0,52,70,68,55,38,0,20,39,43,32,25,0,32,31,25,23,13
20242,R,전통시장,3130258,영진시장A동,6,4,2,0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0
20242,R,전통시장,3130259,대신시장,31,13,18,0,5,8,7,7,4,0,1,4,3,3,2,0,4,4,4,4,2
20242,R,전통시장,3130260,신대방1동골목상권,461,292,169,0,88,148,109,73,43,0,45,96,75,47,29,0,43,52,34,26,14
20242,R,전통시장,3130261,성대전통시장(성대시장),244,146,98,0,11,50,71,58,54,0,7,37,44,29,29,0,4,13,27,29,25
20242,R,전통시장,3130262,상도도깨비 골목형상점가,56,34,22,0,6,14,15,15,6,0,3,8,9,11,3,0,3,6,6,4,3
20242,R,전통시장,3130263,신노량진시장(기능상실),44,24,20,0,7,13,11,9,4,0,4,6,5,6,3,0,3,7,6,3,1
20242,R,전통시장,3130264,상도약수골목형상점가,96,57,39,0,11,24,24,24,13,0,5,14,14,17,7,0,6,10,10,7,6
20242,R,전통시장,3130265,노량진중앙시장,94,53,41,0,12,23,24,22,13,0,5,13,15,12,8,0,7,10,9,10,5
20242,R,전통시장,3130266,만양로상점가,66,36,30,0,9,16,17,15,9,0,4,9,10,8,5,0,5,7,7,7,4
20242,R,전통시장,3130267,본동인정시장(기능상실),82,45,37,0,11,20,21,18,12,0,5,11,13,9,7,0,6,9,8,9,5
20242,R,전통시장,3130268,상도전통시장,311,179,132,0,51,75,76,67,42,0,22,41,46,41,29,0,29,34,30,26,13
20242,R,전통시장,3130269,강남시장(동작구 강남시장),9,5,4,0,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0
20242,R,전통시장,3130270,흑석시장,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20242,R,전통시장,3130271,남성역골목시장,329,171,158,0,33,47,75,63,111,0,14,24,32,28,73,0,19,23,43,35,38
20242,R,전통시장,3130272,사당시장,72,37,35,0,7,10,17,14,24,0,3,5,7,6,16,0,4,5,10,8,8
20242,R,전통시장,3130273,남성사계시장(남성시장),341,186,155,0,53,101,95,63,29,0,25,61,57,28,15,0,28,40,38,35,14
20242,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),354,189,165,0,58,90,96,64,46,0,17,44,48,40,40,0,41,46,48,24,6
20242,R,전통시장,3130275,강남골목시장,101,61,40,0,21,25,25,20,10,0,10,15,15,14,7,0,11,10,10,6,3
20242,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),3,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
20242,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),197,124,73,0,37,49,49,42,20,0,17,32,32,29,14,0,20,17,17,13,6
20242,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,160,96,64,0,12,29,39,43,37,0,9,17,22,22,26,0,3,12,17,21,11
20242,R,전통시장,3130279,관악신사시장,371,258,113,0,59,109,111,67,25,0,26,75,87,51,19,0,33,34,24,16,6
20242,R,전통시장,3130280,신림종합시장,52,36,16,0,9,15,15,9,4,0,4,10,12,7,3,0,5,5,3,2,1
20242,R,전통시장,3130281,우림시장,51,29,22,0,4,11,12,17,7,0,1,6,6,10,6,0,3,5,6,7,1
20242,R,전통시장,3130282,난곡 골목형상점가,57,32,25,0,4,12,14,19,8,0,1,6,7,11,7,0,3,6,7,8,1
20242,R,전통시장,3130283,신원시장,140,88,52,0,2,33,40,40,25,0,2,19,26,26,15,0,0,14,14,14,10
20242,R,전통시장,3130284,관악종합시장(신원시장),18,11,7,0,1,4,5,5,3,0,1,2,3,3,2,0,0,2,2,2,1
20242,R,전통시장,3130285,서원동상점가,808,326,482,0,148,177,149,183,151,0,31,69,75,66,85,0,117,108,74,117,66
20242,R,전통시장,3130286,신신림시장(삼성동시장),23,14,9,0,2,4,7,7,3,0,1,2,4,4,3,0,1,2,3,3,0
20242,R,전통시장,3130287,삼성동 시장(삼성동시장),27,16,11,0,1,4,9,9,4,0,0,2,5,5,4,0,1,2,4,4,0
20242,R,전통시장,3130288,신림현대종합상가,43,24,19,0,6,8,11,9,9,0,3,4,6,5,6,0,3,4,5,4,3
20242,R,전통시장,3130289,봉일시장,90,43,47,0,12,17,19,25,17,0,4,8,10,11,10,0,8,9,9,14,7
20242,R,전통시장,3130290,영림시장,562,311,251,0,91,164,135,128,44,0,35,84,75,84,33,0,56,80,60,44,11
20242,R,전통시장,3130291,봉천제일종합시장,29,16,13,0,5,8,7,6,3,0,2,4,4,4,2,0,3,4,3,2,1
20242,R,전통시장,3130292,봉천현대시장,14,8,6,0,2,2,3,4,3,0,1,1,2,2,2,0,1,1,1,2,1
20242,R,전통시장,3130293,봉천중앙시장,71,32,39,0,8,12,16,22,13,0,3,6,7,10,6,0,5,6,9,12,7
20242,R,전통시장,3130294,관악중부시장,420,235,185,0,63,102,99,96,60,0,31,57,53,50,44,0,32,45,46,46,16
20242,R,전통시장,3130295,인헌시장(원당종합시장),389,228,161,0,78,116,101,61,33,0,35,73,61,31,28,0,43,43,40,30,5
20242,R,전통시장,3130296,남부종합시장,180,100,80,0,34,46,48,32,20,0,12,24,28,21,15,0,22,22,20,11,5
20242,R,전통시장,3130301,양재시장,607,392,215,8,142,168,138,90,61,4,72,113,97,60,46,4,70,55,41,30,15
20242,R,전통시장,3130303,영동전통시장,784,456,328,0,204,237,168,108,67,0,86,141,112,69,48,0,118,96,56,39,19
20242,R,전통시장,3130304,신사상가,43,25,18,0,10,14,10,6,3,0,4,8,7,4,2,0,6,6,3,2,1
20242,R,전통시장,3130305,논현종합시장,138,88,50,0,26,40,34,22,16,0,11,24,24,17,12,0,15,16,10,5,4
20242,R,전통시장,3130306,강남언주로,758,448,310,0,153,232,197,131,45,0,73,145,129,70,31,0,80,87,68,61,14
20242,R,전통시장,3130307,도곡시장,173,102,71,0,40,48,41,31,13,0,19,31,27,16,9,0,21,17,14,15,4
20242,R,전통시장,3130309,은마종합상점가,1278,714,564,7,232,352,294,241,152,3,107,215,189,124,76,4,125,137,105,117,76
20242,R,전통시장,3130310,강남개포시장,5258,3446,1812,4,924,1498,1259,977,596,0,493,1002,867,623,461,4,431,496,392,354,135
20242,R,전통시장,3130311,새마을시장,756,481,275,0,105,147,174,169,161,0,46,88,109,116,122,0,59,59,65,53,39
20242,R,전통시장,3130312,석촌시장,501,328,173,0,61,115,117,103,105,0,36,82,78,60,72,0,25,33,39,43,33
20242,R,전통시장,3130313,방이시장,4043,2323,1720,1,653,1036,916,864,573,1,367,674,560,405,316,0,286,362,356,459,257
20242,R,전통시장,3130314,풍납시장,446,263,183,0,47,101,127,128,43,0,27,59,68,69,40,0,20,42,59,59,3
20242,R,전통시장,3130315,문정동 로데오거리 상점가(문정동 로데오거리),9226,6971,2255,0,881,1771,2603,3313,658,0,505,1256,2002,2789,419,0,376,515,601,524,239
20242,R,전통시장,3130316,마천시장,49,32,17,0,4,12,14,13,6,0,2,8,8,8,6,0,2,4,6,5,0
20242,R,전통시장,3130317,마천중앙시장,203,133,70,0,14,50,60,54,25,0,9,31,35,33,25,0,5,19,25,21,0
20242,R,전통시장,3130318,로데오거리상점가,548,295,253,0,46,94,122,118,168,0,16,43,60,59,117,0,30,51,62,59,51
20242,R,전통시장,3130319,성내전통시장,81,55,26,0,14,16,19,16,16,0,11,11,11,11,11,0,3,5,8,5,5
20242,R,전통시장,3130320,암사종합시장,571,349,222,0,78,120,120,116,137,0,39,78,77,77,78,0,39,42,43,39,59
20242,R,전통시장,3130321,장신구 특화거리 상점가,1206,819,387,0,144,254,261,309,238,0,83,158,170,224,184,0,61,96,91,85,54
20242,R,전통시장,3130322,고분다리전통시장,117,69,48,0,8,19,28,28,34,0,2,10,14,17,26,0,6,9,14,11,8
20242,R,전통시장,3130323,둔촌역전통시장,381,229,152,0,51,86,97,80,67,0,26,55,58,46,44,0,25,31,39,34,23
20242,R,전통시장,3130324,길동복조리시장,115,56,59,0,15,23,27,29,21,0,5,12,15,12,12,0,10,11,12,17,9
20242,R,전통시장,3130325,명일전통시장,206,116,90,0,30,56,53,37,30,0,14,34,35,19,14,0,16,22,18,18,16
20242,R,전통시장,3130326,고덕 골목형상점가,384,243,141,0,21,49,85,134,95,0,3,21,49,93,77,0,18,28,36,41,18
20242,R,전통시장,3130327,"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",800,432,368,0,242,170,150,142,96,0,106,90,76,94,66,0,136,80,74,48,30
20243,U,관광특구,3001491,이태원 관광특구,28395,15935,12460,8,6830,9855,6365,4305,1032,8,2203,4986,4313,3583,842,0,4627,4869,2052,722,190
20243,U,관광특구,3001492,명동 남대문 북창동 다동 무교동 관광특구,214604,123445,91159,396,43270,71925,55534,34108,9371,87,16696,38123,36717,25448,6374,309,26574,33802,18817,8660,2997
20243,U,관광특구,3001493,동대문패션타운 관광특구,33474,16833,16641,273,9661,8613,6813,5378,2736,109,4636,4972,3883,2050,1183,164,5025,3641,2930,3328,1553
20243,U,관광특구,3001494,종로?청계 관광특구,47296,26388,20908,670,9566,14142,12876,7558,2484,242,4114,7326,7672,5302,1732,428,5452,6816,5204,2256,752
20243,U,관광특구,3001495,잠실 관광특구,111557,65817,45740,195,18343,29274,28408,24388,10949,80,9089,18331,18070,13050,7197,115,9254,10943,10338,11338,3752
20243,U,관광특구,3001496,강남 마이스 관광특구,113536,76610,36926,286,22874,34048,30408,20154,5766,142,12294,22506,22424,15800,3444,144,10580,11542,7984,4354,2322
20243,A,골목상권,3110001,이북5도청사,2441,1370,1071,0,303,654,800,532,152,0,146,334,473,319,98,0,157,320,327,213,54
20243,A,골목상권,3110002,독립문역 1번,403,109,294,0,114,114,103,50,22,0,26,26,33,13,11,0,88,88,70,37,11
20243,A,골목상권,3110003,세검정초등학교,1186,667,519,0,157,325,375,251,78,0,71,172,220,151,53,0,86,153,155,100,25
20243,A,골목상권,3110004,대신고등학교,27,9,18,0,6,8,9,3,1,0,1,2,4,1,1,0,5,6,5,2,0
20243,A,골목상권,3110005,세검정,394,219,175,0,67,115,106,75,31,0,27,63,60,46,23,0,40,52,46,29,8
20243,A,골목상권,3110006,부암동주민센터,142,79,63,0,24,41,39,28,10,0,10,22,22,17,8,0,14,19,17,11,2
20243,A,골목상권,3110007,사직공원(한국사회과학도서관),302,189,113,0,40,87,91,60,24,0,16,53,62,42,16,0,24,34,29,18,8
20243,A,골목상권,3110008,배화여자대학교(박노수미술관),1045,673,372,0,171,302,301,197,74,0,72,189,218,141,53,0,99,113,83,56,21
20243,A,골목상권,3110009,자하문터널,239,135,104,0,39,72,69,45,14,0,15,40,39,30,11,0,24,32,30,15,3
20243,A,골목상권,3110010,평창동서측,3988,2238,1750,0,490,1072,1308,866,252,0,236,548,773,520,161,0,254,524,535,346,91
20243,A,골목상권,3110011,청운초등학교,166,107,59,0,31,47,46,31,11,0,14,29,34,22,8,0,17,18,12,9,3
20243,A,골목상권,3110012,성곡미술관,2803,1756,1047,0,368,796,846,559,234,0,153,488,581,389,145,0,215,308,265,170,89
20243,A,골목상권,3110013,체부동홍종문가옥,96,62,34,0,16,27,28,18,7,0,7,17,20,13,5,0,9,10,8,5,2
20243,A,골목상권,3110014,경복고등학교,1501,972,529,0,275,436,420,267,103,0,121,274,311,193,73,0,154,162,109,74,30
20243,A,골목상권,3110015,청와대사랑채,823,532,291,1,153,241,228,145,55,0,66,151,170,106,39,1,87,90,58,39,16
20243,A,골목상권,3110016,평창동동측,2949,1656,1293,0,365,792,967,644,181,0,176,404,572,388,116,0,189,388,395,256,65
20243,A,골목상권,3110017,정독도서관,408,324,84,0,46,125,129,86,22,0,28,94,108,75,19,0,18,31,21,11,3
20243,A,골목상권,3110018,중앙고등학교,1215,910,305,0,128,419,366,231,71,0,67,308,288,190,57,0,61,111,78,41,14
20243,A,골목상권,3110019,창덕궁,962,528,434,7,195,300,266,151,43,3,83,150,156,106,30,4,112,150,110,45,13
20243,A,골목상권,3110020,서울국제고등학교,887,433,454,0,139,247,219,180,102,0,45,121,117,92,58,0,94,126,102,88,44
20243,A,골목상권,3110021,성균관대학교,899,440,459,0,146,247,218,180,108,0,50,121,117,94,58,0,96,126,101,86,50
20243,A,골목상권,3110022,경신고등학교,238,117,121,0,38,65,59,48,28,0,13,32,32,25,15,0,25,33,27,23,13
20243,A,골목상권,3110023,서울대병원,62,35,27,0,10,14,17,13,8,0,3,7,10,9,6,0,7,7,7,4,2
20243,A,골목상권,3110024,혜회동주민센터,444,217,227,0,72,122,109,87,54,0,25,60,58,44,30,0,47,62,51,43,24
20243,A,골목상권,3110025,충신시장옆,470,295,175,8,110,135,116,73,28,1,46,87,85,56,20,7,64,48,31,17,8
20243,A,골목상권,3110026,종로5가역 4번,498,313,185,9,118,145,122,77,27,1,50,94,89,59,20,8,68,51,33,18,7
20243,A,골목상권,3110027,혜화역 1번,103,60,43,0,13,29,27,23,11,0,4,13,18,16,9,0,9,16,9,7,2
20243,A,골목상권,3110028,이화달팽이길,509,309,200,1,103,143,132,91,39,0,38,80,88,70,33,1,65,63,44,21,6
20243,A,골목상권,3110029,동대문역 1번,58,14,44,0,1,7,16,26,8,0,0,2,3,7,2,0,1,5,13,19,6
20243,A,골목상권,3110030,동대문역 3번,24,10,14,0,1,4,8,7,4,0,0,1,3,3,3,0,1,3,5,4,1
20243,A,골목상권,3110031,창신역 1번,82,35,47,0,8,22,21,26,5,0,1,8,8,13,5,0,7,14,13,13,0
20243,A,골목상권,3110032,수족관거리,78,32,46,0,2,12,28,24,12,0,0,2,10,10,10,0,2,10,18,14,2
20243,A,골목상권,3110033,창신역 4번,138,62,76,0,24,31,34,32,17,0,0,13,17,17,15,0,24,18,17,15,2
20243,A,골목상권,3110034,창신1동주민센터,49,21,28,0,1,8,18,13,9,0,0,2,6,6,7,0,1,6,12,7,2
20243,A,골목상권,3110035,동묘앞역 2번,246,120,126,0,36,45,60,60,45,0,6,20,33,35,26,0,30,25,27,25,19
20243,A,골목상권,3110036,동묘앞역 3번,138,71,67,0,20,23,34,34,27,0,5,11,19,21,15,0,15,12,15,13,12
20243,A,골목상권,3110037,신설동역 12번,410,293,117,0,40,111,91,93,75,0,18,84,69,71,51,0,22,27,22,22,24
20243,A,골목상권,3110038,경향신문사,4022,2135,1887,22,1164,1270,884,532,150,6,378,632,631,388,100,16,786,638,253,144,50
20243,A,골목상권,3110039,회현역 1번,629,389,240,0,118,222,173,91,25,0,55,132,113,72,17,0,63,90,60,19,8
20243,A,골목상권,3110040,중구회현체육센터(정화예술대남산캠퍼스),1162,718,444,0,219,411,320,169,43,0,101,245,208,134,30,0,118,166,112,35,13
20243,A,골목상권,3110041,남산케이블카,1045,608,437,0,171,354,284,185,51,0,68,183,184,138,35,0,103,171,100,47,16
20243,A,골목상권,3110042,남산골공원옆,2278,1072,1206,0,326,580,703,499,170,0,111,287,331,233,110,0,215,293,372,266,60
20243,A,골목상권,3110043,충무초등학교,1714,864,850,1,328,454,483,350,98,0,115,241,258,185,65,1,213,213,225,165,33
20243,A,골목상권,3110044,관성묘,625,330,295,1,143,171,163,121,26,0,51,96,96,70,17,1,92,75,67,51,9
20243,A,골목상권,3110045,동대문역사문화공원역 5번,1301,668,633,5,336,350,303,229,78,2,143,198,177,109,39,3,193,152,126,120,39
20243,A,골목상권,3110046,버티고개,109,71,38,0,19,38,28,18,6,0,8,27,20,11,5,0,11,11,8,7,1
20243,A,골목상권,3110047,다산성곽길,367,235,132,0,65,119,91,62,30,0,27,82,64,39,23,0,38,37,27,23,7
20243,A,골목상권,3110048,장충동주민센터,1193,651,542,1,266,339,304,223,60,0,97,200,187,127,40,1,169,139,117,96,20
20243,A,골목상권,3110049,장충단 고개,2333,1479,854,0,412,749,565,408,199,0,168,515,398,250,148,0,244,234,167,158,51
20243,A,골목상권,3110050,약수역 7번,2475,956,1519,5,398,926,685,339,122,0,122,326,227,194,87,5,276,600,458,145,35
20243,A,골목상권,3110051,한양공고앞 교차로,22,13,9,0,8,5,4,3,2,0,3,3,2,3,2,0,5,2,2,0,0
20243,A,골목상권,3110052,장충초등학교,796,506,290,0,142,258,196,137,63,0,59,178,137,84,48,0,83,80,59,53,15
20243,A,골목상권,3110053,청구역 1번,77,39,38,0,34,14,14,11,4,0,13,7,7,8,4,0,21,7,7,3,0
20243,A,골목상권,3110054,청구역 3번,11732,6410,5322,0,1703,3095,2770,2524,1640,0,574,1603,1734,1541,958,0,1129,1492,1036,983,682
20243,A,골목상권,3110055,황학동벼룩시장,84,62,22,0,11,25,24,15,9,0,9,16,15,13,9,0,2,9,9,2,0
20243,A,골목상권,3110056,신당역 3번,408,204,204,0,33,99,113,102,61,0,8,36,56,55,49,0,25,63,57,47,12
20243,A,골목상권,3110057,황학코아루아파트,117,86,31,0,15,35,33,22,12,0,11,23,22,18,12,0,4,12,11,4,0
20243,A,골목상권,3110058,성심여자고등학교,1485,1087,398,0,235,457,416,240,137,0,136,329,322,183,117,0,99,128,94,57,20
20243,A,골목상권,3110059,새남터성지,1693,1143,550,0,245,462,500,367,119,0,113,288,375,281,86,0,132,174,125,86,33
20243,A,골목상권,3110060,효창공원앞역 6번,1225,714,511,0,239,332,339,230,85,0,100,196,203,155,60,0,139,136,136,75,25
20243,A,골목상권,3110061,효창동주민센터,475,276,199,0,72,125,132,100,46,0,35,73,79,53,36,0,37,52,53,47,10
20243,A,골목상권,3110062,한강로동땡땡거리(은행나무길),2317,1142,1175,0,474,728,663,339,113,0,192,340,330,206,74,0,282,388,333,133,39
20243,A,골목상권,3110063,효창공원앞역 5번,1161,734,427,0,202,317,317,216,109,0,99,206,204,148,77,0,103,111,113,68,32
20243,A,골목상권,3110064,효창공원앞역 2번,743,424,319,0,101,190,202,163,87,0,49,109,119,83,64,0,52,81,83,80,23
20243,A,골목상권,3110065,남정초등학교,179,122,57,0,28,49,47,33,22,0,16,35,33,22,16,0,12,14,14,11,6
20243,A,골목상권,3110066,서울역 15번,1037,562,475,0,158,268,252,223,136,0,52,123,134,140,113,0,106,145,118,83,23
20243,A,골목상권,3110067,배문고등학교,487,263,224,0,73,127,119,105,63,0,23,58,63,66,53,0,50,69,56,39,10
20243,A,골목상권,3110068,남영역 1번,767,513,254,0,116,212,202,144,93,0,65,144,137,100,67,0,51,68,65,44,26
20243,A,골목상권,3110069,숙대입구,1130,609,521,0,169,291,272,246,152,0,54,134,148,152,121,0,115,157,124,94,31
20243,A,골목상권,3110070,용산세무서,207,101,106,0,43,65,59,30,10,0,18,30,29,18,6,0,25,35,30,12,4
20243,A,골목상권,3110071,한강미주맨션아파트,1700,1090,610,5,275,458,477,348,137,4,136,282,337,235,96,1,139,176,140,113,41
20243,A,골목상권,3110072,열정도,236,159,77,0,36,64,63,44,29,0,21,45,44,30,19,0,15,19,19,14,10
20243,A,골목상권,3110073,삼각지역 3번,1907,942,965,4,389,597,545,280,92,2,158,279,271,171,61,2,231,318,274,109,31
20243,A,골목상권,3110074,서울역 12번,4774,2012,2762,34,1818,1181,913,612,216,1,341,633,542,330,165,33,1477,548,371,282,51
20243,A,골목상권,3110075,숙대입구역 1번,1728,736,992,11,654,427,335,226,75,0,127,230,199,122,58,11,527,197,136,104,17
20243,A,골목상권,3110076,삼각지역 14번,181,90,91,0,37,57,52,26,9,0,15,27,26,16,6,0,22,30,26,10,3
20243,A,골목상권,3110077,삼광초등학교,175,104,71,0,25,40,50,42,18,0,8,24,33,25,14,0,17,16,17,17,4
20243,A,골목상권,3110078,이촌동점보아파트,608,389,219,1,99,164,170,125,49,1,49,101,120,84,34,0,50,63,50,41,15
20243,A,골목상권,3110079,후암동주민센터,1044,619,425,0,151,235,301,247,110,0,48,139,198,144,90,0,103,96,103,103,20
20243,A,골목상권,3110080,해방촌예술마을,222,145,77,0,26,44,73,62,17,0,9,26,53,43,14,0,17,18,20,19,3
20243,A,골목상권,3110081,해방촌 남동측,234,175,59,0,1,40,98,94,1,0,0,21,78,75,1,0,1,19,20,19,0
20243,A,골목상권,3110082,용산구청,5140,2262,2878,0,1512,1968,1008,496,156,0,398,822,558,358,126,0,1114,1146,450,138,30
20243,A,골목상권,3110083,서빙고역 1번,3456,2266,1190,0,616,1029,1067,548,196,0,297,601,779,436,153,0,319,428,288,112,43
20243,A,골목상권,3110084,경리단길북측,360,205,155,0,52,128,104,52,24,0,24,71,56,30,24,0,28,57,48,22,0
20243,A,골목상권,3110085,경리단길남측,361,202,159,0,57,131,102,47,24,0,25,70,55,28,24,0,32,61,47,19,0
20243,A,골목상권,3110086,이태원역 북측,307,164,143,0,77,108,70,41,11,0,25,53,44,32,10,0,52,55,26,9,1
20243,A,골목상권,3110087,이태원엔틱가구거리,820,363,457,0,243,315,160,78,24,0,64,133,88,58,20,0,179,182,72,20,4
20243,A,골목상권,3110088,오산고등학교,1315,862,453,0,232,391,408,211,73,0,110,229,297,167,59,0,122,162,111,44,14
20243,A,골목상권,3110089,서빙고동주민센터,1671,1100,571,0,296,499,515,267,94,0,143,292,377,213,75,0,153,207,138,54,19
