기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20243,A,골목상권,3110718,한국SGI본부,1050,661,389,0,149,247,271,233,150,0,84,170,178,138,91,0,65,77,93,95,59
20243,A,골목상권,3110719,영서중학교,82,55,27,0,18,27,21,10,6,0,9,18,15,8,5,0,9,9,6,2,1
20243,A,골목상권,3110720,대림역 2번,161,89,72,0,15,34,41,41,30,0,6,20,21,21,21,0,9,14,20,20,9
20243,A,골목상권,3110721,가리봉파출소,304,142,162,0,10,53,73,68,100,0,2,26,31,26,57,0,8,27,42,42,43
20243,A,골목상권,3110722,G타워,2711,1778,933,8,564,914,688,337,200,5,285,606,485,236,161,3,279,308,203,101,39
20243,A,골목상권,3110723,가산디지털단지역 1번 출입구,279,186,93,0,55,89,69,40,26,0,31,59,50,27,19,0,24,30,19,13,7
20243,A,골목상권,3110724,금천구립가산도서관,311,205,106,0,60,98,77,46,30,0,32,66,56,30,21,0,28,32,21,16,9
20243,A,골목상권,3110725,가산동주민센터,352,232,120,0,70,110,88,51,33,0,37,74,63,34,24,0,33,36,25,17,9
20243,A,골목상권,3110726,금천철쭉어린이공원(금하마을),140,95,45,0,6,18,19,34,63,0,5,13,14,22,41,0,1,5,5,12,22
20243,A,골목상권,3110727,독산역 1번 출입구,521,335,186,0,39,71,88,115,208,0,23,48,57,71,136,0,16,23,31,44,72
20243,A,골목상권,3110728,두산초등학교,341,218,123,0,26,45,57,76,137,0,15,30,36,47,90,0,11,15,21,29,47
20243,A,골목상권,3110729,가산동우체국,332,219,113,0,66,105,83,47,31,0,36,69,59,33,22,0,30,36,24,14,9
20243,A,골목상권,3110730,서울축산농협 독산역지점(독산파출소),577,373,204,0,44,77,95,125,236,0,26,51,62,79,155,0,18,26,33,46,81
20243,A,골목상권,3110731,금천구청역 1번 출입구,881,475,406,0,129,208,208,223,113,0,59,104,104,127,81,0,70,104,104,96,32
20243,A,골목상권,3110732,가산초등학교(세일중학교),614,395,219,0,47,85,104,135,243,0,29,56,67,82,161,0,18,29,37,53,82
20243,A,골목상권,3110733,금천어울림복지센터,288,155,133,0,39,71,70,72,36,0,18,35,35,41,26,0,21,36,35,31,10
20243,A,골목상권,3110734,금천파출소,76,40,36,0,11,18,18,20,9,0,5,9,9,11,6,0,6,9,9,9,3
20243,A,골목상권,3110735,말미고개,496,287,209,0,47,102,124,159,64,0,26,46,62,96,57,0,21,56,62,63,7
20243,A,골목상권,3110736,독산119안전센터,402,235,167,0,45,69,83,96,109,0,31,41,50,47,66,0,14,28,33,49,43
20243,A,골목상권,3110737,금천세무서,510,377,133,0,35,75,91,104,205,0,20,48,49,63,197,0,15,27,42,41,8
20243,A,골목상권,3110738,문성초등학교,539,395,144,0,36,82,101,108,212,0,19,54,55,64,203,0,17,28,46,44,9
20243,A,골목상권,3110739,시흥3동 우편취급국,378,226,152,0,28,55,87,99,109,0,15,36,51,54,70,0,13,19,36,45,39
20243,A,골목상권,3110740,금천해태공원,620,346,274,0,83,137,146,175,79,0,41,66,73,102,64,0,42,71,73,73,15
20243,A,골목상권,3110741,독산2동주민센터,244,143,101,0,25,52,58,79,30,0,14,24,29,48,28,0,11,28,29,31,2
20243,A,골목상권,3110742,KT금천빌딩(금천구시설관리공단),347,197,150,0,39,69,82,89,68,0,20,38,44,50,45,0,19,31,38,39,23
20243,A,골목상권,3110743,시흥초등학교(시흥1동우체국),343,186,157,0,51,84,84,83,41,0,24,42,42,47,31,0,27,42,42,36,10
20243,A,골목상권,3110744,독산동성당,467,299,168,0,38,74,97,109,149,0,27,45,59,54,114,0,11,29,38,55,35
20243,A,골목상권,3110745,독산동정훈단지,263,154,109,0,27,54,63,83,36,0,15,24,32,51,32,0,12,30,31,32,4
20243,A,골목상권,3110746,금천금빛공원(은행나무사거리서측),96,54,42,0,17,22,22,25,10,0,8,11,11,14,10,0,9,11,11,11,0
20243,A,골목상권,3110747,석수역 1번 출입구,593,350,243,0,42,88,137,155,171,0,21,57,80,84,108,0,21,31,57,71,63
20243,A,골목상권,3110748,백산초등학교,198,120,78,0,26,49,53,44,26,0,13,32,32,24,19,0,13,17,21,20,7
20243,A,골목상권,3110749,금산초등학교(금천고등학교),812,481,331,0,57,119,188,213,235,0,30,77,109,116,149,0,27,42,79,97,86
20243,A,골목상권,3110750,시흥4동주민센터(서울신흥초등학교),390,239,151,0,63,82,115,98,32,0,40,57,69,46,27,0,23,25,46,52,5
20243,A,골목상권,3110751,난곡중학교,323,240,83,0,16,51,62,66,128,0,9,33,33,40,125,0,7,18,29,26,3
20243,A,골목상권,3110752,한울중학교,629,384,245,0,99,135,186,162,47,0,62,94,111,76,41,0,37,41,75,86,6
20243,A,골목상권,3110753,시흥동 은행나무사거리,437,273,164,0,54,111,121,90,61,0,29,77,77,46,44,0,25,34,44,44,17
20243,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),307,186,121,0,39,68,86,73,41,0,22,47,51,36,30,0,17,21,35,37,11
20243,A,골목상권,3110755,동일여자고등학교,785,461,324,0,82,160,197,229,117,0,45,93,111,132,80,0,37,67,86,97,37
20243,A,골목상권,3110756,문래중학교,442,259,183,0,88,103,99,88,64,0,46,66,59,46,42,0,42,37,40,42,22
20243,A,골목상권,3110757,양평역 2번,1670,969,701,0,331,389,372,335,243,0,168,249,222,172,158,0,163,140,150,163,85
20243,A,골목상권,3110758,문래소공원,1464,1065,399,0,226,479,452,230,77,0,126,364,369,157,49,0,100,115,83,73,28
20243,A,골목상권,3110759,문래예술촌(문래창작촌),24026,17462,6564,8,3703,7864,7407,3790,1254,1,2067,5980,6053,2572,789,7,1636,1884,1354,1218,465
20243,A,골목상권,3110760,선유도역 6번,4330,2482,1848,0,790,1183,1198,748,411,0,344,713,679,442,304,0,446,470,519,306,107
20243,A,골목상권,3110761,문래동남성맨션,966,703,263,0,148,316,299,152,51,0,83,241,244,103,32,0,65,75,55,49,19
20243,A,골목상권,3110762,선유도역 1번,3631,2082,1549,0,658,994,1010,629,340,0,282,603,571,372,254,0,376,391,439,257,86
20243,A,골목상권,3110763,영등포구청역 2번,696,419,277,0,119,198,156,127,96,0,47,111,99,89,73,0,72,87,57,38,23
20243,A,골목상권,3110764,문래역 3번,239,144,95,0,41,69,53,44,32,0,16,38,34,31,25,0,25,31,19,13,7
20243,A,골목상권,3110765,문래동사거리,3606,2620,986,1,557,1180,1113,568,187,0,312,897,910,384,117,1,245,283,203,184,70
20243,A,골목상권,3110766,대림역 5번,388,255,133,0,36,78,104,90,80,0,18,57,75,57,48,0,18,21,29,33,32
20243,A,골목상권,3110767,도림동주민센터,45,31,14,0,2,7,12,13,11,0,0,5,8,9,9,0,2,2,4,4,2
20243,A,골목상권,3110768,도림2동유수지내체육시설,144,100,44,0,4,23,38,43,36,0,0,16,26,29,29,0,4,7,12,14,7
20243,A,골목상권,3110769,대림차이나타운(대림역 12번),132,69,63,0,25,31,30,20,26,0,11,17,13,11,17,0,14,14,17,9,9
20243,A,골목상권,3110770,영등포구청역 6번,189,116,73,0,34,55,43,32,25,0,13,31,27,24,21,0,21,24,16,8,4
20243,A,골목상권,3110771,대림역 11번,190,97,93,0,35,45,42,29,39,0,14,24,18,16,25,0,21,21,24,13,14
20243,A,골목상권,3110772,신우어린이공원,130,83,47,0,13,27,35,30,25,0,7,19,24,19,14,0,6,8,11,11,11
20243,A,골목상권,3110773,당산역 13번,166,95,71,0,30,45,46,29,16,0,13,27,26,17,12,0,17,18,20,12,4
20243,A,골목상권,3110774,당산반도유보라팰리스아파트,431,288,143,0,68,95,107,95,66,0,34,59,74,70,51,0,34,36,33,25,15
20243,A,골목상권,3110775,대동초등학교,165,86,79,0,29,38,37,28,33,0,12,21,16,16,21,0,17,17,21,12,12
20243,A,골목상권,3110776,도신초등학교,393,256,137,0,35,81,104,97,76,0,18,58,75,60,45,0,17,23,29,37,31
20243,A,골목상권,3110777,구로세무서,2776,2019,757,0,431,909,856,437,143,0,241,691,700,297,90,0,190,218,156,140,53
20243,A,골목상권,3110778,구로디지털단지역 4번,1123,567,556,0,211,269,246,175,222,0,83,141,105,97,141,0,128,128,141,78,81
20243,A,골목상권,3110779,대림갑을명가아파트,28,10,18,0,9,6,8,4,1,0,1,2,4,2,1,0,8,4,4,2,0
20243,A,골목상권,3110780,신길대성유니드아파트,405,196,209,0,28,91,141,104,41,0,11,41,52,52,40,0,17,50,89,52,1
20243,A,골목상권,3110781,대림한신아파트,117,40,77,0,40,30,24,20,3,0,5,10,12,10,3,0,35,20,12,10,0
20243,A,골목상권,3110782,영등포시장역 4번,152,85,67,0,29,37,36,30,20,0,11,20,22,18,14,0,18,17,14,12,6
20243,A,골목상권,3110783,영등포시장역 1번,362,203,159,0,68,90,84,72,48,0,26,51,53,42,31,0,42,39,31,30,17
20243,A,골목상권,3110784,신대림초등학교,92,35,57,0,31,23,18,16,4,0,6,8,9,8,4,0,25,15,9,8,0
20243,A,골목상권,3110785,영등포푸르지오아파트,238,164,74,0,15,45,63,66,49,0,5,27,43,48,41,0,10,18,20,18,8
20243,A,골목상권,3110786,당산역 8번,249,165,84,0,42,54,59,56,38,0,21,33,41,41,29,0,21,21,18,15,9
20243,A,골목상권,3110787,신길3동주민센터,274,231,43,0,1,33,68,79,93,0,0,28,54,61,88,0,1,5,14,18,5
20243,A,골목상권,3110788,영등포시장역 3번,64,36,28,0,11,16,16,12,9,0,4,9,9,7,7,0,7,7,7,5,2
20243,A,골목상권,3110789,대림성모병원,535,197,338,0,178,127,118,85,27,0,31,42,59,43,22,0,147,85,59,42,5
20243,A,골목상권,3110790,대림1동주민센터,414,180,234,0,69,94,127,93,31,0,14,37,51,47,31,0,55,57,76,46,0
20243,A,골목상권,3110791,신풍역 3번,106,51,55,0,8,23,37,28,10,0,3,10,13,15,10,0,5,13,24,13,0
20243,A,골목상권,3110792,영등포역 2번,459,274,185,0,50,105,123,120,61,0,19,56,74,76,49,0,31,49,49,44,12
20243,A,골목상권,3110793,대림썬프라자,15,6,9,0,5,3,4,2,1,0,1,1,2,1,1,0,4,2,2,1,0
20243,A,골목상권,3110794,영동초등학교,1146,761,385,0,183,259,278,252,174,0,91,160,193,185,132,0,92,99,85,67,42
20243,A,골목상권,3110795,도림초등학교,75,63,12,0,0,8,19,24,24,0,0,8,14,17,24,0,0,0,5,7,0
20243,A,골목상권,3110796,한림대학교한강성심병원,182,103,79,0,34,45,43,36,24,0,12,26,27,22,16,0,22,19,16,14,8
20243,A,골목상권,3110797,KT대방빌딩,43,26,17,0,2,11,12,11,7,0,1,6,7,6,6,0,1,5,5,5,1
20243,A,골목상권,3110798,신풍역 2번,127,81,46,0,12,30,33,28,24,0,6,19,20,18,18,0,6,11,13,10,6
20243,A,골목상권,3110799,영등포본동주민센터,119,69,50,0,15,29,31,30,14,0,5,15,18,19,12,0,10,14,13,11,2
20243,A,골목상권,3110800,영등포동성당,621,348,273,0,112,156,149,122,82,0,40,87,93,72,56,0,72,69,56,50,26
20243,A,골목상권,3110801,신풍역 6번(신길6동공영주차장),19,13,6,0,2,4,5,4,4,0,1,3,3,3,3,0,1,1,2,1,1
20243,A,골목상권,3110802,신길동홍어거리,550,273,277,0,91,130,142,130,57,0,31,60,69,70,43,0,60,70,73,60,14
20243,A,골목상권,3110803,신길2동우편취급국,393,227,166,0,54,98,105,99,37,0,22,50,60,63,32,0,32,48,45,36,5
20243,A,골목상권,3110804,신풍역 1번,333,218,115,0,32,79,89,72,61,0,16,53,54,49,46,0,16,26,35,23,15
20243,A,골목상권,3110805,신길새마을금고신길4동지점,165,84,81,0,28,40,42,39,16,0,10,19,21,21,13,0,18,21,21,18,3
20243,A,골목상권,3110806,서울시립영등포장애인복지관,246,137,109,0,45,62,59,49,31,0,16,34,37,29,21,0,29,28,22,20,10
20243,A,골목상권,3110807,신길역 3번,128,71,57,0,23,31,31,25,18,0,9,17,18,14,13,0,14,14,13,11,5
20243,A,골목상권,3110808,신길역 1번,90,51,39,0,11,24,24,22,9,0,4,12,13,14,8,0,7,12,11,8,1
20243,A,골목상권,3110809,장훈고등학교,221,132,89,0,32,55,59,54,21,0,15,29,35,35,18,0,17,26,24,19,3
20243,A,골목상권,3110810,영신초등학교,832,351,481,0,144,208,188,163,129,0,36,98,87,65,65,0,108,110,101,98,64
20243,A,골목상권,3110811,보라매역 4번,143,91,52,0,10,36,42,31,24,0,5,21,25,20,20,0,5,15,17,11,4
20243,A,골목상권,3110812,신길6동주민센터,275,179,96,0,30,66,72,60,47,0,15,43,45,41,35,0,15,23,27,19,12
20243,A,골목상권,3110813,보라매역 6번,552,372,180,0,63,113,131,147,98,0,36,76,86,96,78,0,27,37,45,51,20
20243,A,골목상권,3110814,서울지방병무청,1106,663,443,0,147,233,247,288,191,0,67,140,151,169,136,0,80,93,96,119,55
20243,A,골목상권,3110815,공군호텔,2281,1077,1204,0,377,541,514,482,367,0,118,272,258,224,205,0,259,269,256,258,162
20243,A,골목상권,3110816,대방역 6번,459,288,171,0,58,94,106,120,81,0,29,59,66,74,60,0,29,35,40,46,21
20243,A,골목상권,3110817,대방역 4번,67,33,34,0,9,16,15,15,12,0,2,9,8,7,7,0,7,7,7,8,5
20243,A,골목상권,3110818,신대방역 3번,577,366,211,0,110,184,136,93,54,0,56,119,93,61,37,0,54,65,43,32,17
20243,A,골목상권,3110819,신대방역 4번,2062,1310,752,0,392,662,481,331,196,0,200,428,333,215,134,0,192,234,148,116,62
20243,A,골목상권,3110820,성남고등학교,615,409,206,0,100,168,147,139,61,0,53,115,101,101,39,0,47,53,46,38,22
20243,A,골목상권,3110821,보라매역 2번,1155,748,407,0,204,260,228,268,195,0,146,196,150,149,107,0,58,64,78,119,88
20243,A,골목상권,3110822,신대방삼거리역 4번(대림초등학교),121,84,37,0,18,33,30,29,11,0,10,23,22,21,8,0,8,10,8,8,3
20243,A,골목상권,3110823,신대방삼거리역 3번,517,319,198,0,86,110,101,125,95,0,62,79,63,63,52,0,24,31,38,62,43
20243,A,골목상권,3110824,대방역 3번,831,554,277,0,139,228,195,185,84,0,75,155,137,134,53,0,64,73,58,51,31
20243,A,골목상권,3110825,신대방삼거리역 1번,233,147,86,0,16,45,66,59,47,0,12,37,43,30,25,0,4,8,23,29,22
20243,A,골목상권,3110826,장승배기역 4번,417,231,186,0,30,93,117,102,75,0,15,58,67,51,40,0,15,35,50,51,35
20243,A,골목상권,3110827,NH농협은행 상도동지점,378,224,154,0,46,89,98,94,51,0,22,51,57,67,27,0,24,38,41,27,24
20243,A,골목상권,3110828,노량진역 6번,1352,838,514,0,221,382,321,292,136,0,118,228,201,205,86,0,103,154,120,87,50
20243,A,골목상권,3110829,장승배기역 5번,184,98,86,0,30,54,45,39,16,0,16,25,20,25,12,0,14,29,25,14,4
20243,A,골목상권,3110830,상도초등학교,161,89,72,0,19,41,41,40,20,0,9,22,22,25,11,0,10,19,19,15,9
20243,A,골목상권,3110831,상도4동주민센터,139,81,58,0,15,33,39,34,18,0,6,19,23,23,10,0,9,14,16,11,8
20243,A,골목상권,3110832,노량진초등학교,330,181,149,0,44,83,83,78,42,0,18,45,47,44,27,0,26,38,36,34,15
20243,A,골목상권,3110833,상도역 2번,129,69,60,0,14,32,35,33,15,0,6,17,19,17,10,0,8,15,16,16,5
20243,A,골목상권,3110834,동작구자원봉사센터,82,46,36,0,11,19,21,19,12,0,5,11,13,10,7,0,6,8,8,9,5
20243,A,골목상권,3110835,상도역 1번,249,142,107,0,39,62,59,55,34,0,17,34,36,33,22,0,22,28,23,22,12
20243,A,골목상권,3110836,상도역 5번,654,379,275,0,104,160,156,146,88,0,45,91,95,89,59,0,59,69,61,57,29
20243,A,골목상권,3110837,숭실대입구역 1번,512,293,219,0,80,124,126,113,69,0,34,68,77,68,46,0,46,56,49,45,23
20243,A,골목상권,3110838,상도1동주민센터앞,100,58,42,0,17,24,25,21,13,0,8,13,15,13,9,0,9,11,10,8,4
20243,A,골목상권,3110839,숭실대입구역 4번,361,208,153,0,56,89,88,81,47,0,23,50,52,50,33,0,33,39,36,31,14
20243,A,골목상권,3110840,중앙대학교,53,32,21,0,0,14,18,14,7,0,0,7,11,7,7,0,0,7,7,7,0
20243,A,골목상권,3110841,중대부중,7,4,3,0,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,0
20243,A,골목상권,3110842,흑리단길,15,9,6,0,0,4,5,4,2,0,0,2,3,2,2,0,0,2,2,2,0
20243,A,골목상권,3110843,사당5동주민센터,455,250,205,0,52,116,138,112,37,0,23,53,72,65,37,0,29,63,66,47,0
20243,A,골목상권,3110845,사당종합체육관,155,90,65,0,20,35,41,36,23,0,6,19,25,21,19,0,14,16,16,15,4
20243,A,골목상권,3110846,남성역 1번,873,476,397,0,90,190,245,191,157,0,37,90,120,105,124,0,53,100,125,86,33
20243,A,골목상권,3110847,예술인마을,250,135,115,0,41,62,69,45,33,0,12,30,35,28,30,0,29,32,34,17,3
20243,A,골목상권,3110848,양지어린이공원,234,127,107,0,28,51,61,44,50,0,8,26,30,25,38,0,20,25,31,19,12
20243,A,골목상권,3110849,이수역 10번,799,472,327,0,90,179,223,188,119,0,32,96,139,113,92,0,58,83,84,75,27
20243,A,골목상권,3110850,사당역 10번,611,330,281,0,102,156,174,109,70,0,29,77,88,69,67,0,73,79,86,40,3
20243,A,골목상권,3110851,경문고등학교(동작동성당),135,72,63,0,20,41,38,27,9,0,9,24,22,12,5,0,11,17,16,15,4
20243,A,골목상권,3110852,이수역 9번,215,116,99,0,34,57,58,38,28,0,9,28,29,25,25,0,25,29,29,13,3
20243,A,골목상권,3110853,KT구로지사,435,274,161,0,83,109,106,94,43,0,38,71,68,63,34,0,45,38,38,31,9
20243,A,골목상권,3110854,조원동주민센터,121,77,44,0,24,30,30,26,11,0,11,20,19,19,8,0,13,10,11,7,3
20243,A,골목상권,3110855,신대방역 2번,709,442,267,0,137,177,173,152,70,0,63,114,110,103,52,0,74,63,63,49,18
20243,A,골목상권,3110856,미성초등학교,812,482,330,0,68,143,199,219,183,0,45,86,111,112,128,0,23,57,88,107,55
20243,A,골목상권,3110857,미성동주민센터,369,221,148,0,28,65,91,100,85,0,21,39,51,51,59,0,7,26,40,49,26
20243,A,골목상권,3110858,신대방역 1번,190,135,55,0,33,57,57,32,11,0,15,39,47,26,8,0,18,18,10,6,3
20243,A,골목상권,3110859,난향초등학교,325,158,167,0,35,73,93,72,52,0,5,33,39,37,44,0,30,40,54,35,8
20243,A,골목상권,3110860,호림박물관(성보고등학교),337,201,136,0,28,58,81,92,78,0,19,35,45,47,55,0,9,23,36,45,23
20243,A,골목상권,3110861,관악구신사동주민센터,1751,1218,533,0,284,515,525,315,112,0,128,351,413,242,84,0,156,164,112,73,28
20243,A,골목상권,3110862,난곡초등학교(난곡동벽화마을),178,105,73,0,8,40,45,60,25,0,2,21,23,36,23,0,6,19,22,24,2
20243,A,골목상권,3110863,난우초등학교,445,269,176,0,34,77,111,124,99,0,24,47,63,64,71,0,10,30,48,60,28
20243,A,골목상권,3110864,신림우방아파트,293,211,82,0,45,91,90,49,18,0,19,64,73,41,14,0,26,27,17,8,4
20243,A,골목상권,3110865,남강고등학교(남강중학교),506,293,213,0,33,103,126,163,81,0,13,54,64,96,66,0,20,49,62,67,15
20243,A,골목상권,3110866,난우중학교,196,115,81,0,7,45,50,68,26,0,1,23,25,41,25,0,6,22,25,27,1
20243,A,골목상권,3110867,국제신학대학원대학교(남서울중학교),238,151,87,0,14,48,66,65,45,0,10,29,41,39,32,0,4,19,25,26,13
20243,A,골목상권,3110868,남부초등학교,379,264,115,0,63,115,114,64,23,0,27,79,90,50,18,0,36,36,24,14,5
20243,A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",171,114,57,0,2,17,48,44,60,0,0,9,27,27,51,0,2,8,21,17,9
20243,A,골목상권,3110870,신림주공2단지(광신고등학교),72,41,31,0,7,14,21,20,10,0,3,7,11,11,9,0,4,7,10,9,1
20243,A,골목상권,3110871,신원동주민센터,120,76,44,0,2,27,37,35,19,0,2,16,23,21,14,0,0,11,14,14,5
20243,A,골목상권,3110872,신림초등학교,43,27,16,0,1,10,13,12,7,0,1,6,8,7,5,0,0,4,5,5,2
20243,A,골목상권,3110873,당곡중학교,1496,771,725,0,184,345,361,384,222,0,70,176,185,182,158,0,114,169,176,202,64
20243,A,골목상권,3110874,원신초등학교(구세군관악영문교회),273,155,118,0,21,52,81,80,39,0,8,26,41,42,38,0,13,26,40,38,1
20243,A,골목상권,3110875,보라매동주민센터(당곡고등학교),710,366,344,0,87,164,171,183,105,0,33,84,87,86,76,0,54,80,84,97,29
20243,A,골목상권,3110876,서원동주민센터(신관중학교),72,31,41,0,11,16,14,16,15,0,2,7,7,7,8,0,9,9,7,9,7
20243,A,골목상권,3110877,신림역 8번,489,260,229,0,50,81,112,127,119,0,15,39,59,64,83,0,35,42,53,63,36
20243,A,골목상권,3110878,미림여고,109,64,45,0,8,22,32,32,15,0,4,11,17,18,14,0,4,11,15,14,1
20243,A,골목상권,3110879,신림현대아파트,223,126,97,0,25,43,60,57,38,0,12,22,31,32,29,0,13,21,29,25,9
20243,A,골목상권,3110880,신림역 1번,278,113,165,0,51,60,52,63,52,0,11,24,26,23,29,0,40,36,26,40,23
20243,A,골목상권,3110881,구립대학경로당(관악산샘말공원),121,113,8,0,5,34,43,36,3,0,3,31,41,35,3,0,2,3,2,1,0
20243,A,골목상권,3110882,신성초등학교,512,293,219,0,68,93,132,114,105,0,34,49,70,69,71,0,34,44,62,45,34
20243,A,골목상권,3110883,은천초등학교(은천교앞),1151,593,558,0,139,270,279,296,167,0,53,136,143,141,120,0,86,134,136,155,47
20243,A,골목상권,3110884,봉천역 4번(봉천110안전센터),346,166,180,0,46,67,72,95,66,0,13,33,38,43,39,0,33,34,34,52,27
20243,A,골목상권,3110885,영락고등학교,274,152,122,0,42,50,66,59,57,0,21,25,36,34,36,0,21,25,30,25,21
20243,A,골목상권,3110886,관악해태어린이공원,227,132,95,0,32,40,59,48,48,0,16,22,32,30,32,0,16,18,27,18,16
20243,A,골목상권,3110887,서울산업정보학교(서울삼성초등학교),22,19,3,0,3,5,8,5,1,0,2,4,7,5,1,0,1,1,1,0,0
20243,A,골목상권,3110888,청룡동주민센터,163,91,72,0,25,48,40,40,10,0,9,25,22,27,8,0,16,23,18,13,2
20243,A,골목상권,3110889,봉천역 6번,101,48,53,0,13,19,22,28,19,0,4,9,11,13,11,0,9,10,11,15,8
20243,A,골목상권,3110890,봉천역 1번(관악초등학교),474,259,215,0,79,136,116,110,33,0,29,69,64,71,26,0,50,67,52,39,7
20243,A,골목상권,3110891,구암초등학교,1166,440,726,1,170,206,266,354,169,1,78,108,120,95,38,0,92,98,146,259,131
20243,A,골목상권,3110892,관악구 중앙길,467,212,255,0,46,84,107,140,90,0,14,41,49,64,44,0,32,43,58,76,46
20243,A,골목상권,3110893,관악소방서(문영여고),311,171,140,0,50,88,76,72,25,0,19,45,42,47,18,0,31,43,34,25,7
20243,A,골목상권,3110894,관악동부센트레빌아파트(은천로35라길),33,12,21,0,4,5,8,11,5,0,2,3,4,2,1,0,2,2,4,9,4
20243,A,골목상권,3110895,샤로수길,2595,1433,1162,0,424,892,555,401,323,0,192,469,287,232,253,0,232,423,268,169,70
20243,A,골목상권,3110896,관악우성아파트,277,157,120,0,41,76,74,56,30,0,19,43,42,31,22,0,22,33,32,25,8
20243,A,골목상권,3110897,서울대입구역 8번,397,224,173,0,60,100,93,90,54,0,29,58,49,47,41,0,31,42,44,43,13
20243,A,골목상권,3110898,청림동주민센터(상도중학교),128,73,55,0,18,43,43,19,5,0,7,25,25,12,4,0,11,18,18,7,1
20243,A,골목상권,3110899,낙성대역 5번(관악중학교),479,269,210,0,68,118,114,110,69,0,33,66,61,57,52,0,35,52,53,53,17
20243,A,골목상권,3110900,낙성대역 1번(관악구민 종합체육센터),321,189,132,0,67,98,85,47,24,0,31,61,51,24,22,0,36,37,34,23,2
20243,A,골목상권,3110901,인헌고등학교(인헌중학교),218,126,92,0,46,69,58,30,15,0,19,42,35,16,14,0,27,27,23,14,1
20243,A,골목상권,3110902,사당역 4번,828,556,272,0,138,211,225,163,91,0,78,144,158,109,67,0,60,67,67,54,24
20243,A,골목상권,3110903,방배아이파크아파트,2775,1536,1239,4,520,719,738,498,296,4,176,375,430,325,226,0,344,344,308,173,70
20243,A,골목상권,3110904,이수역 5번,2855,1388,1467,0,485,733,790,548,299,0,167,328,365,325,203,0,318,405,425,223,96
20243,A,골목상권,3110905,방배노인종합복지관(이수중학교),815,398,417,0,137,210,221,159,88,0,48,95,102,93,60,0,89,115,119,66,28
20243,A,골목상권,3110906,서문여고,989,611,378,0,171,275,246,188,109,0,72,163,166,131,79,0,99,112,80,57,30
20243,A,골목상권,3110907,방배초등학교,2339,1448,891,0,404,649,580,449,257,0,172,382,393,316,185,0,232,267,187,133,72
20243,A,골목상권,3110908,구반포역,6068,3302,2766,12,1002,2001,1732,1039,282,7,366,1091,971,650,217,5,636,910,761,389,65
20243,A,골목상권,3110909,남태령역(서울전자고등학교),1511,736,775,0,257,390,415,289,160,0,89,175,191,172,109,0,168,215,224,117,51
20243,A,골목상권,3110910,내방역 5번,964,597,367,0,169,265,242,184,104,0,72,156,164,128,77,0,97,109,78,56,27
20243,A,골목상권,3110911,방배배수지체육공원,1191,779,412,6,189,353,322,193,128,2,96,221,231,133,96,4,93,132,91,60,32
20243,A,골목상권,3110912,방배동사이길,1799,998,801,4,338,464,479,322,192,4,115,242,280,209,148,0,223,222,199,113,44
20243,A,골목상권,3110913,방현초등학교(방배119안전센터),4068,2662,1406,16,641,1211,1100,664,436,5,326,757,789,458,327,11,315,454,311,206,109
20243,A,골목상권,3110914,내방역 6번,582,360,222,0,102,160,144,112,64,0,43,95,98,78,46,0,59,65,46,34,18
20243,A,골목상권,3110915,서래초등학교,849,470,379,1,160,219,226,152,91,1,54,114,132,99,70,0,106,105,94,53,21
20243,A,골목상권,3110916,내방역 4번,4188,2780,1408,10,831,1293,1022,759,273,9,395,790,754,625,207,1,436,503,268,134,66
20243,A,골목상권,3110917,서초소방서,3455,3049,406,0,346,734,933,1286,156,0,262,611,828,1221,127,0,84,123,105,65,29
20243,A,골목상권,3110918,방배역 3번,1055,698,357,1,208,326,259,190,71,1,98,199,191,156,53,0,110,127,68,34,18
20243,A,골목상권,3110919,내방역 8번,753,466,287,0,128,209,189,145,82,0,53,122,129,103,59,0,75,87,60,42,23
20243,A,골목상권,3110920,방배역 2번(백석예술대학교),1014,663,351,4,160,302,274,163,111,1,81,189,196,113,83,3,79,113,78,50,28
