기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20243,A,골목상권,3110921,서울프랑스학교,1173,1037,136,0,117,250,316,438,52,0,89,207,281,416,44,0,28,43,35,22,8
20243,A,골목상권,3110922,내방역 1번,465,311,154,0,91,146,115,83,30,0,43,89,85,70,24,0,48,57,30,13,6
20243,A,골목상권,3110923,방배역 1번,184,121,63,0,30,54,50,30,20,0,15,34,36,21,15,0,15,20,14,9,5
20243,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),2008,1774,234,0,199,428,542,747,92,0,152,355,481,710,76,0,47,73,61,37,16
20243,A,골목상권,3110925,서초중학교,401,240,161,0,69,120,103,74,35,0,30,70,66,48,26,0,39,50,37,26,9
20243,A,골목상권,3110926,신중초등학교,863,516,347,0,147,263,222,157,74,0,61,155,143,103,54,0,86,108,79,54,20
20243,A,골목상권,3110927,잠원역,123,71,52,0,26,36,30,19,12,0,10,21,20,12,8,0,16,15,10,7,4
20243,A,골목상권,3110928,서초우방유쉘아파트,376,223,153,0,64,111,96,70,35,0,27,65,61,45,25,0,37,46,35,25,10
20243,A,골목상권,3110929,남부터미널역 1번,4716,2637,2079,0,990,1223,1041,1153,309,0,356,657,602,797,225,0,634,566,439,356,84
20243,A,골목상권,3110930,서초동성당,1051,586,465,0,222,275,230,257,67,0,80,147,133,177,49,0,142,128,97,80,18
20243,A,골목상권,3110931,삼성전자서울R&D(서울우면초등학교),104,69,35,2,24,29,25,14,10,1,12,20,18,10,8,1,12,9,7,4,2
20243,A,골목상권,3110932,서울시인재개발원,1329,743,586,0,279,344,296,322,88,0,99,185,171,224,64,0,180,159,125,98,24
20243,A,골목상권,3110933,한국상담대학원대학교,499,279,220,0,104,130,111,121,33,0,37,70,64,84,24,0,67,60,47,37,9
20243,A,골목상권,3110934,우면주공아파트,621,403,218,4,146,174,142,95,60,2,74,118,99,64,46,2,72,56,43,31,14
20243,A,골목상권,3110935,한전아트센터,1102,731,371,1,230,366,278,168,59,0,125,247,191,126,42,1,105,119,87,42,17
20243,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),1419,1068,351,0,187,348,400,377,107,0,114,257,308,307,82,0,73,91,92,70,25
20243,A,골목상권,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),220,143,77,2,52,61,51,32,22,1,27,41,36,21,17,1,25,20,15,11,5
20243,A,골목상권,3110938,바우뫼공원,1409,911,498,19,331,388,320,210,141,9,169,260,224,141,108,10,162,128,96,69,33
20243,A,골목상권,3110939,양재역 8번(양재동우체국),5759,3716,2043,62,1351,1599,1307,860,580,29,684,1074,921,573,435,33,667,525,386,287,145
20243,A,골목상권,3110940,양재근린공원(양재2동주민센터),1787,1343,444,0,238,438,504,472,135,0,143,322,387,387,104,0,95,116,117,85,31
20243,A,골목상권,3110941,언남고등학교,740,555,185,0,97,181,209,197,56,0,59,133,160,160,43,0,38,48,49,37,13
20243,A,골목상권,3110942,염곡동 구룡사(포이동성당),3423,2572,851,0,457,838,963,906,259,0,276,617,741,739,199,0,181,221,222,167,60
20243,A,골목상권,3110943,법제교육센터(버들어린이공원),2352,1769,583,0,312,577,664,622,177,0,188,425,511,509,136,0,124,152,153,113,41
20243,A,골목상권,3110944,서울나래학교(염곡어린이공원),442,287,155,0,63,91,94,96,98,0,43,67,63,56,58,0,20,24,31,40,40
20243,A,골목상권,3110945,본마을노인복지센터(서초구립내곡도서관),164,107,57,0,24,34,33,35,38,0,17,25,23,20,22,0,7,9,10,15,16
20243,A,골목상권,3110946,청계산원터골,332,249,83,0,43,82,94,87,26,0,26,60,72,71,20,0,17,22,22,16,6
20243,A,골목상권,3110947,청계산입구역 2번(내곡동주민센터),529,346,183,0,75,111,113,114,116,0,54,80,78,66,68,0,21,31,35,48,48
20243,A,골목상권,3110948,헌인가구단지,55,36,19,0,8,11,12,12,12,0,6,8,8,7,7,0,2,3,4,5,5
20243,A,골목상권,3110949,한남IC,1357,810,547,0,283,411,347,207,109,0,110,251,233,136,80,0,173,160,114,71,29
20243,A,골목상권,3110950,논현역 7번,638,376,262,0,167,191,137,89,54,0,72,114,93,57,40,0,95,77,44,32,14
20243,A,골목상권,3110951,신사은행나무공원,522,309,213,0,106,158,134,81,43,0,40,96,89,52,32,0,66,62,45,29,11
20243,A,골목상권,3110952,논현목련공원,116,70,46,0,30,37,24,17,8,0,13,22,17,11,7,0,17,15,7,6,1
20243,A,골목상권,3110953,학동근린공원,1514,889,625,0,397,458,323,207,129,0,169,272,218,135,95,0,228,186,105,72,34
20243,A,골목상권,3110954,국기원,566,336,230,0,116,173,146,98,33,0,56,108,96,53,23,0,60,65,50,45,10
20243,A,골목상권,3110955,논현초등학교,1354,799,555,0,359,411,288,188,108,0,153,248,196,121,81,0,206,163,92,67,27
20243,A,골목상권,3110956,언주역 8번,830,489,341,0,169,253,215,144,49,0,80,156,139,79,35,0,89,97,76,65,14
20243,A,골목상권,3110957,언북중학교,2231,1430,801,0,427,651,540,361,252,0,186,388,384,276,196,0,241,263,156,85,56
20243,A,골목상권,3110958,역삼역 4번,1147,679,468,0,227,352,297,202,69,0,109,219,193,108,50,0,118,133,104,94,19
20243,A,골목상권,3110959,신구중학교,674,380,294,1,150,211,156,101,55,0,56,119,105,66,34,1,94,92,51,35,21
20243,A,골목상권,3110960,은광여고,886,627,259,1,152,207,247,224,55,1,77,135,185,184,45,0,75,72,62,40,10
20243,A,골목상권,3110961,언주역 3번,1501,962,539,0,287,437,362,244,171,0,125,262,258,186,131,0,162,175,104,58,40
20243,A,골목상권,3110962,도산공원북측,390,220,170,1,87,122,89,59,32,0,33,69,60,39,19,1,54,53,29,20,13
20243,A,골목상권,3110963,역삼월드메르디앙아파트,515,306,209,0,106,158,132,89,30,0,50,99,87,48,22,0,56,59,45,41,8
20243,A,골목상권,3110964,싸리고개근린공원,769,545,224,1,131,179,215,196,47,1,66,117,162,160,39,0,65,62,53,36,8
20243,A,골목상권,3110965,언주역 6번,803,478,325,0,163,247,207,140,46,0,77,155,136,76,34,0,86,92,71,64,12
20243,A,골목상권,3110966,논현2동주민센터,1852,1187,665,0,355,537,451,303,206,0,154,323,320,230,160,0,201,214,131,73,46
20243,A,골목상권,3110967,역삼역 8번,753,446,307,0,153,231,193,132,44,0,74,144,126,72,30,0,79,87,67,60,14
20243,A,골목상권,3110968,강남구청역 2번,1346,864,482,0,258,391,326,219,152,0,113,234,233,167,117,0,145,157,93,52,35
20243,A,골목상권,3110969,베르사이유1아파트,1874,1111,763,1,433,522,446,334,138,0,208,334,297,175,97,1,225,188,149,159,41
20243,A,골목상권,3110970,학동초등학교,1115,717,398,0,214,322,271,179,129,0,93,194,193,138,99,0,121,128,78,41,30
20243,A,골목상권,3110971,선정릉역 4번,1823,1081,742,1,369,556,471,318,108,0,177,349,307,171,77,1,192,207,164,147,31
20243,A,골목상권,3110972,강남세브란스병원미래의학연구센터,759,450,309,1,175,212,182,133,56,0,85,135,121,70,39,1,90,77,61,63,17
20243,A,골목상권,3110973,강남구청역 4번,2298,1320,978,0,481,760,574,344,139,0,181,435,379,228,97,0,300,325,195,116,42
20243,A,골목상권,3110974,언주중학교,380,220,160,0,77,125,95,54,29,0,31,74,64,31,20,0,46,51,31,23,9
20243,A,골목상권,3110975,매봉역 1번,1008,716,292,2,172,235,281,255,63,2,87,155,212,209,51,0,85,80,69,46,12
20243,A,골목상권,3110976,언북초등학교,860,489,371,0,179,285,216,128,52,0,66,163,141,84,35,0,113,122,75,44,17
20243,A,골목상권,3110977,논현로18길,256,185,71,0,32,57,72,62,33,0,16,38,55,48,28,0,16,19,17,14,5
20243,A,골목상권,3110978,도곡2동주민센터(대치중학교),1524,1042,482,7,292,598,438,158,31,4,156,410,337,115,20,3,136,188,101,43,11
20243,A,골목상권,3110979,청담초등학교,426,245,181,0,91,142,106,65,22,0,35,82,69,43,16,0,56,60,37,22,6
20243,A,골목상권,3110980,개포지구대옆,429,311,118,0,52,99,123,101,54,0,26,64,94,80,47,0,26,35,29,21,7
20243,A,골목상권,3110981,국악고교사거리,732,527,205,0,86,167,209,176,94,0,43,112,157,137,78,0,43,55,52,39,16
20243,A,골목상권,3110982,강남구보훈회관,482,276,206,0,96,157,124,68,37,0,40,92,82,38,24,0,56,65,42,30,13
20243,A,골목상권,3110983,국립국악고등학교,600,431,169,0,72,139,168,144,77,0,36,91,128,112,64,0,36,48,40,32,13
20243,A,골목상권,3110984,포이초등학교(개포목련어린이공원),1395,1012,383,0,171,315,395,334,180,0,85,213,300,262,152,0,86,102,95,72,28
20243,A,골목상권,3110985,청담근린공원,1065,613,452,0,224,353,266,159,63,0,85,202,175,107,44,0,139,151,91,52,19
20243,A,골목상권,3110986,삼성중앙역 7번,222,128,94,0,45,71,57,31,18,0,19,41,38,18,12,0,26,30,19,13,6
20243,A,골목상권,3110987,영동대교남단,248,142,106,0,52,82,62,38,14,0,20,47,40,25,10,0,32,35,22,13,4
20243,A,골목상권,3110988,청담역 3번,975,659,316,0,196,293,264,174,48,0,106,194,193,136,30,0,90,99,71,38,18
20243,A,골목상권,3110989,대치동아우편취급국,876,539,337,1,139,262,239,149,86,0,60,158,163,105,53,1,79,104,76,44,33
20243,A,골목상권,3110990,청담역 12번,311,179,132,0,66,103,77,47,18,0,25,59,51,31,13,0,41,44,26,16,5
20243,A,골목상권,3110991,삼성중앙역 5번,2602,1756,846,6,525,779,698,461,133,3,282,515,514,362,80,3,243,264,184,99,53
20243,A,골목상권,3110992,도곡초등학교,1109,684,425,1,177,333,300,191,107,0,75,201,207,134,67,1,102,132,93,57,40
20243,A,골목상권,3110993,개포지하차도 북측,1310,805,505,5,206,347,341,271,140,2,93,192,235,183,100,3,113,155,106,88,40
20243,A,골목상권,3110994,개포고등학교,3473,2277,1196,0,611,992,832,644,394,0,327,662,573,411,304,0,284,330,259,233,90
20243,A,골목상권,3110995,봉은사역 4번,5695,3847,1848,10,1148,1710,1526,1013,288,5,615,1132,1127,795,173,5,533,578,399,218,115
20243,A,골목상권,3110996,대치2동주민센터,1379,773,606,6,252,379,316,261,165,2,116,233,204,135,83,4,136,146,112,126,82
20243,A,골목상권,3110997,대청초등학교,1322,732,590,0,161,248,310,293,310,0,69,132,160,154,217,0,92,116,150,139,93
20243,A,골목상권,3110998,은곡마을(은곡마을공원),52,33,19,0,1,9,10,17,15,0,0,5,6,11,11,0,1,4,4,6,4
20243,A,골목상권,3110999,윗방죽마을공원,91,58,33,0,2,15,18,30,26,0,1,8,11,19,19,0,1,7,7,11,7
20243,A,골목상권,3111000,대왕초등학교(세곡동사거리서남측),12,10,2,0,0,0,2,6,4,0,0,0,2,4,4,0,0,0,0,2,0
20243,A,골목상권,3111001,아래방죽마을공원(율현초등학교),37,22,15,0,1,6,8,12,10,0,0,3,5,7,7,0,1,3,3,5,3
20243,A,골목상권,3111002,한국교통안전공단 강남자동차검사소,32,19,13,0,0,6,7,10,9,0,0,3,4,6,6,0,0,3,3,4,3
20243,A,골목상권,3111003,삼전역 4번,2183,1398,785,0,293,422,512,486,470,0,127,257,321,334,359,0,166,165,191,152,111
20243,A,골목상권,3111004,삼전역 1번,2225,1423,802,0,303,427,522,495,478,0,132,259,328,340,364,0,171,168,194,155,114
20243,A,골목상권,3111005,삼전역 3번,775,514,261,0,91,177,175,160,172,0,51,113,112,96,142,0,40,64,63,64,30
20243,A,골목상권,3111006,석촌고분역 1번,1359,916,443,0,163,309,305,276,306,0,94,201,198,169,254,0,69,108,107,107,52
20243,A,골목상권,3111007,석촌고분역 4번,671,454,217,0,78,152,152,136,153,0,46,99,99,83,127,0,32,53,53,53,26
20243,A,골목상권,3111008,석촌고분역 3번,326,218,108,0,39,77,76,64,70,0,23,56,52,38,49,0,16,21,24,26,21
20243,A,골목상권,3111009,송파책박물관,135,88,47,0,17,31,30,28,29,0,9,22,21,16,20,0,8,9,9,12,9
20243,A,골목상권,3111010,석촌역 7번,1221,809,412,0,147,276,285,254,259,0,86,200,191,149,183,0,61,76,94,105,76
20243,A,골목상권,3111011,잠실나루역,4260,3421,839,21,570,1338,1237,902,192,9,410,1097,1020,736,149,12,160,241,217,166,43
20243,A,골목상권,3111012,석촌역 6번,443,291,152,0,55,102,106,89,91,0,33,74,71,50,63,0,22,28,35,39,28
20243,A,골목상권,3111013,송파나루역 1번(송리단길),7331,4578,2753,0,1039,1648,1820,1597,1227,0,443,976,1182,1073,904,0,596,672,638,524,323
20243,A,골목상권,3111014,송파나루역 2번,709,407,302,0,114,184,160,150,101,0,65,119,97,71,55,0,49,65,63,79,46
20243,A,골목상권,3111015,석촌역 3번,4243,2648,1595,0,604,953,1054,922,710,0,259,561,685,620,523,0,345,392,369,302,187
20243,A,골목상권,3111016,송파역 2번,2582,1629,953,3,412,642,677,615,233,3,199,407,488,385,147,0,213,235,189,230,86
20243,A,골목상권,3111017,송파나루역 3번,615,353,262,0,100,157,139,132,87,0,56,102,85,62,48,0,44,55,54,70,39
20243,A,골목상권,3111018,풍납초등학교(풍납백제문화공원),103,62,41,0,12,23,29,29,10,0,7,13,16,16,10,0,5,10,13,13,0
20243,A,골목상권,3111019,한성백제역 3번,1812,1042,770,0,293,469,407,385,258,0,165,306,249,181,141,0,128,163,158,204,117
20243,A,골목상권,3111020,방이동고분군(방산고등학교),777,570,207,0,79,153,205,208,132,0,38,97,153,167,115,0,41,56,52,41,17
20243,A,골목상권,3111021,방이역 4번,6209,4551,1658,0,646,1217,1632,1663,1051,0,311,777,1218,1333,912,0,335,440,414,330,139
20243,A,골목상권,3111022,석촌중학교(방이육교),857,522,335,0,115,209,194,171,168,0,56,130,131,100,105,0,59,79,63,71,63
20243,A,골목상권,3111023,문정역 1번,5120,3957,1163,0,467,956,1474,1933,290,0,276,691,1147,1656,187,0,191,265,327,277,103
20243,A,골목상권,3111024,경찰병원역 4번(건너말공원),1327,800,527,0,181,320,305,259,262,0,87,198,204,150,161,0,94,122,101,109,101
20243,A,골목상권,3111025,경찰병원역 3번,299,203,96,0,38,64,59,57,81,0,23,44,39,34,63,0,15,20,20,23,18
20243,A,골목상권,3111026,문정역 2번,5121,3914,1207,0,473,943,1453,1884,368,0,276,677,1119,1595,247,0,197,266,334,289,121
20243,A,골목상권,3111027,문정초등학교,7106,5489,1617,0,645,1325,2050,2681,405,0,379,954,1595,2298,263,0,266,371,455,383,142
20243,A,골목상권,3111028,문현중학교(장지역 1번),571,385,186,0,61,92,136,152,130,0,33,61,89,105,97,0,28,31,47,47,33
20243,A,골목상권,3111029,오금역 4번,714,477,237,0,95,152,142,135,190,0,56,103,93,80,145,0,39,49,49,55,45
20243,A,골목상권,3111030,방이역 2번,4355,3038,1317,0,577,1035,1103,1052,588,0,339,697,811,793,398,0,238,338,292,259,190
20243,A,골목상권,3111031,장지동주민센터(한림연예예술고교),1587,1077,510,0,173,253,377,416,368,0,96,168,251,290,272,0,77,85,126,126,96
20243,A,골목상권,3111032,방이역 1번,4019,2802,1217,0,535,955,1017,968,544,0,313,643,747,730,369,0,222,312,270,238,175
20243,A,골목상권,3111033,문정동성당,231,158,73,0,25,37,55,61,53,0,13,25,37,43,40,0,12,12,18,18,13
20243,A,골목상권,3111034,오동나무공원(송파레미니스1단지),2171,1513,658,0,287,515,556,522,291,0,168,347,406,395,197,0,119,168,150,127,94
20243,A,골목상권,3111035,오금공원(오주중학교),934,653,281,0,125,223,237,224,125,0,73,150,174,170,86,0,52,73,63,54,39
20243,A,골목상권,3111036,투구봉어린이공원,567,378,189,0,75,121,114,105,152,0,44,82,75,62,115,0,31,39,39,43,37
20243,A,골목상권,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),584,408,176,0,78,140,146,141,79,0,45,95,108,107,53,0,33,45,38,34,26
20243,A,골목상권,3111038,보인중학교,1817,1266,551,0,242,431,457,439,248,0,142,290,337,330,167,0,100,141,120,109,81
20243,A,골목상권,3111039,벌말어린이공원,825,579,246,0,112,198,205,196,114,0,66,132,153,150,78,0,46,66,52,46,36
20243,A,골목상권,3111040,거여초등학교,454,318,136,0,61,109,114,106,64,0,37,72,84,81,44,0,24,37,30,25,20
20243,A,골목상권,3111041,거여역 8번,116,86,30,0,29,34,28,15,10,0,20,27,21,11,7,0,9,7,7,4,3
20243,A,골목상권,3111042,거여역 1번(거여공원),1425,1073,352,0,359,413,347,188,118,0,251,332,268,130,92,0,108,81,79,58,26
20243,A,골목상권,3111043,마천공원,200,133,67,0,15,45,60,56,24,0,9,30,35,35,24,0,6,15,25,21,0
20243,A,골목상권,3111044,남천초등학교,524,347,177,0,32,124,157,148,63,0,21,81,92,90,63,0,11,43,65,58,0
20243,A,골목상권,3111045,개미어린이공원,57,31,26,0,5,9,17,18,8,0,4,5,9,9,4,0,1,4,8,9,4
20243,A,골목상권,3111046,마천역(마천초등학교),720,402,318,0,43,171,229,215,62,0,13,93,120,114,62,0,30,78,109,101,0
20243,A,골목상권,3111047,마천1치안센터,79,38,41,0,3,21,26,26,3,0,0,9,13,13,3,0,3,12,13,13,0
20243,A,골목상권,3111048,천호역 1번(천호문구완구거리),108,58,50,0,9,23,30,28,18,0,3,11,15,14,15,0,6,12,15,14,3
20243,A,골목상권,3111049,천호지구대(천호동자전거거리),175,91,84,0,18,39,45,42,31,0,6,18,22,21,24,0,12,21,23,21,7
20243,A,골목상권,3111050,강동구청(강동구청역 2번),236,161,75,0,26,50,51,62,47,0,15,32,33,45,36,0,11,18,18,17,11
20243,A,골목상권,3111051,천호역 6번,373,254,119,0,56,80,89,76,72,0,44,53,53,53,51,0,12,27,36,23,21
20243,A,골목상권,3111052,암사역 3번(천호동자전거거리),449,175,274,0,39,77,112,133,88,0,13,34,47,43,38,0,26,43,65,90,50
20243,A,골목상권,3111053,성내천어린이공원(하니사랑길),1741,1185,556,0,206,364,377,449,345,0,119,227,248,326,265,0,87,137,129,123,80
20243,A,골목상권,3111054,암사역 4번(삼성광나루아파트),246,91,155,0,25,40,59,73,49,0,8,19,25,21,18,0,17,21,34,52,31
20243,A,골목상권,3111055,선사초등학교,295,108,187,0,29,49,71,88,58,0,10,23,29,26,20,0,19,26,42,62,38
20243,A,골목상권,3111056,천호태영아파트,143,82,61,0,5,15,24,26,73,0,1,6,12,14,49,0,4,9,12,12,24
20243,A,골목상권,3111057,천호공원(해공체육문화센터),164,85,79,0,15,39,42,42,26,0,4,18,21,21,21,0,11,21,21,21,5
20243,A,골목상권,3111058,성내중학교,578,391,187,0,70,119,125,149,115,0,40,74,81,108,88,0,30,45,44,41,27
20243,A,골목상권,3111059,강동역 4번(강풀만화거리),728,484,244,0,116,153,173,145,141,0,86,100,101,100,97,0,30,53,72,45,44
20243,A,골목상권,3111060,암사역 2번(서울강동초등학교),359,185,174,0,36,78,94,89,62,0,12,35,47,44,47,0,24,43,47,45,15
20243,A,골목상권,3111061,암사역 1번,648,400,248,0,78,143,139,128,160,0,38,93,88,88,93,0,40,50,51,40,67
20243,A,골목상권,3111062,둔촌동역 3번(성내3동주민센터),743,455,288,0,101,168,189,157,128,0,53,109,116,90,87,0,48,59,73,67,41
20243,A,골목상권,3111063,강동구립 천호도서관,152,90,62,0,2,11,24,26,89,0,0,5,12,14,59,0,2,6,12,12,30
20243,A,골목상권,3111064,둔촌동역 4번,281,173,108,0,38,65,69,60,49,0,20,41,43,35,34,0,18,24,26,25,15
20243,A,골목상권,3111065,천일초등학교,342,204,138,0,25,58,85,82,92,0,8,30,43,51,72,0,17,28,42,31,20
20243,A,골목상권,3111066,암사동성당(효정하나플러스아파트),444,275,169,0,55,97,93,88,111,0,27,64,60,60,64,0,28,33,33,28,47
20243,A,골목상권,3111067,강동구립성내도서관,778,470,308,0,103,178,197,164,136,0,53,112,121,93,91,0,50,66,76,71,45
20243,A,골목상권,3111068,강동성심병원,1058,538,520,0,149,211,241,259,198,0,58,113,129,119,119,0,91,98,112,140,79
20243,A,골목상권,3111069,천호1동주민센터,972,571,401,0,75,176,245,237,239,0,22,91,124,146,188,0,53,85,121,91,51
20243,A,골목상권,3111070,천호초등학교,332,197,135,0,24,60,89,80,79,0,7,31,45,50,64,0,17,29,44,30,15
20243,A,골목상권,3111071,천동초등학교,42,22,20,0,5,8,10,11,8,0,2,5,5,5,5,0,3,3,5,6,3
20243,A,골목상권,3111072,굽은다리역 1번(십자성마을),811,474,337,0,54,133,189,186,249,0,16,67,95,112,184,0,38,66,94,74,65
20243,A,골목상권,3111073,둔촌동역 1번(한산중학교),1292,582,710,0,246,340,284,269,153,0,66,142,142,127,105,0,180,198,142,142,48
20243,A,골목상권,3111074,명일역 1번,157,91,66,0,23,38,37,30,29,0,11,24,24,17,15,0,12,14,13,13,14
20243,A,골목상권,3111075,굽은다리역 2번,917,537,380,0,72,168,232,225,220,0,21,87,117,139,173,0,51,81,115,86,47
20243,A,골목상권,3111076,둔촌2동주민센터,413,186,227,0,78,109,90,86,50,0,22,45,45,41,33,0,56,64,45,45,17
20243,A,골목상권,3111077,길동주민센터(강동도서관),1100,560,540,0,149,223,255,272,201,0,56,120,136,124,124,0,93,103,119,148,77
20243,A,골목상권,3111078,굽은다리역 4번,1147,585,562,0,160,233,263,280,211,0,61,126,143,128,127,0,99,107,120,152,84
20243,A,골목상권,3111079,둔촌고등학교(둔촌중학교),144,63,81,0,30,38,30,29,17,0,8,15,15,14,11,0,22,23,15,15,6
20243,A,골목상권,3111080,굽은다리역 3번,413,233,180,0,60,114,106,73,60,0,28,70,70,37,28,0,32,44,36,36,32
20243,A,골목상권,3111081,둔촌푸르지오아파트,117,53,64,0,22,31,25,25,14,0,6,13,12,12,10,0,16,18,13,13,4
20243,A,골목상권,3111082,중앙보훈병원,35,16,19,0,6,9,8,8,4,0,2,4,4,4,2,0,4,5,4,4,2
20243,A,골목상권,3111083,GS강동자이아파트,282,144,138,0,40,56,63,70,53,0,16,30,34,32,32,0,24,26,29,38,21
20243,A,골목상권,3111084,길동신동아아파트,81,41,40,0,11,17,19,19,15,0,4,9,10,9,9,0,7,8,9,10,6
20243,A,골목상권,3111085,묘곡초등학교(고덕아이파크아파트),653,337,316,0,74,143,169,156,111,0,33,80,82,71,71,0,41,63,87,85,40
20243,A,골목상권,3111086,한영중고,372,258,114,0,45,106,99,79,43,0,23,76,72,51,36,0,22,30,27,28,7
20243,A,골목상권,3111087,고덕중학교(고덕2동주민센터),171,107,64,0,7,21,39,61,43,0,0,9,22,41,35,0,7,12,17,20,8
20243,A,골목상권,3111088,고덕동성당,333,213,120,0,16,41,76,117,83,0,1,18,45,81,68,0,15,23,31,36,15
20243,A,골목상권,3111089,상일여고(상일초등학교),1339,678,661,0,197,302,328,352,160,0,71,151,196,159,101,0,126,151,132,193,59
20243,A,골목상권,3111090,강일동주민센터,149,100,49,0,20,31,43,38,17,0,10,22,28,25,15,0,10,9,15,13,2
20243,D,발달상권,3120001,서대문역,4709,2736,1973,8,807,1265,1191,981,457,2,294,687,768,654,331,6,513,578,423,327,126
20243,D,발달상권,3120002,서촌(경복궁역),2628,1674,954,0,424,756,758,491,199,0,182,470,543,348,131,0,242,286,215,143,68
20243,D,발달상권,3120003,광화문역,38360,23645,14715,73,5429,10972,11428,7400,3058,26,2289,6570,7686,5174,1900,47,3140,4402,3742,2226,1158
20243,D,발달상권,3120004,종로구청,5882,3243,2639,79,1192,1795,1615,921,280,35,518,902,947,650,191,44,674,893,668,271,89
20243,D,발달상권,3120005,삼청동,2512,2080,432,0,300,676,791,601,144,0,193,523,684,543,137,0,107,153,107,58,7
20243,D,발달상권,3120006,종각역,57398,31647,25751,754,11632,17529,15755,8995,2733,314,5063,8807,9245,6349,1869,440,6569,8722,6510,2646,864
20243,D,발달상권,3120007,북촌(안국역),10253,7712,2541,1,1107,3464,3092,1976,613,1,588,2551,2447,1642,483,0,519,913,645,334,130
20243,D,발달상권,3120008,인사동,11422,6296,5126,152,2318,3483,3138,1791,540,65,1009,1749,1842,1262,369,87,1309,1734,1296,529,171
20243,D,발달상권,3120009,종로3가역,21806,12015,9791,271,4427,6669,5994,3420,1025,108,1931,3351,3509,2411,705,163,2496,3318,2485,1009,320
20243,D,발달상권,3120010,원남동사거리,3914,2192,1722,53,811,1187,1064,608,191,18,350,615,641,436,132,35,461,572,423,172,59
20243,D,발달상권,3120011,종로4가,6431,3548,2883,83,1304,1962,1766,1009,307,35,569,985,1036,713,210,48,735,977,730,296,97
20243,D,발달상권,3120012,대학로(혜화역),2452,1237,1215,0,392,650,609,500,301,0,129,311,332,279,186,0,263,339,277,221,115
20243,D,발달상권,3120013,이화사거리,3259,2014,1245,68,742,931,808,510,200,13,304,583,580,391,143,55,438,348,228,119,57
20243,D,발달상권,3120014,종로5가역,5661,3536,2125,134,1333,1634,1393,858,309,27,553,1051,1019,667,219,107,780,583,374,191,90
20243,D,발달상권,3120015,종로6가,1799,1123,676,38,421,523,444,274,99,7,175,334,325,212,70,31,246,189,119,62,29
20243,D,발달상권,3120016,동대문역,508,213,295,0,14,86,172,147,89,0,0,20,56,67,70,0,14,66,116,80,19
20243,D,발달상권,3120017,동묘앞역(동묘),730,322,408,0,41,126,231,195,137,0,10,39,82,94,97,0,31,87,149,101,40
20243,D,발달상권,3120018,중림동,3460,1975,1485,0,671,1081,910,532,266,0,305,596,523,356,195,0,366,485,387,176,71
20243,D,발달상권,3120019,경찰청앞교차로,9721,5312,4409,42,2546,2974,2210,1457,492,11,857,1526,1543,1037,338,31,1689,1448,667,420,154
20243,D,발달상권,3120020,시청역_1번,6139,3260,2879,31,1776,1939,1351,812,230,8,577,965,964,593,153,23,1199,974,387,219,77
