기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20243,D,발달상권,3120193,도산공원교차로,9088,5471,3617,16,1880,2740,2145,1422,885,3,754,1588,1487,1012,627,13,1126,1152,658,410,258
20243,D,발달상권,3120194,언주역(차병원),11776,7141,4635,4,2470,3526,2879,1933,964,0,1121,2153,1942,1213,712,4,1349,1373,937,720,252
20243,D,발달상권,3120195,성수대교남단,8612,4840,3772,34,1913,2685,1981,1296,703,11,709,1509,1329,848,434,23,1204,1176,652,448,269
20243,D,발달상권,3120196,서울세관,8095,5186,2909,0,1554,2350,1961,1314,916,0,675,1407,1397,1002,705,0,879,943,564,312,211
20243,D,발달상권,3120197,역삼역,65824,38977,26847,99,13620,19746,16754,11531,4074,27,6532,12370,10972,6212,2864,72,7088,7376,5782,5319,1210
20243,D,발달상권,3120198,구역삼세무서,16095,9533,6562,25,3466,4707,4008,2829,1060,5,1666,2971,2638,1506,747,20,1800,1736,1370,1323,313
20243,D,발달상권,3120199,경복아파트교차로,5245,3206,2039,3,1041,1568,1319,892,422,0,482,964,891,557,312,3,559,604,428,335,110
20243,D,발달상권,3120200,학동사거리,14976,8764,6212,19,3129,4729,3613,2302,1184,4,1211,2717,2437,1570,825,15,1918,2012,1176,732,359
20243,D,발달상권,3120201,도곡1동,13779,9078,4701,20,2622,3558,3658,3035,886,13,1295,2292,2614,2187,677,7,1327,1266,1044,848,209
20243,D,발달상권,3120202,압구정로데오역(압구정로데오),12424,7024,5400,28,2712,3952,2927,1870,935,5,1011,2229,1956,1228,595,23,1701,1723,971,642,340
20243,D,발달상권,3120203,강남구청역,17297,10671,6626,2,3399,5251,4249,2705,1691,0,1428,3103,2947,1929,1264,2,1971,2148,1302,776,427
20243,D,발달상권,3120204,르네상스호텔사거리,27321,16185,11136,54,5932,7936,6759,4811,1829,16,2853,5017,4455,2557,1287,38,3079,2919,2304,2254,542
20243,D,발달상권,3120205,매봉역,99514,68026,31488,470,19044,39037,28552,10336,2075,299,10172,26732,21940,7516,1367,171,8872,12305,6612,2820,708
20243,D,발달상권,3120206,개나리아파트,7466,4426,3040,14,1722,2077,1775,1326,552,4,831,1329,1182,693,387,10,891,748,593,633,165
20243,D,발달상권,3120207,선정릉역,18321,10741,7580,13,3677,5819,4638,2719,1455,4,1565,3456,3116,1600,1000,9,2112,2363,1522,1119,455
20243,D,발달상권,3120208,청담사거리(청담동명품거리),17132,9820,7312,4,3573,5675,4261,2581,1038,0,1345,3240,2802,1707,726,4,2228,2435,1459,874,312
20243,D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",7860,4812,3048,7,1611,2501,2021,1255,465,3,713,1516,1396,877,307,4,898,985,625,378,158
20243,D,발달상권,3120210,선릉역,56147,33213,22934,106,11569,16766,14119,9310,4277,26,5282,10327,9421,5273,2884,80,6287,6439,4698,4037,1393
20243,D,발달상권,3120211,도성초등학교,2471,1520,951,4,397,736,673,422,239,0,171,444,460,296,149,4,226,292,213,126,90
20243,D,발달상권,3120212,한티역,7305,4547,2758,22,1321,2491,1980,1032,459,10,613,1543,1374,703,304,12,708,948,606,329,155
20243,D,발달상권,3120213,삼성중앙역,19176,12407,6769,36,3862,5885,5062,3214,1117,17,1945,3764,3638,2351,692,19,1917,2121,1424,863,425
20243,D,발달상권,3120214,영동대교남단교차로,7246,4150,3096,4,1513,2397,1803,1090,439,0,571,1368,1185,720,306,4,942,1029,618,370,133
20243,D,발달상권,3120215,포스코사거리,71800,44341,27459,221,13696,21446,18426,12329,5682,86,6570,13418,12796,8178,3293,135,7126,8028,5630,4151,2389
20243,D,발달상권,3120216,경기고교사거리(경기고교앞사거리),6137,3653,2484,7,1272,1990,1552,960,356,2,523,1173,1049,664,242,5,749,817,503,296,114
20243,D,발달상권,3120217,대치사거리,5230,3052,2178,20,904,1488,1306,944,568,7,406,905,864,560,310,13,498,583,442,384,258
20243,D,발달상권,3120218,코엑스,61970,41816,20154,156,12484,18584,16598,11000,3148,78,6710,12284,12240,8624,1880,78,5774,6300,4358,2376,1268
20243,D,발달상권,3120219,은마아파트,8738,4853,3885,22,1556,2682,2168,1465,845,9,637,1462,1321,894,530,13,919,1220,847,571,315
20243,D,발달상권,3120220,대치역,9454,5080,4374,18,1727,3005,2330,1524,850,6,673,1542,1345,937,577,12,1054,1463,985,587,273
20243,D,발달상권,3120221,봉은사역,30199,20375,9824,76,6086,9057,8084,5360,1536,38,3271,5986,5961,4202,917,38,2815,3071,2123,1158,619
20243,D,발달상권,3120222,삼성역,111462,69985,41477,437,21558,32305,28160,20280,8722,200,10953,20743,19777,13619,4693,237,10605,11562,8383,6661,4029
20243,D,발달상권,3120223,휘문고교사거리,12183,6813,5370,74,2213,3351,2805,2296,1444,32,1019,2050,1803,1186,723,42,1194,1301,1002,1110,721
20243,D,발달상권,3120224,수서역,15898,8389,7509,16,2265,4281,4274,3160,1902,9,1013,2302,2241,1682,1142,7,1252,1979,2033,1478,760
20243,D,발달상권,3120225,잠실새내역(신천),10791,7056,3735,8,1729,2510,2651,2277,1616,5,911,1655,1752,1552,1181,3,818,855,899,725,435
20243,D,발달상권,3120226,석촌고분역,2514,1667,847,0,306,572,575,515,546,0,175,394,383,305,410,0,131,178,192,210,136
20243,D,발달상권,3120227,잠실역,79981,46170,33811,207,13297,20873,21936,18800,4868,77,6414,13306,13653,9201,3519,130,6883,7567,8283,9599,1349
20243,D,발달상권,3120228,석촌역(석촌호수),9069,5735,3334,0,1246,2040,2221,1949,1613,0,568,1265,1455,1273,1174,0,678,775,766,676,439
20243,D,발달상권,3120229,방이동먹자골목,18224,10466,7758,2,2947,4672,4115,3896,2592,2,1654,3035,2518,1826,1431,0,1293,1637,1597,2070,1161
20243,D,발달상권,3120230,송파사거리(송파역),1686,1072,614,0,243,399,421,378,245,0,121,261,290,232,168,0,122,138,131,146,77
20243,D,발달상권,3120231,가락시장,4765,3333,1432,0,324,885,1313,1366,877,0,218,677,967,897,574,0,106,208,346,469,303
20243,D,발달상권,3120232,송파나루역,2077,1266,811,0,306,487,503,448,333,0,143,296,322,275,230,0,163,191,181,173,103
20243,D,발달상권,3120233,몽촌토성역,13996,8039,5957,4,2258,3588,3158,2994,1994,4,1266,2335,1932,1403,1099,0,992,1253,1226,1591,895
20243,D,발달상권,3120234,가락시장역,8817,5342,3475,0,1205,2161,2066,1721,1664,0,576,1337,1386,1017,1026,0,629,824,680,704,638
20243,D,발달상권,3120235,문정역,32067,20350,11717,46,4534,9620,9809,5932,2126,18,2185,5470,6758,4591,1328,28,2349,4150,3051,1341,798
20243,D,발달상권,3120236,장지역(가든파이브),6073,3837,2236,10,859,1790,1834,1109,471,4,415,1017,1255,842,304,6,444,773,579,267,167
20243,D,발달상권,3120237,경찰병원역,10735,6593,4142,0,1457,2539,2410,2092,2237,0,721,1600,1610,1217,1445,0,736,939,800,875,792
20243,D,발달상권,3120238,방이역,3675,2614,1061,0,446,813,944,925,547,0,245,537,698,716,418,0,201,276,246,209,129
20243,D,발달상권,3120239,오금역,7045,4538,2507,0,947,1672,1662,1494,1270,0,499,1080,1155,979,825,0,448,592,507,515,445
20243,D,발달상권,3120240,개롱역,2138,1436,702,0,284,450,425,402,577,0,167,306,282,240,441,0,117,144,143,162,136
20243,D,발달상권,3120241,거여역,2600,1683,917,0,513,614,631,533,309,0,335,452,414,286,196,0,178,162,217,247,113
20243,D,발달상권,3120242,강동구청역,8519,5712,2807,0,1049,1833,1847,2156,1634,0,575,1132,1198,1551,1256,0,474,701,649,605,378
20243,D,발달상권,3120243,천호역,1789,1007,782,0,213,372,438,400,366,0,108,192,228,219,260,0,105,180,210,181,106
20243,D,발달상권,3120244,암사역,1268,571,697,0,145,230,290,334,269,0,59,124,138,130,120,0,86,106,152,204,149
20243,D,발달상권,3120245,둔촌역,3077,1844,1233,0,428,701,774,651,523,0,217,442,470,367,348,0,211,259,304,284,175
20243,D,발달상권,3120246,길동역,3877,2013,1864,0,544,791,896,931,715,0,217,434,487,439,436,0,327,357,409,492,279
20243,D,발달상권,3120247,굽은다리역,2346,1362,984,0,223,470,599,539,515,0,81,254,323,323,381,0,142,216,276,216,134
20243,D,발달상권,3120248,명일역,2121,1202,919,0,273,517,536,421,374,0,117,306,328,232,219,0,156,211,208,189,155
20243,D,발달상권,3120249,고덕역,1365,932,433,0,163,389,367,287,159,0,83,274,266,184,125,0,80,115,101,103,34
20243,R,전통시장,3130001,통인시장,617,397,220,0,114,180,171,109,43,0,49,112,127,80,29,0,65,68,44,29,14
20243,R,전통시장,3130002,세종마을음식문화거리(금천교시장),962,605,357,0,127,271,289,193,82,0,55,167,199,134,50,0,72,104,90,59,32
20243,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),401,221,180,5,81,123,111,62,19,2,35,62,65,44,13,3,46,61,46,18,6
20243,R,전통시장,3130005,세운상가가동,1224,672,552,16,248,374,336,192,58,6,108,188,196,136,38,10,140,186,140,56,20
20243,R,전통시장,3130007,광장시장(광장전통시장),4950,2774,2176,70,1024,1502,1342,768,244,28,442,778,810,550,166,42,582,724,532,218,78
20243,R,전통시장,3130009,마전교지하쇼핑센터(구 한일상가),394,246,148,10,92,114,96,60,22,2,38,74,70,46,16,8,54,40,26,14,6
20243,R,전통시장,3130010,종로신진시장,2952,1844,1108,62,698,854,726,452,160,12,286,550,534,348,114,50,412,304,192,104,46
20243,R,전통시장,3130011,충신시장,270,170,100,5,64,77,67,43,14,0,27,50,49,33,11,5,37,27,18,10,3
20243,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",1780,1110,670,42,420,514,438,270,96,8,174,330,320,210,68,34,246,184,118,60,28
20243,R,전통시장,3130014,동문시장,84,36,48,0,2,14,30,22,16,0,0,4,10,10,12,0,2,10,20,12,4
20243,R,전통시장,3130015,창신골목시장,29,4,25,0,0,1,9,13,6,0,0,0,1,2,1,0,0,1,8,11,5
20243,R,전통시장,3130017,동대문상가C동,6,3,3,0,0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,0
20243,R,전통시장,3130018,동대문문구완구거리(동대문문구완구시장),320,140,180,0,4,56,108,92,60,0,0,14,38,42,46,0,4,42,70,50,14
20243,R,전통시장,3130019,동대문상가D동,7,3,4,0,0,1,3,2,1,0,0,0,1,1,1,0,0,1,2,1,0
20243,R,전통시장,3130020,동묘시장(동묘벼룩시장),146,73,73,0,22,26,35,33,30,0,6,12,19,19,17,0,16,14,16,14,13
20243,R,전통시장,3130021,신설종합시장,54,27,27,0,8,9,13,13,11,0,2,4,7,8,6,0,6,5,6,5,5
20243,R,전통시장,3130022,숭례문수입상가(남대문시장),2364,1462,902,6,444,836,648,342,88,2,208,498,422,270,62,4,236,338,226,72,26
20243,R,전통시장,3130024,남대문시장(자유상가),31666,19576,12090,54,5948,11188,8680,4600,1196,8,2778,6674,5656,3626,834,46,3170,4514,3024,974,362
20243,R,전통시장,3130025,삼익패션타운(남대문시장),5416,3348,2068,10,1016,1914,1486,786,204,2,474,1142,968,620,142,8,542,772,518,166,62
20243,R,전통시장,3130031,청계천공구상가,704,393,311,0,151,192,167,125,69,0,45,104,108,87,49,0,106,88,59,38,20
20243,R,전통시장,3130032,인현시장,1437,717,720,10,415,377,296,229,110,3,202,220,171,80,41,7,213,157,125,149,69
20243,R,전통시장,3130033,대림상가(청계상가),75,42,33,0,18,18,15,14,10,0,5,10,10,10,7,0,13,8,5,4,3
20243,R,전통시장,3130034,필동 골목형상점가,91,42,49,0,13,22,28,21,7,0,4,11,13,10,4,0,9,11,15,11,3
20243,R,전통시장,3130035,방산종합시장(방산시장),2267,1235,1032,0,553,549,497,394,274,0,144,303,322,273,193,0,409,246,175,121,81
20243,R,전통시장,3130036,중부시장(신중부시장),3364,1712,1652,22,931,872,703,543,293,10,413,501,418,229,141,12,518,371,285,314,152
20243,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",14714,7341,7373,134,4207,3866,3028,2333,1146,54,2028,2248,1752,812,447,80,2179,1618,1276,1521,699
20243,R,전통시장,3130042,약수시장,2579,997,1582,5,417,964,714,354,125,0,128,339,237,203,90,5,289,625,477,151,35
20243,R,전통시장,3130046,team204(팀204),120,66,54,0,36,26,22,22,14,0,16,14,12,14,10,0,20,12,10,8,4
20243,R,전통시장,3130047,테크노상가(엘리시움),340,182,158,0,102,72,64,62,40,0,44,38,32,40,28,0,58,34,32,22,12
20243,R,전통시장,3130048,동평화시장,124,66,58,0,38,26,24,22,14,0,16,14,12,14,10,0,22,12,12,8,4
20243,R,전통시장,3130049,신당 미래유산 먹거리 골목형상점가,29,16,13,0,9,6,6,4,4,0,4,3,3,3,3,0,5,3,3,1,1
20243,R,전통시장,3130050,청평화시장,272,146,126,0,82,58,52,48,32,0,36,30,26,32,22,0,46,28,26,16,10
20243,R,전통시장,3130051,동화동 골목형상점가,535,239,296,0,88,127,136,116,68,0,26,42,67,62,42,0,62,85,69,54,26
20243,R,전통시장,3130052,서울중앙시장(신중앙시장),462,319,143,0,82,127,117,86,50,0,51,79,74,69,46,0,31,48,43,17,4
20243,R,전통시장,3130053,백학시장,181,95,86,0,14,41,52,43,31,0,4,15,27,24,25,0,10,26,25,19,6
20243,R,전통시장,3130054,황학동주방가구거리상점가,241,169,72,0,39,69,64,42,27,0,26,43,40,35,25,0,13,26,24,7,2
20243,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",166,123,43,0,20,51,47,30,18,0,15,33,32,25,18,0,5,18,15,5,0
20243,R,전통시장,3130056,용산용문시장,918,546,372,0,175,251,252,170,70,0,75,152,154,116,49,0,100,99,98,54,21
20243,R,전통시장,3130057,만리시장,83,45,38,0,12,22,20,18,11,0,4,10,11,11,9,0,8,12,9,7,2
20243,R,전통시장,3130058,이촌종합시장,2165,1386,779,6,350,585,606,444,174,5,173,359,427,299,123,1,177,226,179,145,51
20243,R,전통시장,3130059,후암시장,188,112,76,0,28,43,53,43,21,0,10,25,35,25,17,0,18,18,18,18,4
20243,R,전통시장,3130060,신흥시장,117,87,30,0,3,20,46,45,3,0,0,11,37,36,3,0,3,9,9,9,0
20243,R,전통시장,3130061,이태원시장,966,428,538,0,282,376,190,92,26,0,74,158,106,68,22,0,208,218,84,24,4
20243,R,전통시장,3130062,보광시장,38,20,18,0,4,8,11,10,5,0,0,4,6,6,4,0,4,4,5,4,1
20243,R,전통시장,3130063,신금호역 골목형상점가,56,29,27,0,6,9,12,14,15,0,0,3,6,8,12,0,6,6,6,6,3
20243,R,전통시장,3130064,금남시장,47,24,23,0,5,7,12,12,11,0,0,1,6,6,11,0,5,6,6,6,0
20243,R,전통시장,3130065,무학봉상점가,461,284,177,0,52,125,136,106,42,0,26,68,84,68,38,0,26,57,52,38,4
20243,R,전통시장,3130066,행당시장상점가,589,382,207,0,72,139,162,155,61,0,36,80,106,109,51,0,36,59,56,46,10
20243,R,전통시장,3130067,왕십리도선동상점가,1667,766,901,0,275,320,347,416,309,0,94,177,187,176,132,0,181,143,160,240,177
20243,R,전통시장,3130068,마장축산물시장,2681,1904,777,0,218,477,613,889,484,0,131,330,447,632,364,0,87,147,166,257,120
20243,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",99,70,29,0,2,18,35,33,11,0,0,11,24,24,11,0,2,7,11,9,0
20243,R,전통시장,3130070,뚝섬역상점가,978,675,303,0,155,202,207,213,201,0,93,133,133,152,164,0,62,69,74,61,37
20243,R,전통시장,3130071,성수역 골목형상점가,1668,1069,599,2,274,425,418,335,214,2,152,284,281,202,148,0,122,141,137,133,66
20243,R,전통시장,3130072,성동용답상가시장,461,290,171,1,121,135,95,70,39,0,52,90,67,47,34,1,69,45,28,23,5
20243,R,전통시장,3130073,뚝도시장,278,179,99,0,65,81,65,46,21,0,29,53,45,33,19,0,36,28,20,13,2
20243,R,전통시장,3130074,영동교골목시장,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
20243,R,전통시장,3130075,노룬산시장(노룬산골목시장),2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
20243,R,전통시장,3130076,능동로골목시장,16,14,2,0,0,1,4,5,6,0,0,1,3,4,6,0,0,0,1,1,0
20243,R,전통시장,3130077,조양시장,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
20243,R,전통시장,3130078,화양제일골목시장,23,15,8,0,3,4,6,7,3,0,1,2,4,5,3,0,2,2,2,2,0
20243,R,전통시장,3130079,한아름시장,26,18,8,0,3,4,7,8,4,0,1,2,5,6,4,0,2,2,2,2,0
20243,R,전통시장,3130080,자양종합시장(기능상실),12,8,4,0,2,3,3,3,1,0,1,2,2,2,1,0,1,1,1,1,0
20243,R,전통시장,3130081,자양골목전통시장(자양골목시장),284,223,61,0,19,40,79,118,28,0,7,25,63,102,26,0,12,15,16,16,2
20243,R,전통시장,3130082,면곡골목시장,43,30,13,0,3,11,13,10,6,0,2,8,8,7,5,0,1,3,5,3,1
20243,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",735,358,377,3,194,142,147,175,74,0,83,76,73,71,55,3,111,66,74,104,19
20243,R,전통시장,3130084,신성시장(신성골목시장),267,131,136,0,45,67,69,62,24,0,12,31,33,33,22,0,33,36,36,29,2
20243,R,전통시장,3130085,용두시장,99,52,47,0,12,22,25,24,16,0,6,13,13,11,9,0,6,9,12,13,7
20243,R,전통시장,3130086,서울약령시장,3697,2230,1467,0,444,939,932,796,586,0,168,561,602,469,430,0,276,378,330,327,156
20243,R,전통시장,3130087,경동광성상가(경동시장),382,231,151,0,48,97,97,81,59,0,19,58,63,47,44,0,29,39,34,34,15
20243,R,전통시장,3130088,경동시장,551,334,217,0,66,140,139,119,87,0,25,84,90,71,64,0,41,56,49,48,23
20243,R,전통시장,3130089,청량리수산시장,228,118,110,0,29,50,56,56,37,0,13,29,29,26,21,0,16,21,27,30,16
20243,R,전통시장,3130090,청량리종합시장,362,219,143,0,42,93,92,80,55,0,15,55,60,48,41,0,27,38,32,32,14
20243,R,전통시장,3130091,청량종합도매시장,479,289,190,0,55,123,123,104,74,0,20,74,79,60,56,0,35,49,44,44,18
20243,R,전통시장,3130092,청량리농수산물시장,404,243,161,0,50,103,99,84,68,0,20,60,64,50,49,0,30,43,35,34,19
20243,R,전통시장,3130094,청량리청과물시장,393,232,161,0,51,104,95,82,61,0,19,62,60,48,43,0,32,42,35,34,18
20243,R,전통시장,3130095,청량리전통시장,424,247,177,0,60,113,97,86,68,0,24,67,59,51,46,0,36,46,38,35,22
20243,R,전통시장,3130096,동부시장,22,11,11,0,3,4,6,6,3,0,2,3,2,2,2,0,1,1,4,4,1
20243,R,전통시장,3130097,답십리 건축자재시장,222,108,114,0,31,47,63,60,21,0,22,33,23,15,15,0,9,14,40,45,6
20243,R,전통시장,3130098,회기시장,43,19,24,0,5,11,13,9,5,0,1,3,6,4,5,0,4,8,7,5,0
20243,R,전통시장,3130099,전농로터리시장,27,21,6,0,1,3,10,10,3,0,1,2,8,8,2,0,0,1,2,2,1
20243,R,전통시장,3130100,답십리시장,256,187,69,0,38,59,61,54,44,0,30,45,44,37,31,0,8,14,17,17,13
20243,R,전통시장,3130101,답십리현대시장,192,146,46,0,32,44,45,38,33,0,25,35,34,27,25,0,7,9,11,11,8
20243,R,전통시장,3130102,이문제일시장,71,38,33,0,8,16,16,18,13,0,2,8,8,10,10,0,6,8,8,8,3
20243,R,전통시장,3130103,이경시장,30,19,11,0,3,6,8,8,5,0,1,4,5,6,3,0,2,2,3,2,2
20243,R,전통시장,3130104,전곡시장,158,85,73,0,50,31,33,29,15,0,26,18,15,14,12,0,24,13,18,15,3
20243,R,전통시장,3130105,장미제일시장(중화동제일시장),66,45,21,0,5,11,18,17,15,0,3,7,10,12,13,0,2,4,8,5,2
20243,R,전통시장,3130106,중랑동부시장,455,288,167,0,35,96,128,128,68,0,15,57,76,82,58,0,20,39,52,46,10
20243,R,전통시장,3130107,중랑동부시장(중랑교종합상가),23,16,7,0,3,6,8,5,1,0,2,4,5,4,1,0,1,2,3,1,0
20243,R,전통시장,3130109,묵1동도깨비시장,91,43,48,0,8,23,27,23,10,0,2,11,12,11,7,0,6,12,15,12,3
20243,R,전통시장,3130110,면목골목시장(면목시장),202,118,84,0,14,35,55,64,34,0,0,15,30,39,34,0,14,20,25,25,0
20243,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",194,106,88,0,15,48,54,53,24,0,0,24,29,29,24,0,15,24,25,24,0
20243,R,전통시장,3130112,사가정시장,275,176,99,0,18,45,77,79,56,0,3,23,46,58,46,0,15,22,31,21,10
20243,R,전통시장,3130113,신아타운,834,464,370,0,110,210,205,207,102,0,46,99,106,134,79,0,64,111,99,73,23
20243,R,전통시장,3130115,우림골목시장,266,141,125,0,24,51,62,86,43,0,2,22,29,47,41,0,22,29,33,39,2
20243,R,전통시장,3130116,동성타워프라자,31,15,16,0,5,7,6,8,5,0,1,3,3,4,4,0,4,4,3,4,1
20243,R,전통시장,3130117,정릉시장,321,176,145,0,39,78,84,79,41,0,10,39,44,48,35,0,29,39,40,31,6
20243,R,전통시장,3130118,정릉골 골목형상점가,174,106,68,0,10,26,42,58,38,0,1,13,27,39,26,0,9,13,15,19,12
20243,R,전통시장,3130119,정릉아리랑시장,131,54,77,0,19,34,37,29,12,0,1,13,14,14,12,0,18,21,23,15,0
20243,R,전통시장,3130120,돈암시장(돈암제일시장),252,128,124,0,26,61,77,62,26,0,9,26,37,40,16,0,17,35,40,22,10
20243,R,전통시장,3130121,길음시장,510,249,261,34,179,125,85,56,31,14,77,66,42,26,24,20,102,59,43,30,7
20243,R,전통시장,3130122,밤나무골시장,16,11,5,0,1,2,2,4,7,0,0,1,1,3,6,0,1,1,1,1,1
20243,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,63,34,29,0,12,14,16,13,8,0,6,8,8,6,6,0,6,6,8,7,2
20243,R,전통시장,3130124,번동시장,12,8,4,0,1,2,3,3,3,0,0,1,2,2,3,0,1,1,1,1,0
20243,R,전통시장,3130125,장위전통시장,110,76,34,0,1,18,31,31,29,0,0,9,19,21,27,0,1,9,12,10,2
20243,R,전통시장,3130126,새석관시장,66,46,20,0,4,9,12,14,27,0,2,6,7,9,22,0,2,3,5,5,5
20243,R,전통시장,3130127,석관시장,23,15,8,0,1,3,4,5,10,0,0,2,2,3,8,0,1,1,2,2,2
20243,R,전통시장,3130128,돌곶이시장(석관황금시장),54,45,9,0,0,5,10,11,28,0,0,5,7,8,25,0,0,0,3,3,3
20243,R,전통시장,3130129,장미원골목시장,147,91,56,0,7,19,30,43,48,0,1,9,19,28,34,0,6,10,11,15,14
20243,R,전통시장,3130131,동북프라자,15,10,5,0,1,2,4,4,4,0,0,1,2,3,4,0,1,1,2,1,0
20243,R,전통시장,3130132,삼양골목시장(삼양시장),49,35,14,0,1,6,12,14,16,0,0,2,7,11,15,0,1,4,5,3,1
20243,R,전통시장,3130133,우이골목시장(우이시장),199,110,89,0,1,7,40,64,87,0,0,4,27,43,36,0,1,3,13,21,51
20243,R,전통시장,3130134,"솔샘시장(미아6,7동골목시장)",143,78,65,0,26,39,49,20,9,0,10,22,27,10,9,0,16,17,22,10,0
20243,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),107,54,53,0,9,27,28,30,13,0,2,11,12,19,10,0,7,16,16,11,3
20243,R,전통시장,3130136,수유재래시장,45,20,25,0,3,7,13,15,7,0,0,2,5,7,6,0,3,5,8,8,1
20243,R,전통시장,3130137,"수유전통시장(수유시장, 수유골목시장)",140,61,79,0,8,23,41,47,21,0,0,7,16,20,18,0,8,16,25,27,3
20243,R,전통시장,3130138,수유프라자,55,24,31,0,4,9,15,18,9,0,0,3,6,8,7,0,4,6,9,10,2
20243,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),277,144,133,0,22,69,77,75,34,0,6,29,37,46,26,0,16,40,40,29,8
20243,R,전통시장,3130140,숭인시장,80,43,37,0,1,9,16,25,29,0,0,3,7,16,17,0,1,6,9,9,12
20243,R,전통시장,3130141,강북북부골목시장,40,26,14,0,2,8,8,14,8,0,0,5,5,11,5,0,2,3,3,3,3
20243,R,전통시장,3130142,강북북부시장,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20243,R,전통시장,3130143,방천골목시장,36,18,18,0,1,5,12,11,7,0,0,2,5,5,6,0,1,3,7,6,1
20243,R,전통시장,3130144,백운시장,47,24,23,0,4,8,13,14,8,0,0,3,5,8,8,0,4,5,8,6,0
20243,R,전통시장,3130145,쌍문역둘리상점가,152,68,84,0,34,36,38,37,7,0,6,17,19,20,6,0,28,19,19,17,1
20243,R,전통시장,3130146,쌍문시장(쌍문역골목시장),494,226,268,0,109,114,126,119,26,0,18,51,65,69,23,0,91,63,61,50,3
20243,R,전통시장,3130147,쌍문역동측상점가,419,189,230,0,56,85,114,116,48,0,19,34,50,54,32,0,37,51,64,62,16
20243,R,전통시장,3130148,방학동도깨비시장,98,44,54,0,2,22,25,22,27,0,0,11,11,11,11,0,2,11,14,11,16
20243,R,전통시장,3130149,창동신창시장,307,178,129,0,33,70,88,76,40,0,14,43,47,39,35,0,19,27,41,37,5
20243,R,전통시장,3130150,창동골목시장,108,61,47,0,3,20,43,36,6,0,0,13,25,17,6,0,3,7,18,19,0
20243,R,전통시장,3130151,신도봉시장,19,13,6,0,0,2,5,7,5,0,0,1,3,5,4,0,0,1,2,2,1
20243,R,전통시장,3130152,오!도봉거리 상점가,50,31,19,0,0,6,10,13,21,0,0,3,5,8,15,0,0,3,5,5,6
20243,R,전통시장,3130153,창동역상점가,551,345,206,0,58,106,134,153,100,0,24,56,80,103,82,0,34,50,54,50,18
20243,R,전통시장,3130154,상계주공1단지(가)상가,92,41,51,0,13,21,24,24,10,0,3,8,11,13,6,0,10,13,13,11,4
20243,R,전통시장,3130155,시영B상가(중계 그린아파트 B 상가),54,29,25,0,7,14,14,14,5,0,4,8,7,7,3,0,3,6,7,7,2
20243,R,전통시장,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),51,29,22,0,7,13,13,13,5,0,4,8,7,7,3,0,3,5,6,6,2
20243,R,전통시장,3130157,상계중앙시장,165,83,82,0,6,16,39,46,58,0,0,9,18,21,35,0,6,7,21,25,23
20243,R,전통시장,3130158,상계역전종합상가,247,124,123,0,4,17,43,68,115,0,1,11,18,30,64,0,3,6,25,38,51
20243,R,전통시장,3130159,공릉동 도깨비시장,2131,1150,981,0,227,329,463,587,525,0,103,178,230,305,334,0,124,151,233,282,191
