기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20243,R,전통시장,3130160,수일시장,212,137,75,0,27,57,52,42,34,0,13,37,33,27,27,0,14,20,19,15,7
20243,R,전통시장,3130161,증산종합시장,56,37,19,0,7,15,15,13,6,0,3,10,10,9,5,0,4,5,5,4,1
20243,R,전통시장,3130162,증산골목시장,69,43,26,0,8,18,20,16,7,0,3,11,13,10,6,0,5,7,7,6,1
20243,R,전통시장,3130163,응암오거리상점가,234,113,121,0,18,58,71,59,28,0,4,29,32,27,21,0,14,29,39,32,7
20243,R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",141,68,73,0,10,36,43,36,16,0,2,18,20,16,12,0,8,18,23,20,4
20243,R,전통시장,3130166,응암시장(신응암시장),64,42,22,0,7,7,16,20,14,0,4,4,9,12,13,0,3,3,7,8,1
20243,R,전통시장,3130167,연신내상점가(연빛거리),1198,612,586,0,173,269,296,291,169,0,69,142,145,139,117,0,104,127,151,152,52
20243,R,전통시장,3130168,연서시장,3110,1491,1619,0,127,442,528,687,1326,0,31,227,215,283,735,0,96,215,313,404,591
20243,R,전통시장,3130169,대조시장,138,68,70,0,13,31,39,34,21,0,3,15,19,15,16,0,10,16,20,19,5
20243,R,전통시장,3130170,제일시장,254,127,127,0,29,56,68,60,41,0,9,28,33,27,30,0,20,28,35,33,11
20243,R,전통시장,3130171,불광먹자골목 골목형상점가,483,207,276,0,67,116,131,114,55,0,24,50,55,50,28,0,43,66,76,64,27
20243,R,전통시장,3130172,모래내시장(서중시장),592,357,235,0,42,77,103,148,222,0,28,52,66,79,132,0,14,25,37,69,90
20243,R,전통시장,3130173,백련시장,8,4,4,0,1,2,2,2,1,0,0,1,1,1,1,0,1,1,1,1,0
20243,R,전통시장,3130174,연희사러가,118,78,40,0,18,30,26,33,11,0,10,20,16,24,8,0,8,10,10,9,3
20243,R,전통시장,3130175,신촌 상인회(신촌상점가),53,28,25,0,8,14,14,12,5,0,3,6,7,8,4,0,5,8,7,4,1
20243,R,전통시장,3130176,유진상가,900,178,722,0,30,67,246,430,127,0,10,22,46,52,48,0,20,45,200,378,79
20243,R,전통시장,3130177,인왕시장(홍제골목형상점가),116,57,59,0,8,13,23,32,40,0,1,5,10,17,24,0,7,8,13,15,16
20243,R,전통시장,3130178,이대 앞 스타트업 상점가,24,13,11,0,4,6,6,5,3,0,1,3,3,3,3,0,3,3,3,2,0
20243,R,전통시장,3130179,"이화여대 3,5,7길 상점가",152,82,70,0,23,43,41,33,12,0,8,19,21,22,12,0,15,24,20,11,0
20243,R,전통시장,3130180,포방터시장,881,172,709,0,25,66,242,423,125,0,8,21,45,52,46,0,17,45,197,371,79
20243,R,전통시장,3130181,아현가구거리상점가,317,232,85,0,34,72,88,88,35,0,14,53,68,68,29,0,20,19,20,20,6
20243,R,전통시장,3130182,영천시장,269,143,126,0,19,43,72,96,39,0,4,19,40,56,24,0,15,24,32,40,15
20243,R,전통시장,3130183,상암동상점가,697,431,266,0,151,260,193,75,18,0,65,164,128,56,18,0,86,96,65,19,0
20243,R,전통시장,3130184,마포농수산물시장,108,48,60,0,9,21,29,34,15,0,3,10,13,13,9,0,6,11,16,21,6
20243,R,전통시장,3130185,망원월드컵시장,450,269,181,0,56,85,95,139,75,0,31,63,67,64,44,0,25,22,28,75,31
20243,R,전통시장,3130186,망원시장,224,127,97,0,61,62,48,34,19,0,35,34,24,20,14,0,26,28,24,14,5
20243,R,전통시장,3130187,영진시장,13,7,6,0,2,4,3,2,2,0,1,2,2,1,1,0,1,2,1,1,1
20243,R,전통시장,3130188,합정시장,29,16,13,0,5,8,8,5,3,0,2,4,5,3,2,0,3,4,3,2,1
20243,R,전통시장,3130189,서교시장,156,80,76,0,32,44,36,26,18,0,13,22,20,14,11,0,19,22,16,12,7
20243,R,전통시장,3130190,홍대소상공인상점가,404,205,199,0,86,114,92,68,44,0,35,57,51,35,27,0,51,57,41,33,17
20243,R,전통시장,3130191,홍대 걷고싶은 거리,672,345,327,0,140,190,156,110,76,0,58,95,86,58,48,0,82,95,70,52,28
20243,R,전통시장,3130192,동진시장,31,20,11,0,5,7,8,7,4,0,2,4,5,5,4,0,3,3,3,2,0
20243,R,전통시장,3130193,신수시장,56,30,26,0,7,15,16,14,4,0,2,7,9,9,3,0,5,8,7,5,1
20243,R,전통시장,3130194,용강동 상점가,1025,609,416,0,150,254,241,204,176,0,73,152,159,118,107,0,77,102,82,86,69
20243,R,전통시장,3130195,도화동 상점가,2419,1469,950,0,445,592,613,540,229,0,232,406,403,280,148,0,213,186,210,260,81
20243,R,전통시장,3130196,공덕시장,772,447,325,0,173,213,211,136,39,0,68,113,135,102,29,0,105,100,76,34,10
20243,R,전통시장,3130197,마포시장,239,139,100,0,53,66,65,43,12,0,21,35,42,32,9,0,32,31,23,11,3
20243,R,전통시장,3130198,아현시장,358,198,160,0,68,117,104,61,8,0,30,65,58,38,7,0,38,52,46,23,1
20243,R,전통시장,3130199,신월3동 골목시장,45,28,17,0,2,9,10,16,8,0,0,4,5,11,8,0,2,5,5,5,0
20243,R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",181,119,62,0,20,30,36,43,52,0,15,23,24,26,31,0,5,7,12,17,21
20243,R,전통시장,3130201,월정로시장,59,38,21,0,4,11,13,21,10,0,2,7,8,13,8,0,2,4,5,8,2
20243,R,전통시장,3130202,신영시장,203,130,73,0,16,37,46,70,34,0,8,22,27,47,26,0,8,15,19,23,8
20243,R,전통시장,3130203,서서울 골목형상점가,160,107,53,0,13,27,38,54,28,0,8,17,23,36,23,0,5,10,15,18,5
20243,R,전통시장,3130204,경창시장,272,167,105,0,17,38,73,80,64,0,9,22,38,48,50,0,8,16,35,32,14
20243,R,전통시장,3130205,신곡종합시장(신월6동 골목시장),220,127,93,0,22,42,51,59,46,0,8,21,27,33,38,0,14,21,24,26,8
20243,R,전통시장,3130206,신정3동 골목시장,82,59,23,0,6,16,21,17,22,0,3,10,14,12,20,0,3,6,7,5,2
20243,R,전통시장,3130207,신정1동 골목시장(신정제일시장),497,290,207,2,87,125,126,106,51,2,36,77,76,61,38,0,51,48,50,45,13
20243,R,전통시장,3130208,목동깨비시장(목3동시장),541,298,243,0,72,118,144,130,77,0,36,68,79,65,50,0,36,50,65,65,27
20243,R,전통시장,3130209,목사랑시장(목4동시장),208,131,77,0,23,45,65,53,22,0,9,28,39,34,21,0,14,17,26,19,1
20243,R,전통시장,3130210,목2동시장,836,467,369,0,119,204,221,192,100,0,57,111,123,109,67,0,62,93,98,83,33
20243,R,전통시장,3130211,신정2동 골목시장(오목교중앙시장),980,568,412,0,179,319,264,173,45,0,74,176,164,116,38,0,105,143,100,57,7
20243,R,전통시장,3130212,공항시장,68,47,21,0,4,13,15,21,15,0,2,8,10,14,13,0,2,5,5,7,2
20243,R,전통시장,3130213,방신전통시장,361,284,77,0,36,77,90,105,53,0,27,63,72,87,35,0,9,14,18,18,18
20243,R,전통시장,3130214,송화벽화시장(송화골목시장),242,141,101,0,14,36,65,79,48,0,6,18,31,46,40,0,8,18,34,33,8
20243,R,전통시장,3130215,대원종합시장,13,8,5,0,2,3,3,3,2,0,1,2,2,2,1,0,1,1,1,1,1
20243,R,전통시장,3130216,화곡중앙시장,161,91,70,0,15,33,41,46,26,0,6,19,23,26,17,0,9,14,18,20,9
20243,R,전통시장,3130217,화곡본동시장,198,115,83,0,19,37,49,49,44,0,6,22,28,26,33,0,13,15,21,23,11
20243,R,전통시장,3130218,신월중앙시장,246,131,115,0,31,53,55,61,46,0,14,29,32,30,26,0,17,24,23,31,20
20243,R,전통시장,3130219,까치산시장,344,190,154,0,48,94,100,62,40,0,21,50,50,39,30,0,27,44,50,23,10
20243,R,전통시장,3130220,등마루시장,89,55,34,0,18,23,20,16,12,0,7,15,14,11,8,0,11,8,6,5,4
20243,R,전통시장,3130221,"남부골목시장(남부화곡시장, 남부시장)",520,229,291,0,124,144,105,97,50,0,25,62,52,52,38,0,99,82,53,45,12
20243,R,전통시장,3130222,오류시장,129,84,45,0,17,23,33,37,19,0,14,17,19,20,14,0,3,6,14,17,5
20243,R,전통시장,3130223,고척근린시장,990,584,406,0,85,214,242,268,181,0,46,121,127,152,138,0,39,93,115,116,43
20243,R,전통시장,3130224,개봉프라자(고척근린시장),27,17,10,0,3,6,7,7,4,0,2,4,4,4,3,0,1,2,3,3,1
20243,R,전통시장,3130225,개봉중앙시장,3370,1670,1700,0,600,820,805,803,342,0,341,524,359,270,176,0,259,296,446,533,166
20243,R,전통시장,3130226,고척프라자,160,113,47,0,14,33,42,48,23,0,7,22,29,36,19,0,7,11,13,12,4
20243,R,전통시장,3130227,고척골목시장상점가(그라운드 고척),402,287,115,0,35,83,107,120,57,0,18,56,75,91,47,0,17,27,32,29,10
20243,R,전통시장,3130228,구로시장,81,45,36,0,5,19,22,21,14,0,2,10,11,11,11,0,3,9,11,10,3
20243,R,전통시장,3130229,남구로시장,481,284,197,0,57,109,118,120,77,0,24,63,68,75,54,0,33,46,50,45,23
20243,R,전통시장,3130230,가리봉시장,37,16,21,0,0,6,9,9,13,0,0,3,3,3,7,0,0,3,6,6,6
20243,R,전통시장,3130231,독산동 우시장,670,430,240,0,52,91,112,148,267,0,31,61,72,91,175,0,21,30,40,57,92
20243,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),152,88,64,0,17,27,31,36,41,0,12,15,19,17,25,0,5,12,12,19,16
20243,R,전통시장,3130233,남문시장,246,178,68,0,17,39,45,48,97,0,9,24,24,29,92,0,8,15,21,19,5
20243,R,전통시장,3130234,푸른터시장(기능상실),6,5,1,0,0,1,2,1,2,0,0,1,1,1,2,0,0,0,1,0,0
20243,R,전통시장,3130235,대명여울빛거리시장(대명시장),525,283,242,0,78,126,126,130,65,0,37,63,63,73,47,0,41,63,63,57,18
20243,R,전통시장,3130236,비단길현대시장(현대시장),400,212,188,0,57,96,96,101,50,0,25,48,48,57,34,0,32,48,48,44,16
20243,R,전통시장,3130237,박미시장(기능상실),61,36,25,0,4,9,14,16,18,0,2,6,8,9,11,0,2,3,6,7,7
20243,R,전통시장,3130238,은행나무시장,136,83,53,0,17,33,37,28,21,0,9,23,23,14,14,0,8,10,14,14,7
20243,R,전통시장,3130240,영등포유통상가,673,406,267,0,115,192,150,124,92,0,46,107,95,87,71,0,69,85,55,37,21
20243,R,전통시장,3130241,선유도역 골목형상점가,2459,1409,1050,0,446,672,680,426,235,0,195,405,386,250,173,0,251,267,294,176,62
20243,R,전통시장,3130242,대림중앙 골목형상점가,132,69,63,0,24,32,30,20,26,0,9,17,13,12,18,0,15,15,17,8,8
20243,R,전통시장,3130243,도림시장,42,30,12,0,1,6,11,13,11,0,0,4,8,9,9,0,1,2,3,4,2
20243,R,전통시장,3130244,대림중앙시장,318,162,156,0,59,77,71,48,63,0,23,41,30,27,41,0,36,36,41,21,22
20243,R,전통시장,3130245,영일시장,4953,3597,1356,3,767,1618,1528,780,257,1,428,1230,1247,529,162,2,339,388,281,251,95
20243,R,전통시장,3130246,영등포청과시장(조광시장),441,261,180,0,78,122,101,85,55,0,30,68,64,56,43,0,48,54,37,29,12
20243,R,전통시장,3130247,우리시장,39,14,25,0,8,10,13,6,2,0,0,3,6,3,2,0,8,7,7,3,0
20243,R,전통시장,3130248,영등포역지하도상점가,1282,732,550,0,175,323,334,314,136,0,71,164,193,198,106,0,104,159,141,116,30
20243,R,전통시장,3130250,삼구시장(로타리상가),28,16,12,0,5,7,7,5,4,0,2,4,4,3,3,0,3,3,3,2,1
20243,R,전통시장,3130253,영신상가(제일상가),35,19,16,0,6,9,8,7,5,0,2,5,5,4,3,0,4,4,3,3,2
20243,R,전통시장,3130254,남서울상가,8,4,4,0,1,2,2,2,1,0,0,1,1,1,1,0,1,1,1,1,0
20243,R,전통시장,3130255,영등포전통시장,197,112,85,0,37,49,47,39,25,0,13,28,31,24,16,0,24,21,16,15,9
20243,R,전통시장,3130256,신동시장,13,13,0,0,0,1,4,4,4,0,0,1,4,4,4,0,0,0,0,0,0
20243,R,전통시장,3130257,영등포시장기계공구상가,283,159,124,0,52,70,68,55,38,0,20,39,43,32,25,0,32,31,25,23,13
20243,R,전통시장,3130258,영진시장A동,6,4,2,0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0
20243,R,전통시장,3130259,대신시장,31,13,18,0,5,8,7,7,4,0,1,4,3,3,2,0,4,4,4,4,2
20243,R,전통시장,3130260,신대방1동골목상권,461,292,169,0,88,148,109,73,43,0,45,96,75,47,29,0,43,52,34,26,14
20243,R,전통시장,3130261,성대전통시장(성대시장),244,146,98,0,11,50,71,58,54,0,7,37,44,29,29,0,4,13,27,29,25
20243,R,전통시장,3130262,상도도깨비 골목형상점가,56,34,22,0,6,14,15,15,6,0,3,8,9,11,3,0,3,6,6,4,3
20243,R,전통시장,3130263,신노량진시장(기능상실),44,24,20,0,7,13,11,9,4,0,4,6,5,6,3,0,3,7,6,3,1
20243,R,전통시장,3130264,상도약수골목형상점가,96,57,39,0,11,24,24,24,13,0,5,14,14,17,7,0,6,10,10,7,6
20243,R,전통시장,3130265,노량진중앙시장,94,53,41,0,12,23,24,22,13,0,5,13,15,12,8,0,7,10,9,10,5
20243,R,전통시장,3130266,만양로상점가,66,36,30,0,9,16,17,15,9,0,4,9,10,8,5,0,5,7,7,7,4
20243,R,전통시장,3130267,본동인정시장(기능상실),82,45,37,0,11,20,21,18,12,0,5,11,13,9,7,0,6,9,8,9,5
20243,R,전통시장,3130268,상도전통시장,311,179,132,0,51,75,76,67,42,0,22,41,46,41,29,0,29,34,30,26,13
20243,R,전통시장,3130269,강남시장(동작구 강남시장),9,5,4,0,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0
20243,R,전통시장,3130270,흑석시장,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20243,R,전통시장,3130271,남성역골목시장,329,171,158,0,33,47,75,63,111,0,14,24,32,28,73,0,19,23,43,35,38
20243,R,전통시장,3130272,사당시장,72,37,35,0,7,10,17,14,24,0,3,5,7,6,16,0,4,5,10,8,8
20243,R,전통시장,3130273,남성사계시장(남성시장),341,186,155,0,53,101,95,63,29,0,25,61,57,28,15,0,28,40,38,35,14
20243,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),354,189,165,0,58,90,96,64,46,0,17,44,48,40,40,0,41,46,48,24,6
20243,R,전통시장,3130275,강남골목시장,101,61,40,0,21,25,25,20,10,0,10,15,15,14,7,0,11,10,10,6,3
20243,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),3,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
20243,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),197,124,73,0,37,49,49,42,20,0,17,32,32,29,14,0,20,17,17,13,6
20243,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,160,96,64,0,12,29,39,43,37,0,9,17,22,22,26,0,3,12,17,21,11
20243,R,전통시장,3130279,관악신사시장,371,258,113,0,59,109,111,67,25,0,26,75,87,51,19,0,33,34,24,16,6
20243,R,전통시장,3130280,신림종합시장,52,36,16,0,9,15,15,9,4,0,4,10,12,7,3,0,5,5,3,2,1
20243,R,전통시장,3130281,우림시장,51,29,22,0,4,11,12,17,7,0,1,6,6,10,6,0,3,5,6,7,1
20243,R,전통시장,3130282,난곡 골목형상점가,57,32,25,0,4,12,14,19,8,0,1,6,7,11,7,0,3,6,7,8,1
20243,R,전통시장,3130283,신원시장,140,88,52,0,2,33,40,40,25,0,2,19,26,26,15,0,0,14,14,14,10
20243,R,전통시장,3130284,관악종합시장(신원시장),18,11,7,0,1,4,5,5,3,0,1,2,3,3,2,0,0,2,2,2,1
20243,R,전통시장,3130285,서원동상점가,808,326,482,0,148,177,149,183,151,0,31,69,75,66,85,0,117,108,74,117,66
20243,R,전통시장,3130286,신신림시장(삼성동시장),23,14,9,0,2,4,7,7,3,0,1,2,4,4,3,0,1,2,3,3,0
20243,R,전통시장,3130287,삼성동 시장(삼성동시장),27,16,11,0,1,4,9,9,4,0,0,2,5,5,4,0,1,2,4,4,0
20243,R,전통시장,3130288,신림현대종합상가,43,24,19,0,6,8,11,9,9,0,3,4,6,5,6,0,3,4,5,4,3
20243,R,전통시장,3130289,봉일시장,90,43,47,0,12,17,19,25,17,0,4,8,10,11,10,0,8,9,9,14,7
20243,R,전통시장,3130290,영림시장,562,311,251,0,91,164,135,128,44,0,35,84,75,84,33,0,56,80,60,44,11
20243,R,전통시장,3130291,봉천제일종합시장,29,16,13,0,5,8,7,6,3,0,2,4,4,4,2,0,3,4,3,2,1
20243,R,전통시장,3130292,봉천현대시장,14,8,6,0,2,2,3,4,3,0,1,1,2,2,2,0,1,1,1,2,1
20243,R,전통시장,3130293,봉천중앙시장,71,32,39,0,8,12,16,22,13,0,3,6,7,10,6,0,5,6,9,12,7
20243,R,전통시장,3130294,관악중부시장,420,235,185,0,63,102,99,96,60,0,31,57,53,50,44,0,32,45,46,46,16
20243,R,전통시장,3130295,인헌시장(원당종합시장),389,228,161,0,78,116,101,61,33,0,35,73,61,31,28,0,43,43,40,30,5
20243,R,전통시장,3130296,남부종합시장,180,100,80,0,34,46,48,32,20,0,12,24,28,21,15,0,22,22,20,11,5
20243,R,전통시장,3130301,양재시장,607,392,215,8,142,168,138,90,61,4,72,113,97,60,46,4,70,55,41,30,15
20243,R,전통시장,3130303,영동전통시장,784,456,328,0,204,237,168,108,67,0,86,141,112,69,48,0,118,96,56,39,19
20243,R,전통시장,3130304,신사상가,43,25,18,0,10,14,10,6,3,0,4,8,7,4,2,0,6,6,3,2,1
20243,R,전통시장,3130305,논현종합시장,138,88,50,0,26,40,34,22,16,0,11,24,24,17,12,0,15,16,10,5,4
20243,R,전통시장,3130306,강남언주로,758,448,310,0,153,232,197,131,45,0,73,145,129,70,31,0,80,87,68,61,14
20243,R,전통시장,3130307,도곡시장,173,102,71,0,40,48,41,31,13,0,19,31,27,16,9,0,21,17,14,15,4
20243,R,전통시장,3130309,은마종합상점가,1278,714,564,7,232,352,294,241,152,3,107,215,189,124,76,4,125,137,105,117,76
20243,R,전통시장,3130310,강남개포시장,5258,3446,1812,4,924,1498,1259,977,596,0,493,1002,867,623,461,4,431,496,392,354,135
20243,R,전통시장,3130311,새마을시장,756,481,275,0,105,147,174,169,161,0,46,88,109,116,122,0,59,59,65,53,39
20243,R,전통시장,3130312,석촌시장,501,328,173,0,61,115,117,103,105,0,36,82,78,60,72,0,25,33,39,43,33
20243,R,전통시장,3130313,방이시장,4043,2323,1720,1,653,1036,916,864,573,1,367,674,560,405,316,0,286,362,356,459,257
20243,R,전통시장,3130314,풍납시장,446,263,183,0,47,101,127,128,43,0,27,59,68,69,40,0,20,42,59,59,3
20243,R,전통시장,3130315,문정동 로데오거리 상점가(문정동 로데오거리),9226,6971,2255,0,881,1771,2603,3313,658,0,505,1256,2002,2789,419,0,376,515,601,524,239
20243,R,전통시장,3130316,마천시장,49,32,17,0,4,12,14,13,6,0,2,8,8,8,6,0,2,4,6,5,0
20243,R,전통시장,3130317,마천중앙시장,203,133,70,0,14,50,60,54,25,0,9,31,35,33,25,0,5,19,25,21,0
20243,R,전통시장,3130318,로데오거리상점가,548,295,253,0,46,94,122,118,168,0,16,43,60,59,117,0,30,51,62,59,51
20243,R,전통시장,3130319,성내전통시장,81,55,26,0,14,16,19,16,16,0,11,11,11,11,11,0,3,5,8,5,5
20243,R,전통시장,3130320,암사종합시장,571,349,222,0,78,120,120,116,137,0,39,78,77,77,78,0,39,42,43,39,59
20243,R,전통시장,3130321,장신구 특화거리 상점가,1206,819,387,0,144,254,261,309,238,0,83,158,170,224,184,0,61,96,91,85,54
20243,R,전통시장,3130322,고분다리전통시장,117,69,48,0,8,19,28,28,34,0,2,10,14,17,26,0,6,9,14,11,8
20243,R,전통시장,3130323,둔촌역전통시장,381,229,152,0,51,86,97,80,67,0,26,55,58,46,44,0,25,31,39,34,23
20243,R,전통시장,3130324,길동복조리시장,115,56,59,0,15,23,27,29,21,0,5,12,15,12,12,0,10,11,12,17,9
20243,R,전통시장,3130325,명일전통시장,206,116,90,0,30,56,53,37,30,0,14,34,35,19,14,0,16,22,18,18,16
20243,R,전통시장,3130326,고덕 골목형상점가,384,243,141,0,21,49,85,134,95,0,3,21,49,93,77,0,18,28,36,41,18
20243,R,전통시장,3130327,"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",800,432,368,0,242,170,150,142,96,0,106,90,76,94,66,0,136,80,74,48,30
20244,U,관광특구,3001491,이태원 관광특구,35826,21194,14632,10,8135,12085,8265,5961,1370,10,2789,6417,5823,5041,1114,0,5346,5668,2442,920,256
20244,U,관광특구,3001492,명동 남대문 북창동 다동 무교동 관광특구,199667,114485,85182,372,40531,66760,51480,31752,8772,83,15500,35220,34082,23643,5957,289,25031,31540,17398,8109,2815
20244,U,관광특구,3001493,동대문패션타운 관광특구,33754,16984,16770,259,9770,8679,6878,5414,2754,101,4677,5003,3924,2083,1196,158,5093,3676,2954,3331,1558
20244,U,관광특구,3001494,종로?청계 관광특구,46516,26098,20418,658,9450,13848,12650,7438,2472,234,4072,7232,7590,5236,1734,424,5378,6616,5060,2202,738
20244,U,관광특구,3001495,잠실 관광특구,137602,81307,56295,247,22732,36053,35461,30321,12788,95,11243,22723,22594,16132,8520,152,11489,13330,12867,14189,4268
20244,U,관광특구,3001496,강남 마이스 관광특구,102032,68834,33198,260,20558,30594,27320,18116,5184,128,11046,20220,20142,14200,3098,132,9512,10374,7178,3916,2086
20244,A,골목상권,3110001,이북5도청사,2534,1423,1111,0,313,680,830,552,159,0,150,349,491,331,102,0,163,331,339,221,57
20244,A,골목상권,3110002,독립문역 1번,460,118,342,0,132,132,120,52,24,0,29,29,36,12,12,0,103,103,84,40,12
20244,A,골목상권,3110003,세검정초등학교,1686,949,737,0,221,461,535,361,108,0,104,240,315,218,72,0,117,221,220,143,36
20244,A,골목상권,3110004,대신고등학교,31,10,21,0,8,10,9,3,1,0,2,3,3,1,1,0,6,7,6,2,0
20244,A,골목상권,3110005,세검정,544,306,238,0,91,161,149,104,39,0,37,90,85,64,30,0,54,71,64,40,9
20244,A,골목상권,3110006,부암동주민센터,284,161,123,0,47,83,78,54,22,0,19,46,45,34,17,0,28,37,33,20,5
20244,A,골목상권,3110007,사직공원(한국사회과학도서관),311,194,117,0,41,88,95,61,26,0,17,54,64,42,17,0,24,34,31,19,9
20244,A,골목상권,3110008,배화여자대학교(박노수미술관),1536,979,557,0,247,444,445,287,113,0,104,276,318,205,76,0,143,168,127,82,37
20244,A,골목상권,3110009,자하문터널,347,196,151,0,56,102,98,67,24,0,23,56,55,43,19,0,33,46,43,24,5
20244,A,골목상권,3110010,평창동서측,5561,3122,2439,0,685,1495,1818,1212,351,0,331,767,1073,726,225,0,354,728,745,486,126
20244,A,골목상권,3110011,청운초등학교,154,101,53,0,28,46,42,28,10,0,12,29,32,21,7,0,16,17,10,7,3
20244,A,골목상권,3110012,성곡미술관,3035,1902,1133,0,402,857,919,602,255,0,168,527,628,421,158,0,234,330,291,181,97
20244,A,골목상권,3110013,체부동홍종문가옥,119,77,42,0,20,33,35,22,9,0,9,21,25,16,6,0,11,12,10,6,3
20244,A,골목상권,3110014,경복고등학교,509,328,181,0,93,148,141,94,33,0,40,92,105,67,24,0,53,56,36,27,9
20244,A,골목상권,3110015,청와대사랑채,1114,724,390,0,203,327,314,196,74,0,89,206,233,144,52,0,114,121,81,52,22
20244,A,골목상권,3110016,평창동동측,5413,3040,2373,0,667,1453,1774,1179,340,0,322,745,1047,708,218,0,345,708,727,471,122
20244,A,골목상권,3110017,정독도서관,294,235,59,0,32,93,93,62,14,0,19,71,78,54,13,0,13,22,15,8,1
20244,A,골목상권,3110018,중앙고등학교,1400,1051,349,0,148,487,421,263,81,0,76,357,333,219,66,0,72,130,88,44,15
20244,A,골목상권,3110019,창덕궁,1013,561,452,7,209,312,280,159,46,2,93,157,164,113,32,5,116,155,116,46,14
20244,A,골목상권,3110020,서울국제고등학교,494,239,255,0,78,142,124,98,52,0,24,70,67,50,28,0,54,72,57,48,24
20244,A,골목상권,3110021,성균관대학교,669,326,343,0,106,186,164,135,78,0,35,90,88,69,44,0,71,96,76,66,34
20244,A,골목상권,3110022,경신고등학교,325,160,165,0,51,88,81,67,38,0,15,44,43,35,23,0,36,44,38,32,15
20244,A,골목상권,3110023,서울대병원,87,48,39,0,12,22,23,19,11,0,3,11,14,12,8,0,9,11,9,7,3
20244,A,골목상권,3110024,혜회동주민센터,521,254,267,0,84,144,127,104,62,0,28,71,68,53,34,0,56,73,59,51,28
20244,A,골목상권,3110025,충신시장옆,575,358,217,9,134,167,142,91,32,0,55,107,104,69,23,9,79,60,38,22,9
20244,A,골목상권,3110026,종로5가역 4번,454,283,171,7,108,132,114,68,25,0,44,85,83,53,18,7,64,47,31,15,7
20244,A,골목상권,3110027,혜화역 1번,130,74,56,0,18,36,35,27,14,0,4,16,21,21,12,0,14,20,14,6,2
20244,A,골목상권,3110028,이화달팽이길,722,433,289,1,141,200,184,134,62,0,51,110,122,99,51,1,90,90,62,35,11
20244,A,골목상권,3110029,동대문역 1번,45,13,32,0,0,8,12,19,6,0,0,2,3,5,3,0,0,6,9,14,3
20244,A,골목상권,3110030,동대문역 3번,24,11,13,0,0,4,8,7,5,0,0,1,3,3,4,0,0,3,5,4,1
20244,A,골목상권,3110031,창신역 1번,69,28,41,0,5,20,17,23,4,0,0,6,6,12,4,0,5,14,11,11,0
20244,A,골목상권,3110032,수족관거리,88,38,50,0,0,14,32,26,16,0,0,2,10,12,14,0,0,12,22,14,2
20244,A,골목상권,3110033,창신역 4번,143,65,78,0,25,33,36,34,15,0,0,13,18,19,15,0,25,20,18,15,0
20244,A,골목상권,3110034,창신1동주민센터,57,21,36,0,1,8,25,14,9,0,0,2,6,6,7,0,1,6,19,8,2
20244,A,골목상권,3110035,동묘앞역 2번,213,104,109,0,31,42,52,51,37,0,4,20,28,29,23,0,27,22,24,22,14
20244,A,골목상권,3110036,동묘앞역 3번,145,73,72,0,21,24,36,35,29,0,5,11,20,21,16,0,16,13,16,14,13
20244,A,골목상권,3110037,신설동역 12번,1055,774,281,0,103,303,224,226,199,0,52,236,174,176,136,0,51,67,50,50,63
20244,A,골목상권,3110038,경향신문사,2843,1509,1334,15,822,897,625,377,107,4,267,446,446,275,71,11,555,451,179,102,36
20244,A,골목상권,3110039,회현역 1번,339,210,129,0,64,119,93,50,13,0,30,71,61,39,9,0,34,48,32,11,4
20244,A,골목상권,3110040,중구회현체육센터(정화예술대남산캠퍼스),657,409,248,0,122,232,182,96,25,0,57,139,120,75,18,0,65,93,62,21,7
20244,A,골목상권,3110041,남산케이블카,954,555,399,0,156,324,260,169,45,0,62,168,168,126,31,0,94,156,92,43,14
20244,A,골목상권,3110042,남산골공원옆,1562,734,828,0,225,398,482,341,116,0,76,197,227,159,75,0,149,201,255,182,41
20244,A,골목상권,3110043,충무초등학교,2205,1081,1124,0,386,574,645,461,139,0,134,297,330,231,89,0,252,277,315,230,50
20244,A,골목상권,3110044,관성묘,443,237,206,0,101,123,115,85,19,0,36,69,69,49,14,0,65,54,46,36,5
20244,A,골목상권,3110045,동대문역사문화공원역 5번,1216,624,592,5,317,326,281,213,74,2,137,186,163,99,37,3,180,140,118,114,37
