기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,A,골목상권,3110046,버티고개,126,82,44,0,22,42,33,21,8,0,9,29,24,13,7,0,13,13,9,8,1
20244,A,골목상권,3110047,다산성곽길,391,252,139,0,69,129,98,66,29,0,29,90,69,41,23,0,40,39,29,25,6
20244,A,골목상권,3110048,장충동주민센터,1079,593,486,0,246,305,271,203,54,0,94,179,166,118,36,0,152,126,105,85,18
20244,A,골목상권,3110049,장충단 고개,2337,1481,856,0,413,750,567,409,198,0,169,514,399,251,148,0,244,236,168,158,50
20244,A,골목상권,3110050,약수역 7번,3447,1332,2115,6,555,1291,955,472,168,0,170,455,316,270,121,6,385,836,639,202,47
20244,A,골목상권,3110051,한양공고앞 교차로,28,17,11,0,10,7,6,4,1,0,5,4,3,4,1,0,5,3,3,0,0
20244,A,골목상권,3110052,장충초등학교,794,505,289,0,140,257,193,139,65,0,57,177,136,86,49,0,83,80,57,53,16
20244,A,골목상권,3110053,청구역 1번,93,54,39,0,38,22,14,14,5,0,16,13,7,13,5,0,22,9,7,1,0
20244,A,골목상권,3110054,청구역 3번,1867,1020,847,0,270,493,442,403,259,0,89,255,277,246,153,0,181,238,165,157,106
20244,A,골목상권,3110055,황학동벼룩시장,75,58,17,0,8,24,23,11,9,0,8,15,15,11,9,0,0,9,8,0,0
20244,A,골목상권,3110056,신당역 3번,499,251,248,0,36,120,145,123,75,0,8,40,72,69,62,0,28,80,73,54,13
20244,A,골목상권,3110057,황학코아루아파트,135,103,32,0,14,44,38,23,16,0,12,28,26,21,16,0,2,16,12,2,0
20244,A,골목상권,3110058,성심여자고등학교,949,702,247,0,147,296,269,154,83,0,87,213,210,119,73,0,60,83,59,35,10
20244,A,골목상권,3110059,새남터성지,2035,1381,654,0,291,557,605,443,139,0,133,350,455,340,103,0,158,207,150,103,36
20244,A,골목상권,3110060,효창공원앞역 6번,1246,724,522,0,246,339,346,236,79,0,103,198,205,161,57,0,143,141,141,75,22
20244,A,골목상권,3110061,효창동주민센터,675,393,282,0,97,179,188,145,66,0,48,104,114,75,52,0,49,75,74,70,14
20244,A,골목상권,3110062,한강로동땡땡거리(은행나무길),2802,1383,1419,0,574,879,806,408,135,0,234,411,402,247,89,0,340,468,404,161,46
20244,A,골목상권,3110063,효창공원앞역 5번,1297,792,505,0,240,355,357,245,100,0,108,221,223,169,71,0,132,134,134,76,29
20244,A,골목상권,3110064,효창공원앞역 2번,818,474,344,0,113,213,224,178,90,0,54,124,134,91,71,0,59,89,90,87,19
20244,A,골목상권,3110065,남정초등학교,203,140,63,0,31,55,53,39,25,0,18,40,38,27,17,0,13,15,15,12,8
20244,A,골목상권,3110066,서울역 15번,1065,579,486,0,152,280,262,232,139,0,48,130,141,146,114,0,104,150,121,86,25
20244,A,골목상권,3110067,배문고등학교,705,380,325,0,100,184,176,155,90,0,30,84,95,96,75,0,70,100,81,59,15
20244,A,골목상권,3110068,남영역 1번,857,573,284,0,128,238,228,161,102,0,70,160,155,111,77,0,58,78,73,50,25
20244,A,골목상권,3110069,숙대입구,1042,565,477,0,149,273,255,225,140,0,46,126,138,142,113,0,103,147,117,83,27
20244,A,골목상권,3110070,용산세무서,385,189,196,0,80,121,109,57,18,0,32,56,54,35,12,0,48,65,55,22,6
20244,A,골목상권,3110071,한강미주맨션아파트,2205,1414,791,4,357,594,619,451,180,4,177,366,437,304,126,0,180,228,182,147,54
20244,A,골목상권,3110072,열정도,320,222,98,0,49,89,85,59,38,0,30,65,59,41,27,0,19,24,26,18,11
20244,A,골목상권,3110073,삼각지역 3번,2372,1172,1200,2,486,742,680,348,114,1,198,347,338,212,76,1,288,395,342,136,38
20244,A,골목상권,3110074,서울역 12번,5145,2168,2977,36,1957,1273,981,665,233,1,367,684,582,358,176,35,1590,589,399,307,57
20244,A,골목상권,3110075,숙대입구역 1번,2139,904,1235,14,801,527,415,287,95,0,150,283,246,152,73,14,651,244,169,135,22
20244,A,골목상권,3110076,삼각지역 14번,436,215,221,0,89,137,125,64,21,0,36,64,62,39,14,0,53,73,63,25,7
20244,A,골목상권,3110077,삼광초등학교,155,95,60,0,22,35,46,38,14,0,7,22,31,23,12,0,15,13,15,15,2
20244,A,골목상권,3110078,이촌동점보아파트,811,520,291,2,131,219,227,166,66,2,65,135,160,112,46,0,66,84,67,54,20
20244,A,골목상권,3110079,후암동주민센터,1199,714,485,0,165,271,354,285,124,0,47,159,236,167,105,0,118,112,118,118,19
20244,A,골목상권,3110080,해방촌예술마을,371,236,135,0,37,76,124,105,29,0,8,44,89,71,24,0,29,32,35,34,5
20244,A,골목상권,3110081,해방촌 남동측,223,180,43,0,1,33,97,92,0,0,0,19,83,78,0,0,1,14,14,14,0
20244,A,골목상권,3110082,용산구청,6410,2820,3590,0,1884,2448,1258,628,192,0,492,1024,696,450,158,0,1392,1424,562,178,34
20244,A,골목상권,3110083,서빙고역 1번,4933,3243,1690,0,877,1472,1524,783,277,0,423,861,1114,626,219,0,454,611,410,157,58
20244,A,골목상권,3110084,경리단길북측,327,187,140,0,43,124,103,38,19,0,19,68,56,25,19,0,24,56,47,13,0
20244,A,골목상권,3110085,경리단길남측,508,282,226,0,69,191,156,63,29,0,30,102,85,36,29,0,39,89,71,27,0
20244,A,골목상권,3110086,이태원역 북측,290,163,127,0,66,105,68,41,10,0,21,54,45,34,9,0,45,51,23,7,1
20244,A,골목상권,3110087,이태원엔틱가구거리,695,306,389,0,204,267,136,69,19,0,53,112,74,50,17,0,151,155,62,19,2
20244,A,골목상권,3110088,오산고등학교,2001,1314,687,0,356,595,618,318,114,0,171,348,452,253,90,0,185,247,166,65,24
20244,A,골목상권,3110089,서빙고동주민센터,1948,1279,669,0,347,583,602,305,111,0,167,340,439,247,86,0,180,243,163,58,25
20244,A,골목상권,3110090,한국폴리텍대학서울정수캠퍼스,1290,842,448,0,227,381,399,208,75,0,107,222,289,164,60,0,120,159,110,44,15
20244,A,골목상권,3110091,리움미술관,1263,930,333,0,210,375,334,287,57,0,101,251,270,261,47,0,109,124,64,26,10
20244,A,골목상권,3110092,NH농협은행 보광동지점,99,56,43,0,9,19,32,29,10,0,0,9,19,19,9,0,9,10,13,10,1
20244,A,골목상권,3110093,우사단길,7584,5529,2055,4,1265,2248,1994,1736,337,4,596,1490,1608,1555,276,0,669,758,386,181,61
20244,A,골목상권,3110094,오산중학교,24,12,12,0,3,6,6,6,3,0,0,3,3,3,3,0,3,3,3,3,0
20244,A,골목상권,3110095,한강진역 3번,5343,3907,1436,1,884,1583,1405,1230,240,1,420,1054,1135,1102,195,0,464,529,270,128,45
20244,A,골목상권,3110096,한남힐사이드아파트,1356,993,363,0,225,402,356,310,63,0,107,267,288,280,51,0,118,135,68,30,12
20244,A,골목상권,3110097,한남초등학교,325,237,88,0,54,97,86,74,14,0,25,64,69,67,12,0,29,33,17,7,2
20244,A,골목상권,3110098,서울독일학교,2490,1823,667,2,413,737,654,572,112,2,197,491,529,513,91,0,216,246,125,59,21
20244,A,골목상권,3110099,유엔빌리지길,1956,1435,521,1,323,582,517,446,87,1,154,387,418,402,73,0,169,195,99,44,14
20244,A,골목상권,3110100,옥수동우편취급국,334,130,204,0,86,99,75,51,23,0,22,37,35,24,12,0,64,62,40,27,11
20244,A,골목상권,3110101,옥정중학교,1323,514,809,0,340,393,297,200,93,0,87,146,139,94,48,0,253,247,158,106,45
20244,A,골목상권,3110102,옥수역 6번,1402,547,855,0,362,415,316,211,98,0,94,154,148,100,51,0,268,261,168,111,47
20244,A,골목상권,3110103,옥수터널,167,72,95,0,38,47,40,29,13,0,10,18,21,15,8,0,28,29,19,14,5
20244,A,골목상권,3110104,신금호역 4번,67,42,25,0,3,10,16,18,20,0,0,2,8,12,20,0,3,8,8,6,0
20244,A,골목상권,3110105,금동어린이공원,49,30,19,0,3,6,12,12,16,0,0,1,6,7,16,0,3,5,6,5,0
20244,A,골목상권,3110106,금북초등학교,237,87,150,0,29,78,98,28,4,0,8,25,38,12,4,0,21,53,60,16,0
20244,A,골목상권,3110107,금호사거리,143,88,55,0,17,34,40,35,17,0,7,17,27,22,15,0,10,17,13,13,2
20244,A,골목상권,3110108,성동구립금호도서관,242,88,154,1,28,81,99,28,5,0,8,27,38,11,4,1,20,54,61,17,1
20244,A,골목상권,3110109,금호삼성래미안아파트,1253,458,795,4,148,415,512,143,31,0,43,138,200,54,23,4,105,277,312,89,8
20244,A,골목상권,3110110,상왕십리역 6번,297,184,113,0,34,82,88,68,25,0,17,43,55,44,25,0,17,39,33,24,0
20244,A,골목상권,3110111,대현산장미원,67,28,39,0,17,18,13,12,7,0,4,6,6,6,6,0,13,12,7,6,1
20244,A,골목상권,3110112,행당역 2번,106,75,31,0,12,23,27,33,11,0,6,15,19,25,10,0,6,8,8,8,1
20244,A,골목상권,3110113,응봉산,475,196,279,0,114,125,105,84,47,0,27,44,46,43,36,0,87,81,59,41,11
20244,A,골목상권,3110114,왕십리파출소,153,71,82,0,25,28,34,39,27,0,8,17,19,17,10,0,17,11,15,22,17
20244,A,골목상권,3110115,상왕십리역 3번,630,290,340,0,103,118,134,158,117,0,37,66,71,65,51,0,66,52,63,93,66
20244,A,골목상권,3110116,청계천박물관,1399,1009,390,0,106,249,322,471,251,0,66,175,239,335,194,0,40,74,83,136,57
20244,A,골목상권,3110117,성동구보건소,430,308,122,0,29,78,103,145,75,0,18,54,73,104,59,0,11,24,30,41,16
20244,A,골목상권,3110118,왕십리역 9번,325,225,100,0,36,69,86,98,36,0,18,43,60,75,29,0,18,26,26,23,7
20244,A,골목상권,3110119,마장지하차도,316,228,88,0,25,55,74,106,56,0,15,40,54,76,43,0,10,15,20,30,13
20244,A,골목상권,3110120,서울숲카페거리,228,162,66,0,38,46,47,49,48,0,24,31,31,36,40,0,14,15,16,13,8
20244,A,골목상권,3110121,한양대역 4번,70,52,18,0,2,12,25,23,8,0,0,8,18,18,8,0,2,4,7,5,0
20244,A,골목상권,3110122,마장역 2번,980,702,278,0,75,173,226,329,177,0,46,121,165,235,135,0,29,52,61,94,42
20244,A,골목상권,3110123,마장역 3번,667,483,184,0,49,119,155,226,118,0,30,85,115,161,92,0,19,34,40,65,26
20244,A,골목상권,3110124,뚝섬역교차로,1666,1147,519,0,267,341,351,365,342,0,158,225,226,260,278,0,109,116,125,105,64
20244,A,골목상권,3110125,사근동살곶이상점가,97,74,23,0,1,17,36,31,12,0,0,12,25,25,12,0,1,5,11,6,0
20244,A,골목상권,3110126,서울숲역 1번,163,107,56,0,24,34,36,39,30,0,13,22,23,27,22,0,11,12,13,12,8
20244,A,골목상권,3110127,성수1가1동주민센터,504,315,189,0,62,107,113,135,87,0,28,67,72,92,56,0,34,40,41,43,31
20244,A,골목상권,3110128,성원중학교,1406,883,523,0,218,333,320,336,199,0,98,209,208,232,136,0,120,124,112,104,63
20244,A,골목상권,3110129,성원어린이공원,1422,982,440,0,227,289,300,311,295,0,136,192,194,221,239,0,91,97,106,90,56
20244,A,골목상권,3110130,답십리역 6번,56,36,20,0,14,17,11,9,5,0,6,11,8,6,5,0,8,6,3,3,0
20244,A,골목상권,3110131,성수동카페거리,4421,2834,1587,8,959,1252,1039,767,396,4,444,818,712,530,326,4,515,434,327,237,70
20244,A,골목상권,3110132,성수2가3동주민센터,1105,710,395,0,181,283,276,221,144,0,102,189,185,134,100,0,79,94,91,87,44
20244,A,골목상권,3110133,서울교통공사,433,270,163,1,112,128,89,66,37,0,47,86,61,44,32,1,65,42,28,22,5
20244,A,골목상권,3110134,성수119안전센터,601,394,207,0,139,181,145,94,42,0,65,118,102,69,40,0,74,63,43,25,2
20244,A,골목상권,3110135,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5
20244,A,골목상권,3110136,경수초등학교,4863,3114,1749,5,975,1337,1173,878,495,4,476,878,798,579,379,1,499,459,375,299,116
20244,A,골목상권,3110137,성수초등학교,11919,7639,4280,19,1963,3033,2978,2392,1534,19,1087,2027,2005,1443,1058,0,876,1006,973,949,476
20244,A,골목상권,3110138,송정체육공원,217,143,74,0,22,54,63,44,34,0,10,35,35,29,34,0,12,19,28,15,0
20244,A,골목상권,3110139,자양4동주민센터,104,96,8,0,0,2,25,32,45,0,0,2,20,29,45,0,0,0,5,3,0
20244,A,골목상권,3110140,건대입구역 6번,194,168,26,0,0,9,51,63,71,0,0,9,37,51,71,0,0,0,14,12,0
20244,A,골목상권,3110141,건대입구역 1번,74,54,20,0,7,9,21,27,10,0,2,5,16,21,10,0,5,4,5,6,0
20244,A,골목상권,3110142,화양사거리,89,69,20,0,6,8,26,34,15,0,2,5,21,26,15,0,4,3,5,8,0
20244,A,골목상권,3110143,뚝섬유원지역 1번,60,45,15,0,7,16,17,16,4,0,4,12,13,12,4,0,3,4,4,4,0
20244,A,골목상권,3110144,어린이대공원역 4번,29,22,7,0,1,4,6,13,5,0,0,3,5,9,5,0,1,1,1,4,0
20244,A,골목상권,3110145,장안초등학교,9,6,3,0,0,2,3,2,2,0,0,1,2,1,2,0,0,1,1,1,0
20244,A,골목상권,3110146,신자초등학교,594,450,144,0,64,160,173,155,42,0,43,117,132,119,39,0,21,43,41,36,3
20244,A,골목상권,3110147,능동우편취급국,225,128,97,0,21,46,55,52,51,0,6,24,33,29,36,0,15,22,22,23,15
20244,A,골목상권,3110148,어린이대공원역 3번,22,18,4,0,1,2,6,8,5,0,0,1,5,7,5,0,1,1,1,1,0
20244,A,골목상권,3110149,세종대학교,214,119,95,0,22,47,51,50,44,0,8,25,29,27,30,0,14,22,22,23,14
20244,A,골목상권,3110150,중곡1동 마을마당,1119,550,569,0,302,217,228,267,105,0,130,119,112,106,83,0,172,98,116,161,22
20244,A,골목상권,3110151,자양한강도서관,720,451,269,0,100,161,193,194,72,0,70,105,112,104,60,0,30,56,81,90,12
20244,A,골목상권,3110152,중곡어린이공원,256,129,127,0,66,49,54,63,24,0,28,28,27,26,20,0,38,21,27,37,4
20244,A,골목상권,3110153,중곡1동주민센터,208,102,106,0,58,39,41,50,20,0,25,21,20,20,16,0,33,18,21,30,4
20244,A,골목상권,3110154,광진정말공원,1449,1146,303,0,98,204,396,594,157,0,43,133,316,514,140,0,55,71,80,80,17
20244,A,골목상권,3110155,광진구청,1480,1167,313,0,102,207,402,605,164,0,46,135,320,523,143,0,56,72,82,82,21
20244,A,골목상권,3110156,군자역 5번,332,209,123,0,48,81,90,66,47,0,23,48,57,40,41,0,25,33,33,26,6
20244,A,골목상권,3110157,자양동우체국,613,389,224,0,83,138,168,164,60,0,60,90,96,90,53,0,23,48,72,74,7
20244,A,골목상권,3110158,중곡3동주민센터,268,193,75,0,14,69,86,69,30,0,8,58,54,47,26,0,6,11,32,22,4
20244,A,골목상권,3110159,구의역 4번,2715,2149,566,0,188,382,736,1110,299,0,84,251,589,963,262,0,104,131,147,147,37
20244,A,골목상권,3110160,광진경찰서,330,208,122,0,42,86,97,78,27,0,24,53,54,53,24,0,18,33,43,25,3
20244,A,골목상권,3110161,중곡역 3번,194,147,47,0,11,53,62,48,20,0,9,44,39,35,20,0,2,9,23,13,0
20244,A,골목상권,3110162,군자역 4번,181,107,74,0,21,36,49,45,30,0,14,22,26,24,21,0,7,14,23,21,9
20244,A,골목상권,3110163,성자초등학교,740,459,281,0,101,168,197,193,81,0,69,108,113,105,64,0,32,60,84,88,17
20244,A,골목상권,3110164,아차산역 5번,190,122,68,0,27,45,51,38,29,0,13,27,33,24,25,0,14,18,18,14,4
20244,A,골목상권,3110165,국립정신건강센터,310,186,124,0,38,64,86,76,46,0,26,38,46,44,32,0,12,26,40,32,14
20244,A,골목상권,3110166,구의1동주민센터,439,271,168,0,60,114,126,104,35,0,32,67,70,69,33,0,28,47,56,35,2
20244,A,골목상권,3110167,용마초등학교,499,300,199,0,57,101,138,125,78,0,40,61,74,67,58,0,17,40,64,58,20
20244,A,골목상권,3110168,대원고등학교,418,205,213,0,72,104,111,100,31,0,18,48,54,54,31,0,54,56,57,46,0
20244,A,골목상권,3110169,성동초등학교,603,373,230,0,79,133,153,156,82,0,50,88,96,82,57,0,29,45,57,74,25
20244,A,골목상권,3110170,동대부여고,389,239,150,0,56,101,111,90,31,0,30,59,60,60,30,0,26,42,51,30,1
20244,A,골목상권,3110171,중곡4동주민센터,222,111,111,0,37,56,57,54,18,0,9,27,28,29,18,0,28,29,29,25,0
20244,A,골목상권,3110172,광진초등학교,973,617,356,0,136,169,253,267,148,0,69,94,169,174,111,0,67,75,84,93,37
20244,A,골목상권,3110173,구남초등학교,542,330,212,0,65,115,131,135,96,0,37,80,88,70,55,0,28,35,43,65,41
20244,A,골목상권,3110174,아차산역 1번,683,354,329,0,113,158,179,167,66,0,34,74,93,95,58,0,79,84,86,72,8
20244,A,골목상권,3110175,푸른동산공원,874,535,339,0,101,188,210,222,153,0,57,132,143,117,86,0,44,56,67,105,67
20244,A,골목상권,3110176,해오름공원,782,387,395,0,133,196,205,186,62,0,33,92,100,100,62,0,100,104,105,86,0
20244,A,골목상권,3110177,동의초등학교,72,46,26,0,8,12,19,21,12,0,4,7,12,14,9,0,4,5,7,7,3
20244,A,골목상권,3110178,장로회신학대학교,293,180,113,0,93,78,57,46,19,0,45,50,39,32,14,0,48,28,18,14,5
20244,A,골목상권,3110179,광나루역 1번,1004,608,396,5,314,267,194,154,70,0,151,172,131,103,51,5,163,95,63,51,19
20244,A,골목상권,3110180,광진정보도서관,7034,4268,2766,43,2192,1858,1362,1091,488,5,1053,1196,922,730,362,38,1139,662,440,361,126
20244,A,골목상권,3110181,신설동역 9번,3149,1629,1520,0,386,699,777,771,516,0,182,404,409,353,281,0,204,295,368,418,235
20244,A,골목상권,3110182,용두희망어린이공원,652,342,310,0,78,147,160,159,108,0,39,84,85,73,61,0,39,63,75,86,47
20244,A,골목상권,3110183,한국의류시험연구원,829,426,403,0,100,184,207,203,135,0,46,106,109,92,73,0,54,78,98,111,62
20244,A,골목상권,3110184,용두사거리,367,188,179,0,43,82,90,92,60,0,19,46,47,43,33,0,24,36,43,49,27
20244,A,골목상권,3110185,용두초등학교,289,151,138,0,36,64,71,71,47,0,17,38,38,33,25,0,19,26,33,38,22
20244,A,골목상권,3110186,종암초등학교,97,57,40,0,9,24,26,23,15,0,3,14,16,13,11,0,6,10,10,10,4
20244,A,골목상권,3110187,제기동역 6번,2432,1256,1176,0,305,537,599,595,396,0,143,310,316,272,215,0,162,227,283,323,181
20244,A,골목상권,3110188,용두동신동아아파트,2128,1104,1024,0,263,474,523,519,349,0,124,274,276,238,192,0,139,200,247,281,157
20244,A,골목상권,3110189,제기동역 1번,669,362,307,0,77,155,169,161,107,0,34,90,95,79,64,0,43,65,74,82,43
20244,A,골목상권,3110190,고대앞사거리,118,77,41,0,12,33,30,26,17,0,3,20,21,17,16,0,9,13,9,9,1
20244,A,골목상권,3110191,고려대역 6번,115,75,40,0,12,29,31,25,18,0,4,18,22,16,15,0,8,11,9,9,3
20244,A,골목상권,3110192,동의보감타워,625,324,301,0,76,140,154,153,102,0,36,80,82,70,56,0,40,60,72,83,46
20244,A,골목상권,3110193,고려대역 4번,124,79,45,0,10,35,34,27,18,0,2,21,23,17,16,0,8,14,11,10,2
20244,A,골목상권,3110194,홍파초등학교,233,150,83,0,21,64,63,54,31,0,5,40,43,34,28,0,16,24,20,20,3
20244,A,골목상권,3110195,동대문구청,1604,833,771,0,195,356,395,397,261,0,93,205,208,183,144,0,102,151,187,214,117
20244,A,골목상권,3110196,홍릉근린공원,34,21,13,0,5,15,5,5,4,0,2,11,3,3,2,0,3,4,2,2,2
20244,A,골목상권,3110197,세종대왕기념관교차로,55,31,24,0,9,17,11,9,9,0,4,11,6,5,5,0,5,6,5,4,4
20244,A,골목상권,3110198,동대문중앙새마을금고본점,38,24,14,0,2,10,12,10,4,0,0,6,8,6,4,0,2,4,4,4,0
20244,A,골목상권,3110199,홍릉시장,286,166,120,0,38,84,64,57,43,0,13,50,40,33,30,0,25,34,24,24,13
20244,A,골목상권,3110200,동대문경찰서,73,39,34,0,13,25,13,12,10,0,4,14,8,7,6,0,9,11,5,5,4
20244,A,골목상권,3110201,전농119안전센터,13,12,1,0,0,1,5,6,1,0,0,1,5,5,1,0,0,0,0,1,0
20244,A,골목상권,3110202,전농1동주민센터(전농시장),8,8,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0
20244,A,골목상권,3110203,떡전교사거리,344,188,156,0,57,105,68,65,49,0,19,63,38,38,30,0,38,42,30,27,19
20244,A,골목상권,3110204,간데메공원,744,367,377,0,104,150,213,203,74,0,72,102,81,61,51,0,32,48,132,142,23
20244,A,골목상권,3110206,텃골근린공원,20,20,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0
20244,A,골목상권,3110207,시립대앞사거리,6,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0
20244,A,골목상권,3110208,시조사삼거리,62,34,28,0,9,19,13,12,9,0,3,11,7,7,6,0,6,8,6,5,3
20244,A,골목상권,3110209,답십리 장령당공원,210,101,109,0,30,44,57,58,21,0,20,30,20,16,15,0,10,14,37,42,6
20244,A,골목상권,3110210,서울시립대,291,162,129,0,32,57,82,81,39,0,12,27,49,47,27,0,20,30,33,34,12
20244,A,골목상권,3110211,전곡마을마당공원,12,12,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0
20244,A,골목상권,3110212,답십리초등학교,491,234,257,0,74,101,135,131,50,0,48,67,48,36,35,0,26,34,87,95,15
20244,A,골목상권,3110213,청량초등학교,93,41,52,0,16,26,28,18,5,0,1,11,14,11,4,0,15,15,14,7,1
20244,A,골목상권,3110214,경희대후문,440,191,249,0,81,120,126,82,31,0,8,43,63,50,27,0,73,77,63,32,4
20244,A,골목상권,3110215,회기역 1번,82,51,31,0,5,16,23,23,15,0,0,10,15,17,9,0,5,6,8,6,6
20244,A,골목상권,3110216,전농중학교,397,205,192,0,44,85,106,108,54,0,18,39,56,56,36,0,26,46,50,52,18
20244,A,골목상권,3110217,자동차부품상가,1233,906,327,0,193,279,290,259,212,0,152,215,208,177,154,0,41,64,82,82,58
20244,A,골목상권,3110218,답십리사거리,1022,751,271,0,159,230,241,217,175,0,126,178,172,148,127,0,33,52,69,69,48
20244,A,골목상권,3110219,삼육보건대학교,761,388,373,0,92,170,206,190,103,0,21,77,107,101,82,0,71,93,99,89,21
20244,A,골목상권,3110220,외대앞역 1번,494,216,278,0,96,132,142,95,29,0,13,48,69,59,27,0,83,84,73,36,2
20244,A,골목상권,3110221,의릉,244,154,90,0,17,43,50,59,75,0,5,23,26,37,63,0,12,20,24,22,12
20244,A,골목상권,3110222,회기역 2번,33,21,12,0,3,6,9,8,7,0,1,4,6,6,4,0,2,2,3,2,3
20244,A,골목상권,3110223,군자초등학교,684,433,251,0,94,133,150,152,155,0,56,86,94,93,104,0,38,47,56,59,51
20244,A,골목상권,3110224,외대앞역 2번,61,32,29,0,9,15,18,13,6,0,1,7,10,9,5,0,8,8,8,4,1
20244,A,골목상권,3110225,촬영소사거리,760,559,201,0,118,172,181,160,129,0,94,132,130,109,94,0,24,40,51,51,35
20244,A,골목상권,3110226,장안1동주민센터,2047,1302,745,0,272,405,444,459,467,0,165,264,280,277,316,0,107,141,164,182,151
20244,A,골목상권,3110227,답십리공원,709,447,262,0,147,152,161,149,100,0,90,100,97,87,73,0,57,52,64,62,27
20244,A,골목상권,3110228,장안근린공원,813,440,373,0,256,160,168,151,78,0,132,95,77,74,62,0,124,65,91,77,16
20244,A,골목상권,3110229,장평중학교,1285,812,473,0,175,254,280,282,294,0,105,164,175,171,197,0,70,90,105,111,97
20244,A,골목상권,3110230,장안현대홈타운1차아파트,369,199,170,0,112,73,77,72,35,0,58,41,37,35,28,0,54,32,40,37,7
20244,A,골목상권,3110231,장안교,172,93,79,0,48,35,37,34,18,0,24,20,18,17,14,0,24,15,19,17,4
20244,A,골목상권,3110232,동대부고,1194,645,549,0,375,232,243,223,121,0,194,133,114,109,95,0,181,99,129,114,26
20244,A,골목상권,3110233,중랑역 1번,38,31,7,0,0,0,12,7,19,0,0,0,6,6,19,0,0,0,6,1,0
20244,A,골목상권,3110234,중랑역 4번,59,43,16,0,0,1,22,15,21,0,0,0,11,11,21,0,0,1,11,4,0
20244,A,골목상권,3110236,신묵초등학교,581,410,171,0,83,150,138,168,42,0,50,103,89,126,42,0,33,47,49,42,0
20244,A,골목상권,3110237,메가박스 상봉,508,347,161,0,46,117,160,134,51,0,26,78,102,92,49,0,20,39,58,42,2
20244,A,골목상권,3110238,배꽃어린이공원,7,6,1,0,0,0,2,1,4,0,0,0,1,1,4,0,0,0,1,0,0
20244,A,골목상권,3110239,중랑역 2번,4,3,1,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0
20244,A,골목상권,3110240,태릉시장 특화거리,18,15,3,0,0,0,4,3,11,0,0,0,2,2,11,0,0,0,2,1,0
20244,A,골목상권,3110241,먹골역 5번,651,461,190,0,91,163,160,188,49,0,55,113,105,139,49,0,36,50,55,49,0
20244,A,골목상권,3110242,면목5동주민센터,269,203,66,0,14,39,81,73,62,0,14,38,39,50,62,0,0,1,42,23,0
20244,A,골목상권,3110243,중랑노인종합복지관,190,117,73,0,4,29,48,69,40,0,0,13,25,40,39,0,4,16,23,29,1
20244,A,골목상권,3110244,중화역 4번,176,121,55,0,2,8,64,46,56,0,1,2,32,32,54,0,1,6,32,14,2
20244,A,골목상권,3110245,KB국민은행 중화동지점,28,21,7,0,0,0,10,7,11,0,0,0,5,5,11,0,0,0,5,2,0
20244,A,골목상권,3110246,월드순복음교회,721,511,210,0,80,182,239,173,47,0,47,129,161,127,47,0,33,53,78,46,0
20244,A,골목상권,3110247,먹골역 1번,635,297,338,0,49,158,202,160,66,0,12,74,85,74,52,0,37,84,117,86,14
20244,A,골목상권,3110248,먹골파출소,138,65,73,0,10,34,43,35,16,0,1,16,19,16,13,0,9,18,24,19,3
20244,A,골목상권,3110249,중화역 1번,792,416,376,0,72,178,215,196,131,0,20,66,96,115,119,0,52,112,119,81,12
20244,A,골목상권,3110250,화랑대역 7번,173,83,90,0,12,45,55,46,15,0,2,22,24,22,13,0,10,23,31,24,2
20244,A,골목상권,3110251,장안중학교,378,199,179,0,35,83,104,95,61,0,8,30,47,57,57,0,27,53,57,38,4
20244,A,골목상권,3110252,장안제일시장,693,517,176,0,41,102,206,187,157,0,41,94,100,125,157,0,0,8,106,62,0
20244,A,골목상권,3110253,중곡초등학교,446,376,70,0,6,57,141,189,53,0,3,43,107,170,53,0,3,14,34,19,0
