기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,A,골목상권,3110254,오거리공원,300,245,55,0,3,36,93,125,43,0,0,24,68,110,43,0,3,12,25,15,0
20244,A,골목상권,3110255,상봉역 4번,789,566,223,0,82,204,282,183,38,0,48,151,189,140,38,0,34,53,93,43,0
20244,A,골목상권,3110256,면목2동체육관,307,186,121,0,8,49,72,109,69,0,0,21,36,66,63,0,8,28,36,43,6
20244,A,골목상권,3110257,상봉역 7번,256,195,61,0,22,42,58,74,60,0,16,31,34,55,59,0,6,11,24,19,1
20244,A,골목상권,3110258,면동초등학교,183,109,74,0,11,43,52,50,27,0,1,22,29,32,25,0,10,21,23,18,2
20244,A,골목상권,3110259,사가정역 1번,381,255,126,0,22,63,105,113,78,0,2,33,66,88,66,0,20,30,39,25,12
20244,A,골목상권,3110260,면목역 3번,102,60,42,0,6,27,32,27,10,0,0,14,18,18,10,0,6,13,14,9,0
20244,A,골목상권,3110261,사가정역 4번,204,149,55,0,5,26,64,78,31,0,0,15,42,61,31,0,5,11,22,17,0
20244,A,골목상권,3110262,상봉역 3번,628,445,183,0,71,166,213,146,32,0,41,121,140,111,32,0,30,45,73,35,0
20244,A,골목상권,3110263,면목역 1번,87,49,38,0,7,21,25,24,10,0,0,11,14,14,10,0,7,10,11,10,0
20244,A,골목상권,3110264,면목역 2번,264,149,115,0,16,69,77,71,31,0,0,36,41,41,31,0,16,33,36,30,0
20244,A,골목상권,3110265,망우역 1번,505,352,153,0,51,87,108,143,116,0,31,53,61,99,108,0,20,34,47,44,8
20244,A,골목상권,3110266,면목동우체국,299,199,100,0,15,52,81,95,56,0,0,26,50,73,50,0,15,26,31,22,6
20244,A,골목상권,3110267,망우역 2번,369,243,126,0,38,74,85,102,70,0,22,42,45,71,63,0,16,32,40,31,7
20244,A,골목상권,3110268,망우3동주민센터,91,52,39,0,0,5,25,39,22,0,0,0,8,22,22,0,0,5,17,17,0
20244,A,골목상권,3110269,용마문화복지센터,283,189,94,0,18,47,77,83,58,0,2,25,49,64,49,0,16,22,28,19,9
20244,A,골목상권,3110270,혜원여고,54,32,22,0,0,3,15,23,13,0,0,0,6,13,13,0,0,3,9,10,0
20244,A,골목상권,3110271,신내역 1번,178,85,93,0,32,38,32,48,28,0,8,16,15,24,22,0,24,22,17,24,6
20244,A,골목상권,3110272,신내1동주민센터,976,464,512,0,170,212,177,263,154,0,43,87,84,130,120,0,127,125,93,133,34
20244,A,골목상권,3110273,장스여성병원,349,175,174,0,50,71,69,103,56,0,12,29,33,53,48,0,38,42,36,50,8
20244,A,골목상권,3110274,서일대학교,329,217,112,0,14,48,93,106,68,0,1,25,51,79,61,0,13,23,42,27,7
20244,A,골목상권,3110275,하나은행 망우동지점,175,96,79,0,13,32,42,59,29,0,1,12,20,34,29,0,12,20,22,25,0
20244,A,골목상권,3110276,신내IC북측,253,119,134,0,44,56,46,68,39,0,11,23,21,34,30,0,33,33,25,34,9
20244,A,골목상권,3110277,러스크서울병원,357,193,164,0,22,63,88,123,61,0,0,21,41,70,61,0,22,42,47,53,0
20244,A,골목상권,3110278,망우본동주민센터,366,194,172,0,24,65,88,127,62,0,0,22,40,70,62,0,24,43,48,57,0
20244,A,골목상권,3110279,신내역 2번,1004,477,527,0,177,221,181,270,155,0,45,92,85,134,121,0,132,129,96,136,34
20244,A,골목상권,3110280,북정마을,754,574,180,0,97,184,219,221,33,0,53,128,173,195,25,0,44,56,46,26,8
20244,A,골목상권,3110281,길상사,1428,1088,340,0,188,350,416,415,59,0,103,245,329,370,41,0,85,105,87,45,18
20244,A,골목상권,3110282,국민대학교앞,62,50,12,0,8,22,14,11,7,0,6,16,12,10,6,0,2,6,2,1,1
20244,A,골목상권,3110283,성북초등학교앞,890,677,213,0,117,220,259,256,38,0,64,154,204,228,27,0,53,66,55,28,11
20244,A,골목상권,3110284,정릉북한산국립공원입구,259,162,97,0,14,38,65,88,54,0,2,19,42,60,39,0,12,19,23,28,15
20244,A,골목상권,3110285,홍대부중,1777,1352,425,0,234,437,515,514,77,0,129,305,407,457,54,0,105,132,108,57,23
20244,A,골목상권,3110286,한성대입구역 5번,4146,3136,1010,0,547,1019,1201,1194,185,0,297,709,946,1057,127,0,250,310,255,137,58
20244,A,골목상권,3110287,정릉3동주민센터,109,68,41,0,17,32,30,21,9,0,7,19,18,15,9,0,10,13,12,6,0
20244,A,골목상권,3110288,동구여중,1888,1435,453,0,247,463,548,548,82,0,136,323,432,487,57,0,111,140,116,61,25
20244,A,골목상권,3110289,북한산보국문역 2번,98,85,13,0,11,34,28,20,5,0,8,29,25,18,5,0,3,5,3,2,0
20244,A,골목상권,3110290,북한산보국문역 1번,199,124,75,0,11,30,48,67,43,0,1,15,31,46,31,0,10,15,17,21,12
20244,A,골목상권,3110291,한성대입구역 3번,462,229,233,0,47,113,146,119,37,0,10,47,70,76,26,0,37,66,76,43,11
20244,A,골목상권,3110292,정릉역 2번,161,69,92,0,22,42,46,35,16,0,1,17,18,17,16,0,21,25,28,18,0
20244,A,골목상권,3110293,삼선중학교,6443,4904,1539,0,846,1585,1869,1861,282,0,464,1107,1480,1656,197,0,382,478,389,205,85
20244,A,골목상권,3110294,서경대학교,468,257,211,0,36,88,126,143,75,0,2,38,67,88,62,0,34,50,59,55,13
20244,A,골목상권,3110295,정릉우체국,355,146,209,0,48,90,102,84,31,0,1,36,38,40,31,0,47,54,64,44,0
20244,A,골목상권,3110296,성신여대입구역 4번,624,361,263,1,93,147,186,119,78,0,40,83,119,82,37,1,53,64,67,37,41
20244,A,골목상권,3110297,경동고등학교,1389,785,604,0,135,361,396,335,162,0,48,191,216,225,105,0,87,170,180,110,57
20244,A,골목상권,3110298,솔숲어린이공원,88,50,38,0,7,16,20,27,18,0,0,5,10,17,18,0,7,11,10,10,0
20244,A,골목상권,3110299,정릉역 1번,584,312,272,0,87,127,132,148,90,0,13,49,67,93,90,0,74,78,65,55,0
20244,A,골목상권,3110300,삼선동주민센터,551,300,251,0,57,138,165,131,60,0,19,66,87,86,42,0,38,72,78,45,18
20244,A,골목상권,3110301,성신여대입구역 7번,257,135,122,0,34,55,62,64,42,0,11,26,34,39,25,0,23,29,28,25,17
20244,A,골목상권,3110302,보문역 8번,1606,1204,402,0,157,473,337,336,303,0,85,375,267,267,210,0,72,98,70,69,93
20244,A,골목상권,3110303,성신여대입구역 1번,314,156,158,0,37,64,74,82,57,0,10,27,37,45,37,0,27,37,37,37,20
20244,A,골목상권,3110304,보문역 4번,774,568,206,0,75,229,176,165,129,0,41,172,132,131,92,0,34,57,44,34,37
20244,A,골목상권,3110305,보문역 5번,1334,991,343,0,134,392,293,278,237,0,72,304,227,221,167,0,62,88,66,57,70
20244,A,골목상권,3110306,미아초등학교,776,381,395,50,275,191,128,86,46,21,119,101,64,39,37,29,156,90,64,47,9
20244,A,골목상권,3110307,길음역 7번,2566,1254,1312,166,900,634,430,280,156,67,388,335,213,129,122,99,512,299,217,151,34
20244,A,골목상권,3110308,길음역 8번,54,18,36,0,0,10,17,21,6,0,0,3,7,5,3,0,0,7,10,16,3
20244,A,골목상권,3110309,대광초등학교,266,182,84,0,33,72,80,58,23,0,17,46,52,44,23,0,16,26,28,14,0
20244,A,골목상권,3110310,길음역 10번,63,28,35,0,13,18,15,13,4,0,3,8,8,6,3,0,10,10,7,7,1
20244,A,골목상권,3110311,종암아이파크2차후문,120,63,57,0,9,32,44,34,1,0,4,12,20,26,1,0,5,20,24,8,0
20244,A,골목상권,3110312,안암역 2번,593,401,192,0,73,161,172,133,54,0,38,102,111,100,50,0,35,59,61,33,4
20244,A,골목상권,3110313,안암역 3번,442,302,140,0,57,120,131,100,34,0,29,77,88,74,34,0,28,43,43,26,0
20244,A,골목상권,3110314,종암경찰서,4425,2337,2088,0,378,1128,1570,1264,85,0,165,416,715,987,54,0,213,712,855,277,31
20244,A,골목상권,3110315,종암아이파크2차,4612,2431,2181,0,393,1173,1638,1320,88,0,169,431,748,1029,54,0,224,742,890,291,34
20244,A,골목상권,3110316,숭곡초등학교,961,609,352,0,26,105,202,211,417,0,0,50,105,142,312,0,26,55,97,69,105
20244,A,골목상권,3110317,종암중학교,1818,959,859,0,154,464,647,519,34,0,66,171,295,405,22,0,88,293,352,114,12
20244,A,골목상권,3110318,KT월곡지사,337,213,124,0,11,38,71,72,145,0,0,19,37,49,108,0,11,19,34,23,37
20244,A,골목상권,3110319,종암동주민센터,3849,2034,1815,0,331,980,1364,1102,72,0,144,362,623,860,45,0,187,618,741,242,27
20244,A,골목상권,3110320,KB국민은행 종암동지점,3150,1662,1488,0,270,803,1118,899,60,0,116,296,510,702,38,0,154,507,608,197,22
20244,A,골목상권,3110321,동덕여대,19,12,7,0,1,2,4,4,8,0,0,1,2,3,6,0,1,1,2,1,2
20244,A,골목상권,3110322,장위1동주민센터,147,80,67,0,26,32,40,32,17,0,12,20,20,14,14,0,14,12,20,18,3
20244,A,골목상권,3110323,상월곡역 1번,478,304,174,0,78,134,118,83,65,0,39,87,71,49,58,0,39,47,47,34,7
20244,A,골목상권,3110324,월곡역 4번,964,609,355,0,156,274,236,171,127,0,78,178,142,101,110,0,78,96,94,70,17
20244,A,골목상권,3110325,장곡초등학교,166,95,71,0,29,37,48,34,18,0,13,24,24,17,17,0,16,13,24,17,1
20244,A,골목상권,3110326,장위동성당,52,31,21,0,6,9,15,13,9,0,2,6,8,7,8,0,4,3,7,6,1
20244,A,골목상권,3110327,상월곡역 2번,341,226,115,0,40,87,90,69,55,0,20,56,53,43,54,0,20,31,37,26,1
20244,A,골목상권,3110328,상월곡역 3번,1784,1139,645,0,276,490,429,315,274,0,138,319,258,188,236,0,138,171,171,127,38
20244,A,골목상권,3110329,우리은행체육관,252,160,92,0,22,46,60,67,57,0,3,24,34,43,56,0,19,22,26,24,1
20244,A,골목상권,3110330,돌곶이역 1번,225,153,72,0,2,34,69,62,58,0,0,17,39,42,55,0,2,17,30,20,3
20244,A,골목상권,3110331,돌곶이역 8번,289,226,63,0,4,31,48,63,143,0,1,26,29,46,124,0,3,5,19,17,19
20244,A,골목상권,3110332,돌곶이역 3번,152,101,51,0,5,27,41,41,38,0,0,14,24,28,35,0,5,13,17,13,3
20244,A,골목상권,3110333,돌곶이역 5번,232,183,49,0,2,26,39,48,117,0,1,21,24,35,102,0,1,5,15,13,15
20244,A,골목상권,3110334,석관중앙교회,136,112,24,0,0,13,23,27,73,0,0,12,15,20,65,0,0,1,8,7,8
20244,A,골목상권,3110335,석계역 7번,350,272,78,0,2,40,62,71,175,0,1,29,40,51,151,0,1,11,22,20,24
20244,A,골목상권,3110336,석관고등학교,201,157,44,0,0,22,37,42,100,0,0,18,23,30,86,0,0,4,14,12,14
20244,A,골목상권,3110337,아카데미하우스,454,296,158,0,9,28,67,121,229,0,0,12,41,86,157,0,9,16,26,35,72
20244,A,골목상권,3110338,인수초등학교,91,56,35,0,6,18,25,29,13,0,1,10,16,18,11,0,5,8,9,11,2
20244,A,골목상권,3110339,국립4.19민주묘지,137,88,49,0,3,7,18,35,74,0,0,3,10,25,50,0,3,4,8,10,24
20244,A,골목상권,3110340,인수중학교,284,175,109,0,20,51,74,88,51,0,4,30,47,55,39,0,16,21,27,33,12
20244,A,골목상권,3110341,북한산우이역 2번,453,292,161,0,9,21,59,117,247,0,0,9,32,85,166,0,9,12,27,32,81
20244,A,골목상권,3110342,국립재활원,114,72,42,0,5,24,33,37,15,0,0,14,22,22,14,0,5,10,11,15,1
20244,A,골목상권,3110343,무너미어린이공원,186,118,68,0,8,26,44,55,53,0,1,14,27,34,42,0,7,12,17,21,11
20244,A,골목상권,3110344,화계중학교,56,25,31,0,3,8,16,21,8,0,0,2,7,9,7,0,3,6,9,12,1
20244,A,골목상권,3110345,솔밭공원역 2번,397,254,143,0,5,15,56,103,218,0,0,5,31,73,145,0,5,10,25,30,73
20244,A,골목상권,3110346,4.19민주묘지역 2번,239,155,84,0,5,11,31,60,132,0,0,5,17,44,89,0,5,6,14,16,43
20244,A,골목상권,3110347,구세군강북종합사회복지관,4,3,1,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0
20244,A,골목상권,3110348,강북문화예술회관,401,251,150,0,26,77,110,131,57,0,4,45,72,79,51,0,22,32,38,52,6
20244,A,골목상권,3110349,화계역 2번,44,18,26,0,3,6,14,15,6,0,0,1,5,6,6,0,3,5,9,9,0
20244,A,골목상권,3110350,가오리역 2번,258,160,98,0,16,50,72,83,37,0,3,29,46,50,32,0,13,21,26,33,5
20244,A,골목상권,3110351,수유북부시장옆,368,223,145,0,23,76,101,117,51,0,3,44,63,69,44,0,20,32,38,48,7
20244,A,골목상권,3110352,수유1동주민센터,233,102,131,0,12,33,72,81,35,0,0,9,26,35,32,0,12,24,46,46,3
20244,A,골목상권,3110353,수유동우체국,246,137,109,0,0,5,46,82,113,0,0,3,32,58,44,0,0,2,14,24,69
20244,A,골목상권,3110354,삼각산119안전센터,180,97,83,0,32,51,60,26,11,0,12,28,33,13,11,0,20,23,27,13,0
20244,A,골목상권,3110355,삼양사거리역 2번,35,29,6,0,0,4,5,12,14,0,0,2,3,10,14,0,0,2,2,2,0
20244,A,골목상권,3110356,덕수교,218,118,100,0,5,8,47,72,86,0,0,3,28,48,39,0,5,5,19,24,47
20244,A,골목상권,3110357,가오리역 1번,259,142,117,0,0,3,52,83,121,0,0,2,35,58,47,0,0,1,17,25,74
20244,A,골목상권,3110358,인수동 우편취급국,632,386,246,0,44,126,174,199,89,0,10,72,108,121,75,0,34,54,66,78,14
20244,A,골목상권,3110359,수유시장옆,119,66,53,0,6,30,32,40,11,0,1,13,15,27,10,0,5,17,17,13,1
20244,A,골목상권,3110360,수유초등학교,302,138,164,0,15,44,93,103,47,0,0,12,39,44,43,0,15,32,54,59,4
20244,A,골목상권,3110361,삼양사거리역 1번,40,25,15,0,0,1,5,15,19,0,0,0,1,11,13,0,0,1,4,4,6
20244,A,골목상권,3110362,우이천 계성교,406,226,180,0,0,3,80,133,190,0,0,3,53,94,76,0,0,0,27,39,114
20244,A,골목상권,3110363,송천동주민센터,20,12,8,0,0,1,3,7,9,0,0,0,1,5,6,0,0,1,2,2,3
20244,A,골목상권,3110364,미아역 8번,92,59,33,0,3,10,37,32,10,0,0,5,22,24,8,0,3,5,15,8,2
20244,A,골목상권,3110365,미아역 5번,35,24,11,0,0,4,8,12,11,0,0,2,5,9,8,0,0,2,3,3,3
20244,A,골목상권,3110366,광산사거리,112,59,53,0,5,30,34,34,9,0,0,13,17,21,8,0,5,17,17,13,1
20244,A,골목상권,3110367,강북구청,470,242,228,0,31,120,129,135,55,0,6,50,59,85,42,0,25,70,70,50,13
20244,A,골목상권,3110368,송천초등학교,32,22,10,0,0,1,3,10,18,0,0,0,1,9,12,0,0,1,2,1,6
20244,A,골목상권,3110369,성신여대운정그린캠퍼스,270,153,117,0,18,42,90,88,32,0,5,21,48,54,25,0,13,21,42,34,7
20244,A,골목상권,3110370,도봉세무서,123,76,47,0,0,7,16,42,58,0,0,2,6,32,36,0,0,5,10,10,22
20244,A,골목상권,3110371,삼양입구사거리,61,34,27,0,0,2,8,21,30,0,0,0,2,15,17,0,0,2,6,6,13
20244,A,골목상권,3110372,강북중학교,149,79,70,0,6,39,42,45,17,0,0,16,19,29,15,0,6,23,23,16,2
20244,A,골목상권,3110373,수유역 2번,228,148,80,0,21,46,45,66,50,0,9,31,30,47,31,0,12,15,15,19,19
20244,A,골목상권,3110374,송중초등학교,218,108,110,0,7,30,73,68,40,0,0,9,31,31,37,0,7,21,42,37,3
20244,A,골목상권,3110375,서울북부고용노동지청,292,140,152,0,32,30,88,101,41,0,12,16,37,50,25,0,20,14,51,51,16
20244,A,골목상권,3110376,수송초등학교,238,153,85,0,16,50,48,69,55,0,5,34,32,48,34,0,11,16,16,21,21
20244,A,골목상권,3110377,미아사거리역 3번,50,25,25,0,1,7,18,16,8,0,0,1,8,8,8,0,1,6,10,8,0
20244,A,골목상권,3110378,송중동주민센터,59,30,29,0,1,8,22,18,10,0,0,3,9,9,9,0,1,5,13,9,1
20244,A,골목상권,3110379,KT&G 북부지사,32,21,11,0,2,7,6,9,8,0,1,5,4,6,5,0,1,2,2,3,3
20244,A,골목상권,3110380,강북문화정보도서관,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
20244,A,골목상권,3110381,번동주공2단지,262,143,119,0,26,40,65,77,54,0,8,20,36,43,36,0,18,20,29,34,18
20244,A,골목상권,3110382,솔밭공원역 1번,155,75,80,0,12,23,45,49,26,0,0,7,16,26,26,0,12,16,29,23,0
20244,A,골목상권,3110383,덕성여대시반거리,259,124,135,0,23,37,75,81,43,0,0,11,27,43,43,0,23,26,48,38,0
20244,A,골목상권,3110384,문이교,28,13,15,0,3,3,9,8,5,0,0,0,3,5,5,0,3,3,6,3,0
20244,A,골목상권,3110385,효문고등학교,28,14,14,0,1,2,8,11,6,0,0,0,2,6,6,0,1,2,6,5,0
20244,A,골목상권,3110386,연산군묘,149,92,57,0,26,34,35,34,20,0,17,20,23,17,15,0,9,14,12,17,5
20244,A,골목상권,3110387,쌍문초등학교,319,151,168,0,25,47,97,99,51,0,0,16,33,51,51,0,25,31,64,48,0
20244,A,골목상권,3110388,도봉우체국,100,44,56,0,21,24,26,26,3,0,1,11,14,15,3,0,20,13,12,11,0
20244,A,골목상권,3110389,한일병원,257,117,140,0,57,60,66,61,13,0,9,27,34,35,12,0,48,33,32,26,1
20244,A,골목상권,3110390,방학초등학교,573,333,240,0,89,129,136,132,87,0,57,73,82,64,57,0,32,56,54,68,30
20244,A,골목상권,3110391,샘말어린이공원,90,38,52,0,0,18,24,18,30,0,0,9,10,9,10,0,0,9,14,9,20
20244,A,골목상권,3110392,발바닥공원,265,141,124,0,22,64,78,72,29,0,5,31,39,39,27,0,17,33,39,33,2
20244,A,골목상권,3110393,국민은행방학지점,429,258,171,0,75,98,100,100,56,0,48,56,63,48,43,0,27,42,37,52,13
20244,A,골목상권,3110394,방학중학교,141,64,77,0,0,30,38,30,43,0,0,15,17,15,17,0,0,15,21,15,26
20244,A,골목상권,3110395,신한은행 방학동지점,321,186,135,0,32,70,78,96,45,0,18,40,40,54,34,0,14,30,38,42,11
20244,A,골목상권,3110396,쌍문역1번(쌍리단길),382,169,213,0,48,78,106,109,41,0,14,30,46,50,29,0,34,48,60,59,12
20244,A,골목상권,3110397,도봉산입구,497,370,127,0,0,25,128,207,137,0,0,15,78,153,124,0,0,10,50,54,13
20244,A,골목상권,3110398,쌍문2동우체국,415,246,169,0,35,70,102,133,75,0,2,33,54,87,70,0,33,37,48,46,5
20244,A,골목상권,3110399,창2동주민센터,715,425,290,0,72,173,206,176,88,0,32,107,114,91,81,0,40,66,92,85,7
20244,A,골목상권,3110400,도봉구보건소,330,199,131,0,26,50,83,109,62,0,2,24,44,73,56,0,24,26,39,36,6
20244,A,골목상권,3110401,도봉구민회관,689,439,250,0,78,154,169,148,140,0,40,107,115,82,95,0,38,47,54,66,45
20244,A,골목상권,3110402,도봉구 정병원,389,229,160,0,38,79,96,121,55,0,17,45,49,72,46,0,21,34,47,49,9
20244,A,골목상권,3110403,방학1동주민센터,1436,836,600,0,140,321,356,434,185,0,78,185,185,246,142,0,62,136,171,188,43
20244,A,골목상권,3110404,신창초등학교,390,219,171,0,0,70,182,132,6,0,0,48,111,54,6,0,0,22,71,78,0
20244,A,골목상권,3110405,방학역 1번,1051,631,420,0,94,208,258,334,157,0,52,121,137,198,123,0,42,87,121,136,34
20244,A,골목상권,3110406,도봉산역 1번,274,203,71,0,0,14,71,117,72,0,0,9,42,86,66,0,0,5,29,31,6
20244,A,골목상권,3110407,도봉역 2번,499,373,126,0,0,22,131,211,135,0,0,12,79,158,124,0,0,10,52,53,11
20244,A,골목상권,3110408,가인초등학교,1022,651,371,0,112,229,252,221,208,0,58,158,172,122,141,0,54,71,80,99,67
20244,A,골목상권,3110409,창동역 2번,1140,727,413,0,125,257,281,246,231,0,65,179,191,137,155,0,60,78,90,109,76
20244,A,골목상권,3110410,방학역 2번,1257,756,501,0,99,231,281,362,284,0,51,131,149,213,212,0,48,100,132,149,72
20244,A,골목상권,3110411,도봉역 3번,386,251,135,0,10,44,64,100,168,0,2,22,36,65,126,0,8,22,28,35,42
20244,A,골목상권,3110412,창동중학교,124,72,52,0,12,27,30,37,18,0,6,15,16,21,14,0,6,12,14,16,4
20244,A,골목상권,3110413,누원고등학교,219,141,78,0,6,26,37,57,93,0,2,13,20,37,69,0,4,13,17,20,24
20244,A,골목상권,3110414,장석교회,177,96,81,0,26,43,48,35,25,0,11,26,24,18,17,0,15,17,24,17,8
20244,A,골목상권,3110415,수락산역 4번,1942,1236,706,0,223,406,468,494,351,0,135,271,306,310,214,0,88,135,162,184,137
20244,A,골목상권,3110416,노원초등학교,602,384,218,0,68,126,146,152,110,0,41,85,95,95,68,0,27,41,51,57,42
20244,A,골목상권,3110417,월계역 3번,29,12,17,0,2,7,8,10,2,0,0,2,2,6,2,0,2,5,6,4,0
20244,A,골목상권,3110418,광운대학교 남단,125,68,57,0,16,32,36,24,17,0,6,20,18,12,12,0,10,12,18,12,5
20244,A,골목상권,3110419,수락산디자인거리,1062,676,386,0,123,223,252,269,195,0,75,148,165,168,120,0,48,75,87,101,75
20244,A,골목상권,3110420,광운대역 1번,398,214,184,0,64,96,104,78,56,0,27,57,52,39,39,0,37,39,52,39,17
20244,A,골목상권,3110421,석계역 1번,415,225,190,0,64,100,110,81,60,0,28,60,55,41,41,0,36,40,55,40,19
20244,A,골목상권,3110422,노원역 9번,55,27,28,0,3,8,17,17,10,0,0,6,7,7,7,0,3,2,10,10,3
20244,A,골목상권,3110423,석계역 2번,249,130,119,0,33,53,67,58,38,0,13,30,33,29,25,0,20,23,34,29,13
20244,A,골목상권,3110424,상계초등학교,145,70,75,0,12,19,44,44,26,0,2,12,20,20,16,0,10,7,24,24,10
20244,A,골목상권,3110425,계상초등학교,307,153,154,0,3,14,61,92,137,0,0,10,24,41,78,0,3,4,37,51,59
20244,A,골목상권,3110426,상계2동주민센터,222,110,112,0,19,36,62,62,43,0,2,22,30,30,26,0,17,14,32,32,17
20244,A,골목상권,3110427,노원 을지대학교병원,89,55,34,0,11,18,23,25,12,0,5,10,14,17,9,0,6,8,9,8,3
20244,A,골목상권,3110428,상계5동주민센터,594,303,291,0,1,19,104,174,296,0,0,15,42,76,170,0,1,4,62,98,126
20244,A,골목상권,3110429,공릉동 국수거리,2039,1105,934,0,216,308,450,560,505,0,99,166,224,291,325,0,117,142,226,269,180
20244,A,골목상권,3110430,중계초등학교,214,119,95,0,19,45,51,58,41,0,7,22,27,31,32,0,12,23,24,27,9
20244,A,골목상권,3110431,상계역,627,345,282,0,56,128,149,170,124,0,18,62,79,91,95,0,38,66,70,79,29
20244,A,골목상권,3110432,대진고등학교,905,575,330,0,104,187,231,257,126,0,49,109,137,181,99,0,55,78,94,76,27
20244,A,골목상권,3110433,공릉역 2번,588,320,268,0,59,92,131,161,145,0,27,51,65,84,93,0,32,41,66,77,52
20244,A,골목상권,3110434,태릉입구역 4번,280,149,131,0,29,44,61,75,71,0,12,24,30,38,45,0,17,20,31,37,26
20244,A,골목상권,3110435,서울과학기술대,132,62,70,0,22,32,32,31,15,0,7,15,15,15,10,0,15,17,17,16,5
20244,A,골목상권,3110436,상계제일중학교,355,196,159,0,31,73,85,97,69,0,10,34,45,52,55,0,21,39,40,45,14
20244,A,골목상권,3110437,당고개역 2번,254,199,55,0,1,8,72,113,60,0,0,4,48,89,58,0,1,4,24,24,2
20244,A,골목상권,3110438,경춘선숲길 우측,798,371,427,0,135,200,194,185,84,0,42,91,91,92,55,0,93,109,103,93,29
20244,A,골목상권,3110439,당고개역 5번,141,110,31,0,1,2,39,65,34,0,0,1,25,51,33,0,1,1,14,14,1
20244,A,골목상권,3110440,상계3동4동주민센터,105,83,22,0,0,6,27,45,27,0,0,3,18,36,26,0,0,3,9,9,1
20244,A,골목상권,3110441,영신여고,194,87,107,0,17,35,53,67,22,0,7,18,20,28,14,0,10,17,33,39,8
20244,A,골목상권,3110442,화랑대철도공원,101,46,55,0,18,25,24,24,10,0,6,11,11,12,6,0,12,14,13,12,4
20244,A,골목상권,3110443,수색역 1번,51,32,19,0,6,14,13,10,8,0,3,9,8,6,6,0,3,5,5,4,2
20244,A,골목상권,3110444,수색성당,375,248,127,0,47,102,104,87,35,0,22,68,69,59,30,0,25,34,35,28,5
20244,A,골목상권,3110445,덕산중학교,52,28,24,0,3,11,12,14,12,0,0,5,7,7,9,0,3,6,5,7,3
20244,A,골목상권,3110446,내를건너서숲으로도서관,256,191,65,0,24,50,68,68,46,0,22,37,40,46,46,0,2,13,28,22,0
20244,A,골목상권,3110447,구산초등학교,83,45,38,0,8,15,19,30,11,0,2,7,9,19,8,0,6,8,10,11,3
20244,A,골목상권,3110448,상신초등학교입구,77,59,18,0,6,14,21,21,15,0,6,11,12,15,15,0,0,3,9,6,0
20244,A,골목상권,3110449,증산역 3번,809,539,270,0,99,222,226,190,72,0,45,149,151,131,63,0,54,73,75,59,9
20244,A,골목상권,3110450,시립서북병원,886,442,444,0,124,175,222,238,127,0,42,79,106,127,88,0,82,96,116,111,39
20244,A,골목상권,3110451,증산역 4번,541,364,177,0,66,148,154,127,46,0,30,102,102,88,42,0,36,46,52,39,4
20244,A,골목상권,3110452,새절역 3번,602,439,163,0,58,125,163,155,101,0,49,89,95,106,100,0,9,36,68,49,1
20244,A,골목상권,3110453,신사1동주민센터,878,475,403,0,69,190,209,229,181,0,22,92,117,110,134,0,47,98,92,119,47
20244,A,골목상권,3110454,선정중학교,268,145,123,0,15,54,79,79,41,0,7,31,39,35,33,0,8,23,40,44,8
20244,A,골목상권,3110455,역촌노인복지관,588,285,303,0,90,121,155,139,83,0,29,54,75,67,60,0,61,67,80,72,23
20244,A,골목상권,3110456,구산보건지소,745,384,361,0,94,145,178,218,110,0,34,64,86,127,73,0,60,81,92,91,37
20244,A,골목상권,3110457,예일여고,582,311,271,0,66,108,133,189,86,0,26,48,62,117,58,0,40,60,71,72,28
20244,A,골목상권,3110458,선일여고,381,202,179,0,38,80,100,104,59,0,17,45,49,48,43,0,21,35,51,56,16
20244,A,골목상권,3110459,응암역 2번,616,301,315,0,91,126,162,147,90,0,30,57,78,70,66,0,61,69,84,77,24
20244,A,골목상권,3110460,구산역 4번,887,458,429,0,75,178,243,247,144,0,34,100,115,109,100,0,41,78,128,138,44
20244,A,골목상권,3110461,새절역 2번,82,40,42,0,4,20,26,22,10,0,0,10,12,10,8,0,4,10,14,12,2
20244,A,골목상권,3110462,갈현건영아파트,266,137,129,0,44,64,64,61,33,0,16,33,32,31,25,0,28,31,32,30,8
20244,A,골목상권,3110463,응암3동주민센터,135,65,70,0,6,34,46,36,13,0,0,17,20,16,12,0,6,17,26,20,1
20244,A,골목상권,3110464,연신내역 5번,535,275,260,0,47,105,145,149,89,0,22,59,68,64,62,0,25,46,77,85,27
20244,A,골목상권,3110465,연신내역 7번,356,183,173,0,51,84,91,85,45,0,18,44,45,42,34,0,33,40,46,43,11
