기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,A,골목상권,3110466,구산역 2번,252,119,133,0,42,49,68,60,33,0,15,21,32,28,23,0,27,28,36,32,10
20244,A,골목상권,3110467,은평요양병원,384,191,193,0,65,92,92,90,45,0,21,46,46,46,32,0,44,46,46,44,13
20244,A,골목상권,3110468,응암역 3번,1243,589,654,0,199,252,334,293,165,0,63,111,159,139,117,0,136,141,175,154,48
20244,A,골목상권,3110469,응암정보도서관,543,266,277,0,28,142,172,145,56,0,0,71,79,66,50,0,28,71,93,79,6
20244,A,골목상권,3110470,신진과학기술고등학교,93,51,42,0,7,16,24,22,24,0,2,8,12,11,18,0,5,8,12,11,6
20244,A,골목상권,3110471,응암동우체국,451,291,160,0,36,59,127,138,91,0,20,34,71,80,86,0,16,25,56,58,5
20244,A,골목상권,3110472,연신내역 4번,254,123,131,0,21,57,76,65,35,0,1,28,37,28,29,0,20,29,39,37,6
20244,A,골목상권,3110473,구산역 1번,265,131,134,0,21,60,79,68,37,0,2,30,38,30,31,0,19,30,41,38,6
20244,A,골목상권,3110474,세명컴퓨터고등학교,309,150,159,0,5,42,49,71,142,0,0,23,19,28,80,0,5,19,30,43,62
20244,A,골목상권,3110475,백련산해모로아파트,209,126,83,0,18,31,51,53,56,0,9,16,28,29,44,0,9,15,23,24,12
20244,A,골목상권,3110476,역촌역 2번,44,21,23,0,3,10,14,11,6,0,0,5,6,5,5,0,3,5,8,6,1
20244,A,골목상권,3110477,은평세무서,847,463,384,0,86,172,221,216,152,0,39,84,110,122,108,0,47,88,111,94,44
20244,A,골목상권,3110478,응암1동주민센터,291,164,127,0,25,45,72,70,79,0,9,21,38,36,60,0,16,24,34,34,19
20244,A,골목상권,3110479,연신내역 2번,601,285,316,0,14,84,100,134,269,0,1,43,41,53,147,0,13,41,59,81,122
20244,A,골목상권,3110480,연신내역 3번,233,96,137,0,32,56,65,54,26,0,11,24,26,22,13,0,21,32,39,32,13
20244,A,골목상권,3110481,불광역 7번,394,196,198,0,34,88,114,100,58,0,7,44,56,44,45,0,27,44,58,56,13
20244,A,골목상권,3110482,연신초등학교,341,163,178,0,9,46,57,77,152,0,1,24,22,31,85,0,8,22,35,46,67
20244,A,골목상권,3110483,연천초등학교,80,33,47,0,9,19,26,18,8,0,3,8,11,7,4,0,6,11,15,11,4
20244,A,골목상권,3110484,역촌역 3번,417,221,196,0,43,99,118,111,46,0,19,47,55,66,34,0,24,52,63,45,12
20244,A,골목상권,3110485,연신내우체국,273,126,147,0,6,35,43,61,128,0,0,18,17,21,70,0,6,17,26,40,58
20244,A,골목상권,3110486,은평구청,804,427,377,0,89,188,218,216,93,0,43,90,103,129,62,0,46,98,115,87,31
20244,A,골목상권,3110487,불광역 8번,470,199,271,0,63,113,130,110,54,0,21,48,54,48,28,0,42,65,76,62,26
20244,A,골목상권,3110488,우리은행응암동지점,299,167,132,0,25,50,72,69,83,0,9,24,38,35,61,0,16,26,34,34,22
20244,A,골목상권,3110489,불광역 3번,92,49,43,0,10,21,28,24,9,0,5,10,13,15,6,0,5,11,15,9,3
20244,A,골목상권,3110490,녹번동근린공원,2101,1119,982,0,229,492,577,564,239,0,108,238,275,337,161,0,121,254,302,227,78
20244,A,골목상권,3110491,불광중학교,93,44,49,0,4,16,18,21,34,0,0,8,8,9,19,0,4,8,10,12,15
20244,A,골목상권,3110492,하나고등학교,109,57,52,0,9,28,32,26,14,0,4,18,18,10,7,0,5,10,14,16,7
20244,A,골목상권,3110493,북가좌초등학교,245,206,39,0,0,5,27,54,159,0,0,1,13,39,153,0,0,4,14,15,6
20244,A,골목상권,3110494,증산3교남측,46,39,7,0,0,0,4,11,31,0,0,0,1,7,31,0,0,0,3,4,0
20244,A,골목상권,3110495,북가좌2동주민센터,446,222,224,0,57,91,104,117,77,0,9,46,58,61,48,0,48,45,46,56,29
20244,A,골목상권,3110496,모래내우체국,431,220,211,0,56,86,101,113,75,0,9,44,59,61,47,0,47,42,42,52,28
20244,A,골목상권,3110497,가좌역 3번,704,478,226,0,33,67,109,169,326,0,21,43,64,99,251,0,12,24,45,70,75
20244,A,골목상권,3110498,증산역 1번,162,79,83,0,11,38,48,45,20,0,0,19,23,22,15,0,11,19,25,23,5
20244,A,골목상권,3110499,연가초등학교,129,63,66,0,14,28,31,34,22,0,0,14,17,18,14,0,14,14,14,16,8
20244,A,골목상권,3110500,남가좌동현대아파트,116,63,53,0,9,22,32,34,19,0,2,12,16,19,14,0,7,10,16,15,5
20244,A,골목상권,3110501,연희어린이공원,356,241,115,0,54,91,78,102,31,0,30,62,50,75,24,0,24,29,28,27,7
20244,A,골목상권,3110502,남가좌파출소,386,197,189,0,26,77,122,121,40,0,1,35,59,65,37,0,25,42,63,56,3
20244,A,골목상권,3110503,명지대학교교회,1008,636,372,0,145,269,264,234,96,0,78,169,160,152,77,0,67,100,104,82,19
20244,A,골목상권,3110504,명지전문대,75,50,25,0,11,21,19,17,7,0,7,14,12,11,6,0,4,7,7,6,1
20244,A,골목상권,3110505,홍남교남측,97,64,33,0,15,24,21,28,9,0,8,16,13,20,7,0,7,8,8,8,2
20244,A,골목상권,3110506,연희임광아파트,279,189,90,0,44,70,59,80,26,0,25,48,38,59,19,0,19,22,21,21,7
20244,A,골목상권,3110507,명지대학교,912,541,371,0,112,222,251,239,88,0,48,129,142,146,76,0,64,93,109,93,12
20244,A,골목상권,3110508,서연중학교,582,392,190,0,89,148,127,170,48,0,50,101,80,123,38,0,39,47,47,47,10
20244,A,골목상권,3110509,연희대우아파트앞,398,235,163,0,61,107,98,97,35,0,27,56,55,68,29,0,34,51,43,29,6
20244,A,골목상권,3110510,홍연시장,407,271,136,0,64,103,90,114,36,0,37,69,56,82,27,0,27,34,34,32,9
20244,A,골목상권,3110511,연희초등학교,1005,674,331,0,156,254,217,288,90,0,88,173,137,209,67,0,68,81,80,79,23
20244,A,골목상권,3110512,연희지하차도,1568,1051,517,0,242,395,341,446,144,0,136,269,217,323,106,0,106,126,124,123,38
20244,A,골목상권,3110513,연희파출소,1002,671,331,0,156,254,217,284,91,0,89,172,138,205,67,0,67,82,79,79,24
20244,A,골목상권,3110514,서대문우체국,49,27,22,0,5,17,14,11,2,0,2,7,7,9,2,0,3,10,7,2,0
20244,A,골목상권,3110515,홍은중학교,184,125,59,0,28,52,47,40,17,0,17,35,31,29,13,0,11,17,16,11,4
20244,A,골목상권,3110516,정원여중,199,131,68,0,31,55,50,43,20,0,18,36,32,30,15,0,13,19,18,13,5
20244,A,골목상권,3110517,서대문소방서,526,354,172,0,83,132,112,151,48,0,46,90,71,110,37,0,37,42,41,41,11
20244,A,골목상권,3110518,서대문구청,566,378,188,0,89,142,122,160,53,0,50,96,77,116,39,0,39,46,45,44,14
20244,A,골목상권,3110519,서대문구보건소별관,673,346,327,0,66,101,173,240,93,0,14,45,91,135,61,0,52,56,82,105,32
20244,A,골목상권,3110520,경의중앙 신촌역,56,29,27,0,9,17,14,12,4,0,2,7,7,9,4,0,7,10,7,3,0
20244,A,골목상권,3110521,홍제역 4번,210,108,102,0,21,32,53,75,29,0,6,14,28,42,18,0,15,18,25,33,11
20244,A,골목상권,3110522,홍제역 3번,349,178,171,0,33,51,92,125,48,0,7,22,48,70,31,0,26,29,44,55,17
20244,A,골목상권,3110523,홍제성원아파트,21,11,10,0,1,2,6,9,3,0,0,1,3,5,2,0,1,1,3,4,1
20244,A,골목상권,3110524,연희세브란스병원,69,37,32,0,11,18,19,15,6,0,4,7,10,10,6,0,7,11,9,5,0
20244,A,골목상권,3110525,홍은종합사회복지관,952,181,771,0,27,69,264,461,131,0,9,22,48,54,48,0,18,47,216,407,83
20244,A,골목상권,3110526,봉원사,13,7,6,0,2,3,4,3,1,0,1,1,2,2,1,0,1,2,2,1,0
20244,A,골목상권,3110527,홍제역 2번,154,77,77,0,18,27,38,39,32,0,5,16,18,20,18,0,13,11,20,19,14
20244,A,골목상권,3110528,서울여자간호대학교,170,83,87,0,6,13,35,51,65,0,0,3,14,28,38,0,6,10,21,23,27
20244,A,골목상권,3110529,홍제3동주민센터,273,133,140,0,10,23,58,79,103,0,0,7,23,42,61,0,10,16,35,37,42
20244,A,골목상권,3110530,아현역 1번,130,92,38,0,14,30,36,37,13,0,5,22,27,27,11,0,9,8,9,10,2
20244,A,골목상권,3110531,홍지문,326,80,246,0,15,34,89,145,43,0,6,14,21,22,17,0,9,20,68,123,26
20244,A,골목상권,3110532,아현역 2번,426,312,114,0,44,97,121,121,43,0,17,71,94,94,36,0,27,26,27,27,7
20244,A,골목상권,3110533,충정로역 7번,90,64,26,0,9,24,25,24,8,0,4,17,18,18,7,0,5,7,7,6,1
20244,A,골목상권,3110534,경기대학교,194,124,70,0,23,51,53,47,20,0,10,32,34,32,16,0,13,19,19,15,4
20244,A,골목상권,3110535,영천시장입구,201,106,95,0,13,31,56,74,27,0,1,14,31,43,17,0,12,17,25,31,10
20244,A,골목상권,3110536,돈의문센트레빌아파트입구,199,113,86,0,19,40,52,62,26,0,6,21,31,38,17,0,13,19,21,24,9
20244,A,골목상권,3110537,충정로현대아파트,1228,765,463,0,151,314,327,293,143,0,71,191,208,193,102,0,80,123,119,100,41
20244,A,골목상권,3110538,충정로역 3번,429,267,162,0,54,109,116,101,49,0,25,66,74,67,35,0,29,43,42,34,14
20244,A,골목상권,3110539,미근동,1289,804,485,0,158,331,342,307,151,0,74,201,217,203,109,0,84,130,125,104,42
20244,A,골목상권,3110540,망원나들목체육관,149,89,60,0,45,42,29,23,10,0,28,24,14,14,9,0,17,18,15,9,1
20244,A,골목상권,3110541,동교초등학교,958,578,380,0,119,180,208,293,158,0,67,134,147,139,91,0,52,46,61,154,67
20244,A,골목상권,3110542,마포구청역 7번,1552,936,616,0,193,287,332,480,260,0,109,214,237,225,151,0,84,73,95,255,109
20244,A,골목상권,3110543,중암중학교,4,2,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0
20244,A,골목상권,3110544,망리단길,1811,1036,775,0,526,533,373,259,120,0,306,287,181,157,105,0,220,246,192,102,15
20244,A,골목상권,3110545,마포구청역 1번,909,406,503,0,65,175,252,300,117,0,19,86,114,116,71,0,46,89,138,184,46
20244,A,골목상권,3110546,양화대교북단,290,162,128,0,48,87,79,52,24,0,17,43,49,35,18,0,31,44,30,17,6
20244,A,골목상권,3110547,KB국민은행 망원동지점,963,583,380,0,120,180,207,294,162,0,67,135,147,139,95,0,53,45,60,155,67
20244,A,골목상권,3110548,마포구청역 4번,1019,683,336,0,126,212,238,198,245,0,62,133,153,140,195,0,64,79,85,58,50
20244,A,골목상권,3110549,새터산,114,50,64,0,6,21,34,39,14,0,1,10,15,15,9,0,5,11,19,24,5
20244,A,골목상권,3110550,합정역 8번,1073,602,471,0,178,310,290,196,99,0,66,153,180,130,73,0,112,157,110,66,26
20244,A,골목상권,3110551,성서초등학교,600,398,202,0,76,126,135,121,142,0,38,78,86,83,113,0,38,48,49,38,29
20244,A,골목상권,3110552,성미산체육관,1429,949,480,0,182,297,329,282,339,0,91,185,208,195,270,0,91,112,121,87,69
20244,A,골목상권,3110553,가좌역 2번,349,157,192,0,22,70,98,116,43,0,6,35,44,45,27,0,16,35,54,71,16
20244,A,골목상권,3110554,망원역 1번,1426,727,699,0,299,402,335,232,158,0,121,201,185,122,98,0,178,201,150,110,60
20244,A,골목상권,3110555,홍익지구대,275,140,135,0,59,78,64,45,29,0,24,39,35,24,18,0,35,39,29,21,11
20244,A,골목상권,3110556,절두산순교성지,146,85,61,0,22,45,38,28,13,0,9,22,25,19,10,0,13,23,13,9,3
20244,A,골목상권,3110557,홍대부속여중고앞,1045,619,426,0,170,256,241,193,185,0,77,143,143,120,136,0,93,113,98,73,49
20244,A,골목상권,3110558,경성고등학교,2058,1364,694,0,261,446,482,412,457,0,125,270,306,289,374,0,136,176,176,123,83
20244,A,골목상권,3110559,성산중학교,816,456,360,0,135,234,222,147,78,0,51,114,138,96,57,0,84,120,84,51,21
20244,A,골목상권,3110560,마포FM,421,275,146,0,56,94,101,87,83,0,26,55,62,61,71,0,30,39,39,26,12
20244,A,골목상권,3110561,상수역 4번,425,275,150,0,73,107,104,82,59,0,35,65,70,58,47,0,38,42,34,24,12
20244,A,골목상권,3110562,연트럴파크(연남동주민센터),486,312,174,0,76,119,122,104,65,0,32,65,75,75,65,0,44,54,47,29,0
20244,A,골목상권,3110563,상수역 3번,331,210,121,0,55,81,79,67,49,0,27,49,53,44,37,0,28,32,26,23,12
20244,A,골목상권,3110564,홍대입구역 3번,568,293,275,0,119,157,134,95,63,0,48,79,74,51,41,0,71,78,60,44,22
20244,A,골목상권,3110565,홍익대,237,149,88,0,41,56,57,48,35,0,20,33,38,32,26,0,21,23,19,16,9
20244,A,골목상권,3110566,경의선책거리,1765,904,861,0,371,498,410,292,194,0,152,249,226,156,121,0,219,249,184,136,73
20244,A,골목상권,3110567,광흥창역 6번,259,162,97,0,44,65,62,52,36,0,21,38,41,34,28,0,23,27,21,18,8
20244,A,골목상권,3110568,광흥창역 1번,171,109,62,0,27,43,41,33,27,0,13,25,28,23,20,0,14,18,13,10,7
20244,A,골목상권,3110569,홍대땡땡거리,661,375,286,0,126,174,157,120,84,0,57,94,94,72,58,0,69,80,63,48,26
20244,A,골목상권,3110570,KB국민은행 서강지점,429,244,185,0,54,119,119,106,31,0,20,56,69,74,25,0,34,63,50,32,6
20244,A,골목상권,3110571,신수동주민센터,1557,882,675,0,193,430,435,384,115,0,71,201,249,267,94,0,122,229,186,117,21
20244,A,골목상권,3110572,서강대역 1번,1405,774,631,0,275,373,349,309,99,0,104,178,199,211,82,0,171,195,150,98,17
20244,A,골목상권,3110573,신촌역 6번,113,55,58,0,48,26,16,15,8,0,18,13,9,9,6,0,30,13,7,6,2
20244,A,골목상권,3110574,서강대학교,232,114,118,0,96,54,33,31,18,0,36,28,19,19,12,0,60,26,14,12,6
20244,A,골목상권,3110575,대흥동주민센터,411,201,210,0,173,94,58,56,30,0,65,48,32,34,22,0,108,46,26,22,8
20244,A,골목상권,3110576,대흥역 3번,1564,951,613,2,427,359,282,299,195,0,187,222,200,203,139,2,240,137,82,96,56
20244,A,골목상권,3110577,용강동주민센터,686,410,276,0,99,170,162,137,118,0,49,101,108,80,72,0,50,69,54,57,46
20244,A,골목상권,3110578,대흥역 2번,1260,802,458,0,302,289,240,257,172,0,139,188,176,177,122,0,163,101,64,80,50
20244,A,골목상권,3110579,마포역 4번,1346,818,528,0,248,330,340,300,128,0,128,226,224,157,83,0,120,104,116,143,45
20244,A,골목상권,3110580,양원초등학교,175,86,89,0,74,39,27,24,11,0,27,20,15,15,9,0,47,19,12,9,2
20244,A,골목상권,3110581,염리초등학교,262,157,105,0,38,64,63,51,46,0,19,38,42,30,28,0,19,26,21,21,18
20244,A,골목상권,3110582,이대역 5번,317,178,139,0,103,74,52,54,34,0,43,42,34,35,24,0,60,32,18,19,10
20244,A,골목상권,3110583,공덕래미안3차아파트,493,272,221,0,93,160,140,83,17,0,41,90,78,51,12,0,52,70,62,32,5
20244,A,골목상권,3110584,아현역 4번,222,123,99,0,42,73,65,37,5,0,19,40,36,23,5,0,23,33,29,14,0
20244,A,골목상권,3110585,마포경찰서,295,163,132,0,56,95,85,50,9,0,24,53,48,31,7,0,32,42,37,19,2
20244,A,골목상권,3110586,서울서부지방법원,2505,1452,1053,0,563,694,686,439,123,0,223,367,438,331,93,0,340,327,248,108,30
20244,A,골목상권,3110587,공덕동주민센터,802,464,338,0,179,221,218,143,41,0,71,118,138,106,31,0,108,103,80,37,10
20244,A,골목상권,3110588,한겨레신문사,716,417,299,0,160,203,195,126,32,0,64,108,124,96,25,0,96,95,71,30,7
20244,A,골목상권,3110589,애오개역 3번,141,82,59,0,30,40,40,25,6,0,11,21,26,19,5,0,19,19,14,6,1
20244,A,골목상권,3110590,만리재,312,179,133,0,65,89,84,59,15,0,25,45,52,43,14,0,40,44,32,16,1
20244,A,골목상권,3110591,충정로역 6번,212,120,92,0,48,64,59,31,10,0,21,34,34,22,9,0,27,30,25,9,1
20244,A,골목상권,3110592,서울금융고등학교,352,210,142,0,27,66,82,113,64,0,7,27,43,74,59,0,20,39,39,39,5
20244,A,골목상권,3110593,신월3동주민센터,520,319,201,0,35,96,120,174,95,0,7,40,64,118,90,0,28,56,56,56,5
20244,A,골목상권,3110594,신월중학교,160,92,68,0,17,42,42,44,15,0,8,21,21,27,15,0,9,21,21,17,0
20244,A,골목상권,3110595,메디힐병원,1014,578,436,0,103,268,271,267,105,0,49,134,142,160,93,0,54,134,129,107,12
20244,A,골목상권,3110596,서서울호수공원,234,141,93,0,18,44,53,77,42,0,4,19,28,51,39,0,14,25,25,26,3
20244,A,골목상권,3110597,신월1동주민센터,523,351,172,0,32,92,126,184,89,0,18,57,76,126,74,0,14,35,50,58,15
20244,A,골목상권,3110598,신월문화체육센터,745,491,254,0,77,122,153,178,215,0,59,93,102,108,129,0,18,29,51,70,86
20244,A,골목상권,3110599,신월1파출소,348,234,114,0,23,57,83,125,60,0,12,38,50,85,49,0,11,19,33,40,11
20244,A,골목상권,3110600,신월7동주민센터,899,591,308,0,93,146,185,218,257,0,71,112,123,132,153,0,22,34,62,86,104
20244,A,골목상권,3110601,신월1동우편취급국,936,625,311,0,62,163,222,332,157,0,35,102,133,225,130,0,27,61,89,107,27
20244,A,골목상권,3110602,신월시영아파트중문,800,526,274,0,84,133,163,192,228,0,63,101,109,116,137,0,21,32,54,76,91
20244,A,골목상권,3110603,지향초등학교,860,616,244,0,67,165,219,185,224,0,32,101,148,129,206,0,35,64,71,56,18
20244,A,골목상권,3110604,신월4동주민센터,541,378,163,0,12,62,135,184,148,0,6,33,78,126,135,0,6,29,57,58,13
20244,A,골목상권,3110605,목동센트럴아이파크앞,230,135,95,0,24,43,52,61,50,0,9,22,28,35,41,0,15,21,24,26,9
20244,A,골목상권,3110606,신한은행 신월동지점,506,352,154,0,12,54,124,173,143,0,3,31,70,118,130,0,9,23,54,55,13
20244,A,골목상권,3110607,금빛새마을금고본점,145,87,58,0,12,25,37,40,31,0,6,14,20,23,24,0,6,11,17,17,7
20244,A,골목상권,3110608,신월2동주민센터,774,446,328,0,63,124,212,214,161,0,35,74,109,114,114,0,28,50,103,100,47
20244,A,골목상권,3110609,신정네거리역 2번,89,66,23,0,6,17,23,20,23,0,3,11,16,14,22,0,3,6,7,6,1
20244,A,골목상권,3110610,계남근린공원,139,103,36,0,7,29,38,27,38,0,3,18,25,21,36,0,4,11,13,6,2
20244,A,골목상권,3110611,신정역 1번,489,273,216,0,84,85,92,105,123,0,22,41,48,59,103,0,62,44,44,46,20
20244,A,골목상권,3110612,신정역 5번,677,375,302,0,114,121,130,145,167,0,29,59,66,81,140,0,85,62,64,64,27
20244,A,골목상권,3110613,신정네거리역 4번,424,248,176,2,74,107,106,91,44,2,31,66,64,53,32,0,43,41,42,38,12
20244,A,골목상권,3110614,목동로데오거리,515,285,230,0,85,93,99,110,128,0,22,46,50,60,107,0,63,47,49,50,21
20244,A,골목상권,3110615,신서초등학교,1608,938,670,7,283,404,405,343,166,7,116,252,244,199,120,0,167,152,161,144,46
20244,A,골목상권,3110616,양목초등학교,219,121,98,0,36,39,42,47,55,0,10,18,21,26,46,0,26,21,21,21,9
20244,A,골목상권,3110617,등촌역 4번,120,67,53,0,12,28,33,30,17,0,6,15,18,15,13,0,6,13,15,15,4
20244,A,골목상권,3110618,강서고등학교,499,318,181,0,52,112,157,130,48,0,18,70,95,87,48,0,34,42,62,43,0
20244,A,골목상권,3110619,목4동주민센터,202,129,73,0,21,47,64,51,19,0,8,30,38,34,19,0,13,17,26,17,0
20244,A,골목상권,3110620,목동보건지소,837,506,331,0,94,190,248,215,90,0,40,114,144,130,78,0,54,76,104,85,12
20244,A,골목상권,3110621,목동역 5번,581,375,206,0,101,158,146,118,58,0,47,103,103,85,37,0,54,55,43,33,21
20244,A,골목상권,3110622,달마을공원,615,342,273,0,84,151,166,142,72,0,39,81,91,81,50,0,45,70,75,61,22
20244,A,골목상권,3110623,갈산공원,391,236,155,0,43,92,119,91,46,0,20,52,73,57,34,0,23,40,46,34,12
20244,A,골목상권,3110624,목동문화체육센터,182,104,78,0,25,45,49,41,22,0,12,24,28,24,16,0,13,21,21,17,6
20244,A,골목상권,3110625,신정2동주민센터,6826,3922,2904,0,1238,2221,1829,1209,329,0,502,1220,1132,804,264,0,736,1001,697,405,65
20244,A,골목상권,3110626,양화초등학교,945,530,415,0,128,231,251,220,115,0,61,128,139,126,76,0,67,103,112,94,39
20244,A,골목상권,3110627,신정롯데캐슬아파트,4602,2645,1957,0,834,1500,1232,813,223,0,335,822,766,542,180,0,499,678,466,271,43
20244,A,골목상권,3110628,신목동역,538,300,238,0,74,133,142,124,65,0,34,72,79,72,43,0,40,61,63,52,22
20244,A,골목상권,3110629,송정역 4번,429,225,204,0,73,143,119,82,12,0,17,60,69,69,10,0,56,83,50,13,2
20244,A,골목상권,3110630,공항시장역 1번,213,159,54,0,8,41,52,66,46,0,6,28,37,45,43,0,2,13,15,21,3
20244,A,골목상권,3110631,방화초등학교,91,70,21,0,5,17,22,28,19,0,4,13,16,19,18,0,1,4,6,9,1
20244,A,골목상권,3110632,방화역 3번,756,588,168,0,69,165,189,219,114,0,52,129,148,179,80,0,17,36,41,40,34
20244,A,골목상권,3110633,개화산역 1번,111,84,27,0,9,23,26,32,21,0,6,17,20,24,17,0,3,6,6,8,4
20244,A,골목상권,3110634,송정역 3번,1697,894,803,0,285,562,471,332,47,0,67,236,275,277,39,0,218,326,196,55,8
20244,A,골목상권,3110635,공항시장역 3번,473,277,196,0,72,146,127,102,26,0,22,71,80,85,19,0,50,75,47,17,7
20244,A,골목상권,3110636,방화역 2번,357,290,67,0,36,76,89,104,52,0,28,65,73,88,36,0,8,11,16,16,16
20244,A,골목상권,3110637,송정역 2번,794,417,377,0,133,265,219,153,24,0,32,110,128,128,19,0,101,155,91,25,5
20244,A,골목상권,3110638,신방화역 2번,1614,1291,323,0,156,343,404,471,240,0,122,287,327,394,161,0,34,56,77,77,79
20244,A,골목상권,3110639,신방화역 8번,466,374,92,0,42,98,118,139,69,0,35,82,95,116,46,0,7,16,23,23,23
20244,A,골목상권,3110640,방화역 1번,1776,1152,624,0,179,378,452,486,281,0,90,201,281,340,240,0,89,177,171,146,41
20244,A,골목상권,3110641,공항고등학교,496,399,97,0,46,108,124,143,75,0,35,91,101,120,52,0,11,17,23,23,23
20244,A,골목상권,3110642,정곡초등학교,138,90,48,0,14,30,33,38,23,0,7,16,21,27,19,0,7,14,12,11,4
20244,A,골목상권,3110643,강서구다솔마을,1346,710,636,0,224,446,372,262,42,0,52,187,217,218,36,0,172,259,155,44,6
20244,A,골목상권,3110644,신광명마을,151,87,64,0,6,22,43,51,29,0,1,11,21,30,24,0,5,11,22,21,5
20244,A,골목상권,3110645,우장산역 4번,536,317,219,0,23,75,146,182,110,0,7,38,70,108,94,0,16,37,76,74,16
20244,A,골목상권,3110646,푸른들청소년도서관,1556,965,591,0,215,378,398,358,207,0,116,252,243,203,151,0,99,126,155,155,56
20244,A,골목상권,3110647,화곡역 5번,780,447,333,0,69,171,201,228,111,0,30,100,109,131,77,0,39,71,92,97,34
20244,A,골목상권,3110648,양천향교역 7번,975,610,365,0,103,203,225,236,208,0,41,125,136,154,154,0,62,78,89,82,54
20244,A,골목상권,3110649,우장산역 1번,698,390,308,0,153,157,150,148,90,0,57,92,91,91,59,0,96,65,59,57,31
20244,A,골목상권,3110650,우장산힐스테이트,429,236,193,0,94,98,92,90,55,0,34,56,55,54,37,0,60,42,37,36,18
20244,A,골목상권,3110651,화원중학교,502,287,215,0,39,108,127,149,79,0,18,63,69,85,52,0,21,45,58,64,27
20244,A,골목상권,3110652,양천향교역 2번,338,216,122,0,36,69,78,82,73,0,15,43,48,55,55,0,21,26,30,27,18
20244,A,골목상권,3110653,화곡역 2번,602,335,267,0,131,137,130,125,79,0,47,81,77,77,53,0,84,56,53,48,26
20244,A,골목상권,3110654,까치산역 4번,897,518,379,0,71,187,230,269,140,0,31,113,130,152,92,0,40,74,100,117,48
20244,A,골목상권,3110655,발산역 5번,1112,620,492,0,240,252,242,233,145,0,89,147,144,142,98,0,151,105,98,91,47
20244,A,골목상권,3110656,까치산역 3번,743,430,313,0,56,154,194,226,113,0,23,94,109,129,75,0,33,60,85,97,38
20244,A,골목상권,3110657,양천향교역 5번,3725,2023,1702,0,458,795,837,918,717,0,200,441,491,467,424,0,258,354,346,451,293
20244,A,골목상권,3110658,화곡초등학교,391,228,163,0,32,79,101,99,80,0,9,47,57,52,63,0,23,32,44,47,17
20244,A,골목상권,3110659,화곡역 4번,874,519,355,0,73,169,230,223,179,0,20,105,134,118,142,0,53,64,96,105,37
20244,A,골목상권,3110660,등촌3동주민센터,4819,2554,2265,0,604,1027,1079,1193,916,0,266,560,630,579,519,0,338,467,449,614,397
20244,A,골목상권,3110661,강서새말어린이공원,339,221,118,0,43,93,90,79,34,0,21,61,59,54,26,0,22,32,31,25,8
20244,A,골목상권,3110662,까치산역 1번,472,273,199,0,53,137,149,86,47,0,24,76,76,58,39,0,29,61,73,28,8
20244,A,골목상권,3110663,우장산롯데캐슬아파트앞,541,345,196,0,76,146,139,123,57,0,38,93,89,81,44,0,38,53,50,42,13
20244,A,골목상권,3110664,강서구청옆,232,149,83,0,32,63,60,53,24,0,16,40,39,35,19,0,16,23,21,18,5
20244,A,골목상권,3110665,곰달래도서관,1177,702,475,0,145,334,329,255,114,0,79,207,186,147,83,0,66,127,143,108,31
20244,A,골목상권,3110666,KC대학교,335,216,119,0,46,90,87,77,35,0,23,58,56,51,28,0,23,32,31,26,7
20244,A,골목상권,3110667,가양역 10번,580,307,273,0,73,123,130,144,110,0,32,67,76,70,62,0,41,56,54,74,48
20244,A,골목상권,3110668,화곡2동주민센터,700,437,263,0,81,199,191,166,63,0,48,133,117,93,46,0,33,66,74,73,17
20244,A,골목상권,3110669,화곡보람2차아파트,65,42,23,0,10,17,17,15,6,0,5,11,11,10,5,0,5,6,6,5,1
20244,A,골목상권,3110670,신곡초등학교,342,175,167,0,67,101,77,69,28,0,19,53,43,36,24,0,48,48,34,33,4
