기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,A,골목상권,3110876,서원동주민센터(신관중학교),120,46,74,0,21,27,22,28,22,0,3,10,11,10,12,0,18,17,11,18,10
20244,A,골목상권,3110877,신림역 8번,557,298,259,0,55,92,127,146,137,0,16,45,68,73,96,0,39,47,59,73,41
20244,A,골목상권,3110878,미림여고,97,56,41,0,7,21,29,28,12,0,3,10,15,16,12,0,4,11,14,12,0
20244,A,골목상권,3110879,신림현대아파트,468,270,198,0,40,89,138,131,70,0,17,45,73,73,62,0,23,44,65,58,8
20244,A,골목상권,3110880,신림역 1번,438,172,266,0,80,95,80,102,81,0,14,37,40,36,45,0,66,58,40,66,36
20244,A,골목상권,3110881,구립대학경로당(관악산샘말공원),226,205,21,0,14,64,74,65,9,0,11,53,70,62,9,0,3,11,4,3,0
20244,A,골목상권,3110882,신성초등학교,666,384,282,0,90,122,170,146,138,0,45,65,92,89,93,0,45,57,78,57,45
20244,A,골목상권,3110883,은천초등학교(은천교앞),228,118,110,0,25,52,56,62,33,0,6,26,30,29,27,0,19,26,26,33,6
20244,A,골목상권,3110884,봉천역 4번(봉천110안전센터),581,278,303,0,79,110,122,163,107,0,26,52,63,74,63,0,53,58,59,89,44
20244,A,골목상권,3110885,영락고등학교,367,211,156,0,50,67,91,82,77,0,25,34,51,49,52,0,25,33,40,33,25
20244,A,골목상권,3110886,관악해태어린이공원,237,137,100,0,30,43,61,55,48,0,15,23,33,33,33,0,15,20,28,22,15
20244,A,골목상권,3110887,서울산업정보학교(서울삼성초등학교),44,40,4,0,5,11,14,13,1,0,4,10,13,12,1,0,1,1,1,1,0
20244,A,골목상권,3110888,청룡동주민센터,245,133,112,0,39,71,61,56,18,0,13,36,33,38,13,0,26,35,28,18,5
20244,A,골목상권,3110889,봉천역 6번,222,108,114,0,29,41,46,64,42,0,10,19,24,30,25,0,19,22,22,34,17
20244,A,골목상권,3110890,봉천역 1번(관악초등학교),624,345,279,0,101,181,154,144,44,0,38,92,86,95,34,0,63,89,68,49,10
20244,A,골목상권,3110891,구암초등학교,1287,484,803,0,186,227,295,393,186,0,84,118,134,107,41,0,102,109,161,286,145
20244,A,골목상권,3110892,관악구 중앙길,431,195,236,0,35,76,102,137,81,0,11,37,44,64,39,0,24,39,58,73,42
20244,A,골목상권,3110893,관악소방서(문영여고),527,291,236,0,84,152,130,122,39,0,32,77,72,81,29,0,52,75,58,41,10
20244,A,골목상권,3110894,관악동부센트레빌아파트(은천로35라길),60,21,39,0,7,10,14,19,10,0,3,5,6,5,2,0,4,5,8,14,8
20244,A,골목상권,3110895,샤로수길,3561,1965,1596,0,575,1232,762,552,440,0,260,649,396,315,345,0,315,583,366,237,95
20244,A,골목상권,3110896,관악우성아파트,389,219,170,0,59,110,107,75,38,0,27,62,60,42,28,0,32,48,47,33,10
20244,A,골목상권,3110897,서울대입구역 8번,422,236,186,0,59,105,101,99,58,0,28,61,52,51,44,0,31,44,49,48,14
20244,A,골목상권,3110898,청림동주민센터(상도중학교),344,193,151,0,52,114,112,53,13,0,21,64,66,33,9,0,31,50,46,20,4
20244,A,골목상권,3110899,낙성대역 5번(관악중학교),689,386,303,0,99,171,164,159,96,0,48,97,87,82,72,0,51,74,77,77,24
20244,A,골목상권,3110900,낙성대역 1번(관악구민 종합체육센터),817,476,341,0,168,246,211,124,68,0,76,148,127,64,61,0,92,98,84,60,7
20244,A,골목상권,3110901,인헌고등학교(인헌중학교),362,212,150,0,76,112,96,53,25,0,33,69,59,27,24,0,43,43,37,26,1
20244,A,골목상권,3110902,사당역 4번,1640,1111,529,0,272,418,447,326,177,0,152,289,320,220,130,0,120,129,127,106,47
20244,A,골목상권,3110903,방배아이파크아파트,2902,1609,1293,3,547,753,771,518,310,3,187,394,450,337,238,0,360,359,321,181,72
20244,A,골목상권,3110904,이수역 5번,1244,603,641,0,209,322,345,239,129,0,72,144,158,142,87,0,137,178,187,97,42
20244,A,골목상권,3110905,방배노인종합복지관(이수중학교),360,175,185,0,62,93,98,72,35,0,20,42,46,42,25,0,42,51,52,30,10
20244,A,골목상권,3110906,서문여고,854,529,325,0,148,236,212,163,95,0,63,140,143,114,69,0,85,96,69,49,26
20244,A,골목상권,3110907,방배초등학교,2680,1654,1026,0,463,743,668,510,296,0,196,437,452,357,212,0,267,306,216,153,84
20244,A,골목상권,3110908,구반포역,5670,3087,2583,11,936,1869,1616,972,266,7,342,1019,907,608,204,4,594,850,709,364,62
20244,A,골목상권,3110909,남태령역(서울전자고등학교),450,218,232,0,77,115,123,85,50,0,26,52,56,51,33,0,51,63,67,34,17
20244,A,골목상권,3110910,내방역 5번,1361,841,520,0,235,376,338,261,151,0,99,222,229,182,109,0,136,154,109,79,42
20244,A,골목상권,3110911,방배배수지체육공원,1274,835,439,4,202,378,346,207,137,1,103,237,248,143,103,3,99,141,98,64,34
20244,A,골목상권,3110912,방배동사이길,2199,1218,981,3,413,568,586,394,235,3,141,296,342,256,180,0,272,272,244,138,55
20244,A,골목상권,3110913,방현초등학교(방배119안전센터),5183,3394,1789,14,820,1541,1407,845,556,2,417,965,1008,584,418,12,403,576,399,261,138
20244,A,골목상권,3110914,내방역 6번,409,253,156,0,71,114,102,77,45,0,30,67,69,54,33,0,41,47,33,23,12
20244,A,골목상권,3110915,서래초등학교,1227,680,547,1,230,318,327,220,131,1,78,166,191,143,101,0,152,152,136,77,30
20244,A,골목상권,3110916,내방역 4번,5214,3459,1755,9,1035,1608,1273,946,343,9,492,981,938,779,260,0,543,627,335,167,83
20244,A,골목상권,3110917,서초소방서,2855,2518,337,0,285,607,770,1063,130,0,216,504,682,1010,106,0,69,103,88,53,24
20244,A,골목상권,3110918,방배역 3번,916,608,308,1,182,282,226,167,58,1,86,173,166,137,45,0,96,109,60,30,13
20244,A,골목상권,3110919,내방역 8번,1021,632,389,0,177,280,254,198,112,0,76,166,171,138,81,0,101,114,83,60,31
20244,A,골목상권,3110920,방배역 2번(백석예술대학교),1318,864,454,4,208,392,359,214,141,1,106,246,257,148,106,3,102,146,102,66,35
20244,A,골목상권,3110921,서울프랑스학교,952,841,111,0,95,201,257,357,42,0,72,168,228,338,35,0,23,33,29,19,7
20244,A,골목상권,3110922,내방역 1번,568,377,191,0,112,178,139,103,36,0,52,108,103,85,29,0,60,70,36,18,7
20244,A,골목상권,3110923,방배역 1번,272,178,94,1,43,80,74,45,29,0,22,50,53,31,22,1,21,30,21,14,7
20244,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),1237,1091,146,0,123,264,334,460,56,0,93,219,296,438,45,0,30,45,38,22,11
20244,A,골목상권,3110925,서초중학교,424,253,171,0,72,128,109,79,36,0,30,75,70,52,26,0,42,53,39,27,10
20244,A,골목상권,3110926,신중초등학교,765,454,311,0,131,231,195,142,66,0,56,133,124,94,47,0,75,98,71,48,19
20244,A,골목상권,3110927,잠원역,152,88,64,0,31,44,38,24,15,0,12,26,25,15,10,0,19,18,13,9,5
20244,A,골목상권,3110928,서초우방유쉘아파트,380,227,153,0,67,114,97,69,33,0,29,67,62,45,24,0,38,47,35,24,9
20244,A,골목상권,3110929,남부터미널역 1번,4151,2323,1828,0,872,1077,920,1011,271,0,312,579,532,701,199,0,560,498,388,310,72
20244,A,골목상권,3110930,서초동성당,4767,2667,2100,0,1003,1237,1053,1164,310,0,360,666,610,806,225,0,643,571,443,358,85
20244,A,골목상권,3110931,삼성전자서울R&D(서울우면초등학교),165,108,57,2,40,45,36,26,16,1,20,30,26,18,13,1,20,15,10,8,3
20244,A,골목상권,3110932,서울시인재개발원,1618,908,710,0,341,419,358,396,104,0,123,225,208,276,76,0,218,194,150,120,28
20244,A,골목상권,3110933,한국상담대학원대학교,440,246,194,0,93,114,98,107,28,0,33,61,57,74,21,0,60,53,41,33,7
20244,A,골목상권,3110934,우면주공아파트,681,442,239,4,160,190,158,103,66,2,81,128,111,70,50,2,79,62,47,33,16
20244,A,골목상권,3110935,한전아트센터,2439,1618,821,2,513,804,612,374,134,0,280,542,421,280,95,2,233,262,191,94,39
20244,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),1292,971,321,0,171,317,363,341,100,0,103,234,279,279,76,0,68,83,84,62,24
20244,A,골목상권,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),295,192,103,2,70,83,67,45,28,1,36,56,47,30,22,1,34,27,20,15,6
20244,A,골목상권,3110938,바우뫼공원,1442,933,509,17,337,398,330,215,145,8,171,268,233,144,109,9,166,130,97,71,36
20244,A,골목상권,3110939,양재역 8번(양재동우체국),6972,4515,2457,67,1636,1937,1588,1046,698,32,830,1302,1122,699,530,35,806,635,466,347,168
20244,A,골목상권,3110940,양재근린공원(양재2동주민센터),1454,1091,363,0,193,357,408,384,112,0,117,262,313,313,86,0,76,95,95,71,26
20244,A,골목상권,3110941,언남고등학교,868,651,217,0,115,212,245,230,66,0,70,156,188,187,50,0,45,56,57,43,16
20244,A,골목상권,3110942,염곡동 구룡사(포이동성당),2939,2211,728,0,386,723,832,775,223,0,233,531,639,636,172,0,153,192,193,139,51
20244,A,골목상권,3110943,법제교육센터(버들어린이공원),1410,1056,354,0,189,344,397,372,108,0,114,252,305,304,81,0,75,92,92,68,27
20244,A,골목상권,3110944,서울나래학교(염곡어린이공원),538,349,189,0,78,112,116,114,118,0,56,80,78,66,69,0,22,32,38,48,49
20244,A,골목상권,3110945,본마을노인복지센터(서초구립내곡도서관),250,162,88,0,37,50,53,54,56,0,26,37,36,31,32,0,11,13,17,23,24
20244,A,골목상권,3110946,청계산원터골,303,226,77,0,40,74,86,80,23,0,24,54,65,65,18,0,16,20,21,15,5
20244,A,골목상권,3110947,청계산입구역 2번(내곡동주민센터),479,313,166,0,71,99,99,104,106,0,50,72,69,60,62,0,21,27,30,44,44
20244,A,골목상권,3110948,헌인가구단지,104,68,36,0,15,22,22,22,23,0,11,16,15,13,13,0,4,6,7,9,10
20244,A,골목상권,3110949,한남IC,1630,972,658,0,340,493,417,248,132,0,132,300,279,163,98,0,208,193,138,85,34
20244,A,골목상권,3110950,논현역 7번,591,346,245,0,154,178,126,84,49,0,65,106,85,54,36,0,89,72,41,30,13
20244,A,골목상권,3110951,신사은행나무공원,590,353,237,0,125,180,153,89,43,0,49,109,102,59,34,0,76,71,51,30,9
20244,A,골목상권,3110952,논현목련공원,226,132,94,0,60,67,48,32,19,0,25,40,33,20,14,0,35,27,15,12,5
20244,A,골목상권,3110953,학동근린공원,1573,916,657,0,410,475,333,220,135,0,174,281,223,141,97,0,236,194,110,79,38
20244,A,골목상권,3110954,국기원,645,384,261,0,130,198,166,112,39,0,63,124,109,61,27,0,67,74,57,51,12
20244,A,골목상권,3110955,논현초등학교,1873,1101,772,0,492,567,399,258,157,0,208,337,271,170,115,0,284,230,128,88,42
20244,A,골목상권,3110956,언주역 8번,1131,673,458,0,230,345,295,196,65,0,111,214,193,107,48,0,119,131,102,89,17
20244,A,골목상권,3110957,언북중학교,2925,1875,1050,0,558,855,711,475,326,0,242,511,507,362,253,0,316,344,204,113,73
20244,A,골목상권,3110958,역삼역 4번,1181,700,481,0,241,358,309,207,66,0,115,222,202,113,48,0,126,136,107,94,18
20244,A,골목상권,3110959,신구중학교,689,388,301,2,153,216,158,103,57,0,57,122,106,68,35,2,96,94,52,35,22
20244,A,골목상권,3110960,은광여고,556,393,163,0,96,130,156,140,34,0,48,85,117,115,28,0,48,45,39,25,6
20244,A,골목상권,3110961,언주역 3번,1286,821,465,0,247,375,312,208,144,0,106,224,221,158,112,0,141,151,91,50,32
20244,A,골목상권,3110962,도산공원북측,440,249,191,0,99,138,101,67,35,0,37,78,68,44,22,0,62,60,33,23,13
20244,A,골목상권,3110963,역삼월드메르디앙아파트,501,298,203,0,102,152,131,87,29,0,49,95,85,48,21,0,53,57,46,39,8
20244,A,골목상권,3110964,싸리고개근린공원,332,234,98,0,56,78,93,83,22,0,28,51,70,68,17,0,28,27,23,15,5
20244,A,골목상권,3110965,언주역 6번,1342,795,547,0,271,411,347,235,78,0,130,258,226,127,54,0,141,153,121,108,24
20244,A,골목상권,3110966,논현2동주민센터,2153,1380,773,0,413,628,521,346,245,0,180,375,371,264,190,0,233,253,150,82,55
20244,A,골목상권,3110967,역삼역 8번,862,511,351,0,176,263,224,150,49,0,84,163,147,82,35,0,92,100,77,68,14
20244,A,골목상권,3110968,강남구청역 2번,1088,697,391,0,210,316,263,176,123,0,91,189,187,135,95,0,119,127,76,41,28
20244,A,골목상권,3110969,베르사이유1아파트,1707,1014,693,0,396,475,408,302,126,0,192,305,272,157,88,0,204,170,136,145,38
20244,A,골목상권,3110970,학동초등학교,1478,948,530,0,282,430,357,242,167,0,121,257,255,184,131,0,161,173,102,58,36
20244,A,골목상권,3110971,선정릉역 4번,2179,1295,884,1,442,661,564,381,130,0,212,414,369,207,93,1,230,247,195,174,37
20244,A,골목상권,3110972,강남세브란스병원미래의학연구센터,280,165,115,0,65,77,66,50,22,0,31,49,44,26,15,0,34,28,22,24,7
20244,A,골목상권,3110973,강남구청역 4번,2762,1584,1178,0,575,915,690,415,167,0,217,523,453,274,117,0,358,392,237,141,50
20244,A,골목상권,3110974,언주중학교,793,458,335,0,160,258,204,111,60,0,66,153,137,63,39,0,94,105,67,48,21
20244,A,골목상권,3110975,매봉역 1번,1446,1025,421,1,247,337,404,368,89,1,125,221,304,301,73,0,122,116,100,67,16
20244,A,골목상권,3110976,언북초등학교,1088,623,465,0,224,362,272,164,66,0,84,206,179,108,46,0,140,156,93,56,20
20244,A,골목상권,3110977,논현로18길,144,105,39,0,16,33,42,35,18,0,8,22,32,27,16,0,8,11,10,8,2
20244,A,골목상권,3110978,도곡2동주민센터(대치중학교),1943,1329,614,9,371,764,558,201,40,6,198,523,429,147,26,3,173,241,129,54,14
20244,A,골목상권,3110979,청담초등학교,759,436,323,0,160,250,187,114,48,0,60,143,124,76,33,0,100,107,63,38,15
20244,A,골목상권,3110980,개포지구대옆,576,415,161,0,73,131,163,137,72,0,36,87,124,107,61,0,37,44,39,30,11
20244,A,골목상권,3110981,국악고교사거리,899,652,247,0,111,203,256,214,115,0,54,137,194,169,98,0,57,66,62,45,17
20244,A,골목상권,3110982,강남구보훈회관,364,209,155,0,76,119,93,50,26,0,32,69,61,29,18,0,44,50,32,21,8
20244,A,골목상권,3110983,국립국악고등학교,621,450,171,0,74,142,177,147,81,0,37,95,133,117,68,0,37,47,44,30,13
20244,A,골목상권,3110984,포이초등학교(개포목련어린이공원),1589,1158,431,0,190,365,452,379,203,0,94,246,347,299,172,0,96,119,105,80,31
20244,A,골목상권,3110985,청담근린공원,931,539,392,0,195,308,233,141,54,0,74,178,154,94,39,0,121,130,79,47,15
20244,A,골목상권,3110986,삼성중앙역 7번,291,168,123,0,58,94,74,43,22,0,24,55,50,24,15,0,34,39,24,19,7
20244,A,골목상권,3110987,영동대교남단,332,190,142,0,69,110,83,49,21,0,26,63,55,32,14,0,43,47,28,17,7
20244,A,골목상권,3110988,청담역 3번,863,581,282,0,174,259,232,155,43,0,93,171,171,121,25,0,81,88,61,34,18
20244,A,골목상권,3110989,대치동아우편취급국,1431,881,550,2,230,426,390,244,139,0,99,258,267,171,86,2,131,168,123,73,53
20244,A,골목상권,3110990,청담역 12번,369,211,158,0,77,121,92,56,23,0,29,69,60,37,16,0,48,52,32,19,7
20244,A,골목상권,3110991,삼성중앙역 5번,2236,1508,728,6,450,671,599,397,113,3,242,443,442,311,67,3,208,228,157,86,46
20244,A,골목상권,3110992,도곡초등학교,1383,854,529,0,221,414,381,235,132,0,95,251,261,164,83,0,126,163,120,71,49
20244,A,골목상권,3110993,개포지하차도 북측,3433,2110,1323,12,538,910,895,710,368,5,243,503,617,480,262,7,295,407,278,230,106
20244,A,골목상권,3110994,개포고등학교,3211,2109,1102,0,563,916,772,596,364,0,301,613,531,381,283,0,262,303,241,215,81
20244,A,골목상권,3110995,봉은사역 4번,2937,1984,953,4,592,882,788,525,146,2,319,584,582,410,87,2,273,298,206,115,59
20244,A,골목상권,3110996,대치2동주민센터,1505,844,661,6,273,413,349,284,180,3,127,253,225,146,90,3,146,160,124,138,90
20244,A,골목상권,3110997,대청초등학교,1822,1008,814,0,221,342,428,401,430,0,93,184,220,210,301,0,128,158,208,191,129
20244,A,골목상권,3110998,은곡마을(은곡마을공원),93,55,38,0,2,17,20,29,25,0,0,9,12,17,17,0,2,8,8,12,8
20244,A,골목상권,3110999,윗방죽마을공원,99,62,37,0,1,17,20,33,28,0,0,9,12,21,20,0,1,8,8,12,8
20244,A,골목상권,3111000,대왕초등학교(세곡동사거리서남측),19,14,5,0,0,3,3,7,6,0,0,2,2,5,5,0,0,1,1,2,1
20244,A,골목상권,3111001,아래방죽마을공원(율현초등학교),66,41,25,0,1,11,14,22,18,0,0,6,9,13,13,0,1,5,5,9,5
20244,A,골목상권,3111002,한국교통안전공단 강남자동차검사소,102,61,41,0,1,18,22,33,28,0,0,9,13,20,19,0,1,9,9,13,9
20244,A,골목상권,3111003,삼전역 4번,2463,1581,882,0,334,476,575,552,526,0,144,288,364,381,404,0,190,188,211,171,122
20244,A,골목상권,3111004,삼전역 1번,2313,1486,827,0,310,443,546,513,501,0,136,269,343,355,383,0,174,174,203,158,118
20244,A,골목상권,3111005,삼전역 3번,892,604,288,0,105,204,203,180,200,0,60,133,133,109,169,0,45,71,70,71,31
20244,A,골목상권,3111006,석촌고분역 1번,1249,850,399,0,143,283,282,254,287,0,83,186,185,157,239,0,60,97,97,97,48
20244,A,골목상권,3111007,석촌고분역 4번,875,590,285,0,103,199,199,179,195,0,58,129,129,109,165,0,45,70,70,70,30
20244,A,골목상권,3111008,석촌고분역 3번,481,318,163,0,59,110,110,100,102,0,34,80,74,58,72,0,25,30,36,42,30
20244,A,골목상권,3111009,송파책박물관,236,156,80,0,28,54,56,48,50,0,16,39,38,28,35,0,12,15,18,20,15
20244,A,골목상권,3111010,석촌역 7번,1639,1094,545,0,196,375,385,336,347,0,117,274,260,197,246,0,79,101,125,139,101
20244,A,골목상권,3111011,잠실나루역,4438,3563,875,22,593,1392,1289,940,202,9,426,1142,1063,767,156,13,167,250,226,173,46
20244,A,골목상권,3111012,석촌역 6번,536,354,182,0,64,124,124,110,114,0,38,90,83,63,80,0,26,34,41,47,34
20244,A,골목상권,3111013,송파나루역 1번(송리단길),4799,3013,1786,0,678,1075,1201,1047,798,0,289,636,785,707,596,0,389,439,416,340,202
20244,A,골목상권,3111014,송파나루역 2번,714,409,305,0,114,184,162,153,101,0,64,120,98,72,55,0,50,64,64,81,46
20244,A,골목상권,3111015,석촌역 3번,1249,787,462,0,177,280,312,276,204,0,77,166,203,187,154,0,100,114,109,89,50
20244,A,골목상권,3111016,송파역 2번,3278,2068,1210,2,524,817,857,780,298,2,256,517,619,486,188,0,268,300,238,294,110
20244,A,골목상권,3111017,송파나루역 3번,712,410,302,0,114,184,160,152,102,0,64,120,98,71,57,0,50,64,62,81,45
20244,A,골목상권,3111018,풍납초등학교(풍납백제문화공원),84,51,33,0,10,19,23,24,8,0,7,11,12,13,8,0,3,8,11,11,0
20244,A,골목상권,3111019,한성백제역 3번,2218,1273,945,0,362,568,498,473,317,0,203,369,303,223,175,0,159,199,195,250,142
20244,A,골목상권,3111020,방이동고분군(방산고등학교),546,399,147,0,56,108,143,146,93,0,27,68,107,117,80,0,29,40,36,29,13
20244,A,골목상권,3111021,방이역 4번,4665,3424,1241,0,480,913,1231,1245,796,0,229,583,920,1002,690,0,251,330,311,243,106
20244,A,골목상권,3111022,석촌중학교(방이육교),888,535,353,0,123,212,204,173,176,0,58,133,136,100,108,0,65,79,68,73,68
20244,A,골목상권,3111023,문정역 1번,5173,3999,1174,0,467,964,1493,1955,294,0,275,696,1162,1676,190,0,192,268,331,279,104
20244,A,골목상권,3111024,경찰병원역 4번(건너말공원),564,341,223,0,78,137,129,110,110,0,37,85,87,64,68,0,41,52,42,46,42
20244,A,골목상권,3111025,경찰병원역 3번,404,272,132,0,54,85,80,78,107,0,33,58,53,45,83,0,21,27,27,33,24
20244,A,골목상권,3111026,문정역 2번,5581,4251,1330,0,519,1021,1574,2039,428,0,304,732,1207,1718,290,0,215,289,367,321,138
20244,A,골목상권,3111027,문정초등학교,5720,4421,1299,0,519,1067,1647,2160,327,0,306,770,1282,1852,211,0,213,297,365,308,116
20244,A,골목상권,3111028,문현중학교(장지역 1번),780,530,250,0,84,124,184,206,182,0,46,82,122,144,136,0,38,42,62,62,46
20244,A,골목상권,3111029,오금역 4번,738,495,243,0,98,155,148,139,198,0,57,105,98,83,152,0,41,50,50,56,46
20244,A,골목상권,3111030,방이역 2번,4814,3363,1451,0,636,1144,1220,1163,651,0,374,770,900,877,442,0,262,374,320,286,209
20244,A,골목상권,3111031,장지동주민센터(한림연예예술고교),1816,1233,583,0,196,287,434,479,420,0,109,192,288,333,311,0,87,95,146,146,109
20244,A,골목상권,3111032,방이역 1번,5922,4141,1781,0,784,1407,1502,1428,801,0,460,950,1108,1079,544,0,324,457,394,349,257
20244,A,골목상권,3111033,문정동성당,256,173,83,0,28,40,61,68,59,0,15,27,40,47,44,0,13,13,21,21,15
20244,A,골목상권,3111034,오동나무공원(송파레미니스1단지),2421,1692,729,0,324,573,612,582,330,0,190,386,451,440,225,0,134,187,161,142,105
20244,A,골목상권,3111035,오금공원(오주중학교),1085,758,327,0,145,258,277,261,144,0,84,174,203,199,98,0,61,84,74,62,46
20244,A,골목상권,3111036,투구봉어린이공원,449,301,148,0,59,95,89,86,120,0,35,65,59,51,91,0,24,30,30,35,29
20244,A,골목상권,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),402,280,122,0,54,96,101,97,54,0,32,64,74,73,37,0,22,32,27,24,17
20244,A,골목상권,3111038,보인중학교,2429,1697,732,0,321,577,618,585,328,0,189,389,456,441,222,0,132,188,162,144,106
20244,A,골목상권,3111039,벌말어린이공원,810,566,244,0,108,192,204,195,111,0,63,130,151,147,75,0,45,62,53,48,36
20244,A,골목상권,3111040,거여초등학교,578,402,176,0,77,137,145,142,77,0,45,92,106,106,53,0,32,45,39,36,24
20244,A,골목상권,3111041,거여역 8번,143,109,34,0,36,43,34,18,12,0,25,35,27,13,9,0,11,8,7,5,3
20244,A,골목상권,3111042,거여역 1번(거여공원),1845,1391,454,0,470,540,448,237,150,0,324,435,348,167,117,0,146,105,100,70,33
20244,A,골목상권,3111043,마천공원,170,116,54,0,9,39,52,49,21,0,8,26,31,30,21,0,1,13,21,19,0
20244,A,골목상권,3111044,남천초등학교,563,382,181,0,30,139,170,157,67,0,20,94,102,99,67,0,10,45,68,58,0
20244,A,골목상권,3111045,개미어린이공원,93,47,46,0,10,14,25,31,13,0,5,9,13,13,7,0,5,5,12,18,6
20244,A,골목상권,3111046,마천역(마천초등학교),782,434,348,0,32,188,260,243,59,0,10,100,136,129,59,0,22,88,124,114,0
20244,A,골목상권,3111047,마천1치안센터,102,48,54,0,2,20,41,36,3,0,0,9,20,16,3,0,2,11,21,20,0
20244,A,골목상권,3111048,천호역 1번(천호문구완구거리),107,57,50,0,7,21,33,28,18,0,1,9,16,14,17,0,6,12,17,14,1
20244,A,골목상권,3111049,천호지구대(천호동자전거거리),247,130,117,0,20,56,67,62,42,0,6,26,33,31,34,0,14,30,34,31,8
20244,A,골목상권,3111050,강동구청(강동구청역 2번),485,329,156,0,59,101,106,123,96,0,33,64,69,89,74,0,26,37,37,34,22
20244,A,골목상권,3111051,천호역 6번,447,318,129,0,67,97,109,88,86,0,55,66,66,66,65,0,12,31,43,22,21
20244,A,골목상권,3111052,암사역 3번(천호동자전거거리),440,178,262,0,40,77,111,128,84,0,13,35,49,42,39,0,27,42,62,86,45
20244,A,골목상권,3111053,성내천어린이공원(하니사랑길),2412,1642,770,0,288,503,522,624,475,0,165,315,343,452,367,0,123,188,179,172,108
20244,A,골목상권,3111054,암사역 4번(삼성광나루아파트),195,72,123,0,21,32,46,58,38,0,7,15,19,17,14,0,14,17,27,41,24
20244,A,골목상권,3111055,선사초등학교,209,76,133,0,21,34,50,62,42,0,7,16,20,18,15,0,14,18,30,44,27
20244,A,골목상권,3111056,천호태영아파트,265,153,112,0,10,27,44,47,137,0,3,12,22,24,92,0,7,15,22,23,45
20244,A,골목상권,3111057,천호공원(해공체육문화센터),170,91,79,0,14,39,46,44,27,0,4,19,23,22,23,0,10,20,23,22,4
20244,A,골목상권,3111058,성내중학교,685,465,220,0,81,143,149,177,135,0,47,89,97,128,104,0,34,54,52,49,31
20244,A,골목상권,3111059,강동역 4번(강풀만화거리),830,576,254,0,130,176,202,164,158,0,101,120,120,120,115,0,29,56,82,44,43
20244,A,골목상권,3111060,암사역 2번(서울강동초등학교),471,244,227,0,40,100,126,124,81,0,11,44,63,62,64,0,29,56,63,62,17
20244,A,골목상권,3111061,암사역 1번,801,497,304,0,102,174,166,161,198,0,49,116,108,108,116,0,53,58,58,53,82
20244,A,골목상권,3111062,둔촌동역 3번(성내3동주민센터),503,304,199,0,71,112,128,105,87,0,38,71,77,60,58,0,33,41,51,45,29
20244,A,골목상권,3111063,강동구립 천호도서관,215,127,88,0,4,19,32,35,125,0,1,8,16,18,84,0,3,11,16,17,41
20244,A,골목상권,3111064,둔촌동역 4번,170,104,66,0,22,39,43,37,29,0,11,25,27,21,20,0,11,14,16,16,9
20244,A,골목상권,3111065,천일초등학교,108,65,43,0,5,14,24,23,42,0,1,7,12,15,30,0,4,7,12,8,12
20244,A,골목상권,3111066,암사동성당(효정하나플러스아파트),553,345,208,0,70,120,117,111,135,0,35,79,76,76,79,0,35,41,41,35,56
