기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,A,골목상권,3111067,강동구립성내도서관,605,371,234,0,79,140,157,128,101,0,41,91,97,72,70,0,38,49,60,56,31
20244,A,골목상권,3111068,강동성심병원,1023,519,504,0,141,205,234,253,190,0,54,110,125,115,115,0,87,95,109,138,75
20244,A,골목상권,3111069,천호1동주민센터,259,155,104,0,16,47,64,63,69,0,4,24,32,40,55,0,12,23,32,23,14
20244,A,골목상권,3111070,천호초등학교,111,69,42,0,8,18,26,29,30,0,2,9,13,20,25,0,6,9,13,9,5
20244,A,골목상권,3111071,천동초등학교,64,32,32,0,10,14,14,14,12,0,4,7,7,7,7,0,6,7,7,7,5
20244,A,골목상권,3111072,굽은다리역 1번(십자성마을),445,262,183,0,21,59,95,93,177,0,5,29,47,54,127,0,16,30,48,39,50
20244,A,골목상권,3111073,둔촌동역 1번(한산중학교),1392,625,767,0,264,371,308,291,158,0,71,154,154,137,109,0,193,217,154,154,49
20244,A,골목상권,3111074,명일역 1번,226,132,94,0,31,55,53,41,46,0,15,34,34,25,24,0,16,21,19,16,22
20244,A,골목상권,3111075,굽은다리역 2번,304,182,122,0,18,56,78,78,74,0,4,29,40,49,60,0,14,27,38,29,14
20244,A,골목상권,3111076,둔촌2동주민센터,481,217,264,0,90,127,106,100,58,0,24,53,53,47,40,0,66,74,53,53,18
20244,A,골목상권,3111077,길동주민센터(강동도서관),1820,919,901,0,249,365,417,451,338,0,91,195,223,205,205,0,158,170,194,246,133
20244,A,골목상권,3111078,굽은다리역 4번,1965,996,969,0,269,399,450,483,364,0,102,215,242,219,218,0,167,184,208,264,146
20244,A,골목상권,3111079,둔촌고등학교(둔촌중학교),152,69,83,0,28,40,34,32,18,0,7,17,17,15,13,0,21,23,17,17,5
20244,A,골목상권,3111080,굽은다리역 3번,554,310,244,0,82,150,142,98,82,0,37,92,94,50,37,0,45,58,48,48,45
20244,A,골목상권,3111081,둔촌푸르지오아파트,140,64,76,0,27,37,30,29,17,0,8,15,15,14,12,0,19,22,15,15,5
20244,A,골목상권,3111082,중앙보훈병원,48,21,27,0,10,13,10,9,6,0,3,5,5,4,4,0,7,8,5,5,2
20244,A,골목상권,3111083,GS강동자이아파트,405,208,197,0,51,82,94,103,75,0,20,44,50,47,47,0,31,38,44,56,28
20244,A,골목상권,3111084,길동신동아아파트,106,53,53,0,15,21,25,26,19,0,6,11,14,11,11,0,9,10,11,15,8
20244,A,골목상권,3111085,묘곡초등학교(고덕아이파크아파트),845,437,408,0,96,186,218,201,144,0,42,106,107,91,91,0,54,80,111,110,53
20244,A,골목상권,3111086,한영중고,523,360,163,0,62,150,140,110,61,0,31,106,102,72,49,0,31,44,38,38,12
20244,A,골목상권,3111087,고덕중학교(고덕2동주민센터),348,219,129,0,17,42,80,124,85,0,1,18,46,85,69,0,16,24,34,39,16
20244,A,골목상권,3111088,고덕동성당,550,346,204,0,26,67,123,195,139,0,0,28,71,134,113,0,26,39,52,61,26
20244,A,골목상권,3111089,상일여고(상일초등학교),1291,653,638,0,193,290,316,338,154,0,69,145,191,152,96,0,124,145,125,186,58
20244,A,골목상권,3111090,강일동주민센터,143,97,46,0,18,32,41,36,16,0,9,23,27,24,14,0,9,9,14,12,2
20244,D,발달상권,3120001,서대문역,4645,2733,1912,5,702,1221,1202,1025,490,1,257,668,766,678,363,4,445,553,436,347,127
20244,D,발달상권,3120002,서촌(경복궁역),3194,2040,1154,0,516,922,924,598,234,0,222,572,661,427,158,0,294,350,263,171,76
20244,D,발달상권,3120003,광화문역,43594,26963,16631,66,6081,12446,13020,8468,3513,25,2559,7496,8786,5916,2181,41,3522,4950,4234,2552,1332
20244,D,발달상권,3120004,종로구청,5275,2909,2366,72,1068,1610,1447,826,252,31,466,808,849,583,172,41,602,802,598,243,80
20244,D,발달상권,3120005,삼청동,3310,2755,555,0,392,890,1053,792,183,0,253,694,913,718,177,0,139,196,140,74,6
20244,D,발달상권,3120006,종각역,51748,28516,23232,684,10489,15783,14198,8115,2479,284,4570,7927,8323,5722,1690,400,5919,7856,5875,2393,789
20244,D,발달상권,3120007,북촌(안국역),12202,9169,3033,1,1309,4155,3680,2342,715,1,692,3061,2908,1943,564,0,617,1094,772,399,151
20244,D,발달상권,3120008,인사동,10364,5711,4653,137,2101,3163,2843,1623,497,57,915,1590,1666,1144,339,80,1186,1573,1177,479,158
20244,D,발달상권,3120009,종로3가역,21862,12060,9802,276,4441,6670,5995,3423,1057,115,1943,3353,3520,2414,715,161,2498,3317,2475,1009,342
20244,D,발달상권,3120010,원남동사거리,3838,2146,1692,53,795,1163,1043,598,186,16,345,602,628,428,127,37,450,561,415,170,59
20244,D,발달상권,3120011,종로4가,4831,2666,2165,63,980,1473,1326,758,231,26,428,740,778,535,159,37,552,733,548,223,72
20244,D,발달상권,3120012,대학로(혜화역),2991,1501,1490,0,468,806,747,611,359,0,151,385,409,336,220,0,317,421,338,275,139
20244,D,발달상권,3120013,이화사거리,3008,1861,1147,56,683,865,749,471,184,10,277,542,537,362,133,46,406,323,212,109,51
20244,D,발달상권,3120014,종로5가역,5154,3224,1930,111,1215,1495,1274,783,276,20,502,963,935,608,196,91,713,532,339,175,80
20244,D,발달상권,3120015,종로6가,1620,1015,605,32,382,469,401,246,90,3,158,303,293,193,65,29,224,166,108,53,25
20244,D,발달상권,3120016,동대문역,487,206,281,0,10,78,173,141,85,0,0,14,58,64,70,0,10,64,115,77,15
20244,D,발달상권,3120017,동묘앞역(동묘),705,311,394,0,32,119,232,192,130,0,7,33,84,92,95,0,25,86,148,100,35
20244,D,발달상권,3120018,중림동,4265,2424,1841,0,851,1349,1121,630,314,0,388,738,641,421,236,0,463,611,480,209,78
20244,D,발달상권,3120019,경찰청앞교차로,8770,4779,3991,41,2312,2690,1989,1301,437,11,775,1376,1391,928,298,30,1537,1314,598,373,139
20244,D,발달상권,3120020,시청역_1번,5078,2697,2381,26,1468,1603,1117,673,191,7,477,798,797,491,127,19,991,805,320,182,64
20244,D,발달상권,3120021,시청역_8번,20839,11064,9775,108,6030,6578,4584,2760,779,27,1961,3273,3269,2015,519,81,4069,3305,1315,745,260
20244,D,발달상권,3120022,북창동(시청역_6번),21464,11388,10076,110,6212,6772,4716,2848,806,24,2020,3368,3364,2076,536,86,4192,3404,1352,772,270
20244,D,발달상권,3120023,서울시청,15371,8900,6471,2,2514,5184,4172,2737,762,0,1003,2670,2691,2019,517,2,1511,2514,1481,718,245
20244,D,발달상권,3120024,회현역,2868,1771,1097,3,539,1013,788,417,108,0,252,604,512,328,75,3,287,409,276,89,33
20244,D,발달상권,3120025,롯데백화점(시청광장 지하쇼핑센터),24494,13084,11410,120,6876,7768,5474,3318,938,30,2256,3874,3874,2424,626,90,4620,3894,1600,894,312
20244,D,발달상권,3120026,을지로입구역,43168,24988,18180,4,7064,14552,11722,7684,2142,0,2818,7496,7554,5666,1454,4,4246,7056,4168,2018,688
20244,D,발달상권,3120027,명동역(명동재미로),10825,6561,4264,17,1950,3767,2958,1682,451,3,872,2158,1921,1294,313,14,1078,1609,1037,388,138
20244,D,발달상권,3120028,명동(명동거리),37526,21314,16212,44,7202,12458,9766,6298,1758,12,2692,6368,6420,4632,1190,32,4510,6090,3346,1666,568
20244,D,발달상권,3120029,을지로2가,13574,7858,5716,2,2220,4576,3688,2414,674,0,886,2358,2376,1780,458,2,1334,2218,1312,634,216
20244,D,발달상권,3120030,중부경찰서(영화인의거리),8058,4176,3882,0,1470,2137,2181,1573,697,0,457,1109,1212,923,475,0,1013,1028,969,650,222
20244,D,발달상권,3120031,을지로3가역,13468,7604,5864,3,2642,4033,3371,2371,1048,1,883,2128,2177,1695,720,2,1759,1905,1194,676,328
20244,D,발달상권,3120032,충무로역,12883,6187,6696,25,2317,3300,3627,2623,991,9,888,1707,1796,1200,587,16,1429,1593,1831,1423,404
20244,D,발달상권,3120033,을지로4가역,3944,2143,1801,2,970,961,864,685,462,1,268,534,557,461,322,1,702,427,307,224,140
20244,D,발달상권,3120034,중구청(퇴계로4가),5288,2629,2659,45,1517,1392,1089,835,410,16,735,809,628,285,156,29,782,583,461,550,254
20244,D,발달상권,3120035,퇴계로5가,1983,992,991,13,563,524,415,322,146,4,270,304,241,116,57,9,293,220,174,206,89
20244,D,발달상권,3120036,장충동족발거리(남소영길),1466,776,690,0,337,403,379,283,64,0,120,225,225,163,43,0,217,178,154,120,21
20244,D,발달상권,3120037,동대문역사문화공원역,23881,11932,11949,192,6819,6262,4933,3806,1869,74,3271,3635,2859,1350,743,118,3548,2627,2074,2456,1126
20244,D,발달상권,3120038,약수역,8665,3900,4765,8,1426,3103,2323,1287,518,0,475,1324,975,754,372,8,951,1779,1348,533,146
20244,D,발달상권,3120039,신당역,2321,1226,1095,0,612,509,485,439,276,0,252,243,248,282,201,0,360,266,237,157,75
20244,D,발달상권,3120040,용산전자상가(용산역),15346,8340,7006,13,2974,4745,4348,2337,929,6,1306,2476,2396,1500,656,7,1668,2269,1952,837,273
20244,D,발달상권,3120041,신용산역(용산역),36527,18042,18485,37,7472,11434,10457,5367,1760,15,3044,5351,5205,3266,1161,22,4428,6083,5252,2101,599
20244,D,발달상권,3120042,"숙대입구역(남영역, 남영동)",5031,2117,2914,36,1916,1242,960,648,229,0,360,665,569,349,174,36,1556,577,391,299,55
20244,D,발달상권,3120043,서울역,27333,16309,11024,70,5702,9344,7243,3918,1056,10,2348,5530,4685,2992,744,60,3354,3814,2558,926,312
20244,D,발달상권,3120044,삼각지역,3985,1968,2017,2,814,1251,1141,585,192,1,331,585,568,357,126,1,483,666,573,228,66
20244,D,발달상권,3120045,남영동 먹자골목,3277,1378,1899,23,1250,808,625,421,150,0,236,434,370,226,112,23,1014,374,255,195,38
20244,D,발달상권,3120046,이태원(이태원역),22140,13244,8896,6,4962,7421,5141,3748,862,6,1726,3981,3650,3183,698,0,3236,3440,1491,565,164
20244,D,발달상권,3120047,한남오거리,13257,9700,3557,6,2196,3926,3485,3043,601,6,1042,2614,2820,2731,487,0,1154,1312,665,312,114
20244,D,발달상권,3120048,금호역,376,226,150,0,42,82,108,91,53,0,12,40,70,58,46,0,30,42,38,33,7
20244,D,발달상권,3120049,왕십리역(왕십리),1450,923,527,0,175,295,372,414,194,0,77,183,249,286,128,0,98,112,123,128,66
20244,D,발달상권,3120050,서울숲역,1428,892,536,0,177,302,320,386,243,0,80,188,204,263,157,0,97,114,116,123,86
20244,D,발달상권,3120051,뚝섬역,6598,4397,2201,4,1058,1496,1510,1397,1133,4,608,993,994,931,867,0,450,503,516,466,266
20244,D,발달상권,3120052,성수역,11354,7271,4083,15,1877,2898,2836,2273,1455,15,1037,1932,1907,1375,1005,0,840,966,929,898,450
20244,D,발달상권,3120053,건대입구역(건대),1689,1253,436,0,172,362,469,477,209,0,96,250,349,363,195,0,76,112,120,114,14
20244,D,발달상권,3120054,어린이대공원역,362,221,141,0,37,68,91,99,67,0,11,35,58,64,53,0,26,33,33,35,14
20244,D,발달상권,3120055,군자역,3475,1914,1561,1,656,719,809,806,484,0,307,407,446,394,360,1,349,312,363,412,124
20244,D,발달상권,3120056,구의역,7498,5606,1892,0,638,1273,2055,2746,786,0,303,799,1519,2299,686,0,335,474,536,447,100
20244,D,발달상권,3120057,아차산역,2527,1511,1016,0,362,495,662,648,360,0,171,270,401,397,272,0,191,225,261,251,88
20244,D,발달상권,3120058,구의사거리,1201,743,458,0,160,272,322,297,150,0,85,164,197,187,110,0,75,108,125,110,40
20244,D,발달상권,3120059,구삼강변맛길,3984,2438,1546,0,468,843,963,1006,704,0,265,592,656,522,403,0,203,251,307,484,301
20244,D,발달상권,3120060,강변역(테크노마트),4425,2704,1721,0,517,932,1073,1118,785,0,295,654,729,578,448,0,222,278,344,540,337
20244,D,발달상권,3120061,올림픽대교북단,1505,916,589,3,276,345,340,330,211,0,143,234,230,183,126,3,133,111,110,147,85
20244,D,발달상권,3120062,신설동역,6339,3272,3067,0,794,1377,1564,1552,1052,0,355,783,830,732,572,0,439,594,734,820,480
20244,D,발달상권,3120063,청량리역(청량리),1560,894,666,0,244,442,330,324,220,0,89,262,205,204,134,0,155,180,125,120,86
20244,D,발달상권,3120064,경희대학교(경희대),33,14,19,0,1,8,10,8,6,0,0,2,4,2,6,0,1,6,6,6,0
20244,D,발달상권,3120065,회기역,814,482,332,0,69,171,217,213,144,0,16,100,132,142,92,0,53,71,85,71,52
20244,D,발달상권,3120066,장한평역(장한평),7238,4591,2647,3,1193,1597,1557,1486,1402,0,658,1050,1004,913,966,3,535,547,553,573,436
20244,D,발달상권,3120067,장안동사거리,3227,1824,1403,0,847,632,670,637,441,0,447,378,344,333,322,0,400,254,326,304,119
20244,D,발달상권,3120068,사가정역,299,188,111,0,21,49,81,91,57,0,3,24,47,63,51,0,18,25,34,28,6
20244,D,발달상권,3120069,상봉역,2554,1821,733,0,286,595,771,626,276,0,176,415,505,460,265,0,110,180,266,166,11
20244,D,발달상권,3120070,한성대입구역,3799,2756,1043,0,484,930,1114,1081,190,0,254,616,829,928,129,0,230,314,285,153,61
20244,D,발달상권,3120071,성북구청,2185,1093,1092,0,219,530,673,552,211,0,68,225,323,350,127,0,151,305,350,202,84
20244,D,발달상권,3120072,성신여대,1439,714,725,0,184,302,341,362,250,0,61,130,167,201,155,0,123,172,174,161,95
20244,D,발달상권,3120073,미아사거리,231,85,146,0,8,45,73,79,26,0,1,13,35,23,13,0,7,32,38,56,13
20244,D,발달상권,3120074,안암역,182,126,56,0,22,50,54,40,16,0,12,32,35,31,16,0,10,18,19,9,0
20244,D,발달상권,3120075,월곡역,1144,724,420,0,184,324,279,205,152,0,92,211,168,122,131,0,92,113,111,83,21
20244,D,발달상권,3120076,수유역,3443,1978,1465,0,279,765,839,1001,559,0,87,402,460,644,385,0,192,363,379,357,174
20244,D,발달상권,3120077,미아역,354,203,151,0,16,59,117,112,50,0,2,27,62,70,42,0,14,32,55,42,8
20244,D,발달상권,3120078,미아사거리역,576,284,292,0,27,82,194,171,102,0,3,28,82,82,89,0,24,54,112,89,13
20244,D,발달상권,3120079,창동역,3247,2057,1190,0,356,690,801,770,630,0,170,445,520,462,460,0,186,245,281,308,170
20244,D,발달상권,3120080,마들역,1635,970,665,0,211,433,409,432,150,0,101,274,216,270,109,0,110,159,193,162,41
20244,D,발달상권,3120081,노원역,5934,2681,3253,0,802,1299,1546,1545,742,0,203,544,699,806,429,0,599,755,847,739,313
20244,D,발달상권,3120082,상계백병원,578,256,322,0,81,135,150,148,64,0,21,51,68,80,36,0,60,84,82,68,28
20244,D,발달상권,3120083,등나무근린공원,1099,611,488,0,145,288,281,281,104,0,86,169,145,147,64,0,59,119,136,134,40
20244,D,발달상권,3120084,공릉역,1133,615,518,0,120,171,248,314,280,0,55,94,123,164,179,0,65,77,125,150,101
20244,D,발달상권,3120085,은행사거리,1811,951,860,0,216,385,520,492,198,0,96,205,255,251,144,0,120,180,265,241,54
20244,D,발달상권,3120086,태릉입구역,1207,656,551,0,129,184,265,332,297,0,59,100,132,174,191,0,70,84,133,158,106
20244,D,발달상권,3120087,응암역,457,248,209,0,41,91,111,112,102,0,14,45,59,55,75,0,27,46,52,57,27
20244,D,발달상권,3120088,구산역,1239,643,596,0,131,241,316,358,193,0,51,121,150,186,135,0,80,120,166,172,58
20244,D,발달상권,3120089,구파발역,1107,580,527,0,90,281,314,273,149,0,39,177,177,112,75,0,51,104,137,161,74
20244,D,발달상권,3120090,연신내역,1147,529,618,0,133,252,290,268,204,0,42,118,128,119,122,0,91,134,162,149,82
20244,D,발달상권,3120091,본서부병원,1212,670,542,0,114,216,299,290,293,0,47,104,153,152,214,0,67,112,146,138,79
20244,D,발달상권,3120092,불광역,361,185,176,0,38,84,99,93,47,0,13,40,48,50,34,0,25,44,51,43,13
20244,D,발달상권,3120093,연희동,2613,1743,870,0,406,659,566,742,240,0,228,444,358,536,177,0,178,215,208,206,63
20244,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",2782,1419,1363,0,737,736,580,476,253,0,284,355,312,286,182,0,453,381,268,190,71
20244,D,발달상권,3120095,홍제역,988,499,489,0,97,147,250,309,185,0,24,73,123,167,112,0,73,74,127,142,73
20244,D,발달상권,3120096,"이화여대(이대역, 이대)",552,313,239,0,136,137,117,110,52,0,54,74,70,73,42,0,82,63,47,37,10
20244,D,발달상권,3120097,충정로역,3793,2363,1430,0,468,972,1008,903,442,0,220,590,640,594,319,0,248,382,368,309,123
20244,D,발달상권,3120098,DMC(디지털미디어시티),15261,9419,5842,11,3232,5610,4174,1704,530,3,1415,3551,2782,1214,454,8,1817,2059,1392,490,76
20244,D,발달상권,3120100,망원역,1960,1065,895,0,495,560,428,301,176,0,257,293,221,171,123,0,238,267,207,130,53
20244,D,발달상권,3120101,합정역,4035,2158,1877,0,760,1160,1006,695,414,0,299,577,592,415,275,0,461,583,414,280,139
20244,D,발달상권,3120102,서교동(홍대),4770,2439,2331,0,998,1344,1111,787,530,0,408,672,613,415,331,0,590,672,498,372,199
20244,D,발달상권,3120103,홍대입구역(홍대),7185,3693,3492,0,1486,2032,1681,1187,799,0,607,1018,931,636,501,0,879,1014,750,551,298
20244,D,발달상권,3120104,연남동(홍대),6380,3594,2786,0,1195,1687,1543,1199,756,0,500,868,885,738,603,0,695,819,658,461,153
20244,D,발달상권,3120105,상수역(홍대),1416,901,515,0,240,351,342,281,202,0,117,210,229,189,156,0,123,141,113,92,46
20244,D,발달상권,3120106,마포역,14017,8414,5603,0,2230,3450,3396,2908,2033,0,1119,2162,2247,1628,1258,0,1111,1288,1149,1280,775
20244,D,발달상권,3120107,공덕역(공덕오거리),16135,9411,6724,0,3038,4431,4254,3090,1322,0,1379,2611,2661,1888,872,0,1659,1820,1593,1202,450
20244,D,발달상권,3120108,신정네거리역,4014,2443,1571,7,535,819,976,906,771,7,217,488,572,533,626,0,318,331,404,373,145
20244,D,발달상권,3120109,서울남부지방법원,9625,5584,4041,34,1685,2322,2343,2048,1193,34,669,1416,1387,1177,901,0,1016,906,956,871,292
20244,D,발달상권,3120110,목동역 8번출구,2332,1306,1026,0,390,426,457,495,564,0,114,213,241,273,465,0,276,213,216,222,99
20244,D,발달상권,3120111,목동사거리,1559,864,695,0,239,370,400,366,184,0,68,193,228,227,148,0,171,177,172,139,36
20244,D,발달상권,3120112,등촌역,3539,2002,1537,0,517,832,900,784,506,0,211,465,510,467,349,0,306,367,390,317,157
20244,D,발달상권,3120113,오목교역,5101,3167,1934,0,903,1495,1312,985,406,0,402,912,883,691,279,0,501,583,429,294,127
20244,D,발달상권,3120114,목동신시가지,27985,17536,10449,42,4697,7424,6886,5788,3148,22,2180,4654,4591,3958,2131,20,2517,2770,2295,1830,1017
20244,D,발달상권,3120115,김포공항역(김포공항),900,638,262,0,65,171,209,262,193,0,40,114,146,172,166,0,25,57,63,90,27
20244,D,발달상권,3120116,송정역,791,414,377,0,131,261,219,154,26,0,31,108,128,128,19,0,100,153,91,26,7
20244,D,발달상권,3120117,강서농산물도매시장,754,443,311,0,38,107,206,254,149,0,15,54,99,149,126,0,23,53,107,105,23
20244,D,발달상권,3120118,마곡역(마곡),3866,2309,1557,0,243,610,1019,1217,777,0,97,328,516,728,640,0,146,282,503,489,137
20244,D,발달상권,3120119,발산역(마곡),7795,4494,3301,0,780,1525,1854,2083,1553,0,328,860,1044,1181,1081,0,452,665,810,902,472
20244,D,발달상권,3120120,화곡역,2475,1481,994,0,315,560,624,602,374,0,150,356,369,338,268,0,165,204,255,264,106
20244,D,발달상권,3120121,까치산역,846,478,368,0,81,207,231,211,116,0,35,118,122,124,79,0,46,89,109,87,37
20244,D,발달상권,3120122,강서구청,5982,3790,2192,0,855,1592,1518,1349,668,0,410,1010,974,885,511,0,445,582,544,464,157
20244,D,발달상권,3120123,오류동역,2184,1387,797,0,282,412,538,632,320,0,204,281,322,356,224,0,78,131,216,276,96
20244,D,발달상권,3120124,개봉동 현대아파트,3301,1698,1603,0,562,808,800,780,351,0,317,518,376,286,201,0,245,290,424,494,150
20244,D,발달상권,3120125,구로역,12431,7796,4635,0,1588,3045,3146,2966,1686,0,749,1902,1974,1938,1233,0,839,1143,1172,1028,453
20244,D,발달상권,3120126,디지털단지오거리,71,30,41,0,0,9,18,16,28,0,0,4,6,4,16,0,0,5,12,12,12
20244,D,발달상권,3120127,구로구청,4193,2613,1580,0,557,978,1092,950,616,0,304,663,704,556,386,0,253,315,388,394,230
20244,D,발달상권,3120128,신도림역,8504,5498,3006,0,1316,2385,2128,1684,991,0,617,1630,1484,1091,676,0,699,755,644,593,315
20244,D,발달상권,3120129,구로디지털단지,56132,36841,19291,180,11670,18950,14245,6958,4129,124,5902,12578,10050,4863,3324,56,5768,6372,4195,2095,805
20244,D,발달상권,3120130,구로디지털단지역,2310,1508,802,4,475,744,584,323,180,4,237,494,406,225,142,0,238,250,178,98,38
20244,D,발달상권,3120131,가산디지털단지,104860,69020,35840,305,20669,32629,25975,15351,9931,200,10970,21927,18745,10204,6974,105,9699,10702,7230,5147,2957
20244,D,발달상권,3120132,독산동,7998,5164,2834,0,615,1106,1363,1758,3156,0,369,740,876,1077,2102,0,246,366,487,681,1054
20244,D,발달상권,3120133,서울시흥동우체국(홈플러스시흥점),454,246,208,0,66,108,107,117,56,0,31,54,54,66,41,0,35,54,53,51,15
20244,D,발달상권,3120134,구로전화국,1630,1107,523,0,216,336,355,340,383,0,102,217,215,221,352,0,114,119,140,119,31
20244,D,발달상권,3120135,양평역,2793,1629,1164,0,555,648,620,564,406,0,283,417,373,290,266,0,272,231,247,274,140
20244,D,발달상권,3120136,영등포구청역,8473,5020,3453,0,1577,2179,1889,1630,1198,0,731,1305,1160,979,845,0,846,874,729,651,353
20244,D,발달상권,3120137,문래역(문래로데오거리),2644,1920,724,1,409,864,816,416,138,0,228,657,666,282,87,1,181,207,150,134,51
20244,D,발달상권,3120138,당산2동(영등포우체국),9848,6586,3262,0,1539,2217,2398,2185,1509,0,781,1384,1670,1599,1152,0,758,833,728,586,357
20244,D,발달상권,3120139,대림3동사거리,2290,1495,795,0,222,479,597,552,440,0,113,342,431,349,260,0,109,137,166,203,180
20244,D,발달상권,3120140,문래동주민센터,25596,18583,7013,13,3958,8365,7889,4031,1340,3,2206,6360,6440,2731,843,10,1752,2005,1449,1300,497
20244,D,발달상권,3120141,영등포청과시장교차로,2597,1701,896,0,424,788,674,448,263,0,196,513,490,310,192,0,228,275,184,138,71
20244,D,발달상권,3120142,대림역,2012,1144,868,0,301,457,484,391,379,0,121,273,279,235,236,0,180,184,205,156,143
20244,D,발달상권,3120143,당산역,4255,2755,1500,0,688,1000,1073,899,595,0,337,620,713,634,451,0,351,380,360,265,144
20244,D,발달상권,3120144,영중로,2392,1345,1047,0,439,593,575,473,312,0,161,331,360,281,212,0,278,262,215,192,100
20244,D,발달상권,3120145,영등포역(영등포),4867,2721,2146,0,884,1214,1165,965,639,0,317,676,727,568,433,0,567,538,438,397,206
20244,D,발달상권,3120146,한강성심병원,3893,2182,1711,0,711,967,932,772,511,0,258,541,582,455,346,0,453,426,350,317,165
20244,D,발달상권,3120147,보라매역,2307,1533,774,0,339,604,559,517,288,0,186,411,378,361,197,0,153,193,181,156,91
20244,D,발달상권,3120148,국회의사당역(국회의사당),75584,53644,21940,168,13897,27097,19437,11592,3393,62,7672,19368,15013,9228,2301,106,6225,7729,4424,2364,1092
20244,D,발달상권,3120149,여의도역(여의도),166492,118153,48339,370,30616,59687,42817,25531,7471,133,16900,42663,33068,20322,5067,237,13716,17024,9749,5209,2404
20244,D,발달상권,3120150,63빌딩,8821,6260,2561,20,1622,3162,2268,1353,396,7,895,2260,1752,1077,269,13,727,902,516,276,127
20244,D,발달상권,3120151,보라매공원,10160,6339,3821,12,1791,2144,1961,2407,1845,6,1305,1585,1217,1213,1013,6,486,559,744,1194,832
20244,D,발달상권,3120152,신대방삼거리역,3098,2064,1034,0,517,819,715,699,348,0,296,572,497,484,215,0,221,247,218,215,133
20244,D,발달상권,3120153,노량진역(노량진),5349,2875,2474,0,777,1473,1330,1175,594,0,374,718,695,704,384,0,403,755,635,471,210
