기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,D,발달상권,3120154,장승배기역,551,285,266,0,54,139,152,146,60,0,23,73,79,73,37,0,31,66,73,73,23
20244,D,발달상권,3120155,총신대학교,323,176,147,0,34,85,102,78,24,0,14,40,53,45,24,0,20,45,49,33,0
20244,D,발달상권,3120156,"총신대입구역(이수, 총신대)",7436,4120,3316,0,1247,2023,1979,1400,787,0,480,1083,1123,870,564,0,767,940,856,530,223
20244,D,발달상권,3120157,신림역(신림),1622,826,796,0,172,285,361,381,423,0,28,126,190,181,301,0,144,159,171,200,122
20244,D,발달상권,3120158,녹두거리(대학동),395,305,90,0,42,95,121,105,32,0,27,67,96,84,31,0,15,28,25,21,1
20244,D,발달상권,3120159,서울대입구역,6550,3546,3004,0,1001,1919,1515,1386,729,0,410,999,802,822,513,0,591,920,713,564,216
20244,D,발달상권,3120160,사당역(사당),12897,6682,6215,0,2174,3310,3556,2481,1376,0,812,1611,1787,1505,967,0,1362,1699,1769,976,409
20244,D,발달상권,3120161,방배동가구거리(사당동가구거리),6540,3622,2918,12,1227,1689,1742,1171,699,12,417,880,1017,761,535,0,810,809,725,410,164
20244,D,발달상권,3120162,방배동카페골목,7381,4087,3294,13,1385,1910,1967,1321,785,13,471,996,1147,859,601,0,914,914,820,462,184
20244,D,발달상권,3120163,사당역 11번(사당역먹자골목),980,481,499,0,168,252,272,186,102,0,58,114,127,113,69,0,110,138,145,73,33
20244,D,발달상권,3120164,내방역,12182,7764,4418,13,2240,3533,3013,2275,1108,13,1000,2116,2115,1710,810,0,1240,1417,898,565,298
20244,D,발달상권,3120165,서래마을카페거리(서래마을),11545,10190,1355,0,1152,2453,3118,4293,529,0,875,2041,2766,4079,429,0,277,412,352,214,100
20244,D,발달상권,3120166,방배역,10702,7057,3645,31,1901,3236,2757,1843,934,16,932,2002,2005,1398,704,15,969,1234,752,445,230
20244,D,발달상권,3120167,고속터미널(고속터미널역),26897,21611,5286,11,3140,6236,7072,8666,1772,4,2007,4717,5870,7779,1234,7,1133,1519,1202,887,538
20244,D,발달상권,3120168,서울고교교차로,2243,1334,909,0,386,672,576,410,199,0,164,392,369,267,142,0,222,280,207,143,57
20244,D,발달상권,3120169,서초역,15721,9334,6387,1,2706,4713,4034,2873,1394,0,1145,2744,2579,1872,994,1,1561,1969,1455,1001,400
20244,D,발달상권,3120170,삼호가든사거리,13848,12132,1716,1,1415,2986,3730,5071,645,0,1056,2462,3291,4798,525,1,359,524,439,273,120
20244,D,발달상권,3120171,서초3동사거리,11164,6636,4528,0,1923,3347,2863,2043,988,0,815,1951,1832,1331,707,0,1108,1396,1031,712,281
20244,D,발달상권,3120172,교대입구교차로,16919,9811,7108,0,3177,4794,4097,3515,1336,0,1254,2712,2526,2358,961,0,1923,2082,1571,1157,375
20244,D,발달상권,3120173,교대역(법원.검찰청),33675,19287,14388,37,6576,9724,8152,6787,2399,14,2505,5480,5094,4478,1716,23,4071,4244,3058,2309,683
20244,D,발달상권,3120174,논현역 5번,1175,682,493,0,246,347,290,183,109,0,97,204,192,115,74,0,149,143,98,68,35
20244,D,발달상권,3120175,남부터미널역,21560,12178,9382,0,4403,5732,4888,5060,1477,0,1620,3126,2881,3478,1073,0,2783,2606,2007,1582,404
20244,D,발달상권,3120176,논현역 4번,1058,657,401,0,189,357,270,160,82,0,90,233,182,89,63,0,99,124,88,71,19
20244,D,발달상권,3120177,신논현역 1번,1661,1029,632,0,300,562,422,249,128,0,140,368,285,139,97,0,160,194,137,110,31
20244,D,발달상권,3120178,신사역,19438,11368,8070,0,4433,5806,4592,2894,1713,0,1804,3445,3065,1845,1209,0,2629,2361,1527,1049,504
20244,D,발달상권,3120179,양재역,27837,18877,8960,84,5554,7838,7158,5347,1856,42,2911,5236,5138,4133,1417,42,2643,2602,2020,1214,439
20244,D,발달상권,3120180,양재화물트럭터미널앞,5021,3770,1251,0,667,1231,1414,1326,383,0,403,906,1086,1083,292,0,264,325,328,243,91
20244,D,발달상권,3120181,교육개발원입구사거리,5630,3642,1988,62,1320,1562,1280,842,564,30,669,1048,903,564,428,32,651,514,377,278,136
20244,D,발달상권,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",8588,6448,2140,0,1139,2103,2418,2270,658,0,688,1547,1858,1855,500,0,451,556,560,415,158
20244,D,발달상권,3120183,양재천카페거리,13817,9372,4445,75,2727,5202,3852,1521,440,44,1443,3555,2932,1090,308,31,1284,1647,920,431,132
20244,D,발달상권,3120184,포이사거리(삼호물산),15262,11370,3892,0,1981,3683,4305,3951,1342,0,1154,2660,3299,3198,1059,0,827,1023,1006,753,283
20244,D,발달상권,3120185,논현역,16908,9930,6978,0,4023,5125,3846,2451,1463,0,1699,3070,2575,1539,1047,0,2324,2055,1271,912,416
20244,D,발달상권,3120186,가로수길,11262,6730,4532,0,2340,3412,2882,1725,903,0,911,2082,1929,1132,676,0,1429,1330,953,593,227
20244,D,발달상권,3120187,신논현역,25051,14657,10394,34,5291,7746,6090,4098,1792,13,2226,4632,4011,2487,1288,21,3065,3114,2079,1611,504
20244,D,발달상권,3120188,압구정역,14682,8499,6183,18,3170,4523,3554,2225,1192,1,1205,2642,2382,1461,808,17,1965,1881,1172,764,384
20244,D,발달상권,3120189,강남역,87191,53684,33507,124,17773,27424,22167,14571,5132,30,8691,17426,14740,9164,3633,94,9082,9998,7427,5407,1499
20244,D,발달상권,3120190,강남을지병원,15495,9174,6321,14,3451,4694,3631,2332,1373,2,1388,2761,2467,1577,979,12,2063,1933,1164,755,394
20244,D,발달상권,3120191,학동역,19064,11678,7386,0,4322,5642,4341,2877,1882,0,1854,3363,3012,2032,1417,0,2468,2279,1329,845,465
20244,D,발달상권,3120192,뱅뱅사거리,48560,31409,17151,60,9636,14533,12605,8901,2825,22,4944,9478,8695,6197,2073,38,4692,5055,3910,2704,752
20244,D,발달상권,3120193,도산공원교차로,11206,6705,4501,18,2340,3386,2636,1750,1076,3,935,1958,1822,1234,753,15,1405,1428,814,516,323
20244,D,발달상권,3120194,언주역(차병원),14060,8506,5554,4,2975,4214,3434,2301,1132,0,1348,2571,2316,1436,835,4,1627,1643,1118,865,297
20244,D,발달상권,3120195,성수대교남단,10838,6092,4746,28,2410,3388,2493,1636,883,3,895,1904,1675,1069,546,25,1515,1484,818,567,337
20244,D,발달상권,3120196,서울세관,8018,5138,2880,0,1540,2331,1944,1299,904,0,670,1395,1384,990,699,0,870,936,560,309,205
20244,D,발달상권,3120197,역삼역,84399,49979,34420,92,17389,25404,21554,14783,5177,19,8338,15901,14107,7970,3644,73,9051,9503,7447,6813,1533
20244,D,발달상권,3120198,구역삼세무서,17986,10656,7330,20,3821,5312,4512,3159,1162,4,1837,3342,2966,1689,818,16,1984,1970,1546,1470,344
20244,D,발달상권,3120199,경복아파트교차로,6656,4049,2607,4,1322,1998,1683,1137,512,0,615,1230,1130,696,378,4,707,768,553,441,134
20244,D,발달상권,3120200,학동사거리,19111,11150,7961,20,4028,6016,4582,2927,1538,4,1553,3447,3093,1996,1057,16,2475,2569,1489,931,481
20244,D,발달상권,3120201,도곡1동,14638,9654,4984,17,2775,3786,3898,3228,934,11,1374,2436,2786,2331,716,6,1401,1350,1112,897,218
20244,D,발달상권,3120202,압구정로데오역(압구정로데오),15957,9020,6937,29,3497,5063,3749,2405,1214,1,1306,2860,2505,1578,770,28,2191,2203,1244,827,444
20244,D,발달상권,3120203,강남구청역,15763,9606,6157,2,3122,4861,3889,2434,1455,0,1301,2867,2680,1684,1074,2,1821,1994,1209,750,381
20244,D,발달상권,3120204,르네상스호텔사거리,29100,17237,11863,43,6216,8552,7272,5118,1899,11,2986,5390,4782,2732,1336,32,3230,3162,2490,2386,563
20244,D,발달상권,3120205,매봉역,67744,46289,21455,322,12990,26500,19402,7066,1464,204,6935,18147,14899,5134,970,118,6055,8353,4503,1932,494
20244,D,발달상권,3120206,개나리아파트,6788,4023,2765,10,1567,1886,1618,1206,501,1,757,1207,1074,631,353,9,810,679,544,575,148
20244,D,발달상권,3120207,선정릉역,21784,12804,8980,9,4367,6901,5509,3256,1742,1,1864,4105,3704,1929,1201,8,2503,2796,1805,1327,541
20244,D,발달상권,3120208,청담사거리(청담동명품거리),18696,10724,7972,0,3904,6195,4661,2812,1124,0,1470,3541,3067,1860,786,0,2434,2654,1594,952,338
20244,D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",8856,5329,3527,6,1823,2849,2258,1389,531,2,776,1701,1543,952,355,4,1047,1148,715,437,176
20244,D,발달상권,3120210,선릉역,59959,35525,24434,82,11925,18187,15313,9805,4647,16,5354,11107,10240,5714,3094,66,6571,7080,5073,4091,1553
20244,D,발달상권,3120211,도성초등학교,4206,2586,1620,9,677,1254,1145,717,404,0,290,758,783,503,252,9,387,496,362,214,152
20244,D,발달상권,3120212,한티역,9550,6008,3542,26,1731,3310,2613,1309,561,13,816,2073,1836,900,370,13,915,1237,777,409,191
20244,D,발달상권,3120213,삼성중앙역,19227,12235,6992,31,3873,5954,5049,3151,1169,15,1900,3759,3592,2236,733,16,1973,2195,1457,915,436
20244,D,발달상권,3120214,영동대교남단교차로,7844,4498,3346,2,1638,2600,1954,1180,470,0,617,1486,1285,780,330,2,1021,1114,669,400,140
20244,D,발달상권,3120215,포스코사거리,94741,57282,37459,301,17890,28122,23951,16310,8167,121,8398,17422,16388,10303,4650,180,9492,10700,7563,6007,3517
20244,D,발달상권,3120216,경기고교사거리(경기고교앞사거리),6909,4076,2833,5,1434,2253,1742,1071,404,2,577,1318,1170,732,277,3,857,935,572,339,127
20244,D,발달상권,3120217,대치사거리,6420,3777,2643,19,1096,1843,1622,1152,688,7,489,1122,1078,698,383,12,607,721,544,454,305
20244,D,발달상권,3120218,코엑스,52540,35446,17094,134,10586,15754,14068,9328,2670,66,5688,10412,10372,7312,1596,68,4898,5342,3696,2016,1074
20244,D,발달상권,3120219,은마아파트,10976,6082,4894,24,1963,3373,2720,1842,1054,8,802,1833,1654,1122,663,16,1161,1540,1066,720,391
20244,D,발달상권,3120220,대치역,12518,6721,5797,18,2288,3992,3089,2012,1119,5,888,2044,1779,1241,764,13,1400,1948,1310,771,355
20244,D,발달상권,3120221,봉은사역,24393,16455,7938,61,4914,7313,6535,4328,1242,30,2640,4833,4816,3394,742,31,2274,2480,1719,934,500
20244,D,발달상권,3120222,삼성역,109259,68425,40834,424,21105,31631,27543,19904,8652,192,10702,20287,19310,13290,4644,232,10403,11344,8233,6614,4008
20244,D,발달상권,3120223,휘문고교사거리,13930,7791,6139,79,2527,3833,3211,2628,1652,34,1164,2345,2064,1357,827,45,1363,1488,1147,1271,825
20244,D,발달상권,3120224,수서역,19403,10244,9159,15,2762,5225,5216,3859,2326,9,1236,2810,2735,2056,1398,6,1526,2415,2481,1803,928
20244,D,발달상권,3120225,잠실새내역(신천),12478,8189,4289,10,2007,2917,3071,2614,1859,6,1056,1929,2044,1791,1363,4,951,988,1027,823,496
20244,D,발달상권,3120226,석촌고분역,3609,2408,1201,0,430,820,832,740,787,0,250,572,555,439,592,0,180,248,277,301,195
20244,D,발달상권,3120227,잠실역,110575,63846,46729,272,18389,28859,30323,25995,6737,99,8870,18400,18880,12728,4869,173,9519,10459,11443,13267,1868
20244,D,발달상권,3120228,석촌역(석촌호수),6934,4451,2483,0,913,1570,1686,1475,1290,0,442,1016,1115,941,937,0,471,554,571,534,353
20244,D,발달상권,3120229,방이동먹자골목,16204,9311,6893,0,2620,4160,3663,3460,2301,0,1472,2709,2243,1621,1266,0,1148,1451,1420,1839,1035
20244,D,발달상권,3120230,송파사거리(송파역),2117,1378,739,0,279,488,538,501,311,0,145,331,379,312,211,0,134,157,159,189,100
20244,D,발달상권,3120231,가락시장,5755,4027,1728,0,391,1068,1586,1649,1061,0,264,817,1168,1083,695,0,127,251,418,566,366
20244,D,발달상권,3120232,송파나루역,1569,937,632,0,239,381,370,339,240,0,122,240,233,188,154,0,117,141,137,151,86
20244,D,발달상권,3120233,몽촌토성역,15928,9153,6775,0,2577,4088,3595,3403,2265,0,1447,2662,2202,1594,1248,0,1130,1426,1393,1809,1017
20244,D,발달상권,3120234,가락시장역,11587,7034,4553,1,1587,2881,2760,2243,2115,0,759,1770,1854,1346,1305,1,828,1111,906,897,810
20244,D,발달상권,3120235,문정역,66136,41774,24362,94,9417,20004,20266,11963,4392,34,4525,11330,13924,9217,2744,60,4892,8674,6342,2746,1648
20244,D,발달상권,3120236,장지역(가든파이브),12402,7824,4578,17,1762,3708,3772,2238,905,6,848,2102,2583,1707,578,11,914,1606,1189,531,327
20244,D,발달상권,3120237,경찰병원역,11113,6851,4262,0,1504,2625,2489,2157,2338,0,750,1658,1664,1257,1522,0,754,967,825,900,816
20244,D,발달상권,3120238,방이역,1298,935,363,0,150,276,335,333,204,0,80,181,249,261,164,0,70,95,86,72,40
20244,D,발달상권,3120239,오금역,8853,5633,3220,0,1187,2106,2062,1840,1658,0,613,1350,1421,1173,1076,0,574,756,641,667,582
20244,D,발달상권,3120240,개롱역,2563,1727,836,0,335,542,514,484,688,0,199,370,342,289,527,0,136,172,172,195,161
20244,D,발달상권,3120241,거여역,2362,1439,923,0,409,503,585,557,308,0,261,356,355,281,186,0,148,147,230,276,122
20244,D,발달상권,3120242,강동구청역,8831,5909,2922,0,1090,1910,1926,2228,1677,0,592,1174,1245,1607,1291,0,498,736,681,621,386
20244,D,발달상권,3120243,천호역,1986,1113,873,0,223,420,503,461,379,0,109,212,260,250,282,0,114,208,243,211,97
20244,D,발달상권,3120244,암사역,1399,655,744,0,154,265,319,359,302,0,62,146,157,149,141,0,92,119,162,210,161
20244,D,발달상권,3120245,둔촌역,2095,1225,870,0,299,486,520,442,348,0,141,294,311,247,232,0,158,192,209,195,116
20244,D,발달상권,3120246,길동역,4487,2312,2175,0,617,910,1039,1091,830,0,240,497,563,506,506,0,377,413,476,585,324
20244,D,발달상권,3120247,굽은다리역,1214,689,525,0,142,280,308,254,230,0,57,161,181,142,148,0,85,119,127,112,82
20244,D,발달상권,3120248,명일역,2489,1408,1081,0,348,656,635,458,392,0,157,399,410,242,200,0,191,257,225,216,192
20244,D,발달상권,3120249,고덕역,2311,1579,732,0,278,656,617,487,273,0,142,461,447,314,215,0,136,195,170,173,58
20244,R,전통시장,3130001,통인시장,799,518,281,0,146,232,221,145,55,0,64,146,164,105,39,0,82,86,57,40,16
20244,R,전통시장,3130002,세종마을음식문화거리(금천교시장),746,467,279,0,100,211,226,146,63,0,43,129,155,101,39,0,57,82,71,45,24
20244,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),409,225,184,5,83,125,113,64,19,2,36,63,66,45,13,3,47,62,47,19,6
20244,R,전통시장,3130005,세운상가가동,1034,570,464,14,210,314,284,162,50,6,92,158,166,114,34,8,118,156,118,48,16
20244,R,전통시장,3130007,광장시장(광장전통시장),6074,3402,2672,86,1256,1842,1648,948,294,32,544,956,992,676,202,54,712,886,656,272,92
20244,R,전통시장,3130009,마전교지하쇼핑센터(구 한일상가),356,222,134,8,84,102,88,54,20,2,34,66,64,42,14,6,50,36,24,12,6
20244,R,전통시장,3130010,종로신진시장,2692,1684,1008,54,638,776,668,412,144,8,266,500,488,318,104,46,372,276,180,94,40
20244,R,전통시장,3130011,충신시장,401,250,151,10,93,116,100,60,22,1,38,75,73,47,16,9,55,41,27,13,6
20244,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",3532,2210,1322,76,832,1024,874,536,190,14,344,660,640,416,136,62,488,364,234,120,54
20244,R,전통시장,3130014,동문시장,134,56,78,0,4,24,44,38,24,0,0,6,14,18,18,0,4,18,30,20,6
20244,R,전통시장,3130015,창신골목시장,18,3,15,0,0,1,6,9,2,0,0,0,1,1,1,0,0,1,5,8,1
20244,R,전통시장,3130017,동대문상가C동,6,3,3,0,0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,0
20244,R,전통시장,3130018,동대문문구완구거리(동대문문구완구시장),318,142,176,0,0,54,112,94,58,0,0,10,40,44,48,0,0,44,72,50,10
20244,R,전통시장,3130019,동대문상가D동,7,3,4,0,0,1,3,2,1,0,0,0,1,1,1,0,0,1,2,1,0
20244,R,전통시장,3130020,동묘시장(동묘벼룩시장),157,78,79,0,23,29,37,37,31,0,6,14,20,21,17,0,17,15,17,16,14
20244,R,전통시장,3130021,신설종합시장,50,25,25,0,7,9,12,12,10,0,2,4,7,7,5,0,5,5,5,5,5
20244,R,전통시장,3130022,숭례문수입상가(남대문시장),1992,1230,762,4,374,704,546,290,74,0,174,420,356,228,52,4,200,284,190,62,22
20244,R,전통시장,3130024,남대문시장(자유상가),26964,16668,10296,52,5064,9528,7382,3920,1018,10,2366,5686,4806,3090,710,42,2698,3842,2576,830,308
20244,R,전통시장,3130025,삼익패션타운(남대문시장),5304,3280,2024,10,994,1874,1454,772,200,2,464,1118,948,608,140,8,530,756,506,164,60
20244,R,전통시장,3130031,청계천공구상가,710,396,314,0,156,193,168,124,69,0,45,104,109,89,49,0,111,89,59,35,20
20244,R,전통시장,3130032,인현시장,1762,876,886,14,507,464,364,276,137,4,246,270,209,94,53,10,261,194,155,182,84
20244,R,전통시장,3130033,대림상가(청계상가),90,49,41,0,21,22,20,16,11,0,5,12,13,11,8,0,16,10,7,5,3
20244,R,전통시장,3130034,필동 골목형상점가,92,44,48,0,14,24,28,19,7,0,5,12,13,9,5,0,9,12,15,10,2
20244,R,전통시장,3130035,방산종합시장(방산시장),2783,1524,1259,0,675,673,613,487,335,0,177,372,399,339,237,0,498,301,214,148,98
20244,R,전통시장,3130036,중부시장(신중부시장),3023,1544,1479,19,829,779,632,493,271,8,359,447,376,218,136,11,470,332,256,275,135
20244,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",13080,6531,6549,112,3738,3436,2696,2074,1024,44,1796,1997,1562,728,404,68,1942,1439,1134,1346,620
20244,R,전통시장,3130042,약수시장,3917,1515,2402,7,632,1465,1086,535,192,0,193,516,361,307,138,7,439,949,725,228,54
20244,R,전통시장,3130046,team204(팀204),116,64,52,0,36,24,22,20,14,0,16,12,12,14,10,0,20,12,10,6,4
20244,R,전통시장,3130047,테크노상가(엘리시움),328,178,150,0,102,68,64,58,36,0,44,36,32,40,26,0,58,32,32,18,10
20244,R,전통시장,3130048,동평화시장,126,68,58,0,38,26,24,24,14,0,16,14,12,16,10,0,22,12,12,8,4
20244,R,전통시장,3130049,신당 미래유산 먹거리 골목형상점가,14,8,6,0,6,2,2,3,1,0,3,1,1,2,1,0,3,1,1,1,0
20244,R,전통시장,3130050,청평화시장,274,146,128,0,84,58,52,48,32,0,36,30,26,32,22,0,48,28,26,16,10
20244,R,전통시장,3130051,동화동 골목형상점가,691,310,381,0,112,164,181,149,85,0,31,54,90,81,54,0,81,110,91,68,31
20244,R,전통시장,3130052,서울중앙시장(신중앙시장),407,285,122,0,75,114,103,73,42,0,46,74,65,62,38,0,29,40,38,11,4
20244,R,전통시장,3130053,백학시장,206,106,100,0,12,48,63,52,31,0,3,16,32,28,27,0,9,32,31,24,4
20244,R,전통시장,3130054,황학동주방가구거리상점가,220,155,65,0,36,64,58,38,24,0,23,40,37,33,22,0,13,24,21,5,2
20244,R,전통시장,3130055,"황학시장(서울중앙시장, 신중앙시장)",153,119,34,0,16,51,45,24,17,0,15,34,30,23,17,0,1,17,15,1,0
20244,R,전통시장,3130056,용산용문시장,909,540,369,0,177,247,252,167,66,0,77,148,154,114,47,0,100,99,98,53,19
20244,R,전통시장,3130057,만리시장,97,52,45,0,15,25,24,21,12,0,5,11,13,13,10,0,10,14,11,8,2
20244,R,전통시장,3130058,이촌종합시장,2891,1850,1041,5,468,782,811,592,233,5,231,481,572,398,163,0,237,301,239,194,70
20244,R,전통시장,3130059,후암시장,200,119,81,0,29,47,58,48,18,0,9,28,38,28,16,0,20,19,20,20,2
20244,R,전통시장,3130060,신흥시장,153,115,38,0,2,26,62,61,2,0,0,14,50,49,2,0,2,12,12,12,0
20244,R,전통시장,3130061,이태원시장,754,334,420,0,220,292,150,72,20,0,58,122,84,52,18,0,162,170,66,20,2
20244,R,전통시장,3130062,보광시장,34,18,16,0,3,7,11,10,3,0,0,3,6,6,3,0,3,4,5,4,0
20244,R,전통시장,3130063,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0
20244,R,전통시장,3130064,금남시장,39,24,15,0,2,4,10,11,12,0,0,0,5,7,12,0,2,4,5,4,0
20244,R,전통시장,3130065,무학봉상점가,689,428,261,0,74,191,207,161,56,0,37,104,126,105,56,0,37,87,81,56,0
20244,R,전통시장,3130066,행당시장상점가,625,411,214,0,70,153,176,166,60,0,35,89,116,119,52,0,35,64,60,47,8
20244,R,전통시장,3130067,왕십리도선동상점가,1834,840,994,0,303,354,381,455,341,0,102,198,207,190,143,0,201,156,174,265,198
20244,R,전통시장,3130068,마장축산물시장,3134,2246,888,0,242,554,721,1055,562,0,145,388,530,753,430,0,97,166,191,302,132
20244,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",176,128,48,0,3,30,62,59,22,0,0,19,43,45,21,0,3,11,19,14,1
20244,R,전통시장,3130070,뚝섬역상점가,1725,1187,538,0,275,353,365,377,355,0,164,234,235,268,286,0,111,119,130,109,69
20244,R,전통시장,3130071,성수역 골목형상점가,885,567,318,1,146,225,221,178,114,1,81,150,149,107,79,0,65,75,72,71,35
20244,R,전통시장,3130072,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4
20244,R,전통시장,3130073,뚝도시장,477,307,170,0,110,138,114,79,36,0,48,90,78,57,34,0,62,48,36,22,2
20244,R,전통시장,3130074,영동교골목시장,5,5,0,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,0,0
20244,R,전통시장,3130075,노룬산시장(노룬산골목시장),11,11,0,0,0,0,3,4,4,0,0,0,3,4,4,0,0,0,0,0,0
20244,R,전통시장,3130076,능동로골목시장,30,25,5,0,0,1,9,10,10,0,0,1,6,8,10,0,0,0,3,2,0
20244,R,전통시장,3130077,조양시장,15,13,2,0,0,1,4,5,5,0,0,1,3,4,5,0,0,0,1,1,0
20244,R,전통시장,3130078,화양제일골목시장,30,21,9,0,3,4,7,11,5,0,1,2,5,8,5,0,2,2,2,3,0
20244,R,전통시장,3130079,한아름시장,26,18,8,0,3,4,7,8,4,0,1,2,5,6,4,0,2,2,2,2,0
20244,R,전통시장,3130080,자양종합시장(기능상실),91,57,34,0,13,20,24,24,10,0,9,13,14,13,8,0,4,7,10,11,2
20244,R,전통시장,3130081,자양골목전통시장(자양골목시장),565,447,118,0,38,83,154,231,59,0,18,54,122,199,54,0,20,29,32,32,5
20244,R,전통시장,3130082,면곡골목시장,22,16,6,0,1,6,9,5,1,0,1,5,5,4,1,0,0,1,4,1,0
20244,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",736,360,376,1,198,141,147,176,73,0,85,76,73,70,56,1,113,65,74,106,17
20244,R,전통시장,3130084,신성시장(신성골목시장),315,155,160,0,55,77,83,75,25,0,14,35,41,41,24,0,41,42,42,34,1
20244,R,전통시장,3130085,용두시장,86,45,41,0,11,19,21,21,14,0,5,11,11,10,8,0,6,8,10,11,6
20244,R,전통시장,3130086,서울약령시장,1535,954,581,0,164,400,396,336,239,0,60,242,263,203,186,0,104,158,133,133,53
20244,R,전통시장,3130087,경동광성상가(경동시장),111,72,39,0,11,29,29,25,17,0,4,18,20,16,14,0,7,11,9,9,3
20244,R,전통시장,3130088,경동시장,297,184,113,0,33,77,76,65,46,0,12,47,50,39,36,0,21,30,26,26,10
20244,R,전통시장,3130089,청량리수산시장,202,105,97,0,24,45,50,50,33,0,11,26,27,23,18,0,13,19,23,27,15
20244,R,전통시장,3130090,청량리종합시장,139,88,51,0,13,39,39,29,19,0,3,25,27,17,16,0,10,14,12,12,3
20244,R,전통시장,3130091,청량종합도매시장,155,100,55,0,13,43,42,33,24,0,5,26,29,21,19,0,8,17,13,12,5
20244,R,전통시장,3130092,청량리농수산물시장,178,112,66,0,17,47,47,40,27,0,6,28,30,24,24,0,11,19,17,16,3
20244,R,전통시장,3130093,동서시장,25,15,10,0,3,7,6,5,4,0,1,4,4,3,3,0,2,3,2,2,1
20244,R,전통시장,3130094,청량리청과물시장,234,139,95,0,29,66,55,48,36,0,10,39,35,29,26,0,19,27,20,19,10
20244,R,전통시장,3130095,청량리전통시장,274,157,117,0,42,76,62,53,41,0,15,46,38,31,27,0,27,30,24,22,14
20244,R,전통시장,3130096,동부시장,58,28,30,0,9,12,16,15,6,0,6,8,6,4,4,0,3,4,10,11,2
20244,R,전통시장,3130097,답십리 건축자재시장,276,135,141,0,39,54,79,77,27,0,29,36,30,20,20,0,10,18,49,57,7
20244,R,전통시장,3130098,회기시장,48,20,28,0,7,13,14,10,4,0,1,4,6,5,4,0,6,9,8,5,0
20244,R,전통시장,3130099,전농로터리시장,20,17,3,0,1,1,8,8,2,0,1,1,7,7,1,0,0,0,1,1,1
20244,R,전통시장,3130100,답십리시장,519,380,139,0,80,117,123,110,89,0,63,90,88,75,64,0,17,27,35,35,25
20244,R,전통시장,3130101,답십리현대시장,303,223,80,0,46,68,72,64,53,0,37,52,52,44,38,0,9,16,20,20,15
