기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,R,전통시장,3130102,이문제일시장,119,63,56,0,12,27,27,31,22,0,3,13,13,17,17,0,9,14,14,14,5
20244,R,전통시장,3130103,이경시장,37,23,14,0,3,8,9,10,7,0,1,5,6,7,4,0,2,3,3,3,3
20244,R,전통시장,3130104,전곡시장,217,116,101,0,70,42,44,40,21,0,36,24,20,19,17,0,34,18,24,21,4
20244,R,전통시장,3130105,장미제일시장(중화동제일시장),29,22,7,0,2,6,7,9,5,0,2,4,4,7,5,0,0,2,3,2,0
20244,R,전통시장,3130106,중랑동부시장,341,232,109,0,35,83,110,86,27,0,19,56,71,60,26,0,16,27,39,26,1
20244,R,전통시장,3130107,중랑동부시장(중랑교종합상가),61,42,19,0,7,16,21,14,3,0,4,11,14,10,3,0,3,5,7,4,0
20244,R,전통시장,3130108,태능엔터피아(태릉시장),25,17,8,0,0,2,8,6,9,0,0,1,4,4,8,0,0,1,4,2,1
20244,R,전통시장,3130109,묵1동도깨비시장,143,67,76,0,11,36,43,36,17,0,2,16,20,16,13,0,9,20,23,20,4
20244,R,전통시장,3130110,면목골목시장(면목시장),186,110,76,0,10,29,50,64,33,0,0,11,26,40,33,0,10,18,24,24,0
20244,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",199,113,86,0,13,50,59,54,23,0,0,26,32,32,23,0,13,24,27,22,0
20244,R,전통시장,3130112,사가정시장,351,228,123,0,22,59,100,100,70,0,3,31,59,76,59,0,19,28,41,24,11
20244,R,전통시장,3130113,신아타운,1164,649,515,0,153,292,286,290,143,0,64,138,148,188,111,0,89,154,138,102,32
20244,R,전통시장,3130114,유영시장,15,10,5,0,0,1,4,6,4,0,0,0,2,4,4,0,0,1,2,2,0
20244,R,전통시장,3130115,우림골목시장,334,181,153,0,25,61,79,113,56,0,2,23,38,63,55,0,23,38,41,50,1
20244,R,전통시장,3130116,동성타워프라자,39,19,20,0,7,9,7,10,6,0,2,4,3,5,5,0,5,5,4,5,1
20244,R,전통시장,3130117,정릉시장,336,182,154,0,41,83,92,81,39,0,8,42,49,49,34,0,33,41,43,32,5
20244,R,전통시장,3130118,정릉골 골목형상점가,179,111,68,0,10,28,44,59,38,0,1,14,28,41,27,0,9,14,16,18,11
20244,R,전통시장,3130119,정릉아리랑시장,159,68,91,0,22,41,44,37,15,0,0,17,18,18,15,0,22,24,26,19,0
20244,R,전통시장,3130120,돈암시장(돈암제일시장),319,162,157,0,30,78,100,80,31,0,9,34,48,52,19,0,21,44,52,28,12
20244,R,전통시장,3130121,길음시장,430,210,220,28,151,106,72,47,26,11,65,56,36,22,20,17,86,50,36,25,6
20244,R,전통시장,3130122,밤나무골시장,31,20,11,0,1,2,8,5,15,0,0,1,4,4,11,0,1,1,4,1,4
20244,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,44,25,19,0,7,9,12,10,6,0,3,6,6,5,5,0,4,3,6,5,1
20244,R,전통시장,3130124,번동시장,31,19,12,0,4,6,7,8,6,0,1,3,4,5,6,0,3,3,3,3,0
20244,R,전통시장,3130125,장위전통시장,106,76,30,0,1,16,30,31,28,0,0,8,19,22,27,0,1,8,11,9,1
20244,R,전통시장,3130126,새석관시장,41,30,11,0,1,5,7,9,19,0,0,4,4,6,16,0,1,1,3,3,3
20244,R,전통시장,3130127,석관시장,23,18,5,0,0,3,3,5,12,0,0,2,2,4,10,0,0,1,1,1,2
20244,R,전통시장,3130128,돌곶이시장(석관황금시장),79,63,16,0,0,6,12,17,44,0,0,5,7,12,39,0,0,1,5,5,5
20244,R,전통시장,3130129,장미원골목시장,210,134,76,0,10,26,44,61,69,0,1,14,28,40,51,0,9,12,16,21,18
20244,R,전통시장,3130130,수유북부골목시장,16,10,6,0,1,3,5,5,2,0,0,2,3,3,2,0,1,1,2,2,0
20244,R,전통시장,3130131,동북프라자,20,15,5,0,1,2,5,6,6,0,0,1,3,5,6,0,1,1,2,1,0
20244,R,전통시장,3130132,삼양골목시장(삼양시장),65,48,17,0,2,5,17,20,21,0,0,2,9,17,20,0,2,3,8,3,1
20244,R,전통시장,3130133,우이골목시장(우이시장),232,126,106,0,1,2,44,79,106,0,0,1,30,54,41,0,1,1,14,25,65
20244,R,전통시장,3130134,"솔샘시장(미아6,7동골목시장)",194,104,90,0,33,55,65,30,11,0,11,31,36,15,11,0,22,24,29,15,0
20244,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),104,54,50,0,6,27,28,32,11,0,0,12,13,20,9,0,6,15,15,12,2
20244,R,전통시장,3130136,수유재래시장,56,25,31,0,3,9,16,20,8,0,0,3,6,9,7,0,3,6,10,11,1
20244,R,전통시장,3130137,"수유전통시장(수유시장, 수유골목시장)",156,70,86,0,8,24,46,54,24,0,0,7,17,24,22,0,8,17,29,30,2
20244,R,전통시장,3130138,수유프라자,20,9,11,0,1,3,6,7,3,0,0,1,2,3,3,0,1,2,4,4,0
20244,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),278,144,134,0,16,73,79,77,33,0,3,31,37,47,26,0,13,42,42,30,7
20244,R,전통시장,3130140,숭인시장,62,35,27,0,0,4,11,21,26,0,0,1,4,14,16,0,0,3,7,7,10
20244,R,전통시장,3130141,강북북부골목시장,43,29,14,0,2,9,9,14,9,0,0,6,6,11,6,0,2,3,3,3,3
20244,R,전통시장,3130142,강북북부시장,15,10,5,0,2,3,3,4,3,0,1,2,2,3,2,0,1,1,1,1,1
20244,R,전통시장,3130143,방천골목시장,41,21,20,0,1,5,14,13,8,0,0,2,6,6,7,0,1,3,8,7,1
20244,R,전통시장,3130144,백운시장,36,17,19,0,3,5,11,11,6,0,0,1,4,6,6,0,3,4,7,5,0
20244,R,전통시장,3130145,쌍문역둘리상점가,172,76,96,0,39,41,43,41,8,0,6,19,22,22,7,0,33,22,21,19,1
20244,R,전통시장,3130146,쌍문시장(쌍문역골목시장),529,238,291,0,115,124,138,129,23,0,17,55,71,74,21,0,98,69,67,55,2
20244,R,전통시장,3130147,쌍문역동측상점가,403,182,221,0,53,83,110,111,46,0,18,33,48,52,31,0,35,50,62,59,15
20244,R,전통시장,3130148,방학동도깨비시장,107,48,59,0,0,24,27,24,32,0,0,12,12,12,12,0,0,12,15,12,20
20244,R,전통시장,3130149,창동신창시장,355,208,147,0,40,82,101,87,45,0,17,51,56,44,40,0,23,31,45,43,5
20244,R,전통시장,3130150,창동골목시장,101,56,45,0,0,20,44,34,3,0,0,13,26,14,3,0,0,7,18,20,0
20244,R,전통시장,3130151,신도봉시장,28,20,8,0,0,2,7,11,8,0,0,1,4,8,7,0,0,1,3,3,1
20244,R,전통시장,3130152,오!도봉거리 상점가,64,43,21,0,0,6,11,17,30,0,0,3,6,11,23,0,0,3,5,6,7
20244,R,전통시장,3130153,창동역상점가,694,437,257,0,73,132,172,193,124,0,30,70,102,131,104,0,43,62,70,62,20
20244,R,전통시장,3130154,상계주공1단지(가)상가,45,20,25,0,7,11,11,11,5,0,2,4,5,6,3,0,5,7,6,5,2
20244,R,전통시장,3130155,시영B상가(중계 그린아파트 B 상가),48,26,22,0,7,12,12,12,5,0,4,7,6,6,3,0,3,5,6,6,2
20244,R,전통시장,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),47,26,21,0,6,12,12,12,5,0,4,7,6,6,3,0,2,5,6,6,2
20244,R,전통시장,3130157,상계중앙시장,224,111,113,0,6,18,49,66,85,0,0,12,21,29,49,0,6,6,28,37,36
20244,R,전통시장,3130158,상계역전종합상가,386,193,193,0,3,20,69,112,182,0,0,13,29,49,102,0,3,7,40,63,80
20244,R,전통시장,3130159,공릉동 도깨비시장,818,443,375,0,87,122,181,225,203,0,39,67,90,116,131,0,48,55,91,109,72
20244,R,전통시장,3130160,수일시장,125,81,44,0,16,34,30,25,20,0,8,22,19,16,16,0,8,12,11,9,4
20244,R,전통시장,3130161,증산종합시장,65,43,22,0,8,18,18,15,6,0,4,12,12,10,5,0,4,6,6,5,1
20244,R,전통시장,3130162,증산골목시장,77,50,27,0,10,21,21,18,7,0,4,14,14,12,6,0,6,7,7,6,1
20244,R,전통시장,3130163,응암오거리상점가,266,128,138,0,14,66,86,71,29,0,0,33,39,32,24,0,14,33,47,39,5
20244,R,전통시장,3130164,역촌중앙시장,34,17,17,0,3,7,9,9,6,0,1,4,4,4,4,0,2,3,5,5,2
20244,R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",199,96,103,0,10,52,64,51,22,0,1,26,29,22,18,0,9,26,35,29,4
20244,R,전통시장,3130166,응암시장(신응암시장),76,51,25,0,9,9,18,23,17,0,5,5,11,14,16,0,4,4,7,9,1
20244,R,전통시장,3130167,연신내상점가(연빛거리),1492,761,731,0,207,336,378,368,203,0,77,177,185,177,145,0,130,159,193,191,58
20244,R,전통시장,3130168,연서시장,691,330,361,0,22,96,116,153,304,0,4,49,47,62,168,0,18,47,69,91,136
20244,R,전통시장,3130169,대조시장,191,95,96,0,14,44,56,48,29,0,2,22,26,22,23,0,12,22,30,26,6
20244,R,전통시장,3130170,제일시장,298,148,150,0,28,66,86,73,45,0,7,33,41,32,35,0,21,33,45,41,10
20244,R,전통시장,3130171,불광먹자골목 골목형상점가,469,200,269,0,63,113,130,110,53,0,23,48,55,47,27,0,40,65,75,63,26
20244,R,전통시장,3130172,모래내시장(서중시장),802,483,319,0,56,102,141,202,301,0,37,69,89,108,180,0,19,33,52,94,121
20244,R,전통시장,3130173,백련시장,14,7,7,0,1,3,4,5,1,0,0,1,2,3,1,0,1,2,2,2,0
20244,R,전통시장,3130174,연희사러가,47,31,16,0,7,12,10,14,4,0,4,8,6,10,3,0,3,4,4,4,1
20244,R,전통시장,3130175,신촌 상인회(신촌상점가),55,29,26,0,8,16,14,12,5,0,3,7,7,8,4,0,5,9,7,4,1
20244,R,전통시장,3130176,유진상가,892,170,722,0,25,64,246,431,126,0,8,20,45,51,46,0,17,44,201,380,80
20244,R,전통시장,3130177,인왕시장(홍제골목형상점가),131,64,67,0,6,12,27,38,48,0,0,4,11,20,29,0,6,8,16,18,19
20244,R,전통시장,3130178,이대 앞 스타트업 상점가,19,10,9,0,2,6,6,4,1,0,0,3,3,3,1,0,2,3,3,1,0
20244,R,전통시장,3130179,"이화여대 3,5,7길 상점가",173,91,82,0,25,51,46,38,13,0,7,22,23,26,13,0,18,29,23,12,0
20244,R,전통시장,3130180,포방터시장,979,184,795,0,26,70,270,476,137,0,7,23,48,56,50,0,19,47,222,420,87
20244,R,전통시장,3130181,아현가구거리상점가,271,202,69,0,26,63,76,78,28,0,10,47,60,61,24,0,16,16,16,17,4
20244,R,전통시장,3130182,영천시장,352,190,162,0,23,56,96,129,48,0,4,25,55,75,31,0,19,31,41,54,17
20244,R,전통시장,3130183,상암동상점가,928,577,351,0,194,347,257,104,26,0,86,218,171,76,26,0,108,129,86,28,0
20244,R,전통시장,3130184,마포농수산물시장,135,60,75,0,10,26,38,44,17,0,3,13,17,17,10,0,7,13,21,27,7
20244,R,전통시장,3130185,망원월드컵시장,474,286,188,0,59,89,101,146,79,0,33,67,72,68,46,0,26,22,29,78,33
20244,R,전통시장,3130186,망원시장,329,188,141,0,94,94,69,48,24,0,55,51,34,29,19,0,39,43,35,19,5
20244,R,전통시장,3130187,영진시장,15,7,8,0,3,4,4,2,2,0,1,2,2,1,1,0,2,2,2,1,1
20244,R,전통시장,3130188,합정시장,9,5,4,0,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0
20244,R,전통시장,3130189,서교시장,137,70,67,0,29,38,32,23,15,0,12,19,18,12,9,0,17,19,14,11,6
20244,R,전통시장,3130190,홍대소상공인상점가,475,244,231,0,99,134,111,78,53,0,41,67,62,41,33,0,58,67,49,37,20
20244,R,전통시장,3130191,홍대 걷고싶은 거리,882,452,430,0,183,248,206,146,99,0,75,124,114,77,62,0,108,124,92,69,37
20244,R,전통시장,3130192,동진시장,36,23,13,0,5,9,9,8,5,0,2,5,5,6,5,0,3,4,4,2,0
20244,R,전통시장,3130193,신수시장,455,259,196,0,57,127,127,111,33,0,21,60,73,78,27,0,36,67,54,33,6
20244,R,전통시장,3130194,용강동 상점가,1613,961,652,0,234,399,384,320,276,0,114,238,254,187,168,0,120,161,130,133,108
20244,R,전통시장,3130195,도화동 상점가,2623,1594,1029,0,484,641,662,588,248,0,252,440,435,307,160,0,232,201,227,281,88
20244,R,전통시장,3130196,공덕시장,473,275,198,0,106,130,130,83,24,0,42,69,83,63,18,0,64,61,47,20,6
20244,R,전통시장,3130197,마포시장,149,86,63,0,33,42,39,27,8,0,13,22,25,20,6,0,20,20,14,7,2
20244,R,전통시장,3130198,아현시장,564,310,254,0,112,182,162,95,13,0,50,101,89,59,11,0,62,81,73,36,2
20244,R,전통시장,3130199,신월3동 골목시장,72,43,29,0,5,13,17,24,13,0,0,5,9,16,13,0,5,8,8,8,0
20244,R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",166,109,57,0,18,27,34,40,47,0,14,21,22,24,28,0,4,6,12,16,19
20244,R,전통시장,3130201,월정로시장,74,48,26,0,5,13,18,25,13,0,3,9,10,16,10,0,2,4,8,9,3
20244,R,전통시장,3130202,신영시장,227,149,78,0,16,40,55,78,38,0,9,24,32,53,31,0,7,16,23,25,7
20244,R,전통시장,3130203,서서울 골목형상점가,112,75,37,0,7,20,27,39,19,0,4,12,16,27,16,0,3,8,11,12,3
20244,R,전통시장,3130204,경창시장,420,254,166,0,28,64,109,123,96,0,15,38,57,71,73,0,13,26,52,52,23
20244,R,전통시장,3130205,신곡종합시장(신월6동 골목시장),245,145,100,0,24,46,57,67,51,0,9,24,31,38,43,0,15,22,26,29,8
20244,R,전통시장,3130206,신정3동 골목시장,123,89,34,0,9,24,31,27,32,0,4,15,21,19,30,0,5,9,10,8,2
20244,R,전통시장,3130207,신정1동 골목시장(신정제일시장),989,577,412,3,175,248,249,211,103,3,72,155,150,122,75,0,103,93,99,89,28
20244,R,전통시장,3130208,목동깨비시장(목3동시장),465,258,207,0,58,101,128,115,63,0,29,59,69,59,42,0,29,42,59,56,21
20244,R,전통시장,3130209,목사랑시장(목4동시장),220,141,79,0,24,51,68,56,21,0,10,32,41,37,21,0,14,19,27,19,0
20244,R,전통시장,3130210,목2동시장,1016,568,448,0,140,250,270,234,122,0,66,136,150,135,81,0,74,114,120,99,41
