기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20244,R,전통시장,3130211,신정2동 골목시장(오목교중앙시장),803,459,344,0,145,263,216,142,37,0,58,143,134,93,31,0,87,120,82,49,6
20244,R,전통시장,3130212,공항시장,35,26,9,0,1,7,9,11,7,0,1,5,6,7,7,0,0,2,3,4,0
20244,R,전통시장,3130213,방신전통시장,504,402,102,0,49,108,126,147,74,0,38,89,102,123,50,0,11,19,24,24,24
20244,R,전통시장,3130214,송화벽화시장(송화골목시장),244,144,100,0,12,36,67,82,47,0,5,18,32,49,40,0,7,18,35,33,7
20244,R,전통시장,3130215,대원종합시장,21,13,8,0,3,5,5,5,3,0,2,3,3,3,2,0,1,2,2,2,1
20244,R,전통시장,3130216,화곡중앙시장,186,106,80,0,17,39,46,54,30,0,8,23,25,31,19,0,9,16,21,23,11
20244,R,전통시장,3130217,화곡본동시장,217,127,90,0,20,43,53,55,46,0,6,26,31,29,35,0,14,17,22,26,11
20244,R,전통시장,3130218,신월중앙시장,258,137,121,0,32,55,58,64,49,0,14,30,34,31,28,0,18,25,24,33,21
20244,R,전통시장,3130219,까치산시장,519,289,230,0,65,147,158,91,58,0,30,79,79,58,43,0,35,68,79,33,15
20244,R,전통시장,3130220,등마루시장,117,71,46,0,24,30,26,21,16,0,9,19,18,14,11,0,15,11,8,7,5
20244,R,전통시장,3130221,"남부골목시장(남부화곡시장, 남부시장)",642,282,360,0,150,179,134,122,57,0,27,76,66,66,47,0,123,103,68,56,10
20244,R,전통시장,3130222,오류시장,281,180,101,0,38,52,68,82,41,0,27,36,41,47,29,0,11,16,27,35,12
20244,R,전통시장,3130223,고척근린시장,428,261,167,0,37,95,108,119,69,0,21,57,59,68,56,0,16,38,49,51,13
20244,R,전통시장,3130224,개봉프라자(고척근린시장),32,21,11,0,3,8,8,9,4,0,2,5,5,5,4,0,1,3,3,4,0
20244,R,전통시장,3130225,개봉중앙시장,3096,1535,1561,0,550,752,738,739,317,0,314,482,328,247,164,0,236,270,410,492,153
20244,R,전통시장,3130226,고척프라자,212,151,61,0,19,43,56,64,30,0,10,29,39,48,25,0,9,14,17,16,5
20244,R,전통시장,3130227,고척골목시장상점가(그라운드 고척),365,261,104,0,31,74,96,112,52,0,16,50,67,85,43,0,15,24,29,27,9
20244,R,전통시장,3130228,구로시장,96,55,41,0,3,22,27,27,17,0,0,13,14,14,14,0,3,9,13,13,3
20244,R,전통시장,3130229,남구로시장,290,167,123,0,26,63,73,75,53,0,8,37,41,43,38,0,18,26,32,32,15
20244,R,전통시장,3130230,가리봉시장,31,15,16,0,0,6,7,7,11,0,0,3,3,3,6,0,0,3,4,4,5
20244,R,전통시장,3130231,독산동 우시장,871,561,310,0,65,117,145,193,351,0,39,79,94,119,230,0,26,38,51,74,121
20244,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),96,57,39,0,11,17,19,22,27,0,8,10,11,11,17,0,3,7,8,11,10
20244,R,전통시장,3130233,남문시장,244,177,67,0,14,37,44,51,98,0,8,23,23,30,93,0,6,14,21,21,5
20244,R,전통시장,3130234,푸른터시장(기능상실),17,13,4,0,2,3,3,3,6,0,1,2,2,2,6,0,1,1,1,1,0
20244,R,전통시장,3130235,대명여울빛거리시장(대명시장),727,391,336,0,104,174,174,187,88,0,47,87,87,106,64,0,57,87,87,81,24
20244,R,전통시장,3130236,비단길현대시장(현대시장),461,250,211,0,64,110,110,120,57,0,28,55,55,69,43,0,36,55,55,51,14
20244,R,전통시장,3130237,박미시장(기능상실),65,39,26,0,5,9,15,17,19,0,3,6,9,9,12,0,2,3,6,8,7
20244,R,전통시장,3130238,은행나무시장,118,75,43,0,13,28,33,26,18,0,7,21,21,14,12,0,6,7,12,12,6
20244,R,전통시장,3130240,영등포유통상가,1053,634,419,0,181,299,235,193,145,0,72,167,148,136,111,0,109,132,87,57,34
20244,R,전통시장,3130241,선유도역 골목형상점가,2951,1695,1256,0,537,809,818,511,276,0,233,489,464,303,206,0,304,320,354,208,70
20244,R,전통시장,3130242,대림중앙 골목형상점가,166,85,81,0,31,40,37,26,32,0,12,21,16,15,21,0,19,19,21,11,11
20244,R,전통시장,3130243,도림시장,48,36,12,0,1,7,13,14,13,0,0,5,10,10,11,0,1,2,3,4,2
20244,R,전통시장,3130244,대림중앙시장,361,185,176,0,66,87,81,57,70,0,25,46,35,33,46,0,41,41,46,24,24
20244,R,전통시장,3130245,영일시장,4794,3477,1317,2,743,1566,1475,756,252,0,413,1190,1204,511,159,2,330,376,271,245,93
20244,R,전통시장,3130246,영등포청과시장(조광시장),544,321,223,0,100,144,127,101,72,0,39,82,79,66,55,0,61,62,48,35,17
20244,R,전통시장,3130247,우리시장,78,30,48,0,21,18,20,16,3,0,3,7,9,8,3,0,18,11,11,8,0
20244,R,전통시장,3130248,영등포역지하도상점가,1605,921,684,0,215,408,424,397,161,0,87,207,244,253,130,0,128,201,180,144,31
20244,R,전통시장,3130250,삼구시장(로타리상가),37,21,16,0,7,9,9,7,5,0,3,5,6,4,3,0,4,4,3,3,2
20244,R,전통시장,3130253,영신상가(제일상가),45,25,20,0,8,11,11,9,6,0,3,6,7,5,4,0,5,5,4,4,2
20244,R,전통시장,3130254,남서울상가,9,5,4,0,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0
20244,R,전통시장,3130255,영등포전통시장,221,129,92,0,42,58,53,43,25,0,14,34,36,28,17,0,28,24,17,15,8
20244,R,전통시장,3130256,신동시장,12,12,0,0,0,0,4,4,4,0,0,0,4,4,4,0,0,0,0,0,0
20244,R,전통시장,3130257,영등포시장기계공구상가,279,157,122,0,50,69,68,54,38,0,18,39,42,32,26,0,32,30,26,22,12
20244,R,전통시장,3130258,영진시장A동,22,14,8,0,2,5,6,5,4,0,1,3,4,3,3,0,1,2,2,2,1
20244,R,전통시장,3130259,대신시장,28,11,17,0,5,7,7,5,4,0,1,3,3,2,2,0,4,4,4,3,2
20244,R,전통시장,3130260,신대방1동골목상권,452,288,164,0,85,146,105,74,42,0,44,94,73,48,29,0,41,52,32,26,13
20244,R,전통시장,3130261,성대전통시장(성대시장),389,237,152,0,13,79,118,94,85,0,9,61,74,47,46,0,4,18,44,47,39
20244,R,전통시장,3130262,상도도깨비 골목형상점가,58,34,24,0,6,15,17,14,6,0,3,8,10,10,3,0,3,7,7,4,3
20244,R,전통시장,3130263,신노량진시장(기능상실),60,32,28,0,9,18,15,12,6,0,5,8,7,8,4,0,4,10,8,4,2
20244,R,전통시장,3130264,상도약수골목형상점가,134,82,52,0,15,32,37,34,16,0,7,19,22,26,8,0,8,13,15,8,8
20244,R,전통시장,3130265,노량진중앙시장,107,62,45,0,13,26,27,27,14,0,5,16,17,15,9,0,8,10,10,12,5
20244,R,전통시장,3130266,만양로상점가,73,41,32,0,10,17,18,18,10,0,4,10,11,10,6,0,6,7,7,8,4
20244,R,전통시장,3130267,본동인정시장(기능상실),72,39,33,0,9,17,19,17,10,0,4,9,11,9,6,0,5,8,8,8,4
20244,R,전통시장,3130268,상도전통시장,564,324,240,0,90,137,137,125,75,0,39,76,83,75,51,0,51,61,54,50,24
20244,R,전통시장,3130269,강남시장(동작구 강남시장),82,47,35,0,13,20,20,18,11,0,6,11,12,11,7,0,7,9,8,7,4
20244,R,전통시장,3130270,흑석시장,3,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
20244,R,전통시장,3130271,남성역골목시장,267,140,127,0,23,37,61,50,96,0,9,19,24,23,65,0,14,18,37,27,31
20244,R,전통시장,3130272,사당시장,112,58,54,0,10,16,25,21,40,0,4,8,10,9,27,0,6,8,15,12,13
20244,R,전통시장,3130273,남성사계시장(남성시장),380,210,170,0,61,114,105,71,29,0,29,70,64,32,15,0,32,44,41,39,14
20244,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),492,265,227,0,79,126,135,90,62,0,22,61,68,57,57,0,57,65,67,33,5
20244,R,전통시장,3130275,강남골목시장,88,56,32,0,17,22,22,18,9,0,8,14,14,13,7,0,9,8,8,5,2
20244,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),50,33,17,0,9,13,13,10,5,0,4,9,9,7,4,0,5,4,4,3,1
20244,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),173,109,64,0,34,43,43,36,17,0,15,28,28,25,13,0,19,15,15,11,4
20244,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,195,117,78,0,13,36,49,53,44,0,10,22,27,27,31,0,3,14,22,26,13
20244,R,전통시장,3130279,관악신사시장,373,266,107,0,60,111,114,65,23,0,27,77,91,52,19,0,33,34,23,13,4
20244,R,전통시장,3130280,신림종합시장,63,44,19,0,10,19,19,11,4,0,4,13,15,9,3,0,6,6,4,2,1
20244,R,전통시장,3130281,우림시장,66,38,28,0,4,14,16,23,9,0,1,7,8,14,8,0,3,7,8,9,1
20244,R,전통시장,3130282,난곡 골목형상점가,58,33,25,0,3,14,14,20,7,0,0,7,7,12,7,0,3,7,7,8,0
20244,R,전통시장,3130283,신원시장,103,68,35,0,0,24,34,32,13,0,0,13,23,21,11,0,0,11,11,11,2
20244,R,전통시장,3130284,관악종합시장(신원시장),12,8,4,0,0,3,4,3,2,0,0,2,3,2,1,0,0,1,1,1,1
20244,R,전통시장,3130285,서원동상점가,988,395,593,0,179,216,180,227,186,0,34,84,91,82,104,0,145,132,89,145,82
20244,R,전통시장,3130286,신신림시장(삼성동시장),51,29,22,0,4,10,15,15,7,0,1,5,8,8,7,0,3,5,7,7,0
20244,R,전통시장,3130287,삼성동 시장(삼성동시장),30,18,12,0,0,8,9,9,4,0,0,4,5,5,4,0,0,4,4,4,0
20244,R,전통시장,3130288,신림현대종합상가,56,32,24,0,8,10,14,12,12,0,4,5,8,7,8,0,4,5,6,5,4
20244,R,전통시장,3130289,봉일시장,157,75,82,0,21,30,33,44,29,0,7,14,17,20,17,0,14,16,16,24,12
20244,R,전통시장,3130290,영림시장,868,476,392,0,137,252,214,202,63,0,50,127,119,133,47,0,87,125,95,69,16
20244,R,전통시장,3130291,봉천제일종합시장,48,26,22,0,8,14,11,11,4,0,3,7,6,7,3,0,5,7,5,4,1
20244,R,전통시장,3130292,봉천현대시장,53,26,27,0,7,10,11,15,10,0,2,5,6,7,6,0,5,5,5,8,4
20244,R,전통시장,3130293,봉천중앙시장,127,58,69,0,12,22,29,39,25,0,4,11,13,18,12,0,8,11,16,21,13
20244,R,전통시장,3130294,관악중부시장,454,253,201,0,67,113,107,104,63,0,32,64,57,54,46,0,35,49,50,50,17
20244,R,전통시장,3130295,인헌시장(원당종합시장),528,308,220,0,109,157,138,81,43,0,49,97,83,41,38,0,60,60,55,40,5
20244,R,전통시장,3130296,남부종합시장,413,229,184,1,77,107,110,74,44,1,26,56,64,48,34,0,51,51,46,26,10
20244,R,전통시장,3130301,양재시장,408,265,143,4,96,113,93,61,41,2,49,76,66,41,31,2,47,37,27,20,10
20244,R,전통시장,3130302,강남시장(강남구 강남시장),97,59,38,0,20,29,25,15,8,0,8,18,17,10,6,0,12,11,8,5,2
20244,R,전통시장,3130303,영동전통시장,996,585,411,0,260,300,212,138,86,0,112,178,143,89,63,0,148,122,69,49,23
20244,R,전통시장,3130304,신사상가,128,72,56,0,29,39,30,20,10,0,11,22,20,13,6,0,18,17,10,7,4
20244,R,전통시장,3130305,논현종합시장,137,88,49,0,26,40,34,22,15,0,11,24,24,17,12,0,15,16,10,5,3
20244,R,전통시장,3130306,강남언주로,940,558,382,0,190,285,243,165,57,0,91,178,159,90,40,0,99,107,84,75,17
20244,R,전통시장,3130307,도곡시장,149,88,61,0,35,41,35,27,11,0,17,26,23,14,8,0,18,15,12,13,3
20244,R,전통시장,3130309,은마종합상점가,1533,857,676,9,278,422,353,289,182,4,128,258,227,149,91,5,150,164,126,140,91
20244,R,전통시장,3130310,강남개포시장,5643,3703,1940,2,992,1610,1354,1047,638,0,530,1078,932,669,494,2,462,532,422,378,144
20244,R,전통시장,3130311,새마을시장,1020,654,366,0,136,197,240,228,219,0,59,120,152,157,166,0,77,77,88,71,53
20244,R,전통시장,3130312,석촌시장,739,489,250,0,89,168,175,151,156,0,51,123,116,88,111,0,38,45,59,63,45
20244,R,전통시장,3130313,방이시장,3965,2278,1687,0,639,1019,897,846,564,0,359,663,549,397,310,0,280,356,348,449,254
20244,R,전통시장,3130314,풍납시장,567,343,224,0,52,127,167,168,53,0,32,75,92,93,51,0,20,52,75,75,2
20244,R,전통시장,3130315,문정동 로데오거리 상점가(문정동 로데오거리),7986,5972,2014,0,779,1554,2230,2802,621,0,441,1094,1706,2336,395,0,338,460,524,466,226
20244,R,전통시장,3130316,마천시장,69,45,24,0,5,16,21,19,8,0,3,10,12,12,8,0,2,6,9,7,0
20244,R,전통시장,3130317,마천중앙시장,212,141,71,0,11,50,66,59,26,0,8,33,37,37,26,0,3,17,29,22,0
20244,R,전통시장,3130318,로데오거리상점가,625,345,280,0,41,100,135,131,218,0,13,46,66,67,153,0,28,54,69,64,65
20244,R,전통시장,3130319,성내전통시장,95,69,26,0,16,20,23,18,18,0,13,14,14,14,14,0,3,6,9,4,4
20244,R,전통시장,3130320,암사종합시장,989,613,376,0,123,214,211,196,245,0,61,142,134,134,142,0,62,72,77,62,103
20244,R,전통시장,3130321,장신구 특화거리 상점가,1249,849,400,0,145,263,271,322,248,0,83,165,178,233,190,0,62,98,93,89,58
20244,R,전통시장,3130322,고분다리전통시장,82,49,33,0,3,12,18,18,31,0,1,6,9,11,22,0,2,6,9,7,9
20244,R,전통시장,3130323,둔촌역전통시장,262,160,102,0,35,61,66,54,46,0,19,39,40,31,31,0,16,22,26,23,15
20244,R,전통시장,3130324,길동복조리시장,147,75,72,0,20,29,34,37,27,0,7,16,18,17,17,0,13,13,16,20,10
20244,R,전통시장,3130325,명일전통시장,377,212,165,0,56,101,96,68,56,0,26,62,63,35,26,0,30,39,33,33,30
20244,R,전통시장,3130326,고덕 골목형상점가,278,175,103,0,14,35,62,97,70,0,1,15,36,67,56,0,13,20,26,30,14
20244,R,전통시장,3130327,"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",894,486,408,0,276,192,168,156,102,0,120,102,86,106,72,0,156,90,82,50,30
